# Time 0.00055
# eta = 0.002
# length = 0.000443471
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05        2.51181e-05        2.83864e-05             101325            1.13012        2.83864e-05            300.406                  0                  0                  0              1e-32         1.9349e-08        3.35585e-17        2.73467e-12           0.222564        1.21687e-12        1.93882e-05        1.83816e-08        1.12851e-17        5.84571e-19        1.75274e-07          0.0446332        6.05469e-07        2.27573e-05        7.83138e-18        7.74221e-08        1.27512e-21            0.73276
1        3.76771e-05        2.51181e-05        2.83682e-05             101325             1.1294        2.83682e-05            300.599                  0        0.000199883        9.80148e-08            2.31013        3.00283e-08        5.72784e-17        3.25201e-12           0.222548        1.80144e-12        2.86241e-05        2.66426e-08         2.4122e-17         1.2504e-18        2.60174e-07           0.044629        9.49702e-07        3.35223e-05        1.68289e-17        1.18117e-07        2.73899e-21            0.73276
2        6.27952e-05        2.51181e-05        2.83377e-05             101325            1.12818        2.83377e-05            300.923                  0         0.00028496        1.42551e-07            4.43207        5.00059e-08        9.65011e-17        3.43687e-12            0.22252        2.80182e-12        4.42276e-05        4.00425e-08        5.89627e-17        3.06143e-18        4.05315e-07          0.0446218        1.60658e-06        5.16069e-05        4.14828e-17        1.91745e-07        6.75517e-21            0.73276
3        8.79132e-05        2.51181e-05        2.82865e-05             101325            1.12614        2.82865e-05            301.467                  0         0.00044059        2.28783e-07            9.96411        8.65522e-08        1.57747e-16         3.3252e-12           0.222474        4.51787e-12        7.04658e-05        6.19356e-08        1.52911e-16        7.95958e-18        6.51644e-07          0.0446097        2.82935e-06        8.18567e-05        1.08763e-16        3.22605e-07        1.77706e-20            0.73276
4        0.000113031        2.51181e-05         2.8205e-05             101325             1.1229         2.8205e-05            302.338                  0         0.00070094        3.86873e-07            23.9413        1.50795e-07        2.47779e-16        2.91451e-12             0.2224        7.36394e-12        0.000112649        9.62145e-08        4.00201e-16        2.09149e-17         1.0514e-06          0.0445903        5.01977e-06        0.000130183        2.88661e-16        5.45542e-07        4.75575e-20            0.73276
5        0.000138149        2.51181e-05        2.80794e-05             101325             1.1179        2.80794e-05             303.69                  0         0.00111762        6.77009e-07            58.4628        2.60956e-07        3.84707e-16        2.28037e-12           0.222285        1.20052e-11        0.000178349        1.48313e-07         1.0341e-15        5.43646e-17        1.68016e-06            0.04456        8.85325e-06        0.000204879        7.59399e-16        9.15004e-07        1.27111e-19            0.73276
6        0.000163267        2.51181e-05        2.78918e-05             101325            1.11043        2.78918e-05             305.73                  0         0.00176346        1.22149e-06             141.21        4.46092e-07        6.33711e-16         1.5658e-12           0.222111        1.95299e-11        0.000277997        2.25655e-07        2.61747e-15        1.38796e-16        2.64346e-06           0.044514        1.54366e-05         0.00031712        1.96725e-15         1.5136e-06        3.38246e-19            0.73276
7        0.000188385        2.51181e-05        2.76204e-05             101325            1.09962        2.76204e-05            308.732                  0         0.00273763        2.27838e-06            332.671        7.51269e-07        1.19889e-15        9.28375e-13           0.221853         3.1779e-11        0.000425449        3.38237e-07        6.48391e-15        3.48083e-16        4.08351e-06          0.0444457        2.65356e-05        0.000481357         5.0211e-15        2.46298e-06        9.00712e-19            0.73276
8        0.000213504        2.51181e-05        2.72398e-05             101325            1.08447        2.72398e-05            313.041                  0         0.00417001        4.41005e-06            758.864        1.24425e-06         2.6423e-15        4.68752e-13           0.221483        5.19917e-11        0.000638425        4.99432e-07        1.57628e-14        8.60829e-16        6.18445e-06          0.0443469        4.48829e-05        0.000715411        1.26834e-14        3.93637e-06        2.42357e-18            0.73276
9        0.000238622        2.51181e-05        2.67246e-05             101325            1.06396        2.67246e-05            319.069                  0         0.00622367        8.87616e-06             1669.8        2.02327e-06        6.44857e-15        2.00075e-13           0.220962        8.61314e-11        0.000938637        7.27156e-07        3.77982e-14         2.1121e-15        9.17437e-06          0.0442071        7.45584e-05         0.00104012        3.19267e-14        6.17129e-06        6.67024e-18            0.73276
10         0.00026374        2.51181e-05        2.60528e-05             101325            1.03721        2.60528e-05            327.285                  0         0.00909386        1.85768e-05            3538.05        3.22489e-06        1.65965e-14         7.2728e-14           0.220247        1.45575e-10         0.00135147        1.04565e-06        8.99086e-14        5.17479e-15        1.33221e-05          0.0440144        0.000121404         0.00147838        8.06693e-14        9.47947e-06        1.90044e-17            0.73276
11        0.000288858        2.51181e-05        2.52113e-05             101325            1.00371        2.52113e-05            338.192                  0          0.0130023        4.03614e-05            7216.66        5.02984e-06        4.40685e-14         2.4019e-14           0.219293        2.52466e-10         0.00190515        1.48816e-06        2.13094e-13        1.27199e-14        1.89274e-05          0.0437549        0.000193386         0.00205359        2.05758e-13          1.425e-05         5.6519e-17            0.73276
12        0.000313976        2.51181e-05        2.42005e-05             101325           0.963472        2.42005e-05            352.291                  0          0.0181859        9.07256e-05            14183.6         7.6644e-06        1.19764e-13        1.16682e-14           0.218051        4.50185e-10          0.0026293        2.10073e-06        5.04023e-13        3.14002e-14        2.63047e-05          0.0434144         0.00030079         0.00278771        5.30819e-13        2.09419e-05        1.75709e-16            0.73276
13        0.000339094        2.51181e-05        2.30371e-05             101325           0.917153        2.30371e-05            370.043                  0          0.0248822        0.000209819            26915.6         1.1395e-05         3.3081e-13        2.17039e-14           0.216473        8.22822e-10         0.00355333         2.9472e-06        1.18692e-12        7.75554e-14        3.57629e-05          0.0429782        0.000456109         0.00369932        1.38126e-12        3.00635e-05        5.67028e-16            0.73276
14        0.000364212        2.51181e-05        2.17527e-05             101325           0.866018        2.17527e-05            391.834                  0          0.0333118         0.00049504            49467.7        1.65155e-05        9.19683e-13        7.89943e-14           0.214517        1.52889e-09         0.00470463        4.11521e-06        2.76602e-12        1.90083e-13        4.75869e-05          0.0424325        0.000673566         0.00480219         3.5995e-12         4.2141e-05        1.87244e-15            0.73276
15         0.00038933        2.51181e-05        2.03893e-05             101325           0.811739        2.03893e-05            417.951                  0          0.0436647         0.00117806            88396.1        2.33284e-05        2.54816e-12        3.25284e-13           0.212146        2.85459e-09         0.00610733        5.72266e-06         6.3271e-12        4.57336e-13        6.20243e-05          0.0417652        0.000968316         0.00610476        9.30539e-12        5.76815e-05        6.21769e-15            0.73276
16        0.000414448        2.51181e-05        1.89925e-05             101325           0.756129        1.89925e-05            448.573                  0          0.0560916          0.0027907             154268        3.21253e-05        7.00003e-12        1.39735e-12            0.20933        5.28799e-09         0.00778156        7.92432e-06        1.40897e-11        1.06845e-12        7.92834e-05          0.0409657         0.00135549          0.0076106        2.36452e-11        7.71387e-05         2.0452e-14            0.73276
17        0.000439566        2.51181e-05        1.76047e-05             101325           0.700877        1.76047e-05            483.775                  0          0.0707029         0.00649391             264165        4.31693e-05        1.91231e-11          6.109e-12           0.206047        9.61103e-09         0.00974347        1.09178e-05        3.03713e-11        2.40397e-12        9.95413e-05          0.0400256          0.0018493         0.00931967        5.86924e-11        0.000100889        6.61716e-14            0.73276
18        0.000464684        2.51181e-05        1.62605e-05             101325           0.647363        1.62605e-05            523.551                  0          0.0875748          0.0146743             445871        5.66851e-05        5.25542e-11        2.67354e-11            0.20228         1.7017e-08          0.0120058        1.49485e-05         6.3342e-11        5.19475e-12        0.000122961           0.038938          0.0024624          0.0112299        1.42204e-10        0.000129219         2.1161e-13            0.73276
