# Time 0.00037
# eta = 0.002
# length = 0.000676269
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25588e-05        2.51175e-05        2.84175e-05             101325            1.13138        2.84175e-05            300.072                  0                  0                  0       5.11713e-310        2.08827e-09        8.65159e-18        4.31985e-12           0.222592        1.05907e-12        3.40032e-06        4.10531e-09        1.63766e-18         8.4617e-20        2.89483e-08          0.0446405        6.05481e-08        4.05308e-06        1.08278e-18        9.59098e-09         1.8325e-22            0.73276
1        3.76763e-05        2.51175e-05        2.84129e-05             101325             1.1312        2.84129e-05            300.121                  0        3.52308e-05        8.24169e-08            0.19623        3.62623e-09        1.87141e-17        5.71459e-12           0.222588        1.53873e-12        5.68241e-06        6.67501e-09        3.93214e-18         2.0332e-19        4.86601e-08          0.0446395        1.05368e-07        6.76757e-06         2.6088e-18        1.65393e-08        4.40883e-22            0.73276
2        6.27939e-05        2.51175e-05        2.84033e-05             101325            1.13082        2.84033e-05            300.222                  0        5.72479e-05        1.16474e-07           0.387056        7.03524e-09        4.51387e-17        7.37695e-12            0.22258        2.33796e-12        1.04715e-05        1.18582e-08        1.12128e-17        5.79867e-19        9.03697e-08          0.0446373        2.05147e-07        1.24563e-05        7.47458e-18        3.17717e-08        1.26084e-21            0.73276
3        8.79114e-05        2.51175e-05        2.83846e-05             101325            1.13007        2.83846e-05             300.42                  0        0.000105777        1.78992e-07           0.989165        1.40869e-08        1.08177e-16         9.2398e-12           0.222563        3.64122e-12        1.98496e-05        2.16494e-08        3.33271e-17        1.72551e-18        1.72688e-07           0.044633        4.12743e-07        2.35796e-05        2.23397e-17         6.2888e-08        3.77031e-21            0.73276
4        0.000113029        2.51175e-05          2.835e-05             101325            1.12869          2.835e-05            300.786                  0        0.000200487        2.83828e-07            2.86495        2.80315e-08        2.41778e-16        1.08645e-11           0.222532        5.67325e-12        3.72517e-05        3.91199e-08        9.77592e-17        5.07062e-18        3.26796e-07          0.0446251        8.26485e-07        4.41813e-05        6.59987e-17        1.23462e-07         1.1176e-20            0.73276
5        0.000138146        2.51175e-05        2.82885e-05             101325            1.12624        2.82885e-05             301.44                  0        0.000375853        4.56329e-07            8.66363        5.48483e-08        4.87955e-16        1.16569e-11           0.222477        8.79348e-12        6.83689e-05        6.90817e-08          2.788e-16        1.45081e-17        6.05101e-07          0.0446109        1.63025e-06        8.09335e-05        1.90069e-16        2.37746e-07        3.24582e-20            0.73276
6        0.000163264        2.51175e-05         2.8183e-05             101325            1.12204         2.8183e-05            302.568                  0        0.000688795        7.46384e-07             26.148        1.05225e-07        8.75795e-16        1.11114e-11           0.222382        1.36375e-11        0.000122204        1.18725e-07        7.74949e-16        4.05443e-17        1.09192e-06          0.0445862        3.15952e-06         0.00014433        5.35713e-16        4.47578e-07        9.30127e-20            0.73276
7        0.000188382        2.51175e-05        2.80087e-05             101325            1.11511        2.80087e-05             304.45                  0         0.00122902        1.26297e-06            76.9279        1.97752e-07        1.40895e-15        9.16031e-12           0.222224        2.14283e-11        0.000212336        1.98326e-07        2.12039e-15        1.11886e-16        1.91694e-06           0.044545        6.01234e-06        0.000250074        1.49553e-15        8.22686e-07        2.67443e-19            0.73276
8        0.000213499        2.51175e-05        2.77324e-05             101325             1.1041        2.77324e-05            307.482                  0         0.00213117        2.26326e-06              217.7        3.63823e-07        2.16282e-15        6.35906e-12           0.221967        3.46072e-11        0.000358185        3.21983e-07        5.77343e-15        3.08768e-16        3.27018e-06          0.0444781        1.12287e-05        0.000420373        4.19067e-15        1.47504e-06        7.87637e-19            0.73276
9        0.000238617        2.51175e-05        2.73135e-05             101325            1.08743        2.73135e-05            312.195                  0         0.00358668         4.3864e-06            587.411        6.54718e-07        3.69953e-15        3.63182e-12           0.221566        5.81124e-11        0.000585899        5.08416e-07        1.57622e-14        8.60056e-16        5.41486e-06          0.0443736        2.05652e-05        0.000684648        1.19096e-14         2.5771e-06        2.42153e-18            0.73276
