# Time 0.00049
# eta = 0.002
# length = 0.000522706
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05        2.51179e-05        2.83997e-05             101325            1.13066        2.83997e-05            300.264                  0                  0                  0                  0        1.05863e-08        2.74594e-17        3.58744e-12           0.222576        9.07427e-13        1.25547e-05        1.27241e-08        5.37027e-18        2.77886e-19        1.11402e-07          0.0446363        3.19972e-07         1.4834e-05        3.67699e-18        4.48044e-08         6.0446e-22            0.73276
1        3.76769e-05        2.51179e-05        2.83868e-05             101325            1.13014        2.83868e-05            300.401                  0        0.000129794        7.20641e-08            1.12245        1.68725e-08        4.91747e-17        4.36092e-12           0.222564        1.35369e-12        1.90799e-05        1.89222e-08        1.19606e-17        6.19429e-19        1.70269e-07          0.0446333        5.14384e-07        2.25059e-05        8.22206e-18        7.03738e-08        1.35171e-21            0.73276
2        6.27949e-05        2.51179e-05        2.83636e-05             101325            1.12922        2.83636e-05            300.646                  0        0.000190829         1.0523e-07            2.22572        2.91987e-08        8.93482e-17        4.81481e-12           0.222544        2.13778e-12        3.08005e-05        2.95951e-08        3.10822e-17         1.6118e-18        2.77172e-07           0.044628        9.01533e-07        3.62346e-05        2.15024e-17        1.19196e-07        3.53779e-21            0.73276
3        8.79128e-05        2.51179e-05        2.83233e-05             101325            1.12761        2.83233e-05            301.074                  0        0.000308507        1.70323e-07            5.30892        5.25068e-08        1.57963e-16        4.94716e-12           0.222508        3.51263e-12        5.13249e-05        4.77013e-08         8.5958e-17        4.46693e-18         4.6609e-07          0.0446186        1.64461e-06        6.01871e-05        5.99719e-17        2.09252e-07        9.89923e-21            0.73276
4        0.000113031        2.51179e-05        2.82565e-05             101325            1.12495        2.82565e-05            301.786                  0        0.000513659        2.90739e-07            13.6439        9.47973e-08        2.63466e-16        4.66083e-12           0.222447         5.8457e-12        8.55479e-05        7.69732e-08        2.39527e-16        1.24919e-17        7.84176e-07          0.0446029        3.01609e-06        9.99464e-05        1.69023e-16        3.68106e-07        2.81127e-20            0.73276
5        0.000138149        2.51179e-05        2.81498e-05             101325             1.1207        2.81498e-05            302.929                  0        0.000854498        5.13434e-07            35.6391        1.69629e-07        4.14854e-16        3.95228e-12           0.222351         9.7445e-12        0.000140711        1.22751e-07        6.58084e-16        3.44887e-17        1.30232e-06          0.0445775        5.49001e-06        0.000163676        4.71553e-16        6.40409e-07        7.95145e-20            0.73276
6        0.000163267        2.51179e-05        2.79849e-05             101325            1.11414        2.79849e-05            304.713                  0         0.00140181        9.35234e-07            91.8453         2.9939e-07        6.43695e-16        2.95389e-12           0.222199        1.62232e-11        0.000227117        1.92463e-07        1.76713e-15        9.33332e-17        2.12313e-06          0.0445378        9.87144e-06        0.000262812         1.2925e-15        1.09631e-06         2.2329e-19            0.73276
7        0.000188385        2.51179e-05        2.77384e-05             101325            1.10432        2.77384e-05            307.419                  0         0.00225544        1.76452e-06            230.069        5.20067e-07        1.08226e-15        1.90518e-12           0.221968        2.70228e-11         0.00035885        2.96209e-07        4.63353e-15        2.47535e-16        3.38947e-06           0.044477        1.74939e-05        0.000412671        3.48285e-15        1.84268e-06        6.25796e-19            0.73276
8        0.000213502        2.51179e-05        2.73823e-05             101325            1.09015        2.73823e-05            311.413                  0         0.00355036        3.46751e-06            555.808        8.87782e-07        2.16792e-15        1.04276e-12           0.221626        4.52451e-11        0.000554341        4.47534e-07        1.18909e-14        6.45654e-16        5.29194e-06          0.0443867        3.05034e-05        0.000632749         9.2654e-15        3.03686e-06        1.76791e-18            0.73276
9         0.00023862        2.51179e-05        2.68874e-05             101325            1.07045        2.68874e-05            317.141                  0          0.0054607         7.1208e-06            1289.31        1.48701e-06        5.15405e-15        4.78186e-13           0.221134        7.66228e-11        0.000836576        6.64516e-07        2.99861e-14        1.66495e-15        8.07292e-06          0.0442559        5.22367e-05        0.000946457        2.44817e-14        4.90167e-06        5.09645e-18            0.73276
10        0.000263738        2.51179e-05        2.62272e-05             101325            1.04416        2.62272e-05            325.116                  0         0.00819946        1.52736e-05            2865.14        2.43963e-06        1.35368e-14        1.83893e-13           0.220445        1.32212e-10         0.00123272        9.71449e-07        7.46935e-14         4.2712e-15        1.20244e-05          0.0440718        8.76722e-05         0.00138005        6.47066e-14        7.73877e-06        1.51833e-17            0.73276
