# Time 0.000405
# eta = 0.002
# length = 0.000632354
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25588e-05        2.51177e-05        2.84136e-05             101325            1.13122        2.84136e-05            300.114                  0                  0                  0       6.35734e-310        3.61773e-09        1.39066e-17        4.36156e-12           0.222589        8.80317e-13        5.39138e-06        6.14784e-09        2.17991e-18        1.12686e-19        4.64838e-08          0.0446396        1.05663e-07        6.41323e-06        1.45824e-18        1.63099e-08        2.44284e-22            0.73276
1        3.76765e-05        2.51177e-05         2.8407e-05             101325            1.13096         2.8407e-05            300.184                  0        5.58505e-05        6.88341e-08           0.324366        6.08718e-09        2.79883e-17        5.58401e-12           0.222583        1.28104e-12        8.70385e-06        9.66947e-09        5.05341e-18        2.61353e-19        7.54811e-08          0.0446381        1.78528e-07        1.03428e-05        3.39216e-18        2.71875e-08         5.6761e-22            0.73276
2        6.27942e-05        2.51177e-05        2.83938e-05             101325            1.13043        2.83938e-05            300.324                  0        8.75219e-05        9.75451e-08            0.66022        1.13396e-08        6.07873e-17        6.80154e-12           0.222571        1.95581e-12        1.53119e-05        1.64108e-08        1.38415e-17        7.16357e-19        1.33856e-07          0.0446351        3.34682e-07        1.81672e-05         9.3368e-18        4.99711e-08        1.56144e-21            0.73276
3        8.79119e-05        2.51177e-05        2.83691e-05             101325            1.12945        2.83691e-05            300.586                  0         0.00015434        1.51163e-07            1.69845        2.18704e-08        1.30429e-16        7.93966e-12           0.222549        3.09502e-12        2.77677e-05        2.86781e-08        4.00986e-17        2.07855e-18        2.44801e-07          0.0446294        6.50513e-07        3.28865e-05        2.72123e-17        9.49065e-08        4.55946e-21            0.73276
4         0.00011303        2.51177e-05         2.8325e-05             101325            1.12769         2.8325e-05            301.053                  0        0.000279826        2.44995e-07            4.82189        4.20766e-08        2.61576e-16        8.65136e-12            0.22251        4.96522e-12        5.00327e-05        4.98044e-08        1.16544e-16        6.05458e-18        4.44964e-07          0.0446192        1.26331e-06        5.91324e-05        7.97338e-17        1.79424e-07        1.34258e-20            0.73276
5        0.000138147        2.51177e-05        2.82496e-05             101325            1.12469        2.82496e-05            301.856                  0        0.000503571        4.09118e-07            14.0386        7.98294e-08        4.77264e-16        8.57501e-12           0.222442        8.02306e-12        8.84134e-05        8.48331e-08        3.34014e-16        1.74167e-17        7.93589e-07          0.0446017        2.42396e-06        0.000104234        2.31108e-16         3.3363e-07         3.9321e-20            0.73276
6        0.000163265        2.51177e-05         2.8125e-05             101325            1.11973         2.8125e-05            303.193                  0        0.000888314        7.05728e-07            40.4055        1.48842e-07        7.88542e-16        7.53499e-12           0.222329         1.3074e-11        0.000152512        1.41084e-07        9.40774e-16        4.93653e-17        1.38251e-06          0.0445723        4.58045e-06        0.000179262        6.61376e-16        6.07824e-07        1.14741e-19            0.73276
7        0.000188383        2.51177e-05        2.79262e-05             101325            1.11181        2.79262e-05             305.35                  0         0.00152911        1.27184e-06            112.878        2.72385e-07        1.21939e-15         5.7185e-12           0.222147        2.15796e-11        0.000256293        2.28794e-07        2.60929e-15        1.38242e-16        2.34809e-06          0.0445247        8.51473e-06         0.00030014        1.87605e-15        1.08331e-06        3.36448e-19            0.73276
8          0.0002135        2.51177e-05        2.76214e-05             101325            1.09968        2.76214e-05            308.719                  0         0.00256335        2.42581e-06             302.96        4.88825e-07        1.96116e-15        3.65828e-12            0.22186        3.62913e-11         0.00041907        3.61831e-07        7.14789e-15        3.84219e-16        3.88351e-06          0.0444499        1.55576e-05        0.000488549        5.30226e-15        1.88692e-06        1.00331e-18            0.73276
9        0.000238618        2.51177e-05        2.71736e-05             101325            1.08185        2.71736e-05            313.803                  0         0.00417943        4.94284e-06            776.078        8.59327e-07        3.82864e-15        1.93506e-12           0.221427        6.24809e-11        0.000666064        5.58596e-07        1.93769e-14        1.06348e-15        6.24823e-06          0.0443362        2.79062e-05        0.000772182        1.49975e-14         3.2086e-06        3.08006e-18            0.73276
