# Time 0.00073
# eta = 0.002
# length = 0.00020023
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25591e-05        2.51183e-05        2.83369e-05             101325            1.12814        2.83369e-05            300.934                  0                  0                  0       6.35734e-310        7.33405e-08        3.02571e-17        7.64929e-13           0.222519        2.77129e-12        4.52763e-05        3.73021e-08        6.21585e-17        3.22737e-18        4.27773e-07          0.0446212        2.57613e-06        5.15612e-05        4.52701e-17        2.44663e-07        7.11132e-21            0.73276
1        3.76774e-05        2.51183e-05        2.83016e-05             101325            1.12673        2.83016e-05            301.309                  0        0.000459951         2.3518e-07            10.2609         1.0782e-07         4.9802e-17        8.76986e-13           0.222487        3.91813e-12        6.35621e-05        5.17889e-08        1.19227e-16        6.20009e-18         6.0272e-07          0.0446128        3.82885e-06        7.20953e-05        8.75132e-17        3.53362e-07        1.37591e-20            0.73276
2        6.27957e-05        2.51183e-05          2.825e-05             101325            1.12468          2.825e-05            301.859                  0        0.000621117        3.30341e-07            18.2814        1.65233e-07        8.09055e-17        8.61988e-13            0.22244        5.65272e-12        9.05464e-05        7.24756e-08        2.47399e-16        1.28976e-17        8.63562e-07          0.0446003        5.96613e-06        0.000102003        1.83864e-16        5.26765e-07        2.89523e-20            0.73276
3         8.7914e-05        2.51183e-05        2.81712e-05             101325            1.12154        2.81712e-05            302.702                  0        0.000883252        5.00674e-07             36.114        2.62032e-07        1.34625e-16        7.53984e-13           0.222367        8.39485e-12        0.000132132        1.03663e-07        5.39091e-16        2.82058e-17        1.26835e-06           0.044581        9.63547e-06         0.00014758        4.07038e-16        8.09872e-07        6.44185e-20            0.73276
4        0.000113032        2.51183e-05         2.8055e-05             101325            1.11691         2.8055e-05            303.955                  0         0.00128414        7.97305e-07            74.8132        4.19553e-07        2.36125e-16        5.84097e-13            0.22226        1.26301e-11         0.00019421        1.49395e-07        1.19392e-15        6.27983e-17        1.87617e-06          0.0445521        1.57124e-05        0.000214794        9.18878e-16        1.25639e-06         1.4709e-19            0.73276
5        0.000138151        2.51183e-05        2.78882e-05             101325            1.11028        2.78882e-05             305.77                  0         0.00187829        1.31947e-06            157.505        6.69801e-07        4.47782e-16        3.97537e-13           0.222103        1.91092e-11         0.00028466        2.15094e-07        2.64183e-15        1.39997e-16        2.76626e-06          0.0445099        2.55386e-05        0.000311396        2.08065e-15        1.94368e-06        3.39952e-19            0.73276
6        0.000163269        2.51183e-05        2.76551e-05             101325              1.101        2.76551e-05            308.344                  0         0.00273733        2.26015e-06             330.45        1.05953e-06        9.18808e-16        2.35797e-13            0.22188        2.90352e-11        0.000413744         3.0796e-07        5.79858e-15         3.1048e-16        4.04194e-06          0.0444496        4.11158e-05        0.000447126        4.69647e-15        2.98029e-06        7.92928e-19            0.73276
7        0.000188387        2.51183e-05        2.73374e-05             101325            1.08835        2.73374e-05            311.922                  0         0.00395294        4.00527e-06            683.002        1.65519e-06        1.99781e-15        1.20809e-13           0.221569        4.44154e-11        0.000594499        4.37562e-07        1.26112e-14        6.84785e-16        5.83419e-06          0.0443649        6.53495e-05        0.000633858        1.05692e-14        4.51448e-06        1.87369e-18            0.73276
8        0.000213505        2.51183e-05        2.69155e-05             101325            1.07155        2.69155e-05            316.804                  0         0.00563929        7.34676e-06             1381.9        2.54843e-06         4.5077e-15        5.32871e-14           0.221143         6.8767e-11        0.000843034        6.16704e-07        2.72547e-14        1.50752e-15        8.30408e-06          0.0442482        0.000102331        0.000885575        2.38145e-14        6.74271e-06         4.5227e-18            0.73276
9        0.000238624        2.51183e-05        2.63706e-05             101325            1.04986        2.63706e-05            323.337                  0         0.00793433         1.3959e-05            2728.06        3.86131e-06        1.04492e-14        2.03648e-14           0.220569        1.08469e-10         0.00117866        8.62715e-07        5.88038e-14        3.33045e-15        1.16431e-05            0.04409        0.000157626         0.00121811        5.40487e-14        9.91661e-06        1.12644e-17            0.73276
10        0.000263742        2.51183e-05        2.56876e-05             101325            1.02266        2.56876e-05            331.916                  0          0.0109993        2.74832e-05            5247.69        5.75018e-06        2.48648e-14        7.21547e-15           0.219812        1.75418e-10         0.00162372        1.19937e-06        1.27285e-13        7.42375e-15        1.60704e-05          0.0438797        0.000238512         0.00164867        1.24318e-13        1.43462e-05        2.92251e-17            0.73276
11         0.00028886        2.51183e-05         2.4858e-05             101325           0.989638         2.4858e-05            342.966                  0          0.0150156        5.60592e-05            9835.51        8.40659e-06        6.08396e-14        3.66998e-15           0.218831        2.92091e-10         0.00220317        1.65965e-06        2.77317e-13        1.67525e-14        2.18274e-05           0.043605        0.000354099         0.00219501        2.91004e-13         2.0397e-05         7.9464e-17            0.73276
12        0.000313978        2.51183e-05        2.38834e-05             101325           0.950838        2.38834e-05            356.923                  0          0.0201797        0.000118259            17977.1        1.20539e-05        1.52993e-13        6.07859e-15           0.217582        5.01089e-10         0.00294365         2.2895e-06        6.08365e-13         3.8267e-14        2.91684e-05          0.0432528        0.000515235         0.00287462        6.93773e-13        2.84797e-05         2.2652e-16            0.73276
13        0.000339097        2.51183e-05        2.27768e-05             101325           0.906784        2.27768e-05            374.208                  0          0.0266944        0.000256953            32094.1        1.69387e-05        3.93626e-13        1.96795e-14           0.216023        8.82408e-10         0.00387239         3.1526e-06        1.33974e-12        8.81124e-14        3.83507e-05          0.0428098        0.000734167         0.00370369        1.67928e-12        3.90308e-05        6.72734e-16            0.73276
14        0.000364215        2.51183e-05        2.15626e-05             101325           0.858442        2.15626e-05            395.204                  0          0.0347602        0.000571062            56086.3        2.33177e-05        1.02818e-12        7.49739e-14           0.214111        1.58273e-09         0.00501589        4.33603e-06        2.94363e-12        2.02911e-13        4.96245e-05          0.0422627         0.00102394         0.00469642        4.09946e-12        5.24884e-05        2.05676e-15            0.73276
15        0.000389333        2.51183e-05        2.02734e-05             101325           0.807116        2.02734e-05            420.231                  0          0.0445651         0.00128558            96191.8        3.14428e-05        2.70552e-12        3.07401e-13            0.21181         2.8616e-09         0.00639868        5.95649e-06        6.40289e-12        4.62724e-13        6.32261e-05          0.0415994         0.00139767          0.0058645        1.00083e-11        6.92656e-05        6.38043e-15            0.73276
16        0.000414452        2.51183e-05        1.89461e-05             101325           0.754276        1.89461e-05             449.53                  0          0.0562773         0.00289844             162378        4.15459e-05        7.14183e-12        1.31483e-12           0.209085        5.15678e-09         0.00804247        8.16657e-06        1.36812e-11        1.03446e-12        7.93767e-05           0.040809         0.00186776         0.00721712        2.42342e-11         8.9728e-05        1.98333e-14            0.73276
17         0.00043957        2.51183e-05         1.7617e-05             101325           0.701364         1.7617e-05             483.26                  0           0.070041         0.00646792             270619         5.3829e-05        1.89556e-11        5.73034e-12           0.205908        9.16966e-09         0.00996573        1.11607e-05        2.85546e-11        2.24933e-12        9.82865e-05           0.039882         0.00244533         0.00876128         5.7863e-11        0.000114178        6.14304e-14            0.73276
18        0.000464688        2.51183e-05        1.63178e-05             101325           0.649639        1.63178e-05            521.499                  0          0.0859761          0.0141368             446709        6.84592e-05        5.10701e-11         2.5002e-11           0.202256        1.59822e-08          0.0121838        1.51803e-05        5.81646e-11        4.74239e-12        0.000120165          0.0388109         0.00313986          0.0105024         1.3608e-10         0.00014285        1.90582e-13            0.73276
19        0.000489806        2.51183e-05        1.50731e-05             101325           0.600084        1.50731e-05            564.262                  0           0.104181          0.0300424             732979         8.5569e-05        1.41333e-10        1.07806e-10            0.19811        2.72821e-08          0.0147092        2.05174e-05        1.16513e-10         9.7441e-12        0.000145234          0.0375891         0.00395915           0.012445        3.16951e-10        0.000175908        6.01539e-13            0.73276
20        0.000514925        2.51183e-05        1.38998e-05             101325           0.553374        1.38998e-05            611.512                  0            0.12474          0.0619693        1.20167e+06        0.000105261        4.04475e-10        4.54735e-10           0.193453        4.60134e-08          0.0175527        2.75157e-05        2.34437e-10        1.98602e-11        0.000173746          0.0362112         0.00490945          0.0145933        7.40705e-10         0.00021345        1.96545e-12            0.73276
21        0.000540043        2.51183e-05        1.28079e-05             101325           0.509903        1.28079e-05            663.177                  0           0.147724           0.125045        1.98644e+06        0.000127616        1.19139e-09        1.85812e-09           0.188271        7.85256e-08          0.0207235        3.65664e-05        4.92195e-10        4.15422e-11        0.000206001          0.0346724         0.00599572          0.0169516        1.76956e-09        0.000255513        6.67958e-12            0.73276
22        0.000565161        2.51183e-05        1.18014e-05             101325           0.469831        1.18014e-05            719.167                  0           0.173202           0.252651        3.36728e+06        0.000152695        3.55585e-09        7.28004e-09           0.182549        1.41514e-07            0.02423        4.80919e-05        1.12772e-09        9.31891e-11        0.000242372          0.0329685         0.00722188          0.0195245        4.39727e-09        0.000302071        2.32653e-11            0.73276
