# Time 0.000215
# eta = 0.002
# length = 0.000854366
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25581e-05        2.51162e-05        2.84226e-05             101325            1.13164        2.84226e-05            300.002                  0                  0                  0           0.474534        3.82543e-11        6.74507e-20        1.09211e-12           0.222598        1.45822e-12        8.99148e-08         1.4663e-10        6.29913e-20        3.25874e-21        7.14959e-10           0.044642        1.13124e-09        1.07826e-07        3.99459e-20        1.79382e-10         7.0446e-24            0.73276
1        3.76743e-05        2.51162e-05        2.84224e-05             101325            1.13164        2.84224e-05            300.004                  0        9.26667e-07        1.11795e-07          0.0831063         8.7192e-11           2.83e-19         1.9692e-12           0.222598        2.75235e-12        1.99602e-07        3.18106e-10        2.77593e-19        1.43818e-20        1.59642e-09           0.044642        2.56713e-09        2.39283e-07        1.76463e-19        4.10017e-10        3.10911e-23            0.73276
2        6.27905e-05        2.51162e-05        2.84217e-05             101325            1.13161        2.84217e-05            300.011                  0        2.02293e-06        2.06974e-07           0.154887        2.30846e-10        1.47054e-18        3.95727e-12           0.222597        5.85876e-12        5.13248e-07         7.9664e-10        1.51847e-18        7.85784e-20        4.13162e-09          0.0446418        6.76593e-09        6.15049e-07        9.68087e-19        1.08818e-09        1.69953e-22            0.73276
3        8.79067e-05        2.51162e-05        2.84201e-05             101325            1.13154        2.84201e-05            300.028                  0         5.2137e-06        4.41968e-07           0.335985        6.13271e-10        7.39071e-18        7.85659e-12           0.222596        1.24053e-11        1.32318e-06        1.99713e-09        8.07159e-18         4.1766e-19        1.07221e-08          0.0446415        1.78988e-08        1.58498e-06         5.1606e-18        2.89564e-09        9.03893e-22            0.73276
4        0.000113023        2.51162e-05         2.8416e-05             101325            1.13138         2.8416e-05            300.071                  0        1.34382e-05        9.37119e-07           0.738535        1.58682e-09        3.41278e-17        1.47128e-11           0.222592        2.50787e-11        3.31462e-06        4.85107e-09        3.97856e-17        2.05584e-18        2.70484e-08          0.0446406        4.61261e-08        3.96863e-06        2.55263e-17         7.4992e-09        4.45667e-21            0.73276
5        0.000138139        2.51162e-05        2.84065e-05             101325              1.131        2.84065e-05            300.172                  0        3.36414e-05        1.90002e-06            1.62456        3.97876e-09        1.41217e-16        2.54836e-11           0.222584        4.76863e-11        8.02058e-06        1.13418e-08        1.78133e-16        9.21774e-18        6.59459e-08          0.0446384        1.15218e-07        9.59808e-06        1.14721e-16        1.88048e-08        2.00388e-20            0.73276
6        0.000163255        2.51162e-05        2.83849e-05             101325            1.13014        2.83849e-05              300.4                  0        8.13411e-05        3.64038e-06            3.69862        9.65222e-09         5.1814e-16        4.01343e-11           0.222565        8.44897e-11        1.87054e-05         2.5455e-08        7.19359e-16        3.72341e-17        1.55051e-07          0.0446336        2.78563e-07        2.23707e-05        4.65762e-16        4.55773e-08        8.14421e-20            0.73276
7        0.000188371        2.51162e-05        2.83381e-05             101325            1.12828        2.83381e-05            300.896                  0        0.000189542         6.5678e-06            9.20412        2.26284e-08        1.64972e-15        5.62517e-11           0.222524        1.38051e-10        4.19663e-05        5.47175e-08        2.58073e-15        1.33872e-16        3.50916e-07           0.044623        6.51225e-07        5.01531e-05         1.6834e-15        1.06621e-07        2.96304e-19            0.73276
8        0.000213488        2.51162e-05        2.82416e-05             101325            1.12444        2.82416e-05            301.924                  0        0.000424861         1.1162e-05            25.8285           5.12e-08        4.46246e-15        6.81671e-11           0.222438        2.05583e-10        9.03845e-05        1.12383e-07        8.10919e-15        4.22663e-16        7.62937e-07          0.0446009        1.47064e-06        0.000107923        5.34936e-15        2.40365e-07        9.57172e-19            0.73276
9        0.000238604        2.51162e-05        2.80527e-05             101325            1.11692        2.80527e-05            303.957                  0        0.000914181        1.79707e-05            79.7944         1.1163e-07         1.0038e-14        6.87791e-11           0.222269        2.75842e-10        0.000186396        2.19976e-07        2.19963e-14         1.1567e-15        1.58948e-06          0.0445572         3.2041e-06        0.000222331        1.47735e-14        5.21176e-07        2.73502e-18            0.73276
10         0.00026372        2.51162e-05        2.77056e-05             101325             1.1031        2.77056e-05            307.763                  0         0.00188349        2.77051e-05            256.692        2.34035e-07        1.86174e-14        5.52766e-11            0.22195         3.3231e-10        0.000366913        4.09276e-07        5.11585e-14        2.73332e-15        3.16356e-06          0.0444749        6.72374e-06         0.00043708        3.53891e-14        1.08413e-06        6.99606e-18            0.73276
11        0.000288836        2.51162e-05        2.71142e-05             101325            1.07955        2.71142e-05            314.474                  0         0.00370417        4.14801e-05             817.82        4.70547e-07        2.97792e-14         3.3976e-11           0.221385        3.69355e-10        0.000686815        7.22268e-07        1.04655e-13        5.74752e-15        5.99358e-06           0.044329        1.35602e-05        0.000816836        7.60141e-14        2.15664e-06        1.69708e-17            0.73276
12        0.000313952        2.51162e-05        2.61924e-05             101325            1.04285        2.61924e-05            325.539                  0         0.00692782        6.19783e-05            2485.34         9.0448e-07        4.92936e-14        1.57012e-11           0.220447        4.19904e-10         0.00121768        1.20815e-06        2.08739e-13        1.19905e-14        1.07678e-05          0.0440866        2.62137e-05         0.00144526        1.64085e-13        4.08763e-06        4.53405e-17            0.73276
