# Time 0.000445
# eta = 0.002
# length = 0.000581209
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25589e-05        2.51178e-05        2.84079e-05             101325            1.13099        2.84079e-05            300.177                  0                  0                  0                  0        6.23324e-09        2.05574e-17        4.11099e-12           0.222583        8.18077e-13         8.3604e-06        8.98634e-09        3.18225e-18        1.64554e-19        7.30879e-08          0.0446382        1.84516e-07        9.91698e-06        2.15487e-18        2.73583e-08        3.57259e-22            0.73276
1        3.76767e-05        2.51178e-05        2.83985e-05             101325            1.13061        2.83985e-05            300.276                  0        8.65491e-05        6.43913e-08           0.595855        1.01914e-08        3.88167e-17        5.11608e-12           0.222575        1.20819e-12         1.3073e-05        1.37164e-08        7.23836e-18        3.74606e-19        1.14948e-07          0.0446361        3.03623e-07        1.54865e-05        4.91829e-18        4.41973e-08        8.15304e-22            0.73276
2        6.27946e-05        2.51178e-05        2.83808e-05             101325            1.12991        2.83808e-05            300.463                  0        0.000131143        9.28195e-08            1.20793        1.82717e-08        7.65918e-17        5.91115e-12           0.222559         1.8863e-12        2.19951e-05        2.23013e-08        1.94014e-17        1.00507e-18        1.94999e-07           0.044632         5.4955e-07        2.60033e-05        1.32518e-17        7.78694e-08        2.19773e-21            0.73276
3        8.79124e-05        2.51178e-05        2.83488e-05             101325            1.12863        2.83488e-05            300.803                  0        0.000221091         1.4776e-07            3.01636        3.39951e-08        1.48129e-16        6.45172e-12           0.222531        3.06922e-12        3.81937e-05        3.73703e-08         5.5378e-17         2.8744e-18        3.41612e-07          0.0446246        1.03386e-06         4.5046e-05         3.8086e-17         1.4205e-07        6.33532e-21            0.73276
4         0.00011303        2.51178e-05        2.82938e-05             101325            1.12644        2.82938e-05            301.386                  0         0.00038374        2.47914e-07            8.18828        6.33142e-08        2.68549e-16        6.52023e-12           0.222482        5.07664e-12        6.61277e-05         6.2477e-08        1.59421e-16        8.29914e-18        5.96883e-07          0.0446118        1.95005e-06         7.7775e-05        1.10679e-16         2.5885e-07         1.8532e-20            0.73276
5        0.000138148        2.51178e-05        2.82031e-05             101325            1.12283        2.82031e-05            302.355                  0         0.00066338         4.3089e-07            22.6362        1.16601e-07        4.48926e-16        5.96692e-12             0.2224        8.44936e-12         0.00011263        1.02838e-07        4.53258e-16        2.36948e-17        1.02637e-06          0.0445905        3.64354e-06        0.000132031        3.18846e-16        4.65228e-07        5.40354e-20            0.73276
6        0.000163266        2.51178e-05        2.80583e-05             101325            1.11707        2.80583e-05            303.915                  0         0.00112748         7.7467e-07            61.6987        2.11458e-07        7.02301e-16        4.82854e-12           0.222268        1.41148e-11        0.000187738        1.65848e-07        1.26265e-15        6.64726e-17        1.72814e-06           0.044556         6.7168e-06        0.000219204        9.04494e-16        8.21042e-07        1.56687e-19            0.73276
7        0.000188384        2.51178e-05        2.78351e-05             101325            1.10818        2.78351e-05            306.351                  0         0.00187453         1.4496e-06            163.176        3.76991e-07        1.10054e-15         3.3721e-12           0.222061           2.37e-11        0.000305576        2.61678e-07        3.44332e-15        1.83186e-16        2.84303e-06          0.0445019        1.21963e-05        0.000355079        2.52885e-15        1.42019e-06        4.54269e-19            0.73276
8        0.000213501        2.51178e-05        2.75033e-05             101325            1.09497        2.75033e-05            310.044                  0          0.0030419         2.8448e-06            415.124        6.59925e-07        1.96196e-15        1.99114e-12           0.221746        4.01597e-11        0.000485097        4.04017e-07        9.20561e-15         4.9735e-16         4.5644e-06          0.0444192        2.17842e-05        0.000560395        6.99239e-15        2.40496e-06        1.32986e-18            0.73276
9        0.000238619        2.51178e-05        2.70299e-05             101325            1.07612        2.70299e-05             315.47                  0         0.00481191        5.88316e-06            1010.57        1.13274e-06        4.33107e-15        9.78062e-13           0.221281        6.90113e-11        0.000750428        6.11075e-07        2.41894e-14        1.33547e-15        7.14461e-06          0.0442967        3.82136e-05        0.000860777        1.92138e-14        3.98257e-06         3.9775e-18            0.73276
