# Time 0.00053
# eta = 0.002
# length = 0.000470018
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05         2.5118e-05        2.83911e-05             101325            1.13031        2.83911e-05            300.356                  0                  0                  0         5.0262e-12        1.60052e-08        3.20141e-17        3.02396e-12           0.222568        1.09455e-12        1.69687e-05        1.64267e-08        8.84227e-18        4.57907e-19        1.52478e-07          0.0446343        4.94748e-07         1.9965e-05        6.10822e-18        6.52995e-08        9.97858e-22            0.73276
1         3.7677e-05         2.5118e-05        2.83747e-05             101325            1.12966        2.83747e-05             300.53                  0        0.000175123        8.77254e-08             1.8442         2.5042e-08        5.53965e-17        3.61916e-12           0.222554        1.62758e-12        2.52708e-05        2.39914e-08        1.91822e-17        9.93977e-19        2.28338e-07          0.0446305         7.8195e-07        2.96718e-05        1.33159e-17        1.00507e-07        2.17448e-21            0.73276
2        6.27951e-05         2.5118e-05        2.83466e-05             101325            1.12854        2.83466e-05            300.827                  0        0.000251988           1.28e-07            3.57643        4.22029e-08        9.53336e-17        3.87433e-12           0.222528         2.5506e-12         3.9571e-05        3.64936e-08        4.79131e-17        2.48664e-18        3.60533e-07          0.0446239        1.33757e-06        4.63091e-05        3.35173e-17        1.65304e-07        5.47705e-21            0.73276
3        8.79131e-05         2.5118e-05         2.8299e-05             101325            1.12664         2.8299e-05            301.333                  0        0.000394956        2.06525e-07            8.19407        7.39296e-08        1.59156e-16        3.81591e-12           0.222486        4.14816e-12        6.39248e-05        5.71607e-08        1.27099e-16        6.61204e-18        5.87757e-07          0.0446128        2.38215e-06        7.45092e-05         8.9818e-17        2.81824e-07        1.47254e-20            0.73276
4        0.000113031         2.5118e-05        2.82222e-05             101325            1.12358        2.82222e-05            302.153                  0        0.000637235        3.51162e-07            20.1144        1.30266e-07        2.53381e-16        3.41773e-12           0.222416        6.82091e-12        0.000103521        8.98401e-08        3.39977e-16        1.77537e-17        9.60752e-07          0.0445946         4.2716e-06          0.0001201        2.43432e-16        4.82506e-07        4.02311e-20            0.73276
5        0.000138149         2.5118e-05        2.81026e-05             101325            1.11882        2.81026e-05            303.438                  0          0.0010295        6.17644e-07            50.1768        2.27847e-07        3.92073e-16        2.73963e-12           0.222307        1.12172e-11        0.000165845        1.39942e-07        8.96891e-16        4.71029e-17         1.5538e-06          0.0445659        7.61115e-06        0.000191361        6.53286e-16        8.18617e-07        1.09625e-19            0.73276
6        0.000163267         2.5118e-05        2.79221e-05             101325            1.11164        2.79221e-05            305.398                  0         0.00164415        1.11975e-06            123.693        3.93496e-07        6.28994e-16        1.93012e-12            0.22214        1.84052e-11        0.000261303        2.14895e-07        2.31529e-15        1.22616e-16        2.47179e-06          0.0445218        1.34044e-05        0.000299583        1.72456e-15        1.36881e-06        2.97028e-19            0.73276
7        0.000188385         2.5118e-05        2.76583e-05             101325            1.10113        2.76583e-05            308.309                  0         0.00258079        2.09932e-06            297.051         6.6931e-07        1.14597e-15        1.17418e-12           0.221891        3.01968e-11         0.00040384        3.24735e-07         5.8429e-15        3.13182e-16        3.85748e-06          0.0444559        2.32724e-05        0.000459523        4.48071e-15        2.25013e-06        8.04374e-19            0.73276
8        0.000213503         2.5118e-05        2.72851e-05             101325            1.08627        2.72851e-05            312.523                  0         0.00397112        4.08772e-06            689.811        1.11933e-06        2.46659e-15        6.07456e-13           0.221529        4.97879e-11        0.000611408        4.82891e-07        1.44523e-14        7.87835e-16        5.89738e-06          0.0443597        3.97559e-05        0.000689547        1.15079e-14        3.63107e-06        2.19857e-18            0.73276
9        0.000238621         2.5118e-05        2.67757e-05             101325              1.066        2.67757e-05            318.461                  0         0.00598183        8.28603e-06            1542.88        1.83754e-06        6.00316e-15        2.64941e-13           0.221016        8.30737e-11        0.000906111        7.07337e-07        3.52099e-14        1.96362e-15        8.82437e-06          0.0442227        6.66986e-05          0.0010113        2.94151e-14        5.74495e-06        6.14075e-18            0.73276
10        0.000263739         2.5118e-05        2.61071e-05             101325            1.03938        2.61071e-05            326.607                  0         0.00881367        1.74845e-05            3317.59        2.95613e-06        1.55819e-14         9.7889e-14           0.220309        1.41334e-10         0.00131387        1.02234e-06        8.49689e-14        4.88066e-15        1.29147e-05          0.0440326        0.000109676         0.00144868        7.53817e-14        8.90104e-06         1.7743e-17            0.73276
11        0.000288857         2.5118e-05        2.52649e-05             101325            1.00585        2.52649e-05            337.478                  0          0.0126954        3.83303e-05            6855.34        4.65211e-06        4.18636e-14        3.22177e-14            0.21936        2.46626e-10         0.00186349        1.46113e-06         2.0402e-13        1.21555e-14        1.84776e-05          0.0437755        0.000176394          0.0020262        1.94789e-13        1.34889e-05        5.34918e-17            0.73276
12        0.000313975         2.5118e-05        2.42493e-05             101325           0.965414        2.42493e-05            351.588                  0           0.017872        8.69718e-05            13625.1        7.14961e-06        1.15138e-13        1.39848e-14            0.21812        4.42375e-10         0.00258517        2.06968e-06        4.88238e-13        3.03703e-14        2.58382e-05          0.0434367        0.000276919         0.00276679        5.08609e-13        1.99717e-05         1.6854e-16            0.73276
13        0.000339093         2.5118e-05        2.30773e-05             101325           0.918755        2.30773e-05            369.406                  0          0.0245876        0.000203047            26101.7        1.07153e-05        3.21609e-13        2.23963e-14           0.216539        8.13204e-10         0.00350868        2.91174e-06        1.16188e-12        7.58393e-14        3.53156e-05          0.0430014        0.000423627         0.00368967        1.33827e-12        2.88664e-05        5.51016e-16            0.73276
14        0.000364211         2.5118e-05        2.17819e-05             101325            0.86718        2.17819e-05             391.32                  0          0.0330679        0.000483499            48350.1         1.5646e-05        9.03062e-13        7.96754e-14           0.214576        1.51937e-09         0.00466157        4.07487e-06        2.73298e-12        1.87716e-13         4.7202e-05          0.0424558        0.000630763         0.00480877        3.52296e-12        4.07114e-05         1.8419e-15            0.73276
15        0.000389329         2.5118e-05        2.04066e-05             101325           0.812429        2.04066e-05            417.611                  0          0.0435038         0.00116063            86958.4        2.22503e-05        2.52312e-12        3.27695e-13           0.212193        2.85128e-09          0.0060678        5.67699e-06        6.30187e-12        4.55517e-13        6.17491e-05          0.0417877        0.000913653          0.0061321        9.18915e-12         5.6028e-05        6.18287e-15            0.73276
16        0.000414447         2.5118e-05        1.89987e-05             101325           0.756376        1.89987e-05            448.445                  0          0.0560434         0.00277102             152565        3.08276e-05         6.9752e-12        1.40715e-12           0.209363        5.30505e-09         0.00774712        7.87294e-06        1.41271e-11        1.07176e-12        7.91645e-05          0.0409868         0.00128775         0.00766237        2.35266e-11        7.52845e-05        2.05204e-14            0.73276
17        0.000439565         2.5118e-05        1.76016e-05             101325           0.700754        1.76016e-05            483.884                  0          0.0707912         0.00649123             262397        4.16508e-05        1.91381e-11         6.1496e-12           0.206063        9.67557e-09         0.00971518        1.08604e-05        3.06108e-11        2.42471e-12        9.96208e-05          0.0400447         0.00176768         0.00939832        5.87517e-11        9.88709e-05        6.68428e-14            0.73276
18        0.000464683         2.5118e-05        1.62505e-05             101325           0.646965        1.62505e-05            523.904                  0          0.0878152          0.0147461             444519        5.49543e-05        5.27441e-11        2.69073e-11           0.202278        1.71734e-08          0.0119842        1.48853e-05        6.40835e-11        5.26027e-12        0.000123274          0.0389548          0.0023666          0.0113366        1.42998e-10        0.000127085        2.14717e-13            0.73276
19        0.000489801         2.5118e-05        1.49704e-05             101325           0.596002        1.49704e-05            568.427                  0           0.107159          0.0322373             745220        7.09299e-05        1.48265e-10        1.16413e-10           0.197993         2.9647e-08           0.014564        2.02447e-05        1.30741e-10        1.10101e-11        0.000150286          0.0377117          0.0030958          0.0134734        3.41436e-10        0.000160131        6.91384e-13            0.73276
20        0.000514919         2.5118e-05        1.37764e-05             101325           0.548465        1.37764e-05            617.339                  0           0.128854          0.0677391         1.2435e+06        8.97287e-05         4.2897e-10          4.926e-10             0.1932        5.02588e-08          0.0174627        2.72887e-05        2.65833e-10         2.2662e-11        0.000180848           0.036311         0.00396463          0.0158056          8.112e-10        0.000198123        2.27547e-12            0.73276
21        0.000540038         2.5118e-05        1.26754e-05             101325           0.504633        1.26754e-05            670.512                  0           0.152928           0.138042          2.085e+06        0.000111466         1.2718e-09        2.01613e-09           0.187886        8.57871e-08           0.020688        3.64148e-05        5.60194e-10        4.75213e-11        0.000215207          0.0347485         0.00498065          0.0183319        1.95561e-09         0.00024109        7.71823e-12            0.73276
22        0.000565156         2.5118e-05        1.16684e-05             101325           0.464542        1.16684e-05             727.82                  0           0.179415           0.279673        3.57333e+06         0.00013623        3.80236e-09        7.89098e-09           0.182043        1.54082e-07          0.0242468         4.8051e-05        1.28079e-09        1.06225e-10        0.000253692          0.0330204         0.00614979          0.0210525        4.87038e-09        0.000288979        2.66904e-11            0.73276
23        0.000590274         2.5118e-05        1.07524e-05             101325           0.428074        1.07524e-05             789.14                  0           0.208354           0.589032        6.42627e+06        0.000164084        1.12392e-08        2.92254e-08            0.17566        3.06439e-07          0.0281457        6.26137e-05        3.24916e-09        2.60806e-10        0.000296753           0.031123         0.00747653          0.0239692         1.2611e-08        0.000341656        9.19255e-11            0.73276
24        0.000615392         2.5118e-05          9.922e-06             101325           0.395015          9.922e-06            854.356                  0           0.239789            1.35793        1.24751e+07        0.000195071         3.2311e-08        1.01602e-07           0.168728        6.89649e-07          0.0323903        8.04174e-05        8.94471e-09        6.95763e-10        0.000345019          0.0290532         0.00896384          0.0270846        3.35991e-08        0.000398897        3.07976e-10            0.73276
25         0.00064051         2.5118e-05        9.17078e-06             101325           0.365108        9.17078e-06            923.348                  0           0.273763            3.49722        2.64676e+07        0.000229218         8.9454e-08        3.30085e-07           0.161241          1.705e-06          0.0369837        0.000101503        2.54606e-08        1.93305e-09        0.000399363          0.0268085          0.0106129          0.0304011        9.00676e-08        0.000460368        9.86679e-10            0.73276
26        0.000665628         2.5118e-05        8.49198e-06             101325           0.338083        8.49198e-06            995.983                  0           0.310306            9.73663        6.04154e+07        0.000266518         2.3756e-07        1.00147e-06           0.153201        4.38516e-06          0.0419242        0.000125339         7.1728e-08        5.35226e-09        0.000460863          0.0243887          0.0124223          0.0339195        2.36999e-07        0.000525558        2.99154e-09            0.73276
27        0.000690746         2.5118e-05        7.87913e-06             101325           0.313684        7.87913e-06            1072.07                  0           0.349413            27.6736         1.4332e+08        0.000306905        6.04678e-07        2.84364e-06           0.144622        1.12178e-05           0.047201        0.000150358        1.94434e-07        1.43261e-08        0.000530366          0.0217972          0.0143863          0.0376371        5.99742e-07        0.000593615        8.53049e-09            0.73276
28        0.000715864         2.5118e-05        7.32654e-06             101325           0.291685        7.32654e-06            1151.33                  0           0.391017            76.6146        3.40928e+08        0.000350222        1.47425e-06         7.5855e-06           0.135526        2.77981e-05           0.052794        0.000173426        4.98993e-07        3.64126e-08        0.000607099          0.0190427           0.016495            0.04155        1.43819e-06        0.000663021         2.2781e-08           0.732759
29        0.000740982         2.5118e-05         6.8296e-06             101325           0.271901         6.8296e-06            1233.24                  0           0.434999            200.661        7.90484e+08        0.000396068        3.43128e-06         1.9071e-05           0.125952        6.57654e-05          0.0586658        0.000189637        1.19833e-06        8.67849e-08        0.000685483           0.016144            0.01873          0.0456544        3.22889e-06        0.000730732        5.66672e-08           0.732758
30          0.0007661         2.5118e-05        6.38547e-06             101325           0.254218        6.38547e-06            1316.86                  0           0.481152            487.419        1.74482e+09        0.000443339        7.56258e-06        4.52142e-05           0.115977        0.000146974          0.0647384        0.000193429        2.65207e-06        1.90965e-07        0.000750033          0.0131456           0.021052          0.0499433        6.68537e-06        0.000790203        1.29773e-07           0.732758
31        0.000791218         2.5118e-05        5.99402e-06             101325           0.238634        5.99402e-06            1400.42                  0           0.529024            1076.24        3.57453e+09        0.000489286        1.55671e-05         0.00010076           0.105762        0.000306696          0.0708547        0.000181474        5.26224e-06        3.77601e-07        0.000771884          0.0101406          0.0233731          0.0544017          1.246e-05        0.000827815        2.66779e-07           0.732757
