# Time 0.00054
# eta = 0.002
# length = 0.00045676
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05         2.5118e-05        2.83888e-05             101325            1.13022        2.83888e-05            300.381                  0                  0                  0       5.11713e-310        1.76209e-08        3.28507e-17        2.87909e-12           0.222566        1.15364e-12        1.81621e-05        1.73967e-08        9.99874e-18        5.17866e-19        1.63698e-07          0.0446338        5.47994e-07        2.13441e-05        6.92274e-18        7.12012e-08        1.12906e-21            0.73276
1        3.76771e-05         2.5118e-05        2.83715e-05             101325            1.12953        2.83715e-05            300.564                  0        0.000187343        9.26881e-08            2.06786        2.74557e-08        5.64405e-17        3.43441e-12           0.222551        1.71189e-12        2.69277e-05        2.53088e-08        2.15321e-17        1.11595e-18        2.44038e-07          0.0446297        8.62768e-07        3.15773e-05        1.49843e-17        1.09097e-07        2.44287e-21            0.73276
2        6.27951e-05         2.5118e-05        2.83422e-05             101325            1.12836        2.83422e-05            300.875                  0        0.000268294        1.35043e-07            3.98845         4.5991e-08        9.60597e-17        3.65233e-12           0.222524        2.67314e-12        4.18791e-05        3.82615e-08        5.32071e-17        2.76199e-18        3.82688e-07          0.0446229        1.46754e-06        4.89396e-05        3.73264e-17        1.78241e-07        6.08897e-21            0.73276
3        8.79132e-05         2.5118e-05        2.82928e-05             101325            1.12639        2.82928e-05              301.4                  0        0.000417598        2.17354e-07            9.05096        8.00765e-08        1.58589e-16        3.56443e-12            0.22248        4.32964e-12        6.71783e-05        5.95462e-08        1.39562e-16        7.26253e-18        6.19478e-07          0.0446113        2.59886e-06        7.81717e-05        9.89452e-17        3.01844e-07        1.61942e-20            0.73276
4        0.000113031         2.5118e-05        2.82136e-05             101325            1.12324        2.82136e-05            302.245                  0        0.000668962        3.68628e-07            21.9783        1.40294e-07         2.5058e-16        3.15726e-12           0.222408        7.08907e-12        0.000108077         9.3034e-08        3.69272e-16         1.9291e-17        1.00592e-06          0.0445924        4.63526e-06        0.000125146        2.65377e-16        5.13552e-07        4.37899e-20            0.73276
5        0.000138149         2.5118e-05         2.8091e-05             101325            1.11836         2.8091e-05            303.564                  0         0.00107355        6.46821e-07            54.2373        2.44068e-07         3.8803e-16        2.49963e-12           0.222296        1.16085e-11        0.000172106        1.44147e-07        9.64103e-16        5.06591e-17        1.61698e-06          0.0445629        8.21674e-06        0.000198152        7.05117e-16        8.66233e-07        1.18175e-19            0.73276
6        0.000163267         2.5118e-05        2.79069e-05             101325            1.11103        2.79069e-05            305.565                  0           0.001704        1.16998e-06            132.327        4.19341e-07        6.30415e-16          1.738e-12           0.222125        1.89666e-11        0.000269686        2.20314e-07        2.46429e-15        1.30591e-16         2.5579e-06          0.0445179        1.43983e-05        0.000308426        1.84384e-15        1.44055e-06        3.17305e-19            0.73276
7        0.000188385         2.5118e-05        2.76391e-05             101325            1.10037        2.76391e-05            308.523                  0         0.00265972        2.18809e-06            314.704        7.09702e-07        1.17092e-15         1.0435e-12           0.221872        3.09901e-11        0.000414719         3.3155e-07        6.16094e-15        3.30489e-16        3.97121e-06          0.0444508        2.48734e-05        0.000470572        4.74785e-15        2.35588e-06         8.5203e-19            0.73276
8        0.000213503         2.5118e-05        2.72622e-05             101325            1.08536        2.72622e-05            312.785                  0         0.00407152        4.24817e-06            724.208        1.18108e-06        2.55271e-15        5.33179e-13           0.221505        5.08971e-11         0.00062504        4.91255e-07        1.51062e-14         8.2423e-16        6.04224e-06          0.0443532        4.22794e-05        0.000702684        1.20921e-14        3.78316e-06        2.31043e-18            0.73276
9        0.000238621         2.5118e-05        2.67498e-05             101325            1.06496        2.67498e-05            318.769                  0         0.00610426         8.5809e-06             1606.4        1.92962e-06         6.2248e-15        2.29979e-13           0.220989        8.46174e-11        0.000922551        7.17377e-07         3.6509e-14        2.03802e-15        9.00148e-06          0.0442149        7.05796e-05         0.00102599        3.06701e-14         5.9579e-06        6.40522e-18            0.73276
10        0.000263739         2.5118e-05        2.60795e-05             101325            1.03828        2.60795e-05            326.952                  0         0.00895589        1.80323e-05            3428.39        3.08977e-06        1.60906e-14        8.42592e-14           0.220278        1.43481e-10          0.0013329        1.03417e-06        8.74571e-14        5.02871e-15        1.31214e-05          0.0440234        0.000115486         0.00146389        7.80321e-14        9.19068e-06        1.83758e-17            0.73276
11        0.000288857         2.5118e-05        2.52376e-05             101325            1.00476        2.52376e-05            337.841                  0          0.0128515        3.93524e-05            7037.66        4.84048e-06        4.29744e-14        2.77583e-14           0.219326         2.4959e-10         0.00188459        1.47488e-06         2.0861e-13        1.24408e-14        1.87065e-05          0.0437651        0.000184838          0.0020403        2.00308e-13        1.38709e-05         5.5017e-17            0.73276
12        0.000313976         2.5118e-05        2.42245e-05             101325           0.964424        2.42245e-05            351.946                  0          0.0180321        8.88674e-05              13908        7.40706e-06        1.17478e-13        1.27218e-14           0.218085        4.46351e-10         0.00260754         2.0855e-06        4.96258e-13        3.08933e-14        2.60762e-05          0.0434254        0.000288818         0.00277767        5.19826e-13        2.04598e-05        1.72168e-16            0.73276
13        0.000339094         2.5118e-05        2.30568e-05             101325           0.917938        2.30568e-05             369.73                  0          0.0247382        0.000206479            26515.5        1.10562e-05        3.26279e-13        2.20231e-14           0.216505        8.18118e-10          0.0035313        2.92986e-06        1.17467e-12        7.67153e-14        3.55447e-05          0.0429896        0.000439866         0.00369487        1.36006e-12        2.94701e-05        5.59158e-16            0.73276
14        0.000364212         2.5118e-05         2.1767e-05             101325           0.866588         2.1767e-05            391.582                  0          0.0331929        0.000489369            48920.6        1.60831e-05         9.1152e-13        7.93267e-14           0.214546        1.52426e-09         0.00468337        4.09554e-06        2.74998e-12        1.88934e-13        4.74001e-05           0.042444         0.00065222         0.00480574        3.56191e-12        4.14339e-05        1.85752e-15            0.73276
15         0.00038933         2.5118e-05        2.03978e-05             101325           0.812078        2.03978e-05            417.784                  0          0.0435866         0.00116953            87695.8        2.27936e-05        2.53585e-12        3.26465e-13           0.212169        2.85305e-09         0.00608778        5.70048e-06        6.31518e-12        4.56477e-13         6.1892e-05          0.0417763        0.000941127         0.00611851        9.24861e-12        5.68653e-05        6.20092e-15            0.73276
16        0.000414448         2.5118e-05        1.89955e-05             101325           0.756251        1.89955e-05             448.51                  0          0.0560688         0.00278115             153444        3.14831e-05        6.98802e-12        1.40226e-12           0.209346        5.29649e-09         0.00776449        7.89947e-06         1.4109e-11        1.07014e-12        7.92284e-05          0.0409761         0.00132188         0.00763632        2.35879e-11        7.62253e-05        2.04865e-14            0.73276
17        0.000439566         2.5118e-05        1.76032e-05             101325           0.700818        1.76032e-05            483.827                  0          0.0707468         0.00649284             263319        4.24195e-05        1.91299e-11        6.12934e-12           0.206055        9.64285e-09          0.0097294        1.08902e-05        3.04903e-11        2.41427e-12        9.95841e-05          0.0400351         0.00180889         0.00935854        5.87237e-11        9.98967e-05        6.65019e-14            0.73276
18        0.000464684         2.5118e-05        1.62556e-05             101325           0.647169        1.62556e-05            523.723                  0          0.0876931            0.01471             445243        5.58322e-05        5.26479e-11        2.68224e-11           0.202279        1.70939e-08           0.011995        1.49182e-05        6.37081e-11        5.22707e-12        0.000123119          0.0389463         0.00241507          0.0112825        1.42599e-10        0.000128172        2.13139e-13            0.73276
19        0.000489802         2.5118e-05        1.49778e-05             101325           0.596298        1.49778e-05            568.125                  0           0.106956          0.0320952             745257        7.19082e-05        1.47881e-10        1.16054e-10           0.198004         2.9488e-08          0.0145714        2.02809e-05        1.29812e-10        1.09267e-11        0.000149998          0.0377045         0.00315144           0.013405        3.39937e-10         0.00016125        6.85553e-13            0.73276
20         0.00051492         2.5118e-05        1.37851e-05             101325           0.548812        1.37851e-05            616.925                  0            0.12857          0.0673572        1.24194e+06        9.07945e-05         4.2771e-10        4.91104e-10           0.193219        4.99768e-08          0.0174669        2.73277e-05        2.63784e-10        2.24774e-11        0.000180419          0.0363049         0.00402711          0.0157237        8.06867e-10        0.000199244        2.25604e-12            0.73276
21        0.000540038         2.5118e-05        1.26845e-05             101325           0.504996        1.26845e-05            670.001                  0           0.152568           0.137186        2.08027e+06        0.000112603        1.26804e-09        2.01024e-09           0.187914        8.53225e-08          0.0206893        3.64562e-05        5.55876e-10        4.71368e-11        0.000214633          0.0347436          0.0050494          0.0182375        1.94448e-09        0.000242182        7.65665e-12            0.73276
22        0.000565156         2.5118e-05        1.16774e-05             101325           0.464899        1.16774e-05            727.229                  0           0.178985           0.277952        3.56273e+06        0.000137418        3.79218e-09         7.8699e-09           0.182078        1.53339e-07          0.0242457         4.8094e-05        1.27162e-09         1.0543e-10        0.000252972          0.0330165         0.00622405          0.0209472        4.84359e-09         0.00029001        2.65003e-11            0.73276
23        0.000590274         2.5118e-05        1.07608e-05             101325           0.428409        1.07608e-05            788.487                  0           0.207864           0.585745        6.40507e+06        0.000165302        1.12148e-08        2.91593e-08             0.1757        3.05233e-07          0.0281426        6.26574e-05        3.22882e-09        2.59109e-10        0.000295889            0.03112         0.00755539          0.0238547        1.25494e-08        0.000342598        9.13541e-11            0.73276
24        0.000615392         2.5118e-05        9.92963e-06             101325           0.395319        9.92963e-06            853.658                  0            0.23925            1.35164         1.2435e+07        0.000196297        3.22614e-08        1.01427e-07           0.168773        6.87598e-07          0.0323857        8.04604e-05        8.89752e-09        6.91967e-10        0.000344017           0.029051         0.00904627          0.0269629        3.34641e-08        0.000399723        3.06319e-10            0.73276
25         0.00064051         2.5118e-05        9.17753e-06             101325           0.365376        9.17753e-06            922.624                  0           0.273187            3.48473        2.63948e+07        0.000230429        8.93759e-08        3.29716e-07           0.161289        1.70138e-06          0.0369781        0.000101544         2.5349e-08        1.92434e-09        0.000398229           0.026807          0.0106978          0.0302743        8.97906e-08        0.000461057        9.82104e-10            0.73276
26        0.000665628         2.5118e-05        8.49782e-06             101325           0.338316        8.49782e-06            995.248                  0           0.309705            9.71116        6.02891e+07        0.000267691        2.37495e-07        1.00094e-06           0.153251        4.37882e-06          0.0419181        0.000125375        7.14682e-08        5.33234e-09        0.000459607          0.0243876          0.0125085          0.0337899        2.36481e-07        0.000526094        2.97964e-09            0.73276
27        0.000690746         2.5118e-05        7.88411e-06             101325           0.313882        7.88411e-06            1071.34                  0             0.3488             27.623        1.43118e+08         0.00030802        6.04816e-07        2.84368e-06           0.144673        1.12075e-05           0.047195        0.000150387        1.93852e-07         1.4282e-08        0.000529005          0.0217965          0.0144727          0.0375067        5.98896e-07        0.000593987        8.50146e-09            0.73276
28        0.000715864         2.5118e-05        7.33072e-06             101325           0.291851        7.33072e-06            1150.62                  0           0.390403            76.5235         3.4065e+08         0.00035126        1.47516e-06        7.58903e-06           0.135576        2.77835e-05          0.0527884        0.000173446        4.97751e-07        3.63192e-08        0.000605657          0.0190422          0.0165805           0.041421        1.43706e-06        0.000663227        2.27148e-08           0.732759
29        0.000740982         2.5118e-05        6.83306e-06             101325           0.272038        6.83306e-06            1232.56                  0           0.434397            200.526        7.90211e+08         0.00039701        3.43442e-06        1.90868e-05              0.126        6.57503e-05          0.0586609        0.000189648        1.19583e-06        8.65967e-08           0.000684          0.0161436          0.0188134          0.0455287        3.22791e-06        0.000730781        5.65261e-08           0.732758
30          0.0007661         2.5118e-05         6.3883e-06             101325           0.254331         6.3883e-06            1316.22                  0           0.480571            487.294        1.74485e+09        0.000444173        7.57122e-06        4.52646e-05           0.116022        0.000146972          0.0647346        0.000193431         2.6473e-06        1.90608e-07        0.000748564          0.0131451          0.0211324          0.0498226        6.68559e-06        0.000790118        1.29494e-07           0.732758
31        0.000791218         2.5118e-05        5.99633e-06             101325           0.238726        5.99633e-06            1399.82                  0           0.528475            1076.32        3.57551e+09        0.000490003        1.55875e-05        0.000100895           0.105803        0.000306738          0.0708521        0.000181469        5.25378e-06        3.76967e-07        0.000770494            0.01014          0.0234495          0.0542875         1.2463e-05        0.000827628        2.66275e-07           0.732757
