# Time 0.00052
# eta = 0.002
# length = 0.000483243
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05         2.5118e-05        2.83934e-05             101325             1.1304        2.83934e-05            300.332                  0                  0                  0       6.95319e-310         1.4498e-08        3.10528e-17        3.16833e-12            0.22257           1.04e-12        1.58098e-05         1.5473e-08        7.80931e-18        4.04329e-19        1.41626e-07          0.0446348        4.45525e-07        1.86224e-05        5.38268e-18        5.97135e-08        8.80691e-22            0.73276
1         3.7677e-05         2.5118e-05        2.83779e-05             101325            1.12978        2.83779e-05            300.496                  0        0.000163241        8.31538e-08            1.63853        2.27821e-08        5.41451e-17        3.80532e-12           0.222556        1.54901e-12        2.36554e-05        2.26922e-08        1.70617e-17        8.83945e-19        2.13093e-07          0.0446312        7.06975e-07        2.78091e-05        1.18149e-17        9.23436e-08        1.93254e-21            0.73276
2         6.2795e-05         2.5118e-05         2.8351e-05             101325            1.12871         2.8351e-05            300.781                  0        0.000236065        1.21456e-07            3.19513        3.86359e-08        9.43087e-17         4.1023e-12           0.222532         2.4349e-12        3.73062e-05         3.4741e-08        4.30679e-17         2.2347e-18        3.38877e-07           0.044625        1.21634e-06        4.37193e-05        3.00434e-17        1.52932e-07        4.91778e-21            0.73276
3         8.7913e-05         2.5118e-05        2.83052e-05             101325            1.12689        2.83052e-05            301.267                  0        0.000372693        1.96344e-07            7.39255        6.81059e-08         1.5941e-16        4.07982e-12           0.222491        3.97444e-12        6.07087e-05        5.47812e-08        1.15517e-16        6.00777e-18        5.56518e-07          0.0446142        2.17881e-06        7.08741e-05        8.13706e-17        2.62551e-07        1.33631e-20            0.73276
4        0.000113031         2.5118e-05        2.82308e-05             101325            1.12393        2.82308e-05            302.061                  0        0.000605799        3.34548e-07            18.3495        1.20709e-07        2.56127e-16        3.69707e-12           0.222424        6.56075e-12        9.89859e-05        8.66348e-08        3.12341e-16        1.63041e-17        9.15937e-07          0.0445967        3.92835e-06         0.00011505        2.22827e-16        4.52424e-07        3.68828e-20            0.73276
5        0.000138149         2.5118e-05        2.81143e-05             101325            1.11929        2.81143e-05            303.312                  0        0.000985523        5.89581e-07            46.2843        2.12294e-07        3.96826e-16         3.0026e-12           0.222318        1.08331e-11         0.00015957        1.35697e-07        8.32578e-16        4.37026e-17        1.49067e-06          0.0445688        7.03614e-06        0.000184511        6.03965e-16        7.72192e-07        1.01474e-19            0.73276
6        0.000163267         2.5118e-05        2.79376e-05             101325            1.11225        2.79376e-05            305.229                  0         0.00158395        1.07098e-06            115.318        3.68571e-07        6.29534e-16        2.14469e-12           0.222154        1.78476e-11         0.00025285          2.094e-07        2.17077e-15        1.14885e-16        2.38518e-06          0.0445258         1.2455e-05        0.000290595        1.60961e-15        1.29845e-06        2.77452e-19            0.73276
7        0.000188385         2.5118e-05        2.76778e-05             101325            1.10191        2.76778e-05            308.092                  0         0.00250085        2.01229e-06            279.735        6.30123e-07        1.12432e-15         1.3227e-12           0.221909        2.94008e-11        0.000392813        3.17794e-07        5.53044e-15        2.96194e-16        3.74237e-06          0.0444611        2.17335e-05        0.000448207        4.22016e-15        2.14584e-06        7.57827e-19            0.73276
8        0.000213503         2.5118e-05        2.73085e-05             101325            1.08721        2.73085e-05            312.255                  0          0.0038688        3.92902e-06            655.721        1.05907e-06        2.38446e-15         6.9328e-13           0.221552        4.86658e-11        0.000597527        4.74339e-07        1.38026e-14        7.51707e-16        5.74988e-06          0.0443663        3.73148e-05        0.000675993        1.09322e-14        3.48024e-06        2.08818e-18            0.73276
9        0.000238621         2.5118e-05        2.68024e-05             101325            1.06706        2.68024e-05            318.145                  0         0.00585631        7.99199e-06            1479.33        1.74713e-06        5.78448e-15        3.05907e-13           0.221045        8.15007e-11        0.000889305        6.97033e-07        3.39072e-14          1.889e-15        8.64299e-06          0.0442308        6.29197e-05        0.000996017         2.8168e-14        5.53265e-06        5.87721e-18            0.73276
