# Time 0.000535
# eta = 0.002
# length = 0.000463393
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05         2.5118e-05          2.839e-05             101325            1.13026          2.839e-05            300.368                  0                  0                  0          4.821e-12        1.67992e-08        3.24484e-17        2.95152e-12           0.222567        1.12355e-12        1.75612e-05        1.69098e-08        9.40469e-18        4.87066e-19        1.58043e-07           0.044634        5.20855e-07        2.06501e-05        6.50406e-18        6.82106e-08        1.06165e-21            0.73276
1        3.76771e-05         2.5118e-05        2.83731e-05             101325            1.12959        2.83731e-05            300.547                  0        0.000181192        9.01596e-08            1.95374        2.62293e-08        5.59444e-17        3.52655e-12           0.222552        1.66905e-12        2.60942e-05        2.46479e-08        2.03278e-17        1.05343e-18        2.36132e-07          0.0446301        8.21612e-07        3.06194e-05        1.41286e-17        1.04748e-07        2.30529e-21            0.73276
2        6.27951e-05         2.5118e-05        2.83444e-05             101325            1.12845        2.83444e-05            300.851                  0        0.000260095        1.31461e-07            3.77854        4.40689e-08        9.57332e-17        3.76254e-12           0.222526        2.61106e-12        4.07199e-05        3.73758e-08        5.05032e-17        2.62135e-18        3.71549e-07          0.0446234        1.40144e-06        4.76195e-05        3.53792e-17        1.71702e-07        5.77632e-21            0.73276
3        8.79131e-05         2.5118e-05        2.82959e-05             101325            1.12652        2.82959e-05            301.366                  0        0.000406231        2.11862e-07            8.61554        7.69623e-08        1.58909e-16        3.68863e-12           0.222483        4.23799e-12        6.55471e-05        5.83529e-08         1.3322e-16        6.93148e-18        6.03559e-07           0.044612        2.48881e-06        7.63373e-05        9.42959e-17        2.91741e-07        1.54464e-20            0.73276
4        0.000113031         2.5118e-05        2.82179e-05             101325            1.12341        2.82179e-05            302.199                  0        0.000653065        3.59794e-07             21.034        1.35221e-07        2.51984e-16        3.28521e-12           0.222412        6.95407e-12        0.000105797        9.14386e-08        3.54419e-16        1.85115e-17        9.83297e-07          0.0445935        4.45085e-06        0.000122624        2.54237e-16         4.9791e-07        4.19842e-20            0.73276
5        0.000138149         2.5118e-05        2.80968e-05             101325            1.11859        2.80968e-05            303.501                  0         0.00105152          6.321e-07            52.1862        2.35874e-07        3.89953e-16        2.61683e-12           0.222301         1.1412e-11        0.000168978        1.42049e-07        9.30138e-16        4.88615e-17        1.58539e-06          0.0445644         7.9101e-06        0.000194764        6.78888e-16        8.42279e-07         1.1385e-19            0.73276
6        0.000163267         2.5118e-05        2.79145e-05             101325            1.11133        2.79145e-05            305.482                  0         0.00167412        1.14468e-06            127.978        4.06304e-07        6.29464e-16        1.83141e-12           0.222132        1.86855e-11        0.000265503        2.17614e-07        2.38925e-15        1.26574e-16        2.51491e-06          0.0445199        1.38958e-05        0.000304023        1.78367e-15        1.40451e-06        3.07081e-19            0.73276
7        0.000188385         2.5118e-05        2.76487e-05             101325            1.10075        2.76487e-05            308.416                  0         0.00262038         2.1435e-06            305.837        6.89357e-07        1.15805e-15        1.10676e-12           0.221881        3.05939e-11        0.000409298        3.28158e-07        6.00126e-15        3.21798e-16        3.91452e-06          0.0444533        2.40652e-05        0.000465081        4.61348e-15        2.30283e-06        8.28069e-19            0.73276
8        0.000213503         2.5118e-05        2.72735e-05             101325            1.08582        2.72735e-05            312.654                  0         0.00402156        4.16775e-06            706.974        1.15002e-06        2.50918e-15        5.68988e-13           0.221517        5.03442e-11        0.000618255        4.87097e-07        1.47788e-14        8.06004e-16        5.97014e-06          0.0443565        4.10075e-05        0.000696168        1.17989e-14        3.70697e-06        2.25433e-18            0.73276
9        0.000238621         2.5118e-05        2.67627e-05             101325            1.06548        2.67627e-05            318.616                  0         0.00604342        8.43339e-06            1574.65        1.88338e-06        6.11363e-15        2.46783e-13           0.221002        8.38493e-11        0.000914376        7.12389e-07        3.58593e-14        2.00086e-15        8.91345e-06          0.0442188        6.86266e-05         0.00101872         3.0041e-14        5.85136e-06        6.27289e-18            0.73276
