# Time 0.000765
# eta = 0.002
# length = 0.000152272
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25592e-05        2.51183e-05        2.83266e-05             101325            1.12773        2.83266e-05            301.043                  0                  0                  0        9.71825e-12        8.94231e-08        2.86163e-17        5.57704e-13           0.222509        3.11742e-12         5.0751e-05          4.097e-08        7.87642e-17        4.09146e-18        4.82447e-07          0.0446186        3.20603e-06        5.73606e-05        5.79522e-17         2.8863e-07        9.03446e-21            0.73276
1        3.76775e-05        2.51183e-05         2.8288e-05             101325            1.12619         2.8288e-05            301.453                  0          0.0005136        2.67442e-07            12.6038        1.30434e-07        4.75536e-17        6.36278e-13           0.222474        4.37873e-12         7.0823e-05        5.65926e-08        1.48946e-16        7.75032e-18         6.7541e-07          0.0446094        4.72545e-06         7.9703e-05        1.10473e-16         4.1385e-07        1.72454e-20            0.73276
2        6.27958e-05        2.51183e-05        2.82328e-05             101325            1.12399        2.82328e-05            302.043                  0        0.000689066        3.74009e-07            22.2282         1.9739e-07        7.88813e-17        6.19678e-13           0.222424        6.24824e-12        9.98686e-05        7.84973e-08         3.0217e-16        1.57654e-17        9.57281e-07          0.0445959        7.26673e-06        0.000111565         2.2701e-16        6.09669e-07        3.55105e-20            0.73276
3        8.79141e-05        2.51183e-05        2.81495e-05             101325            1.12068        2.81495e-05            302.935                  0        0.000969578        5.62299e-07             43.129        3.08745e-07        1.35713e-16        5.35327e-13           0.222347        9.16506e-12        0.000144063         1.1113e-07        6.42224e-16        3.36329e-17        1.38883e-06          0.0445753        1.15687e-05        0.000159449        4.90428e-16        9.25125e-07        7.71436e-20            0.73276
4        0.000113032        2.51183e-05         2.8028e-05             101325            1.11584         2.8028e-05            304.247                  0         0.00139293        8.87263e-07            87.4781        4.87682e-07        2.47427e-16        4.08531e-13           0.222234        1.36222e-11         0.00020935        1.58528e-07          1.388e-15         7.3088e-17        2.02951e-06          0.0445449        1.85996e-05        0.000229259        1.08102e-15         1.4168e-06        1.72107e-19            0.73276
5        0.000138151        2.51183e-05        2.78555e-05             101325            1.10897        2.78555e-05            306.129                  0         0.00201356        1.45507e-06            180.259        7.68493e-07        4.83702e-16        2.73486e-13           0.222071        2.03801e-11        0.000303615        2.26077e-07        3.00228e-15        1.59311e-16        2.95831e-06          0.0445009        2.98209e-05        0.000328586        2.39418e-15        2.16524e-06        3.89379e-19            0.73276
6        0.000163269        2.51183e-05        2.76163e-05             101325            1.09945        2.76163e-05            308.777                  0         0.00290242        2.47061e-06            370.532        1.20059e-06        1.00569e-15        1.59463e-13           0.221841        3.06556e-11        0.000437069        3.20917e-07        6.45504e-15        3.46172e-16        4.27731e-06          0.0444384        4.73811e-05        0.000466905         5.2964e-15        3.28214e-06        8.90924e-19            0.73276
7        0.000188387        2.51183e-05        2.72928e-05             101325            1.08657        2.72928e-05            312.431                  0         0.00414969         4.3402e-06            751.524        1.85329e-06        2.18275e-15        8.03567e-14           0.221523        4.64795e-11        0.000622614        4.52527e-07        1.37813e-14        7.49644e-16        6.11502e-06          0.0443513        7.43543e-05        0.000655692        1.17054e-14        4.91844e-06        2.06937e-18            0.73276
8        0.000213506        2.51183e-05        2.68662e-05             101325            1.06959        2.68662e-05            317.383                  0          0.0058671        7.89084e-06            1494.74        2.82098e-06        4.87702e-15        3.49304e-14           0.221089        7.14065e-11        0.000876139        6.33608e-07         2.9297e-14        1.62357e-15        8.62855e-06           0.044232        0.000115009        0.000908413        2.59498e-14        7.27212e-06        4.91851e-18            0.73276
9        0.000238624        2.51183e-05        2.63184e-05             101325            1.04778        2.63184e-05            323.975                  0          0.0081892        1.48575e-05            2906.05        4.22788e-06        1.11686e-14        1.32583e-14           0.220509        1.11872e-10         0.00121665        8.81388e-07        6.22972e-14        3.53517e-15         1.2004e-05          0.0440712        0.000175075          0.0012403        5.80466e-14        1.05945e-05        1.20798e-17            0.73276
