# Time 0.000155
# eta = 0.002
# length = 0.00090928
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25575e-05         2.5115e-05        2.84214e-05             101325            1.13165        2.84214e-05                300                  0                  0                  0         1.0001e-22        1.87019e-12        7.46388e-22        1.72816e-13           0.222598        4.69048e-13        5.09889e-09        9.26771e-12        1.21496e-21        6.22163e-23        3.90721e-11          0.0446421        5.69051e-11        6.12537e-09        7.64282e-22        8.50114e-12         1.3258e-25            0.73276
1        3.76724e-05         2.5115e-05        2.84214e-05             101325            1.13165        2.84214e-05                300                  0        5.21953e-08        3.56775e-08          0.0261849         5.2698e-12        6.32185e-21         4.0093e-13           0.222598        1.12894e-12        1.40518e-08        2.52276e-11        1.11064e-20        5.75062e-22        1.08189e-10          0.0446421         1.5964e-10        1.68764e-08        6.96867e-21        2.41345e-11        1.24306e-24            0.73276
2        6.27874e-05         2.5115e-05        2.84213e-05             101325            1.13165        2.84213e-05            300.001                  0        1.42334e-07        8.48553e-08          0.0623137        1.72858e-11        5.13032e-20        1.06847e-12           0.222598        3.13689e-12        4.50543e-08         7.9743e-11        9.31871e-20        4.83368e-21        3.48665e-10           0.044642        5.21243e-10         5.4097e-08        5.85601e-20        7.97008e-11        1.04507e-23            0.73276
3        8.79024e-05         2.5115e-05        2.84211e-05             101325            1.13164        2.84211e-05            300.003                  0        4.57014e-07          2.362e-07           0.173654        5.60473e-11        3.96608e-19        2.77844e-12           0.222598         8.5328e-12        1.42677e-07        2.48393e-10         7.4491e-19        3.84494e-20        1.11028e-09           0.044642        1.68199e-09        1.71267e-07        4.69579e-19        2.59978e-10        8.31993e-23            0.73276
4        0.000113017         2.5115e-05        2.84205e-05             101325            1.13162        2.84205e-05            300.009                  0        1.44686e-06        6.42465e-07           0.473655        1.75991e-10         2.8088e-18        6.82144e-12           0.222597        2.20888e-11        4.36731e-07        7.45581e-10        5.49142e-18        2.83209e-19        3.41964e-09          0.0446419        5.25443e-09        5.24088e-07        3.47034e-18        8.20846e-10        6.13244e-22            0.73276
5        0.000138132         2.5115e-05        2.84187e-05             101325            1.13155        2.84187e-05            300.028                  0        4.42672e-06        1.66319e-06            1.23505        5.33405e-10        1.80564e-17        1.56308e-11           0.222596        5.39129e-11        1.28729e-06        2.14723e-09        3.69953e-17        1.91031e-18        1.01495e-08          0.0446415        1.58383e-08        1.54427e-06        2.34375e-17        2.50034e-09         4.1401e-21            0.73276
6        0.000163247         2.5115e-05        2.84139e-05             101325            1.13135        2.84139e-05            300.079                  0         1.3041e-05        4.06321e-06            3.07465         1.5576e-09        1.04238e-16        3.30531e-11           0.222592        1.23059e-10        3.64548e-06        5.91636e-09        2.25847e-16        1.16728e-17        2.89643e-08          0.0446404        4.59823e-08        4.37156e-06        1.43528e-16        7.33346e-09        2.53545e-20            0.73276
7        0.000188362         2.5115e-05        2.84012e-05             101325            1.13085        2.84012e-05            300.213                  0        3.69092e-05        9.30795e-06            7.38804        4.37408e-09        5.32802e-16        6.35343e-11           0.222581        2.60211e-10         9.8954e-06        1.55498e-08        1.23355e-15        6.38062e-17        7.92945e-08          0.0446376        1.28354e-07        1.18612e-05        7.87295e-16        2.06705e-08        1.39244e-19            0.73276
8        0.000213477         2.5115e-05        2.83691e-05             101325            1.12957        2.83691e-05            300.552                  0        0.000100124        1.98906e-05            17.6685         1.1789e-08        2.36094e-15        1.08651e-10           0.222553        5.03358e-10        2.56788e-05        3.88528e-08        5.92562e-15        3.07125e-16        2.07714e-07          0.0446304        3.43833e-07        3.07646e-05        3.80502e-15        5.58719e-08        6.76793e-19            0.73276
9        0.000238592         2.5115e-05        2.82929e-05             101325            1.12653        2.82929e-05            301.362                  0         0.00025965        3.95366e-05            44.3001        3.04225e-08         8.8534e-15        1.60218e-10           0.222486        8.75969e-10        6.35088e-05        9.19259e-08         2.4512e-14        1.27567e-15        5.19042e-07          0.0446132        8.82003e-07        7.60419e-05        1.58919e-14        1.44456e-07         2.8681e-18            0.73276
10        0.000263707         2.5115e-05        2.81224e-05             101325            1.11975        2.81224e-05            303.189                  0        0.000641736        7.32817e-05            121.833        7.49449e-08        2.72692e-14        1.94776e-10           0.222334        1.34128e-09        0.000149116        2.04995e-07        8.48921e-14        4.45442e-15        1.23249e-06          0.0445743        2.16078e-06        0.000178417        5.59399e-14        3.56108e-07        1.04294e-17            0.73276
11        0.000288822         2.5115e-05        2.77691e-05             101325            1.10568        2.77691e-05            307.046                  0         0.00150587         0.00012773            364.649        1.75529e-07        6.69834e-14         1.8382e-10           0.222013        1.75911e-09        0.000330711        4.28509e-07        2.37718e-13        1.26725e-14        2.76708e-06          0.0444917         5.0372e-06        0.000395352        1.61147e-13        8.33401e-07        3.21233e-17            0.73276
12        0.000313937         2.5115e-05        2.71025e-05             101325            1.07914        2.71025e-05            314.595                  0         0.00333837        0.000210324            1129.47        3.88696e-07        1.30188e-13        1.26207e-10           0.221381        1.93195e-09        0.000688263        8.34687e-07        5.21193e-13        2.85985e-14        5.83539e-06          0.0443289        1.11185e-05        0.000821914        3.71152e-13        1.84078e-06        8.42741e-17            0.73276
13        0.000339052         2.5115e-05        2.59848e-05             101325            1.03464        2.59848e-05            328.123                  0         0.00694722        0.000321925            3462.44          8.083e-07        2.14615e-13        6.09628e-11            0.22024        1.81034e-09         0.00133391        1.50788e-06        9.06577e-13         5.2267e-14        1.14712e-05          0.0440347        2.30931e-05         0.00159081        7.02167e-13        3.80953e-06        2.03843e-16            0.73276
14        0.000364167         2.5115e-05         2.4356e-05             101325           0.969779         2.4356e-05             350.06                  0          0.0134693        0.000452103            10147.6        1.56834e-06        3.85448e-13        2.16096e-11           0.218372        1.70072e-09         0.00239141        2.52454e-06        1.48433e-12        9.25151e-14        2.08796e-05          0.0435523        4.48656e-05         0.00284727        1.32105e-12         7.3352e-06        5.87585e-16            0.73276
