# Time 0.000715
# eta = 0.002
# length = 0.000220731
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25591e-05        2.51183e-05        2.83413e-05             101325            1.12831        2.83413e-05            300.887                  0                  0                  0           0.947434        6.70229e-08        3.10506e-17        8.70247e-13           0.222523        2.62474e-12        4.29484e-05        3.57123e-08        5.57146e-17        2.89223e-18        4.04611e-07          0.0446223        2.33287e-06        4.90614e-05         4.0401e-17        2.26867e-07         6.3671e-21            0.73276
1        3.76774e-05        2.51183e-05        2.83074e-05             101325            1.12696        2.83074e-05            301.247                  0        0.000436981        2.21713e-07            9.33173        9.88856e-08        5.09734e-17        9.99954e-13           0.222492        3.72233e-12        6.04653e-05        4.97012e-08        1.07583e-16        5.59312e-18        5.71809e-07          0.0446142        3.48039e-06        6.88039e-05        7.86147e-17        3.28764e-07        1.23979e-20            0.73276
2        6.27957e-05        2.51183e-05        2.82574e-05             101325            1.12497        2.82574e-05            301.779                  0         0.00059192        3.12089e-07            16.7046        1.52406e-07        8.22446e-17        9.87068e-13           0.222447        5.39779e-12         8.6548e-05        6.98446e-08        2.25601e-16        1.17571e-17         8.2343e-07          0.0446021        5.45528e-06         9.7837e-05        1.66885e-16        4.92771e-07        2.63536e-20            0.73276
3        8.79139e-05        2.51183e-05        2.81806e-05             101325            1.12192        2.81806e-05            302.601                  0        0.000845921        4.74816e-07            33.2741         2.4319e-07        1.35075e-16        8.68431e-13           0.222376        8.06218e-12        0.000126978        1.00377e-07        4.97285e-16        2.60078e-17        1.21631e-06          0.0445834        8.86695e-06        0.000142361        3.73632e-16        7.62148e-07         5.9288e-20            0.73276
4        0.000113032        2.51183e-05        2.80668e-05             101325            1.11739        2.80668e-05            303.827                  0         0.00123671        7.59338e-07            69.6025        3.91755e-07        2.32763e-16        6.77491e-13           0.222271        1.21974e-11        0.000187621        1.45344e-07        1.11375e-15        5.85523e-17        1.80929e-06          0.0445552        1.45505e-05         0.00020837        8.52734e-16        1.18928e-06        1.36824e-19            0.73276
5         0.00013815        2.51183e-05        2.79027e-05             101325            1.11085        2.79027e-05            305.611                  0          0.0018188        1.26182e-06            147.981        6.29076e-07        4.34359e-16        4.64714e-13           0.222117        1.85498e-11         0.00027635         2.1018e-07         2.4902e-15        1.31883e-16        2.68168e-06          0.0445139        2.37945e-05        0.000303677        1.95053e-15        1.85005e-06         3.1933e-19            0.73276
6        0.000163269        2.51183e-05        2.76724e-05             101325            1.10169        2.76724e-05            308.151                  0         0.00266409        2.16995e-06            313.382        1.00068e-06        8.83608e-16        2.77894e-13           0.221897        2.83159e-11        0.000403451         3.0211e-07        5.51773e-15        2.95235e-16        3.93727e-06          0.0444546        3.85339e-05        0.000438144        4.44349e-15        2.85149e-06        7.51409e-19            0.73276
7        0.000188387        2.51183e-05        2.73574e-05             101325            1.08914        2.73574e-05            311.695                  0         0.00386492        3.86048e-06            653.337        1.57166e-06        1.91973e-15        1.43532e-13            0.22159        4.34926e-11        0.000582019        4.30743e-07        1.21029e-14        6.56664e-16        5.70815e-06           0.044371        6.15966e-05        0.000623827        1.00833e-14         4.3405e-06        1.78964e-18            0.73276
8        0.000213505        2.51183e-05        2.69378e-05             101325            1.07244        2.69378e-05            316.543                  0         0.00553659        7.10946e-06            1332.28        2.43233e-06        4.34778e-15        6.37515e-14           0.221167        6.75788e-11        0.000828267        6.08928e-07         2.6355e-14         1.4565e-15        8.15714e-06          0.0442554        9.69894e-05        0.000874951         2.2889e-14        6.51268e-06        4.35048e-18            0.73276
9        0.000238624        2.51183e-05        2.63943e-05             101325             1.0508        2.63943e-05            323.048                  0         0.00781862        1.35635e-05             2648.6        3.70362e-06        1.01332e-14        2.44735e-14           0.220597        1.06929e-10         0.00116164        8.54042e-07        5.72455e-14        3.23934e-15        1.14782e-05          0.0440985        0.000150196         0.00120764        5.22961e-14        9.61958e-06        1.09055e-17            0.73276
10        0.000263742        2.51183e-05        2.57116e-05             101325            1.02362        2.57116e-05            331.609                  0          0.0108742        2.68161e-05            5126.47        5.54126e-06        2.42473e-14        8.59506e-15           0.219842        1.73411e-10         0.00160468         1.1899e-06        1.24651e-13        7.26394e-15        1.58936e-05          0.0438892        0.000228431         0.00163939        1.21014e-13        1.39724e-05        2.84639e-17            0.73276
11         0.00028886        2.51183e-05        2.48809e-05             101325           0.990549        2.48809e-05            342.654                  0           0.014887         5.4927e-05            9659.98        8.13696e-06        5.96425e-14        4.06999e-15           0.218862        2.89494e-10          0.0021825        1.64951e-06        2.73015e-13        1.64802e-14         2.1648e-05          0.0436155        0.000340771         0.00218825        2.84823e-13        1.99392e-05        7.78349e-17            0.73276
12        0.000313978        2.51183e-05        2.39038e-05             101325           0.951649        2.39038e-05            356.622                  0          0.0200554        0.000116348            17736.9        1.17152e-05        1.50714e-13        6.18349e-15           0.217613        4.97849e-10         0.00292191        2.27885e-06        6.01747e-13        3.78279e-14         2.8999e-05          0.0432641        0.000498079         0.00287188        6.82448e-13        2.79346e-05        2.23086e-16            0.73276
13        0.000339097        2.51183e-05        2.27935e-05             101325           0.907449        2.27935e-05            373.938                  0          0.0265841        0.000253806              31786        1.65246e-05        3.89467e-13        1.97419e-14           0.216053        8.78752e-10         0.00385029        3.14163e-06        1.33069e-12        8.74817e-14        3.82065e-05          0.0428215        0.000712671         0.00370655        1.65943e-12        3.84003e-05        6.65963e-16            0.73276
