# Time 0.000575
# eta = 0.002
# length = 0.000410122
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25591e-05        2.51181e-05        2.83802e-05             101325            1.12987        2.83802e-05            300.472                  0                  0                  0                  0        2.41871e-08        3.47659e-17        2.38084e-12           0.222558        1.39086e-12        2.25867e-05        2.09002e-08        1.51118e-17        7.83056e-19         2.0568e-07          0.0446317        7.68989e-07        2.64251e-05        1.05496e-17        9.43901e-08        1.71024e-21            0.73276
1        3.76772e-05        2.51181e-05        2.83597e-05             101325            1.12906        2.83597e-05             300.69                  0        0.000232511        1.12764e-07            3.00096        3.71864e-08        5.85038e-17        2.81141e-12            0.22254        2.04519e-12        3.30232e-05        3.00384e-08        3.17088e-17        1.64449e-18        3.02299e-07          0.0446269        1.19554e-06        3.85385e-05        2.22654e-17        1.42568e-07        3.60824e-21            0.73276
2        6.27953e-05        2.51181e-05        2.83261e-05             101325            1.12771        2.83261e-05            301.047                  0        0.000328044        1.63148e-07            5.68439        6.10703e-08        9.64765e-17        2.92961e-12            0.22251        3.14622e-12         5.0257e-05        4.45403e-08        7.54393e-17        3.91906e-18        4.63771e-07           0.044619        1.99606e-06        5.84106e-05        5.34626e-17         2.2798e-07        8.66736e-21            0.73276
3        8.79134e-05        2.51181e-05        2.82706e-05             101325            1.12551        2.82706e-05            301.637                  0        0.000499396        2.59694e-07            12.4976        1.04213e-07        1.54676e-16        2.77908e-12            0.22246        5.01236e-12        7.88102e-05        6.79125e-08        1.90176e-16          9.907e-18        7.33759e-07          0.0446059        3.46834e-06        9.11364e-05        1.36384e-16        3.77699e-07         2.2188e-20            0.73276
4        0.000113031        2.51181e-05        2.81834e-05             101325            1.12204        2.81834e-05             302.57                  0        0.000781738        4.35474e-07            29.2795        1.79138e-07        2.41059e-16        2.37792e-12            0.22238         8.0729e-12        0.000124122        1.04095e-07        4.84463e-16         2.5343e-17        1.16612e-06           0.044585        6.07464e-06        0.000142702        3.52664e-16        6.29524e-07        5.78728e-20            0.73276
5         0.00013815        2.51181e-05        2.80507e-05             101325            1.11675        2.80507e-05            303.999                  0          0.0012276        7.56277e-07            69.7246        3.06076e-07        3.79576e-16        1.81063e-12           0.222258        1.30107e-11        0.000193854        1.58542e-07        1.22043e-15        6.42391e-17        1.83771e-06          0.0445528        1.05813e-05        0.000221383         9.0538e-16        1.04173e-06        1.51052e-19            0.73276
6        0.000163268        2.51181e-05        2.78551e-05             101325            1.10896        2.78551e-05            306.133                  0         0.00191014        1.35492e-06             164.43        5.16843e-07        6.49489e-16        1.20809e-12           0.222076        2.09369e-11        0.000298441        2.38662e-07        3.01666e-15        1.60207e-16        2.85452e-06          0.0445044        1.82257e-05        0.000338184        2.29256e-15        1.70158e-06        3.93273e-19            0.73276
7        0.000188386        2.51181e-05        2.75749e-05             101325            1.09781        2.75749e-05             309.24                  0         0.00292772         2.5094e-06             378.79        8.60097e-07        1.28042e-15        6.95938e-13           0.221809        3.37232e-11        0.000451625        3.54404e-07        7.30913e-15        3.93114e-16        4.35773e-06          0.0444334         3.0953e-05        0.000507166        5.72826e-15        2.73596e-06        1.02637e-18            0.73276
8        0.000213504        2.51181e-05        2.71862e-05             101325            1.08234        2.71862e-05            313.657                  0         0.00440788        4.81922e-06            846.332        1.40796e-06        2.87885e-15        3.41981e-13           0.221428        5.46591e-11        0.000670847        5.19065e-07        1.74109e-14        9.52867e-16        6.52831e-06          0.0443314        5.17267e-05        0.000745498        1.41888e-14        4.32333e-06        2.71089e-18            0.73276
9        0.000238622        2.51181e-05        2.66647e-05             101325            1.06157        2.66647e-05            319.784                  0         0.00650939        9.61357e-06            1827.34        2.26354e-06        7.01454e-15        1.42506e-13           0.220897        8.97844e-11        0.000977373        7.50483e-07        4.09835e-14        2.29541e-15        9.58849e-06          0.0441885        8.49033e-05         0.00107309        3.50798e-14        6.70552e-06        7.33317e-18            0.73276
