# Time 0.000315
# eta = 0.002
# length = 0.000743197
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25586e-05        2.51172e-05        2.84212e-05             101325            1.13154        2.84212e-05            300.029                  0                  0                  0                  0        7.27636e-10        2.91833e-18        3.62808e-12           0.222596        1.50264e-12        1.35345e-06          1.805e-09        9.17246e-19        4.73878e-20        1.12791e-08          0.0446414        2.10405e-08        1.61745e-06         5.9624e-19        3.40716e-09        1.02519e-22            0.73276
1        3.76758e-05        2.51172e-05         2.8419e-05             101325            1.13146         2.8419e-05            300.052                  0         1.4015e-05        1.16246e-07           0.121465        1.35031e-09        7.38837e-18         5.1592e-12           0.222594        2.27692e-12        2.42835e-06        3.14814e-09        2.49272e-18        1.28876e-19        2.03573e-08           0.044641         3.9017e-08        2.90028e-06        1.62549e-18        6.30199e-09        2.78992e-22            0.73276
2        6.27931e-05        2.51172e-05        2.84141e-05             101325            1.13126        2.84141e-05            300.104                  0        2.45296e-05        1.71437e-07           0.211102         2.8425e-09        2.20002e-17        7.49878e-12           0.222589        3.66269e-12        4.89854e-06        6.12679e-09        8.21831e-18         4.2475e-19        4.13695e-08          0.0446398        8.21092e-08        5.84587e-06        5.38133e-18        1.32026e-08        9.20946e-22            0.73276
3        8.79103e-05        2.51172e-05        2.84036e-05             101325            1.13084        2.84036e-05            300.215                  0        4.96228e-05        2.77755e-07           0.469976        6.13087e-09        6.52589e-17          1.074e-11            0.22258         5.9575e-12        1.01047e-05        1.21833e-08        2.75664e-17        1.42524e-18        8.59769e-08          0.0446375        1.77205e-07        1.20481e-05        1.81333e-17        2.83058e-08        3.09904e-21            0.73276
4        0.000113028        2.51172e-05        2.83828e-05             101325            1.13001        2.83828e-05            300.435                  0        0.000102356        4.56279e-07            1.24575        1.30502e-08         1.7952e-16        1.45131e-11           0.222562        9.44244e-12        2.05038e-05        2.38026e-08        8.82334e-17        4.56698e-18        1.75812e-07          0.0446327        3.77839e-07        2.44225e-05        5.83649e-17        5.98002e-08        9.98367e-21            0.73276
5        0.000138145        2.51172e-05        2.83429e-05             101325            1.12842        2.83429e-05            300.858                  0        0.000207513        7.36581e-07            3.70245        2.71723e-08        4.43114e-16        1.79665e-11           0.222527        1.43877e-11        4.05015e-05        4.51806e-08        2.64271e-16        1.37087e-17        3.50145e-07          0.0446236         7.8909e-07         4.8184e-05        1.76109e-16        1.23343e-07        3.02635e-20            0.73276
6        0.000163262        2.51172e-05        2.82693e-05             101325             1.1255        2.82693e-05             301.64                  0        0.000409429        1.16184e-06            11.6161        5.52248e-08        9.61018e-16        1.98587e-11           0.222461        2.10532e-11        7.76248e-05        8.30302e-08        7.38832e-16        3.84637e-17        6.77036e-07          0.0446067        1.61116e-06        9.22148e-05         4.9755e-16         2.4775e-07        8.64247e-20            0.73276
7        0.000188379        2.51172e-05        2.81389e-05             101325             1.1203        2.81389e-05            303.038                  0        0.000783666        1.80867e-06            36.7068        1.09483e-07        1.80608e-15         1.9075e-11           0.222344        2.98806e-11        0.000144105         1.4752e-07        1.94455e-15        1.01895e-16        1.26899e-06          0.0445763        3.21518e-06        0.000170887         1.3299e-15        4.84081e-07        2.36136e-19            0.73276
8        0.000213496        2.51172e-05        2.79176e-05             101325            1.11149        2.79176e-05            305.439                  0         0.00145267        2.84567e-06            113.396        2.11619e-07        2.95897e-15        1.54603e-11           0.222141        4.21534e-11         0.00025874        2.53214e-07        4.93071e-15        2.61182e-16         2.3025e-06          0.0445239        6.26993e-06        0.000306154        3.45168e-15        9.19201e-07        6.38046e-19            0.73276
9        0.000238614        2.51172e-05        2.75602e-05             101325            1.09726        2.75602e-05              309.4                  0         0.00260396        4.69762e-06            336.216        3.98518e-07        4.51418e-15        1.02681e-11           0.221807        6.14855e-11        0.000448598        4.19843e-07        1.24795e-14         6.7281e-16        4.03836e-06          0.0444371        1.19443e-05        0.000529351        9.04635e-15         1.6943e-06        1.79246e-18            0.73276
