# Time 0.00071
# eta = 0.002
# length = 0.000227557
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25591e-05        2.51183e-05        2.83427e-05             101325            1.12837        2.83427e-05            300.872                  0                  0                  0       6.35734e-310        6.49939e-08        3.13201e-17        9.07695e-13           0.222524        2.57622e-12        4.21758e-05        3.51806e-08        5.36578e-17        2.78527e-18        3.96938e-07          0.0446226         2.2553e-06        4.82274e-05        3.88534e-17         2.2108e-07        6.12981e-21            0.73276
1        3.76774e-05        2.51183e-05        2.83093e-05             101325            1.12704        2.83093e-05            301.226                  0        0.000429338        2.17279e-07            9.03239        9.60093e-08        5.13818e-17        1.04378e-12           0.222494        3.65739e-12        5.94362e-05        4.90022e-08        1.03851e-16        5.39864e-18        5.61552e-07          0.0446147        3.36896e-06        6.77042e-05        7.57751e-17        3.20749e-07        1.19623e-20            0.73276
2        6.27957e-05        2.51183e-05        2.82599e-05             101325            1.12507        2.82599e-05            301.753                  0         0.00058219        3.06077e-07             16.195         1.4826e-07        8.27431e-17        1.03185e-12           0.222449        5.31298e-12         8.5216e-05        6.89616e-08        2.18569e-16        1.13892e-17        8.10074e-07          0.0446028        5.29122e-06        9.64408e-05        1.61433e-16        4.81656e-07        2.55165e-20            0.73276
3        8.79139e-05        2.51183e-05        2.81838e-05             101325            1.12204        2.81838e-05            302.567                  0        0.000833445        4.66283e-07            32.3512        2.37071e-07        1.35338e-16        9.09651e-13           0.222379        7.95107e-12        0.000125256        9.92711e-08        4.83689e-16        2.52933e-17        1.19892e-06          0.0445842        8.61891e-06        0.000140605         3.6282e-16        7.46481e-07        5.76233e-20            0.73276
4        0.000113032        2.51183e-05        2.80707e-05             101325            1.11754        2.80707e-05            303.784                  0         0.00122081        7.46775e-07            67.8974        3.82686e-07        2.31843e-16        7.11374e-13           0.222275        1.20523e-11        0.000185413        1.43976e-07        1.08747e-15        5.71611e-17        1.78685e-06          0.0445563        1.41736e-05        0.000206198        8.31161e-16        1.16716e-06        1.33468e-19            0.73276
5         0.00013815        2.51183e-05        2.79076e-05             101325            1.11105        2.79076e-05            305.558                  0         0.00179878        1.24269e-06            144.842        6.15727e-07        4.30169e-16        4.89279e-13           0.222122        1.83614e-11        0.000273556        2.08514e-07        2.44011e-15        1.29204e-16        2.65319e-06          0.0445152        2.32259e-05        0.000301056        1.90778e-15        1.81905e-06         3.1254e-19            0.73276
6        0.000163269        2.51183e-05        2.76783e-05             101325            1.10192        2.76783e-05            308.086                  0         0.00263935        2.13991e-06            307.716          9.813e-07        8.72186e-16        2.93412e-13           0.221903        2.80728e-11        0.000399979         3.0012e-07        5.42429e-15        2.90167e-16        3.90188e-06          0.0444562        3.76882e-05         0.00043508        4.35982e-15        2.80868e-06        7.37651e-19            0.73276
7        0.000188387        2.51183e-05        2.73642e-05             101325            1.08942        2.73642e-05            311.617                  0         0.00383508        3.81208e-06            643.421        1.54404e-06         1.8939e-15        1.51966e-13           0.221597        4.31796e-11          0.0005778        4.28415e-07        1.19327e-14        6.47253e-16        5.66536e-06           0.044373        6.03616e-05        0.000620389        9.92155e-15        4.28245e-06        1.76162e-18            0.73276
8        0.000213505        2.51183e-05        2.69453e-05             101325            1.07274        2.69453e-05            316.454                  0         0.00550165        7.02982e-06            1315.58        2.39377e-06        4.29433e-15        6.76649e-14           0.221175        6.71748e-11        0.000823264        6.06263e-07        2.60519e-14        1.43933e-15        8.10706e-06          0.0442578        9.52235e-05        0.000871291        2.25794e-14        6.43563e-06        4.29278e-18            0.73276
9        0.000238623        2.51183e-05        2.64024e-05             101325            1.05112        2.64024e-05            322.949                  0         0.00777913        1.34302e-05             2621.7        3.65103e-06        1.00267e-14        2.60185e-14           0.220606        1.06404e-10         0.00115587        8.51057e-07        5.67179e-14        3.20851e-15        1.14218e-05          0.0441013        0.000147729         0.00120401        5.17069e-14        9.51974e-06        1.07847e-17            0.73276
10        0.000263742        2.51183e-05        2.57198e-05             101325            1.02395        2.57198e-05            331.504                  0          0.0108314        2.65905e-05            5085.19        5.47132e-06        2.40384e-14        9.11662e-15           0.219852        1.72726e-10         0.00159821        1.18663e-06        1.23755e-13        7.20961e-15        1.58329e-05          0.0438925         0.00022507         0.00163615        1.19898e-13        1.38463e-05        2.82064e-17            0.73276
11         0.00028886        2.51183e-05        2.48887e-05             101325           0.990861        2.48887e-05            342.547                  0          0.0148429        5.45428e-05            9599.85        8.04635e-06        5.92361e-14        4.22197e-15           0.218872        2.88606e-10         0.00217547        1.64599e-06        2.71545e-13        1.63872e-14        2.15862e-05          0.0436191        0.000336309         0.00218585        2.82727e-13        1.97843e-05        7.72813e-17            0.73276
12        0.000313978        2.51183e-05        2.39107e-05             101325           0.951927        2.39107e-05             356.52                  0          0.0200127        0.000115697            17654.2        1.16009e-05        1.49937e-13        6.22353e-15           0.217624        4.96737e-10         0.00291452        2.27513e-06        5.99473e-13        3.76772e-14        2.89404e-05          0.0432679        0.000492314         0.00287085        6.78592e-13        2.77496e-05        2.21914e-16            0.73276
13        0.000339097        2.51183e-05        2.27993e-05             101325           0.907677        2.27993e-05            373.846                  0          0.0265461        0.000252731            31679.2        1.63846e-05        3.88045e-13        1.97644e-14           0.216063        8.77494e-10         0.00384277        3.13778e-06        1.32756e-12        8.72639e-14        3.81562e-05          0.0428255        0.000705423         0.00370743        1.65265e-12        3.81858e-05        6.63641e-16            0.73276
14        0.000364215        2.51183e-05        2.15791e-05             101325           0.859101        2.15791e-05             394.91                  0          0.0346446        0.000564523            55593.1        2.26581e-05        1.01882e-12        7.53118e-14           0.214148        1.57858e-09          0.0049868        4.32113e-06        2.93112e-12        2.01998e-13        4.94858e-05          0.0422786        0.000988851         0.00470969        4.05677e-12        5.15387e-05        2.04198e-15            0.73276
15        0.000389333        2.51183e-05        2.02837e-05             101325           0.807529        2.02837e-05            420.027                  0          0.0444962         0.00127679            95667.6        3.06782e-05         2.6923e-12        3.09134e-13           0.211841        2.86177e-09         0.00637118        5.94207e-06        6.40219e-12        4.62683e-13        6.31657e-05           0.041615         0.00135593         0.00588903        9.95197e-12         6.8229e-05        6.37041e-15            0.73276
16        0.000414451        2.51183e-05        1.89506e-05             101325           0.754457        1.89506e-05            449.436                  0          0.0562677         0.00289049             161929         4.0682e-05        7.13085e-12        1.32337e-12           0.209108        5.16897e-09         0.00801752         8.1535e-06        1.37262e-11        1.03812e-12        7.94155e-05          0.0408237         0.00181932         0.00725417        2.41959e-11        8.86291e-05         1.9896e-14            0.73276
17         0.00043957        2.51183e-05        1.76166e-05             101325           0.701346        1.76166e-05            483.288                  0          0.0701009          0.0064727             270456        5.28765e-05        1.89738e-11         5.7713e-12           0.205923        9.20825e-09         0.00994415        1.11503e-05        2.87246e-11        2.26364e-12        9.84425e-05          0.0398956         0.00239042          0.0088116        5.79624e-11        0.000113047        6.18543e-14            0.73276
18        0.000464688        2.51183e-05        1.63135e-05             101325           0.649467        1.63135e-05            521.657                  0          0.0861125          0.0141867             447221        6.74327e-05        5.12154e-11        2.51957e-11           0.202261         1.6071e-08          0.0121662        1.51743e-05        5.86256e-11        4.78235e-12        0.000120453          0.0388228         0.00307896          0.0105662        1.36666e-10        0.000141718        1.92424e-13            0.73276
