# Time 0.000695
# eta = 0.002
# length = 0.000248011
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25591e-05        2.51182e-05        2.83471e-05             101325            1.12855        2.83471e-05            300.825                  0                  0                  0       6.35734e-310        5.91364e-08         3.2128e-17        1.02729e-12           0.222528        2.43182e-12        3.98703e-05        3.35815e-08        4.77623e-17        2.47877e-18        3.74084e-07          0.0446237        2.03295e-06        4.57263e-05        3.44357e-17        2.04166e-07        5.45036e-21            0.73276
1        3.76774e-05        2.51182e-05        2.83151e-05             101325            1.12727        2.83151e-05            301.164                  0        0.000406472        2.04158e-07            8.16612        8.76859e-08        5.26377e-17        1.18408e-12           0.222499        3.46378e-12        5.63609e-05        4.68974e-08        9.31088e-17        4.83896e-18        5.30952e-07          0.0446161        3.04873e-06        6.44004e-05        6.76358e-17        2.97273e-07          1.071e-20            0.73276
2        6.27956e-05        2.51182e-05        2.82674e-05             101325            1.12537        2.82674e-05            301.673                  0        0.000553032         2.8827e-07            14.7155        1.36213e-07        8.43665e-17        1.17591e-12           0.222456        5.05928e-12        8.12251e-05        6.62968e-08        1.98183e-16        1.03231e-17        7.70101e-07          0.0446046        4.81765e-06        9.22328e-05        1.45695e-16        4.48985e-07        2.30944e-20            0.73276
3        8.79139e-05        2.51182e-05        2.81933e-05             101325            1.12242        2.81933e-05            302.465                  0         0.00079595        4.40963e-07            29.6562         2.1921e-07        1.36451e-16        1.04314e-12           0.222388        7.61734e-12        0.000120079         9.5923e-08        4.43958e-16        2.32061e-17        1.14668e-06          0.0445866        7.89936e-06        0.000135292        3.31373e-16        7.00234e-07         5.2769e-20            0.73276
4        0.000113032        2.51182e-05        2.80828e-05             101325            1.11802        2.80828e-05            303.654                  0         0.00117283        7.09397e-07            62.8836        3.56086e-07        2.29685e-16        8.21965e-13           0.222286        1.16146e-11        0.000178751         1.3982e-07        1.01004e-15        5.30642e-17        1.71917e-06          0.0445594        1.30747e-05        0.000199598        7.67926e-16        1.10156e-06        1.23608e-19            0.73276
5         0.00013815        2.51182e-05        2.79225e-05             101325            1.11164        2.79225e-05            305.395                  0         0.00173814        1.18559e-06            135.543         5.7639e-07        4.18488e-16        5.70157e-13           0.222136        1.77908e-11        0.000265101        2.03435e-07        2.29137e-15        1.21254e-16        2.56686e-06          0.0445192        2.15598e-05        0.000293051        1.78153e-15        1.72676e-06        2.92447e-19            0.73276
6        0.000163269        2.51182e-05        2.76962e-05             101325            1.10263        2.76962e-05            307.888                  0         0.00256411        2.04994e-06            290.807        9.23934e-07        8.38942e-16        3.44956e-13           0.221921        2.73336e-11        0.000389444        2.94029e-07        5.14478e-15        2.75015e-16        3.79417e-06          0.0444613         3.5198e-05        0.000425676        4.11101e-15        2.68067e-06        6.96661e-19            0.73276
7        0.000188387        2.51182e-05         2.7385e-05             101325            1.09024         2.7385e-05            311.381                  0           0.003744        3.66657e-06            613.618        1.46189e-06        1.81716e-15         1.8022e-13           0.221618        4.22247e-11        0.000564961         4.2126e-07          1.142e-14        6.18933e-16        5.53462e-06          0.0443792        5.67075e-05        0.000609783        9.43762e-15        4.10818e-06        1.67762e-18            0.73276
8        0.000213505        2.51182e-05        2.69686e-05             101325            1.07367        2.69686e-05            316.182                  0         0.00539464        6.78945e-06            1265.06        2.27861e-06        4.13368e-15        8.08762e-14             0.2212        6.59388e-11        0.000808007        5.98042e-07        2.51337e-14        1.38735e-15        7.95348e-06          0.0442653        8.99747e-05        0.000859939        2.16478e-14        6.20348e-06        4.11883e-18            0.73276
9        0.000238623        2.51182e-05        2.64273e-05             101325            1.05212        2.64273e-05            322.647                  0         0.00765782        1.30265e-05            2539.79        3.49332e-06        9.70461e-15        3.12688e-14           0.220634        1.04795e-10         0.00113823        8.41814e-07        5.51106e-14        3.11468e-15        1.12482e-05            0.04411        0.000140364         0.00119268        4.99251e-14        9.21786e-06        1.04186e-17            0.73276
10        0.000263742        2.51182e-05         2.5745e-05             101325            1.02495         2.5745e-05            331.181                  0          0.0106995        2.59043e-05            4958.69        5.26071e-06        2.34029e-14        1.08988e-14           0.219883         1.7062e-10         0.00157842        1.17645e-06        1.21011e-13        7.04338e-15        1.56454e-05          0.0439024        0.000214991         0.00162595        1.16507e-13        1.34638e-05        2.74225e-17            0.73276
11         0.00028886        2.51182e-05        2.49128e-05             101325           0.991822        2.49128e-05            342.218                  0          0.0147066        5.33699e-05            9414.53        7.77247e-06        5.79939e-14        4.74392e-15           0.218905        2.85869e-10         0.00215395        1.63499e-06         2.6702e-13        1.61012e-14        2.13945e-05            0.04363        0.000322876         0.00217819        2.76332e-13        1.93129e-05        7.55883e-17            0.73276
12        0.000313978        2.51182e-05        2.39323e-05             101325           0.952784        2.39323e-05            356.203                  0          0.0198805        0.000113702            17397.7        1.12544e-05        1.47555e-13        6.36157e-15           0.217657        4.93304e-10         0.00289187        2.26345e-06        5.92439e-13        3.72114e-14        2.87578e-05          0.0432797        0.000474891         0.00286736        6.66778e-13        2.71849e-05        2.18312e-16            0.73276
13        0.000339096        2.51182e-05        2.28169e-05             101325            0.90838        2.28169e-05            373.562                  0          0.0264283        0.000249423            31345.7        1.59582e-05         3.8367e-13        1.98377e-14           0.216095        8.73598e-10         0.00381974         3.1256e-06        1.31781e-12        8.65861e-14        3.79988e-05          0.0428378        0.000683438         0.00370984        1.63178e-12         3.7529e-05        6.56471e-16            0.73276
14        0.000364215        2.51182e-05        2.15921e-05             101325           0.859618        2.15921e-05            394.679                  0          0.0345525        0.000559367            55191.1        2.21477e-05        1.01145e-12        7.55773e-14           0.214177        1.57526e-09         0.00496422        4.30872e-06         2.9209e-12        2.01254e-13        4.93713e-05           0.042291        0.000961854         0.00471963        4.02306e-12         5.0797e-05        2.03019e-15            0.73276
