# Time 0.00039
# eta = 0.002
# length = 0.000651281
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25588e-05        2.51176e-05        2.84154e-05             101325            1.13129        2.84154e-05            300.095                  0                  0                  0       5.11713e-310        2.88593e-09        1.15429e-17        4.37818e-12            0.22259        9.42984e-13        4.46904e-06        5.21916e-09        1.92681e-18        9.95829e-20        3.83257e-08            0.04464        8.39815e-08        5.32098e-06        1.28252e-18        1.31222e-08        2.15777e-22            0.73276
1        3.76764e-05        2.51176e-05        2.84097e-05             101325            1.13107        2.84097e-05            300.155                  0        4.63016e-05        7.35753e-08           0.259093        4.91774e-09        2.39051e-17        5.67856e-12           0.222585        1.36804e-12        7.31621e-06        8.31899e-09        4.51794e-18        2.33677e-19        6.31091e-08          0.0446387        1.43581e-07        8.70262e-06        3.01758e-18        2.21756e-08         5.0713e-22            0.73276
2        6.27941e-05        2.51176e-05        2.83981e-05             101325            1.13061        2.83981e-05            300.278                  0        7.36296e-05         1.0388e-07           0.523185        9.31347e-09        5.41741e-17        7.08056e-12           0.222575        2.07796e-12        1.31172e-05        1.43832e-08        1.25431e-17        6.48939e-19        1.14046e-07          0.0446361        2.73312e-07        1.55813e-05        8.41853e-18        4.15001e-08        1.41293e-21            0.73276
3        8.79117e-05        2.51176e-05         2.8376e-05             101325            1.12973         2.8376e-05            300.511                  0        0.000132344        1.59903e-07            1.34993        1.82392e-08        1.21599e-16        8.50698e-12           0.222555        3.25675e-12        2.42243e-05        2.55881e-08        3.66153e-17        1.89705e-18        2.12367e-07           0.044631        5.38717e-07        2.87289e-05        2.47186e-17        8.01647e-08        4.15418e-21            0.73276
4        0.000113029        2.51176e-05        2.83361e-05             101325            1.12813        2.83361e-05            300.935                  0        0.000244365        2.56015e-07            3.87992        3.55762e-08        2.54884e-16        9.56576e-12            0.22252        5.15127e-12        4.43837e-05        4.51637e-08        1.06625e-16        5.53564e-18        3.92448e-07          0.0446218        1.05928e-06        5.25392e-05        7.25355e-17        1.53914e-07        1.22428e-20            0.73276
5        0.000138147        2.51176e-05        2.82666e-05             101325            1.12537        2.82666e-05            301.675                  0        0.000447206        4.19957e-07             11.501        6.83499e-08        4.84311e-16        9.79831e-12           0.222458        8.17846e-12        7.96573e-05        7.80654e-08        3.04898e-16        1.58854e-17        7.10759e-07          0.0446057        2.05542e-06        9.40853e-05        2.09632e-16        2.90321e-07        3.57246e-20            0.73276
6        0.000163265        2.51176e-05          2.815e-05             101325            1.12073          2.815e-05            302.924                  0        0.000801318        7.08355e-07            33.7972         1.2893e-07        8.25945e-16         8.9058e-12           0.222352        1.30809e-11        0.000139419        1.31568e-07        8.55782e-16        4.48478e-17        1.25616e-06          0.0445783        3.92426e-06        0.000164229        5.97334e-16        5.36058e-07        1.03667e-19            0.73276
7        0.000188382        2.51176e-05        2.79614e-05             101325            1.11322        2.79614e-05            304.966                  0         0.00139977         1.2461e-06            96.5088        2.38525e-07        1.29126e-15        6.99434e-12            0.22218        2.12303e-11        0.000237502        2.15928e-07        2.36823e-15        1.25263e-16        2.16252e-06          0.0445334        7.36524e-06        0.000278845         1.6889e-15        9.67519e-07        3.02578e-19            0.73276
8          0.0002135        2.51176e-05        2.76681e-05             101325            1.10154        2.76681e-05            308.197                  0         0.00237915        2.32489e-06            264.799        4.32455e-07         2.0211e-15        4.62763e-12           0.221905        3.52698e-11        0.000393298        3.45105e-07        6.49855e-15          3.486e-16        3.62205e-06          0.0444619        1.35799e-05        0.000459888         4.7765e-15        1.70529e-06        9.01529e-19            0.73276
9        0.000238617        2.51176e-05        2.72319e-05             101325            1.08418        2.72319e-05            313.131                  0         0.00392951        4.66252e-06            692.984        7.67617e-07        3.72738e-15        2.52577e-12           0.221485        6.03471e-11        0.000632437         5.3761e-07        1.77317e-14        9.71039e-16         5.8962e-06          0.0443519        2.45717e-05        0.000735811        1.35854e-14        2.93209e-06        2.77984e-18            0.73276
