# Time 0.00058
# eta = 0.002
# length = 0.000403432
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25591e-05        2.51181e-05         2.8379e-05             101325            1.12982         2.8379e-05            300.486                  0                  0                  0          4.821e-12        2.52472e-08         3.4913e-17        2.31198e-12           0.222557        1.42806e-12        2.32475e-05        2.14123e-08        1.59875e-17        8.28495e-19        2.11998e-07          0.0446314        8.05295e-07        2.71795e-05        1.11745e-17        9.80284e-08        1.80995e-21            0.73276
1        3.76772e-05        2.51181e-05         2.8358e-05             101325            1.12899         2.8358e-05            300.708                  0        0.000239237        1.15936e-07            3.15423        3.87472e-08        5.86078e-17        2.72657e-12           0.222538        2.09694e-12         3.3928e-05        3.07265e-08        3.34252e-17        1.73369e-18         3.1101e-07          0.0446265        1.24986e-06        3.95651e-05        2.35017e-17        1.47785e-07        3.80525e-21            0.73276
2        6.27953e-05        2.51181e-05        2.83237e-05             101325            1.12762        2.83237e-05            301.072                  0         0.00033688        1.67552e-07            5.96006        6.34642e-08        9.62985e-17        2.83385e-12           0.222508        3.21844e-12        5.14873e-05        4.54458e-08        7.91011e-17        4.10975e-18        4.75759e-07          0.0446184        2.08145e-06        5.97908e-05        5.61405e-17        2.35648e-07        9.09328e-21            0.73276
3        8.79134e-05        2.51181e-05        2.82674e-05             101325            1.12538        2.82674e-05            301.671                  0        0.000511355        2.66239e-07            13.0477        1.08001e-07        1.53933e-16        2.67847e-12           0.222457        5.11461e-12        8.04974e-05        6.91067e-08        1.98294e-16        1.03316e-17        7.50437e-07          0.0446051        3.60724e-06        9.29994e-05        1.42442e-16        3.89255e-07        2.31535e-20            0.73276
4        0.000113031        2.51181e-05        2.81791e-05             101325            1.12186        2.81791e-05            302.616                  0        0.000798009        4.45652e-07            30.4204        1.85166e-07        2.39806e-16        2.28164e-12           0.222376         8.2175e-12        0.000126421        1.05657e-07        5.02472e-16        2.62901e-17        1.18919e-06          0.0445839        6.30197e-06        0.000145188        3.66446e-16        6.46986e-07        6.00866e-20            0.73276
5         0.00013815        2.51181e-05        2.80451e-05             101325            1.11653        2.80451e-05            304.061                  0         0.00124953        7.72704e-07            72.0927        3.15592e-07        3.79109e-16        1.72857e-12           0.222253        1.32131e-11        0.000196933        1.60554e-07        1.25954e-15        6.63133e-17         1.8691e-06          0.0445513        1.09504e-05        0.000224625        9.36286e-16        1.06786e-06        1.56104e-19            0.73276
6        0.000163268        2.51181e-05        2.78479e-05             101325            1.10868        2.78479e-05            306.212                  0          0.0019391         1.3823e-06            169.236        5.31639e-07        6.53889e-16        1.14737e-12           0.222069        2.12173e-11         0.00030247        2.41204e-07        3.09907e-15        1.64632e-16        2.89619e-06          0.0445025        1.88164e-05        0.000342279        2.36036e-15        1.74002e-06        4.04712e-19            0.73276
7        0.000188386        2.51181e-05        2.75661e-05             101325            1.09746        2.75661e-05            309.339                  0         0.00296491         2.5564e-06            388.196        8.82667e-07        1.29849e-15         6.5737e-13             0.2218        3.41063e-11        0.000456749        3.57543e-07        7.47671e-15        4.02271e-16        4.41142e-06          0.0444309        3.18802e-05        0.000512133        5.87342e-15        2.79135e-06        1.05211e-18            0.73276
8        0.000213504        2.51181e-05        2.71759e-05             101325            1.08192        2.71759e-05            313.776                  0         0.00445404        4.90159e-06            863.923        1.44163e-06        2.92794e-15        3.21414e-13           0.221417        5.51801e-11        0.000677158        5.22854e-07        1.77407e-14        9.71319e-16        6.59508e-06          0.0443284        5.31503e-05        0.000751228        1.44938e-14        4.40127e-06        2.76896e-18            0.73276
9        0.000238622        2.51181e-05        2.66532e-05             101325            1.06111        2.66532e-05            319.922                  0         0.00656441        9.76061e-06            1858.62        2.31254e-06        7.12838e-15        1.33346e-13           0.220885        9.04923e-11        0.000984877         7.5496e-07        4.16126e-14        2.33167e-15        9.66826e-06          0.0441848        8.70358e-05          0.0010793        3.57107e-14        6.81232e-06        7.46553e-18            0.73276
