# Time 0.000485
# eta = 0.002
# length = 0.00052925
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05        2.51179e-05        2.84007e-05             101325             1.1307        2.84007e-05            300.254                  0                  0                  0       7.16395e-322        1.00178e-08        2.67675e-17        3.65358e-12           0.222577        8.90444e-13        1.20464e-05        1.22842e-08        5.04964e-18        2.61272e-19        1.06719e-07          0.0446366        3.02011e-07        1.42403e-05        3.45354e-18        4.25821e-08        5.68197e-22            0.73276
1        3.76769e-05        2.51179e-05        2.83882e-05             101325             1.1302        2.83882e-05            300.386                  0        0.000124561        7.06401e-08            1.05019        1.60073e-08        4.81792e-17        4.45137e-12           0.222566         1.3279e-12        1.83595e-05        1.83149e-08        1.12783e-17        5.84056e-19        1.63577e-07          0.0446337        4.86645e-07        2.16674e-05        7.74356e-18        6.70721e-08        1.27414e-21            0.73276
2        6.27948e-05        2.51179e-05        2.83657e-05             101325             1.1293        2.83657e-05            300.625                  0        0.000183688        1.03083e-07            2.08817        2.78014e-08        8.82408e-17         4.9365e-12           0.222546        2.09688e-12        2.97622e-05        2.87567e-08         2.9435e-17        1.52621e-18        2.67398e-07          0.0446285        8.55721e-07         3.5034e-05        2.03347e-17        1.14061e-07         3.3485e-21            0.73276
3        8.79128e-05        2.51179e-05        2.83262e-05             101325            1.12773        2.83262e-05            301.043                  0        0.000298232        1.66739e-07            5.00671        5.01702e-08        1.57356e-16        5.10266e-12            0.22251        3.44624e-12        4.98049e-05        4.65331e-08        8.17706e-17        4.24872e-18         4.5155e-07          0.0446193        1.56603e-06        5.84451e-05          5.696e-17        2.01031e-07        9.40992e-21            0.73276
4        0.000113031        2.51179e-05        2.82607e-05             101325            1.12512        2.82607e-05            301.741                  0        0.000498677        2.84456e-07            12.9445        9.08721e-08        2.64471e-16        4.84148e-12           0.222451        5.73884e-12        8.33396e-05        7.53594e-08         2.2891e-16        1.19356e-17        7.62682e-07          0.0446039        2.88046e-06        9.74449e-05        1.61239e-16        3.54936e-07        2.68378e-20            0.73276
5        0.000138149        2.51179e-05        2.81557e-05             101325            1.12094        2.81557e-05            302.865                  0        0.000832867        5.02129e-07            34.0178        1.63096e-07        4.18333e-16        4.13753e-12           0.222356        9.57594e-12        0.000137571        1.20565e-07        6.31839e-16        3.31043e-17        1.27117e-06           0.044579        5.25768e-06        0.000160172        4.51821e-16         6.1958e-07        7.62313e-20            0.73276
6        0.000163267        2.51179e-05        2.79929e-05             101325            1.11446        2.79929e-05            304.625                  0         0.00137131        9.14462e-07            88.1865        2.88683e-07        6.47965e-16        3.11759e-12           0.222206        1.59637e-11         0.00022278        1.89576e-07        1.70468e-15        9.00028e-17        2.07924e-06          0.0445398        9.47897e-06        0.000258071        1.24396e-15        1.06401e-06        2.14977e-19            0.73276
7        0.000188384        2.51179e-05        2.77488e-05             101325            1.10474        2.77488e-05            307.304                  0         0.00221379         1.7256e-06            222.157        5.02849e-07        1.07909e-15        2.02719e-12           0.221978        2.66328e-11        0.000353064          2.925e-07        4.49109e-15        2.39819e-16        3.32965e-06          0.0444797        1.68426e-05         0.00040652        3.36721e-15        1.79371e-06        6.05041e-19            0.73276
8        0.000213502        2.51179e-05        2.73952e-05             101325            1.09066        2.73952e-05            311.268                  0         0.00349565        3.39342e-06            539.568         8.6069e-07        2.13705e-15        1.11817e-12           0.221639        4.46712e-11        0.000546914        4.42897e-07        1.15797e-14        6.28424e-16        5.21342e-06          0.0443902        2.94448e-05        0.000625158        8.99787e-15         2.9645e-06        1.71642e-18            0.73276
9         0.00023862        2.51179e-05        2.69023e-05             101325            1.07104        2.69023e-05            316.965                  0         0.00539192        6.97808e-06            1257.85         1.4454e-06        5.05392e-15        5.16349e-13           0.221149        7.57896e-11        0.000827435        6.58858e-07        2.93336e-14        1.62776e-15         7.9741e-06          0.0442603        5.05564e-05         0.00093763         2.3878e-14        4.79766e-06        4.96838e-18            0.73276
