# Time 0.000465
# eta = 0.002
# length = 0.00055532
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25589e-05        2.51179e-05        2.84045e-05             101325            1.13085        2.84045e-05            300.213                  0                  0                  0              1e-32         7.9629e-09        2.37876e-17        3.90096e-12            0.22258        8.39303e-13         1.0117e-05        1.05836e-08        3.97487e-18        2.05597e-19        8.90399e-08          0.0446374        2.37749e-07         1.1981e-05        2.70565e-18        3.44148e-08        4.46734e-22            0.73276
1        3.76768e-05        2.51179e-05        2.83936e-05             101325            1.13041        2.83936e-05            300.329                  0        0.000104679        6.63118e-08           0.796881         1.2863e-08        4.37788e-17        4.79985e-12           0.222571        1.24745e-12        1.56074e-05        1.59546e-08        8.96781e-18        4.64238e-19        1.38152e-07          0.0446349        3.86921e-07        1.84557e-05        6.12627e-18        5.48621e-08        1.01155e-21            0.73276
2        6.27947e-05        2.51179e-05        2.83735e-05             101325            1.12961        2.83735e-05            300.541                  0        0.000156366        9.63205e-08            1.60124        2.26823e-08        8.30187e-17        5.42617e-12           0.222553        1.96332e-12         2.5754e-05         2.5469e-08        2.37566e-17        1.23126e-18        2.29872e-07          0.0446303        6.89831e-07        3.03845e-05        1.63203e-17        9.48909e-08        2.69681e-21            0.73276
3        8.79126e-05        2.51179e-05        2.83377e-05             101325            1.12819        2.83377e-05             300.92                  0        0.000258483        1.54929e-07            3.91955        4.15381e-08         1.5375e-16        5.75488e-12           0.222521        3.21954e-12        4.38697e-05        4.19062e-08        6.70336e-17        3.48143e-18        3.95097e-07           0.044622        1.27934e-06        5.16159e-05        4.63984e-17        1.70037e-07         7.6918e-21            0.73276
4         0.00011303        2.51179e-05        2.82774e-05             101325            1.12579        2.82774e-05            301.562                  0        0.000440033        2.62852e-07            10.3829        7.62562e-08        2.67529e-16        5.62708e-12           0.222467        5.35898e-12        7.46221e-05        6.89069e-08        1.90748e-16        9.93747e-18         6.7831e-07          0.0446079        2.38199e-06        8.75195e-05        1.33392e-16        3.04819e-07        2.22677e-20            0.73276
5        0.000138148        2.51179e-05        2.81795e-05             101325            1.12189        2.81795e-05             302.61                  0        0.000747218        4.61802e-07             27.974        1.38582e-07        4.33213e-16        4.96933e-12           0.222378        8.95495e-12        0.000125047         1.1175e-07        5.35416e-16        2.80215e-17        1.14765e-06          0.0445848        4.39761e-06        0.000146108        3.79744e-16        5.39634e-07        6.42162e-20            0.73276
6        0.000163266        2.51179e-05        2.80254e-05             101325            1.11576        2.80254e-05            304.272                  0         0.00124921        8.38028e-07            74.3129        2.48203e-07        6.70646e-16        3.87473e-12           0.222237        1.49777e-11        0.000205323        1.77849e-07        1.47017e-15        7.75121e-17        1.90351e-06          0.0445479        8.01537e-06        0.000238828        1.06297e-15        9.38992e-07        1.83938e-19            0.73276
7        0.000188384        2.51179e-05        2.77913e-05             101325            1.10643        2.77913e-05            306.834                  0         0.00204537        1.57873e-06            191.669        4.37262e-07        1.07882e-15        2.60746e-12           0.222019        2.51126e-11        0.000329578        2.77345e-07        3.94516e-15        2.10282e-16        3.08794e-06          0.0444907        1.43949e-05        0.000381283         2.9277e-15        1.60274e-06        5.26062e-19            0.73276
8        0.000213502        2.51179e-05         2.7448e-05             101325            1.09277         2.7448e-05            310.669                  0         0.00327223        3.10789e-06            476.037        7.56696e-07        2.03204e-15        1.48606e-12           0.221691        4.23855e-11        0.000516541        4.23858e-07        1.03635e-14        5.61198e-16         4.8934e-06          0.0444044        2.54341e-05        0.000593674        7.96276e-15        2.68017e-06        1.51703e-18            0.73276
9         0.00023862        2.51179e-05        2.69642e-05             101325            1.07351        2.69642e-05            316.238                  0         0.00510857        6.41827e-06            1133.06        1.28445e-06        4.67268e-15        7.06777e-13           0.221214        7.24151e-11        0.000789813        6.35533e-07        2.67388e-14        1.48012e-15        7.56797e-06          0.0442781        4.41365e-05        0.000900618        2.15043e-14        4.38594e-06        4.46439e-18            0.73276
