# Time 0.00046
# eta = 0.002
# length = 0.00056181
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25589e-05        2.51179e-05        2.84054e-05             101325            1.13088        2.84054e-05            300.204                  0                  0                  0       7.11455e-322         7.5013e-09        2.29985e-17         3.9575e-12           0.222581         8.3103e-13        9.66134e-06        1.01741e-08        3.75289e-18          1.941e-19        8.48881e-08          0.0446377        2.23463e-07        1.14463e-05        2.55136e-18        3.25489e-08        4.21665e-22            0.73276
1        3.76768e-05        2.51179e-05        2.83948e-05             101325            1.13046        2.83948e-05            300.315                  0        9.99786e-05        6.55944e-08           0.741978        1.21526e-08        4.25849e-17        4.88254e-12           0.222572         1.2335e-12        1.49528e-05         1.5383e-08        8.48566e-18        4.39235e-19         1.3214e-07          0.0446352        3.64636e-07        1.76899e-05        5.78935e-18        5.20538e-08        9.56793e-22            0.73276
2        6.27947e-05        2.51179e-05        2.83753e-05             101325            1.12969        2.83753e-05            300.521                  0        0.000149858        9.51204e-08            1.49454        2.15156e-08        8.15206e-17        5.54839e-12           0.222554        1.93829e-12          2.479e-05         2.4665e-08        2.25512e-17        1.16865e-18        2.20898e-07          0.0446307        6.52471e-07        2.92628e-05        1.54703e-17        9.04366e-08         2.5586e-21            0.73276
3        8.79125e-05        2.51179e-05        2.83405e-05             101325             1.1283        2.83405e-05             300.89                  0        0.000248904        1.52668e-07            3.67708        3.95531e-08         1.5254e-16        5.92516e-12           0.222523        3.17402e-12        4.24249e-05        4.07627e-08        6.38421e-17        3.31517e-18        3.81435e-07          0.0446227        1.21426e-06        4.99472e-05        4.41191e-17         1.6276e-07        7.32005e-21            0.73276
4         0.00011303        2.51179e-05        2.82816e-05             101325            1.12595        2.82816e-05            301.517                  0        0.000425724        2.58437e-07            9.80051        7.28672e-08        2.68002e-16        5.83997e-12            0.22247        5.27804e-12        7.24756e-05        6.72963e-08        1.82283e-16        9.49445e-18        6.57657e-07          0.0446089        2.26798e-06        8.50636e-05        1.27242e-16        2.92937e-07        2.12566e-20            0.73276
5        0.000138148        2.51179e-05        2.81854e-05             101325            1.12213        2.81854e-05            302.546                  0        0.000726067        4.53102e-07            26.5735        1.32853e-07        4.37106e-16         5.2021e-12           0.222383        8.81597e-12         0.00012193        1.09531e-07        5.13516e-16        2.68676e-17        1.11709e-06          0.0445862        4.19942e-06        0.000142587        3.63466e-16        5.20506e-07         6.1497e-20            0.73276
6        0.000163266        2.51179e-05        2.80336e-05             101325            1.11608        2.80336e-05            304.183                  0         0.00121872        8.20823e-07            71.0393        2.38669e-07        6.77698e-16        4.09271e-12           0.222245        1.47477e-11        0.000200936        1.74874e-07        1.41565e-15        7.46082e-17        1.85959e-06          0.0445499        7.67554e-06        0.000233954        1.02119e-15        9.08826e-07        1.76754e-19            0.73276
7        0.000188384        2.51179e-05        2.78021e-05             101325            1.10687        2.78021e-05            306.715                  0         0.00200286        1.54454e-06            184.351        4.21694e-07        1.08209e-15        2.77923e-12           0.222029        2.47467e-11        0.000323623        2.73477e-07        3.81524e-15        2.03263e-16        3.02698e-06          0.0444935        1.38221e-05         0.00037482        2.82397e-15        1.55628e-06        5.07403e-19            0.73276
8        0.000213502        2.51179e-05        2.74616e-05             101325            1.09331        2.74616e-05            310.515                  0         0.00321528        3.03971e-06            460.546        7.31816e-07        2.01095e-15        1.59764e-12           0.221705        4.18208e-11         0.00050878        4.18973e-07        1.00678e-14        5.44883e-16        4.81196e-06          0.0444081        2.44878e-05        0.000585522        7.71362e-15        2.61046e-06        1.46899e-18            0.73276
9         0.00023862        2.51179e-05        2.69803e-05             101325            1.07415        2.69803e-05             316.05                  0         0.00503565        6.28176e-06            1102.19        1.24563e-06        4.58307e-15        7.65788e-13            0.22123        7.15645e-11        0.000780135        6.29526e-07        2.60959e-14        1.44361e-15        7.46373e-06          0.0442827        4.26085e-05        0.000890928        2.09229e-14        4.28424e-06        4.34085e-18            0.73276
10        0.000263738        2.51179e-05        2.63289e-05             101325            1.04821        2.63289e-05            323.862                  0         0.00768716        1.36213e-05            2519.75        2.07595e-06        1.20227e-14        3.05541e-13           0.220557        1.24831e-10         0.00116598        9.29416e-07        6.67261e-14        3.80095e-15        1.12868e-05          0.0441038        7.26633e-05         0.00131935        5.67175e-14        6.87097e-06        1.32584e-17            0.73276
11        0.000288855        2.51179e-05         2.5488e-05             101325            1.01474         2.5488e-05            334.535                  0          0.0114298        3.08719e-05            5496.58        3.38094e-06        3.36781e-14        1.03521e-13           0.219632        2.23191e-10         0.00169793        1.35157e-06        1.68972e-13        9.98842e-15          1.663e-05          0.0438565        0.000121162         0.00190035        1.54504e-13        1.07541e-05        4.22415e-17            0.73276
12        0.000313973        2.51179e-05        2.44549e-05             101325           0.973607        2.44549e-05            348.648                  0          0.0165449        7.26766e-05            11447.1           5.37e-06         9.7191e-14        3.48794e-14             0.2184        4.10033e-10          0.0024089        1.94133e-06        4.24443e-13        2.62286e-14        2.38649e-05          0.0435247        0.000197047         0.00266176        4.23859e-13        1.64057e-05         1.4065e-16            0.73276
13        0.000339091        2.51179e-05        2.32482e-05             101325           0.925566        2.32482e-05            366.714                  0          0.0233116        0.000176297            22809.8        8.30317e-06        2.84481e-13        2.82622e-14            0.21681        7.71773e-10         0.00333059        2.76163e-06        1.05528e-12        6.85628e-14        3.33571e-05           0.043093        0.000311846         0.00362638        1.16778e-12        2.43687e-05        4.85534e-16            0.73276
14        0.000364209        2.51179e-05        2.19062e-05             101325           0.872135        2.19062e-05            389.135                  0          0.0319807        0.000436084              43652        1.24818e-05        8.33367e-13        8.31591e-14           0.214816        1.47559e-09         0.00449123        3.89922e-06        2.58126e-12        1.76881e-13        4.54365e-05           0.042547        0.000479441         0.00480951        3.20663e-12        3.52244e-05         1.7089e-15            0.73276
15        0.000389327        2.51179e-05        2.04799e-05             101325           0.815352        2.04799e-05            416.166                  0          0.0427524         0.00108559            80635.6        1.82311e-05        2.41326e-12        3.36809e-13           0.212384         2.8293e-09         0.00591405        5.47143e-06        6.15812e-12        4.45077e-13        6.03765e-05          0.0418749        0.000715414         0.00621799        8.68349e-12        4.95492e-05        6.00719e-15            0.73276
16        0.000414445        2.51179e-05        1.90238e-05             101325           0.757381        1.90238e-05            447.922                  0          0.0557651         0.00267924             144621        2.58784e-05        6.85766e-12        1.44152e-12           0.209489        5.36368e-09         0.00761685        7.63272e-06        1.42027e-11        1.07935e-12         7.8388e-05          0.0410669         0.00103611         0.00785099        2.29503e-11        6.78722e-05        2.07153e-14            0.73276
17        0.000439563        2.51179e-05        1.75865e-05             101325           0.700159        1.75865e-05             484.39                  0          0.0710972         0.00645757             253357        3.57325e-05        1.91749e-11        6.28063e-12           0.206115        9.92956e-09         0.00961264        1.05807e-05        3.14717e-11        2.50042e-12        9.96294e-05          0.0401159         0.00145763         0.00970211         5.8793e-11        9.06424e-05        6.94474e-14            0.73276
18        0.000464681        2.51179e-05        1.62057e-05             101325           0.645185        1.62057e-05            525.471                  0          0.0887801          0.0150072             435982        4.80682e-05        5.34408e-11        2.74078e-11           0.202251        1.78112e-08          0.0119109        1.45611e-05        6.69721e-11        5.51771e-12        0.000124228          0.0390162           0.001995           0.011762        1.45859e-10         0.00011821        2.27236e-13            0.73276
19        0.000489798        2.51179e-05        1.49064e-05             101325           0.593458        1.49064e-05            571.017                  0           0.108817          0.0333536             740745        6.31188e-05        1.51031e-10         1.1834e-10           0.197889         3.0936e-08          0.0145188        1.98714e-05        1.38075e-10        1.16727e-11        0.000152311          0.0377635          0.0026616          0.0140211         3.5282e-10        0.000150821         7.3772e-13            0.73276
20        0.000514916        2.51179e-05        1.37024e-05             101325           0.545524        1.37024e-05            620.857                  0           0.131198          0.0708081        1.24983e+06        8.10746e-05         4.3751e-10        4.99865e-10           0.193022        5.25383e-08          0.0174429        2.68616e-05        2.82099e-10        2.41372e-11        0.000184029           0.036354         0.00346894          0.0164709        8.44352e-10        0.000188618        2.42648e-12            0.73276
21        0.000540034        2.51179e-05        1.25986e-05             101325           0.501578        1.25986e-05            674.824                  0           0.155921           0.144926        2.11367e+06        0.000102086        1.29478e-09        2.04138e-09           0.187645        8.94642e-08          0.0206891        3.59298e-05        5.93933e-10        5.05523e-11        0.000219591          0.0347841         0.00442664          0.0191056        2.03931e-09        0.000231645        8.17746e-12            0.73276
22        0.000565152        2.51179e-05        1.15938e-05             101325           0.461575        1.15938e-05            732.768                  0            0.18299           0.293259        3.64275e+06        0.000126268        3.85483e-09        7.96445e-09           0.181749         1.5965e-07          0.0242637         4.7505e-05        1.34958e-09        1.12261e-10        0.000259289          0.0330502         0.00554249          0.0219218        5.06346e-09        0.000279851        2.80291e-11            0.73276
23         0.00059027        2.51179e-05        1.06832e-05             101325           0.425324        1.06832e-05            794.553                  0           0.212426           0.613672         6.5636e+06        0.000153706        1.13277e-08        2.93709e-08           0.175324        3.14464e-07           0.028173        6.20055e-05        3.39145e-09        2.72888e-10        0.000303544          0.0311488         0.00682253          0.0249186        1.30224e-08        0.000333091        9.56864e-11            0.73276
24        0.000615388        2.51179e-05        9.86015e-06             101325           0.392555        9.86015e-06            860.064                  0           0.244257            1.40014        1.27134e+07        0.000184461        3.23512e-08        1.01586e-07           0.168364        7.00311e-07          0.0324223        7.97499e-05        9.24459e-09        7.20389e-10        0.000352957          0.0290767           0.008271          0.0280968        3.43924e-08        0.000391123        3.18077e-10            0.73276
25        0.000640506        2.51179e-05        9.11699e-06             101325           0.362968        9.11699e-06            929.187                  0            0.27852            3.56482        2.68212e+07        0.000218564        8.89902e-08        3.28247e-07           0.160862         1.7158e-06          0.0370149        0.000100788        2.60904e-08        1.98343e-09        0.000408375          0.0268315            0.00989          0.0314576        9.13661e-08        0.000453584        1.01229e-09            0.73276
