# Time 0.00035
# eta = 0.002
# length = 0.000700938
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25587e-05        2.51174e-05        2.84191e-05             101325            1.13145        2.84191e-05            300.053                  0                  0                  0        4.62316e-12        1.46785e-09        6.15571e-18        4.16037e-12           0.222594        1.20697e-12        2.51054e-06        3.13857e-09        1.37197e-18        7.08793e-20        2.12131e-08          0.0446409        4.24648e-08        2.99554e-06        9.01241e-19        6.79871e-09        1.53431e-22            0.73276
1        3.76762e-05        2.51174e-05        2.84155e-05             101325            1.13131        2.84155e-05            300.091                  0        2.60096e-05        9.37062e-08             0.1556        2.60412e-09        1.40009e-17        5.63121e-12           0.222591        1.76892e-12        4.29376e-06        5.21996e-09        3.41014e-18        1.76298e-19        3.64942e-08          0.0446401        7.54167e-08        5.11945e-06        2.24768e-18        1.19944e-08        3.82017e-22            0.73276
2        6.27936e-05        2.51174e-05        2.84078e-05             101325              1.131        2.84078e-05            300.173                  0        4.33016e-05        1.33567e-07           0.294922        5.18989e-09        3.62072e-17        7.55826e-12           0.222584         2.7176e-12        8.15488e-06        9.55716e-09         1.0124e-17        5.23374e-19        6.98415e-08          0.0446383        1.50609e-07        9.71301e-06        6.70352e-18        2.37148e-08        1.13666e-21            0.73276
3        8.79111e-05        2.51174e-05        2.83923e-05             101325            1.13038        2.83923e-05            300.337                  0         8.2467e-05         2.0718e-07           0.730522        1.06505e-08        9.32373e-17        9.90638e-12            0.22257        4.25337e-12        1.59038e-05        1.79524e-08        3.10416e-17        1.60606e-18        1.37277e-07          0.0446348        3.10054e-07        1.89202e-05        2.06615e-17        4.82103e-08        3.50237e-21            0.73276
4        0.000113028        2.51174e-05        2.83629e-05             101325            1.12921        2.83629e-05            300.648                  0        0.000160817        3.29104e-07            2.09668        2.16686e-08        2.23521e-16        1.22186e-11           0.222544         6.5916e-12         3.0638e-05        3.32911e-08        9.27351e-17        4.80573e-18        2.66609e-07          0.0446281        6.33673e-07        3.63998e-05        6.21324e-17        9.69873e-08        1.05579e-20            0.73276
5        0.000138146        2.51174e-05        2.83094e-05             101325            1.12708        2.83094e-05            301.216                  0        0.000309504        5.23696e-07            6.40921        4.32695e-08         4.8247e-16        1.37725e-11           0.222496        1.00363e-11         5.7626e-05        6.02038e-08        2.65715e-16        1.38089e-17        5.05785e-07          0.0446158        1.27322e-06        6.83529e-05        1.79623e-16        1.91065e-07         3.0737e-20            0.73276
6        0.000163263        2.51174e-05        2.82154e-05             101325            1.12334        2.82154e-05             302.22                  0        0.000581353        8.35559e-07            19.7963        8.45888e-08        9.20279e-16        1.38127e-11           0.222412         1.5095e-11        0.000105416        1.05757e-07        7.32324e-16        3.82381e-17        9.33855e-07          0.0445939        2.50941e-06        0.000124794        5.01386e-16         3.6748e-07        8.70519e-20            0.73276
7        0.000188381        2.51174e-05        2.80564e-05             101325            1.11701        2.80564e-05            303.932                  0          0.0010618        1.35922e-06            59.9805        1.61765e-07        1.54744e-15        1.19961e-11           0.222268        2.27775e-11        0.000187217        1.80229e-07        1.96755e-15        1.03532e-16        1.67532e-06          0.0445565         4.8491e-06        0.000221102        1.37233e-15        6.89206e-07        2.44771e-19            0.73276
8        0.000213498        2.51174e-05        2.77985e-05             101325            1.10674        2.77985e-05             306.75                  0         0.00188235        2.31767e-06            175.296        3.02459e-07        2.38312e-15        8.77054e-12            0.22203        3.52284e-11        0.000322368         2.9788e-07         5.2519e-15        2.79597e-16        2.91665e-06          0.0444947        9.18451e-06        0.000379585        3.76418e-15         1.2593e-06        7.02934e-19            0.73276
9        0.000238616        2.51174e-05        2.73996e-05             101325            1.09086        2.73996e-05            311.214                  0         0.00323455        4.26962e-06            488.785        5.52495e-07        3.83777e-15        5.26733e-12           0.221651         5.7105e-11        0.000537467        4.77714e-07        1.42163e-14        7.67923e-16        4.92168e-06           0.044396        1.70415e-05        0.000630523        1.05973e-14        2.23931e-06         2.1254e-18            0.73276
10        0.000263733        2.51174e-05        2.68141e-05             101325            1.06755        2.68141e-05            318.005                  0         0.00538003        8.69347e-06            1289.88        9.84834e-07        7.76939e-15        2.55766e-12           0.221072         9.8121e-11         0.00086651        7.44386e-07        3.87111e-14        2.16222e-15        8.03969e-06          0.0442449        3.09399e-05         0.00101185        3.04039e-14        3.87031e-06         6.8771e-18            0.73276
11        0.000288851        2.51174e-05        2.60043e-05             101325            1.03531        2.60043e-05            327.902                  0          0.0086498        1.95952e-05             3202.5        1.71028e-06        2.07937e-14        1.00485e-12           0.220225        1.78423e-10         0.00134934         1.1298e-06         1.0717e-13        6.21482e-15        1.26989e-05          0.0440226        5.48672e-05          0.0015666        9.02904e-14        6.49199e-06          2.398e-17            0.73276
12        0.000313968        2.51174e-05        2.49537e-05             101325           0.993481        2.49537e-05            341.697                  0          0.0134256         4.8028e-05            7459.88        2.88798e-06        6.42955e-14         3.2979e-13           0.219036         3.4005e-10          0.0020281        1.67621e-06        2.96747e-13        1.80313e-14        1.93793e-05          0.0437092        9.48103e-05         0.00233793        2.73135e-13        1.05527e-05        8.92207e-17            0.73276
