# Time 0.00011
# eta = 0.002
# length = 0.000940537
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25568e-05        2.51137e-05          2.842e-05             101325            1.13165          2.842e-05                300                  0                  0                  0       5.11713e-310        5.40878e-14                  0        1.31282e-14           0.222598        5.97659e-14        1.67268e-10        3.15514e-13                  0                  0        1.22999e-12          0.0446421        1.68207e-12        2.01255e-10                  0        2.30712e-13                  0            0.73276
1        3.76705e-05        2.51137e-05          2.842e-05             101325            1.13165          2.842e-05                300                  0        1.70024e-09        4.51023e-09          0.0033051        1.92424e-13        2.49321e-23        4.01378e-14           0.222598        1.87465e-13        5.83961e-10        1.10244e-12        4.79166e-23         2.5141e-24        4.31079e-12          0.0446421        5.97088e-12        7.02456e-10        3.08109e-23        8.31883e-13        4.30638e-27            0.73276
2        6.27842e-05        2.51137e-05          2.842e-05             101325            1.13165          2.842e-05                300                  0        5.90034e-09        1.40548e-08          0.0103001         7.8802e-13         7.6444e-22        1.40862e-13           0.222598        6.77339e-13        2.34742e-09        4.42675e-12         1.9749e-21        1.06639e-22        1.73985e-11          0.0446421        2.43898e-11        2.82312e-09        1.22211e-21        3.44767e-12        2.27086e-25            0.73276
3        8.78979e-05        2.51137e-05        2.84199e-05             101325            1.13165        2.84199e-05                300                  0        2.37344e-08         5.0828e-08          0.0372543        3.16146e-12        9.15641e-21        4.78402e-13           0.222598        2.38019e-12        9.23569e-09        1.73605e-11        2.42665e-20        1.26469e-21        6.87598e-11          0.0446421        9.75527e-11        1.11047e-08        1.51167e-20        1.39879e-11         2.7364e-24            0.73276
4        0.000113012        2.51137e-05        2.84199e-05             101325            1.13165        2.84199e-05            300.001                  0        9.33579e-08        1.78584e-07           0.130929         1.2265e-11        9.50408e-20        1.54085e-12           0.222598        7.96744e-12        3.50829e-08        6.55719e-11        2.57304e-19        1.32984e-20         2.6255e-10           0.044642        3.77086e-10        4.21723e-08        1.60844e-19         5.4856e-11        2.88136e-23            0.73276
5        0.000138125        2.51137e-05        2.84197e-05             101325            1.13164        2.84197e-05            300.003                  0        3.54516e-07        5.97648e-07           0.438482        4.58881e-11        9.11378e-19        4.67143e-12           0.222598        2.52822e-11        1.28283e-07        2.37713e-10        2.53682e-18        1.30899e-19        9.65772e-10           0.044642        1.40478e-09        1.54165e-07        1.58947e-18        2.07374e-10        2.83846e-22            0.73276
6        0.000163239        2.51137e-05         2.8419e-05             101325            1.13161         2.8419e-05             300.01                  0        1.29585e-06        1.89615e-06            1.39406        1.65193e-10        8.01298e-18        1.32224e-11           0.222597        7.55371e-11        4.50366e-07          8.245e-10        2.30811e-17        1.19216e-18        3.41391e-09          0.0446419        5.03181e-09        5.41071e-07        1.44922e-17        7.53912e-10        2.58817e-21            0.73276
7        0.000188353        2.51137e-05        2.84168e-05             101325            1.13153        2.84168e-05            300.033                  0        4.54759e-06        5.66648e-06            4.19158        5.70778e-10        6.38309e-17         3.4571e-11           0.222595        2.10749e-10        1.51375e-06        2.72643e-09        1.91581e-16        9.90921e-18        1.15656e-08          0.0446414        1.72859e-08        1.81803e-06        1.20602e-16        2.62918e-09        2.15621e-20            0.73276
8        0.000213466        2.51137e-05          2.841e-05             101325            1.13125          2.841e-05            300.106                  0        1.52785e-05        1.58336e-05            11.9214        1.88779e-09        4.54582e-16        8.22821e-11            0.22259        5.43488e-10        4.85577e-06        8.56065e-09        1.42982e-15         7.3986e-17        3.74366e-08          0.0446399        5.67965e-08        5.82976e-06        9.03538e-16        8.77087e-09        1.61704e-19            0.73276
9         0.00023858        2.51137e-05        2.83896e-05             101325            1.13044        2.83896e-05            300.321                  0        4.89874e-05        4.10628e-05            32.4583        5.95844e-09        2.81942e-15         1.7455e-10           0.222572        1.27783e-09         1.4812e-05        2.54029e-08        9.38946e-15        4.86673e-16        1.15379e-07          0.0446353         1.7795e-07        1.77758e-05        5.96536e-15        2.79014e-08        1.07332e-18            0.73276
