# Time 0.000245
# eta = 0.002
# length = 0.000822956
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25583e-05        2.51166e-05        2.84227e-05             101325            1.13163        2.84227e-05            300.005                  0                  0                  0                  0        1.12658e-10        2.92433e-19        1.85981e-12           0.222598         1.7357e-12        2.46769e-07        3.78517e-10        1.97635e-19        1.02164e-20        1.99296e-09           0.044642        3.29706e-09        2.95652e-07        1.26201e-19        5.30803e-10        2.20889e-23            0.73276
1        3.76749e-05        2.51166e-05        2.84222e-05             101325            1.13161        2.84222e-05            300.011                  0        2.54852e-06        1.33453e-07           0.101781        2.37772e-10        1.01382e-18        3.06386e-12           0.222597        3.00404e-12        5.06198e-07        7.56609e-10        7.23288e-19        3.74441e-20        4.11273e-09          0.0446418        6.93374e-09        6.06232e-07        4.63053e-19        1.12138e-09        8.09694e-23            0.73276
2        6.27915e-05        2.51166e-05        2.84208e-05             101325            1.13156        2.84208e-05            300.026                  0        5.12683e-06        2.25853e-07           0.175816        5.79668e-10        4.34838e-18        5.49344e-12           0.222596        5.75926e-12        1.19418e-06        1.73128e-09         3.3031e-18        1.70721e-19        9.76911e-09          0.0446415        1.68416e-08         1.4295e-06        2.12178e-18        2.73507e-09        3.69455e-22            0.73276
3        8.79081e-05        2.51166e-05        2.84175e-05             101325            1.13142        2.84175e-05            300.061                  0        1.21264e-05        4.34743e-07           0.355212        1.42824e-09        1.82692e-17         9.7614e-12           0.222593        1.10559e-11         2.8445e-06        3.99513e-09        1.48818e-17        7.68882e-19        2.34306e-08          0.0446408         4.1364e-08        3.40327e-06         9.5915e-18        6.73632e-09        1.66584e-21            0.73276
4        0.000113025        2.51166e-05        2.84099e-05             101325            1.13112        2.84099e-05            300.141                  0        2.88799e-05        8.37125e-07           0.758951        3.44027e-09         7.0529e-17        1.63701e-11           0.222586        2.03259e-11        6.60669e-06        8.96758e-09        6.23687e-17         3.2233e-18        5.48142e-08          0.0446391        9.93638e-08        7.89994e-06         4.0351e-17        1.62046e-08        6.99935e-21            0.73276
5        0.000138141        2.51166e-05        2.83932e-05             101325            1.13046        2.83932e-05            300.317                  0        6.70288e-05        1.54845e-06            1.72894        8.05105e-09        2.43942e-16        2.53008e-11           0.222572        3.52201e-11         1.4854e-05        1.94222e-08        2.38506e-16         1.2345e-17        1.24191e-07          0.0446353        2.32031e-07        1.77497e-05         1.5503e-16        3.78308e-08        2.69279e-20            0.73276
6        0.000163258        2.51166e-05        2.83583e-05             101325            1.12907        2.83583e-05            300.687                  0         0.00015057        2.72058e-06            4.38111        1.82759e-08        7.44022e-16        3.53188e-11           0.222541        5.69604e-11        3.22501e-05        4.04743e-08        8.24244e-16        4.27181e-17        2.71865e-07          0.0446274        5.25957e-07        3.85066e-05        5.39321e-16        8.55537e-08        9.40073e-20            0.73276
7        0.000188374        2.51166e-05        2.82879e-05             101325            1.12626        2.82879e-05            301.435                  0        0.000326592        4.53202e-06            12.5501        4.02037e-08        1.95945e-15        4.34767e-11           0.222479        8.52504e-11        6.74971e-05        8.09958e-08        2.54395e-15        1.32277e-16        5.74055e-07          0.0446113        1.15652e-06        8.05152e-05        1.68045e-15        1.87189e-07        2.96038e-19            0.73276
8        0.000213491        2.51166e-05        2.81527e-05             101325            1.12088        2.81527e-05            302.882                  0        0.000682823        7.19007e-06            39.2417        8.56243e-08         4.3687e-15        4.57778e-11           0.222358        1.17338e-10         0.00013592        1.55359e-07        6.95428e-15        3.63961e-16         1.1671e-06          0.0445802        2.46533e-06        0.000161948        4.66076e-15        3.95721e-07         8.4045e-19            0.73276
9        0.000238608        2.51166e-05        2.79064e-05             101325            1.11108        2.79064e-05            305.554                  0          0.0013735        1.09916e-05            126.659        1.76338e-07        8.15488e-15        3.97419e-11           0.222134        1.48858e-10         0.00026275        2.85112e-07        1.68486e-14        8.92046e-16        2.27974e-06          0.0445223        5.09059e-06        0.000312625        1.15547e-14        8.06942e-07        2.18023e-18            0.73276
