# Time 0.0005
# eta = 0.002
# length = 0.000509589
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05         2.5118e-05        2.83977e-05             101325            1.13057        2.83977e-05            300.286                  0                  0                  0       6.42285e-323        1.17927e-08        2.87684e-17        3.45129e-12           0.222574        9.46004e-13        1.36013e-05        1.36203e-08         6.0812e-18        3.14725e-19        1.21077e-07          0.0446358        3.58337e-07        1.60548e-05        4.17309e-18        4.94711e-08        6.84899e-22            0.73276
1        3.76769e-05         2.5118e-05        2.83839e-05             101325            1.13002        2.83839e-05            300.432                  0        0.000140559        7.52923e-08            1.27838        1.87028e-08        5.10289e-17        4.17747e-12           0.222562        1.41143e-12        2.05579e-05        2.01558e-08        1.34636e-17        6.97311e-19        1.84042e-07          0.0446327        5.73464e-07        2.42232e-05        9.27803e-18        7.72826e-08        1.52261e-21            0.73276
2        6.27949e-05         2.5118e-05        2.83595e-05             101325            1.12905        2.83595e-05             300.69                  0        0.000205463        1.10027e-07            2.52084        3.21403e-08        9.13216e-17        4.57342e-12            0.22254        2.22749e-12         3.2918e-05        3.12895e-08        3.46674e-17        1.79811e-18         2.9717e-07           0.044627         9.9868e-07        3.86779e-05        2.40491e-17        1.29882e-07        3.95011e-21            0.73276
3        8.79129e-05         2.5118e-05        2.83174e-05             101325            1.12737        2.83174e-05            301.138                  0        0.000329437        1.78173e-07            5.95124        5.74018e-08        1.58848e-16        4.64546e-12           0.222502        3.65528e-12        5.44048e-05        5.00491e-08        9.49563e-17        4.93596e-18        4.95644e-07          0.0446172         1.8105e-06        6.37075e-05        6.64607e-17        2.26262e-07         1.0952e-20            0.73276
4        0.000113031         2.5118e-05         2.8248e-05             101325            1.12461         2.8248e-05            301.877                  0        0.000543967        3.04236e-07             15.115        1.02981e-07        2.61235e-16        4.31731e-12            0.22244         6.0711e-12        8.99941e-05         8.0199e-08        2.62049e-16        1.36723e-17        8.27593e-07          0.0446008        3.30114e-06        0.000104967        1.85587e-16         3.9521e-07        3.08223e-20            0.73276
5        0.000138149         2.5118e-05        2.81379e-05             101325            1.12023        2.81379e-05            303.057                  0        0.000897966        5.37318e-07            39.0135        1.83188e-07        4.08268e-16        3.60631e-12            0.22234        1.00942e-11        0.000146997          1.271e-07        7.13055e-16        3.73899e-17        1.36486e-06          0.0445746        5.97611e-06        0.000170661        5.13041e-16        6.83056e-07        8.64085e-20            0.73276
6        0.000163267         2.5118e-05         2.7969e-05             101325             1.1135         2.7969e-05            304.887                  0         0.00146272        9.78495e-07            99.3844        3.21512e-07        6.36818e-16        2.65318e-12           0.222184        1.67537e-11        0.000235753        1.98182e-07        1.89634e-15        1.00227e-16        2.21077e-06          0.0445337        1.06888e-05        0.000272204        1.39337e-15        1.16214e-06        2.40546e-19            0.73276
7        0.000188385         2.5118e-05        2.77178e-05             101325            1.10351        2.77178e-05            307.647                  0         0.00233813        1.84457e-06            246.219        5.55478e-07        1.09203e-15        1.68447e-12           0.221948        2.78099e-11        0.000370316        3.03531e-07         4.9248e-15        2.63323e-16        3.50829e-06          0.0444717        1.88439e-05        0.000424779        3.72057e-15        1.94201e-06        6.68422e-19            0.73276
8        0.000213503         2.5118e-05        2.73571e-05             101325            1.08915        2.73571e-05              311.7                  0          0.0036584        3.61834e-06            588.667        9.43239e-07        2.23447e-15        9.08232e-13           0.221601        4.63915e-11        0.000568997        4.56661e-07        1.25205e-14        6.80538e-16        5.44712e-06          0.0443798        3.26869e-05          0.0006476        9.80983e-15        3.18298e-06        1.87262e-18            0.73276
9        0.000238621         2.5118e-05        2.68582e-05             101325            1.06928        2.68582e-05            317.485                  0         0.00559579        7.40872e-06            1352.45        1.57176e-06        5.35905e-15        4.10941e-13           0.221103        7.82732e-11        0.000854549        6.75626e-07        3.12932e-14        1.73954e-15        8.26729e-06          0.0442474        5.56849e-05        0.000963616        2.56993e-14        5.11079e-06        5.35461e-18            0.73276
