# Time 0.000365
# eta = 0.002
# length = 0.000682468
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25588e-05        2.51175e-05        2.84179e-05             101325             1.1314        2.84179e-05            300.067                  0                  0                  0         5.0262e-12        1.91764e-09        7.98707e-18        4.28976e-12           0.222593         1.0934e-12        3.16139e-06        3.84968e-09        1.57005e-18        8.11201e-20        2.68643e-08          0.0446406        5.55624e-08        3.76928e-06        1.03637e-18        8.82725e-09        1.75656e-22            0.73276
1        3.76763e-05        2.51175e-05        2.84136e-05             101325            1.13123        2.84136e-05            300.113                  0         3.2755e-05        8.50364e-08           0.184211        3.34697e-09        1.74832e-17        5.70558e-12           0.222589        1.59094e-12        5.31245e-06        6.29318e-09        3.79849e-18        1.96399e-19        4.54079e-08          0.0446396        9.71588e-08         6.3288e-06        2.51594e-18        1.53053e-08        4.25793e-22            0.73276
2        6.27938e-05        2.51175e-05        2.84045e-05             101325            1.13086        2.84045e-05            300.209                  0        5.35345e-05        1.20344e-07            0.36028        6.53545e-09        4.28806e-17        7.43435e-12           0.222581        2.42143e-12        9.86125e-06        1.12612e-08        1.09267e-17        5.65017e-19        8.49426e-08          0.0446376        1.90316e-07        1.17343e-05        7.27151e-18        2.96061e-08        1.22817e-21            0.73276
3        8.79113e-05        2.51175e-05        2.83866e-05             101325            1.13015        2.83866e-05            300.398                  0        9.96406e-05        1.85171e-07           0.915637        1.31638e-08        1.04565e-16        9.41459e-12           0.222565        3.77149e-12        1.88218e-05        2.07009e-08        3.26862e-17        1.69203e-18        1.63428e-07          0.0446335        3.85014e-07        2.23672e-05        2.18713e-17        5.89805e-08        3.69525e-21            0.73276
4        0.000113029        2.51175e-05        2.83533e-05             101325            1.12883        2.83533e-05            300.751                  0        0.000190162        2.93409e-07            2.65102        2.63343e-08        2.37707e-16        1.11998e-11           0.222535        5.86192e-12        3.55471e-05        3.76403e-08        9.62007e-17        4.98856e-18        3.11217e-07          0.0446259        7.74734e-07        4.21785e-05        6.48228e-17        1.16475e-07         1.0986e-20            0.73276
5        0.000138146        2.51175e-05        2.82938e-05             101325            1.12646        2.82938e-05            301.383                  0        0.000358769        4.69998e-07            8.04731        5.17793e-08        4.87551e-16        1.21624e-11           0.222482        9.03768e-12        6.56275e-05        6.68494e-08        2.74397e-16        1.42746e-17         5.7964e-07          0.0446121        1.53492e-06        7.77288e-05        1.86669e-16        2.25525e-07        3.18946e-20            0.73276
6        0.000163264        2.51175e-05        2.81912e-05             101325            1.12237        2.81912e-05             302.48                  0        0.000661409        7.63336e-07            24.4402        9.97866e-08        8.87704e-16         1.1738e-11            0.22239        1.39044e-11        0.000117961        1.15492e-07        7.60716e-16        3.97835e-17        1.05176e-06          0.0445882        2.98673e-06        0.000139403        5.24599e-16        4.26763e-07        9.10915e-20            0.73276
7        0.000188381        2.51175e-05        2.80206e-05             101325            1.11558        2.80206e-05             304.32                  0         0.00118681        1.27863e-06            72.4422        1.88316e-07        1.44192e-15        9.80024e-12           0.222235        2.16378e-11        0.000206044        1.93847e-07        2.07283e-15        1.09308e-16        1.85608e-06          0.0445479        5.70445e-06        0.000242838        1.45792e-15        7.88235e-07        2.60573e-19            0.73276
8        0.000213499        2.51175e-05        2.77487e-05             101325            1.10476        2.77487e-05            307.301                  0         0.00206896        2.26438e-06            206.644        3.47811e-07        2.21018e-15        6.88905e-12           0.221982        3.46158e-11        0.000349289        3.16052e-07        5.62149e-15        3.00384e-16        3.18185e-06          0.0444822        1.06898e-05        0.000410285        4.06743e-15        1.41971e-06        7.63501e-19            0.73276
9        0.000238616        2.51175e-05        2.73346e-05             101325            1.08827        2.73346e-05            311.954                  0         0.00349944        4.33973e-06             562.06        6.28167e-07        3.71654e-15        3.98235e-12           0.221587        5.77164e-11        0.000573966        5.00888e-07        1.53227e-14        8.35019e-16        5.29258e-06          0.0443791          1.964e-05        0.000671389        1.15369e-14        2.49097e-06        2.34071e-18            0.73276
10        0.000263734        2.51175e-05        2.67358e-05             101325            1.06443        2.67358e-05            318.938                  0         0.00573539        9.11463e-06             1447.8        1.10799e-06        8.09098e-15        1.86884e-12           0.220991        1.00884e-10        0.000913168        7.72824e-07        4.20301e-14        2.35605e-15        8.53219e-06          0.0442231         3.5331e-05         0.00106264        3.34034e-14        4.25219e-06        7.61084e-18            0.73276
11        0.000288851        2.51175e-05        2.59178e-05             101325            1.03186        2.59178e-05            328.996                  0         0.00909692        2.08859e-05            3515.39         1.9054e-06        2.23591e-14        7.14168e-13           0.220128        1.84494e-10         0.00140525        1.16384e-06        1.15515e-13        6.72124e-15        1.33171e-05          0.0439963        6.21086e-05         0.00162477        9.85344e-14         7.0518e-06        2.63433e-17            0.73276
12        0.000313969        2.51175e-05        2.48675e-05             101325           0.990044        2.48675e-05            342.881                  0          0.0139481        5.13068e-05             8030.5         3.1882e-06        6.89468e-14        2.31018e-13           0.218929        3.50868e-10          0.0020905        1.71677e-06        3.15718e-13        1.92419e-14        2.01097e-05          0.0436795        0.000106423         0.00239804        2.94232e-13        1.13449e-05        9.65398e-17            0.73276
13        0.000339087        2.51175e-05         2.3602e-05             101325           0.939662         2.3602e-05            361.246                  0            0.02066         0.00013222            17281.8        5.17993e-06        2.19746e-13        8.29677e-14           0.217331        6.87819e-10         0.00300675        2.49056e-06        8.51347e-13        5.47486e-14        2.93759e-05          0.0432545         0.00017727         0.00341622        8.81833e-13        1.76846e-05        3.68958e-16            0.73276
14        0.000364204        2.51175e-05        2.21693e-05             101325           0.882624        2.21693e-05            384.559                  0          0.0295621        0.000350094              35196        8.15822e-06        6.99539e-13        1.00609e-13           0.215282        1.37283e-09         0.00418519        3.56727e-06        2.24451e-12        1.52926e-13        4.15367e-05          0.0427058        0.000286356         0.00470131        2.62275e-12        2.66933e-05        1.43591e-15            0.73276
15        0.000389322        2.51175e-05        2.06376e-05             101325           0.821643        2.06376e-05            413.052                  0          0.0408988        0.000933804              68331        1.24437e-05        2.17894e-12        3.54637e-13           0.212748        2.74542e-09         0.00564796        5.05958e-06        5.72479e-12        4.13282e-13        5.69306e-05          0.0420217        0.000447858         0.00626086        7.63693e-12         3.9018e-05        5.53479e-15            0.73276
