# Time 0.000685
# eta = 0.002
# length = 0.000261627
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25591e-05        2.51182e-05          2.835e-05             101325            1.12866          2.835e-05            300.794                  0                  0                  0                  0        5.54221e-08        3.26542e-17        1.11319e-12           0.222531        2.33667e-12         3.8345e-05        3.25131e-08        4.40615e-17        2.28641e-18        3.59004e-07          0.0446244        1.89325e-06        4.40615e-05         3.1677e-17        1.93267e-07        5.02442e-21            0.73276
1        3.76774e-05        2.51182e-05         2.8319e-05             101325            1.12743         2.8319e-05            301.123                  0        0.000391296        1.95571e-07            7.61541        8.23913e-08        5.34834e-17        1.28518e-12           0.222503        3.33589e-12        5.43226e-05        4.54888e-08        8.63275e-17        4.48576e-18        5.10715e-07          0.0446171        2.84684e-06        6.21963e-05        6.25251e-17        2.82106e-07        9.92075e-21            0.73276
2        6.27956e-05        2.51182e-05        2.82723e-05             101325            1.12557        2.82723e-05             301.62                  0        0.000533639        2.76606e-07             13.771         1.2851e-07        8.55343e-17        1.28037e-12            0.22246        4.89096e-12        7.85708e-05         6.4508e-08        1.85193e-16        9.64427e-18        7.43557e-07          0.0446059         4.5174e-06        8.94138e-05        1.35723e-16        4.27781e-07        2.15546e-20            0.73276
3        8.79138e-05        2.51182e-05        2.81997e-05             101325            1.12268        2.81997e-05            302.396                  0        0.000770916        4.24334e-07            27.9227        2.07722e-07         1.3744e-16        1.14076e-12           0.222394        7.39474e-12        0.000116622        9.36667e-08        4.18379e-16         2.1863e-17        1.11182e-06          0.0445882        7.44024e-06        0.000131713        3.11247e-16        6.70054e-07        4.96524e-20            0.73276
4        0.000113032        2.51182e-05        2.80909e-05             101325            1.11835        2.80909e-05            303.567                  0         0.00114065        6.84761e-07            59.6293         3.3887e-07        2.28743e-16        9.03674e-13           0.222294         1.1321e-11        0.000174282        1.37006e-07        9.59652e-16        5.03999e-17        1.67374e-06          0.0445615         1.2369e-05        0.000195126        7.27042e-16        1.05852e-06        1.17214e-19            0.73276
5         0.00013815        2.51182e-05        2.79325e-05             101325            1.11204        2.79325e-05            305.286                  0         0.00169725        1.14779e-06            129.449        5.50778e-07        4.11469e-16        6.30582e-13           0.222146        1.74061e-11        0.000259404        1.99981e-07         2.1936e-15        1.16032e-16        2.50861e-06          0.0445219         2.0483e-05        0.000287594        1.69911e-15        1.66587e-06        2.79295e-19            0.73276
6        0.000163269        2.51182e-05        2.77083e-05             101325            1.10312        2.77083e-05            307.753                  0         0.00251313        1.99013e-06             279.62        8.86364e-07        8.17695e-16        3.83904e-13           0.221933        2.68326e-11        0.000382318        2.89866e-07         4.9593e-15        2.64969e-16        3.72111e-06          0.0444647        3.35784e-05        0.000419226        3.94714e-15        2.59576e-06        6.69599e-19            0.73276
7        0.000188387        2.51182e-05        2.73992e-05             101325            1.09081        2.73992e-05             311.22                  0         0.00368198        3.56938e-06             593.72        1.40779e-06        1.76673e-15        2.01802e-13           0.221632        4.15747e-11        0.000556247        4.16347e-07        1.10769e-14        5.99995e-16        5.44548e-06          0.0443834        5.43165e-05        0.000602461        9.11631e-15        3.99201e-06        1.62174e-18            0.73276
8        0.000213505        2.51182e-05        2.69846e-05             101325             1.0743        2.69846e-05            315.995                  0         0.00532145        6.62808e-06            1231.04        2.20233e-06        4.02645e-15        9.10674e-14           0.221217        6.50944e-11        0.000797623        5.92369e-07        2.45143e-14        1.35232e-15        7.84825e-06          0.0442703        8.65196e-05         0.00085205        2.10247e-14        6.04798e-06        4.00227e-18            0.73276
9        0.000238623        2.51182e-05        2.64444e-05             101325             1.0528        2.64444e-05            322.439                  0          0.0075745        1.27541e-05            2484.17         3.3883e-06        9.48753e-15        3.53532e-14           0.220653        1.03691e-10         0.00112621        8.35404e-07        5.40186e-14          3.051e-15        1.11286e-05          0.0441159        0.000135488         0.00118475        4.87257e-14         9.0147e-06        1.01716e-17            0.73276
10        0.000263741        2.51182e-05        2.57624e-05             101325            1.02565        2.57624e-05            330.958                  0          0.0106086         2.5439e-05            4872.15        5.11974e-06        2.29717e-14         1.2295e-14           0.219904        1.69172e-10          0.0015649        1.16935e-06        1.19134e-13        6.92983e-15        1.55156e-05          0.0439091        0.000208282         0.00161874        1.14211e-13        1.32053e-05        2.68905e-17            0.73276
11         0.00028886        2.51182e-05        2.49295e-05             101325           0.992485        2.49295e-05            341.991                  0          0.0146124        5.25706e-05             9286.8        7.58825e-06        5.71464e-14        5.15533e-15           0.218927        2.83981e-10         0.00213923        1.62728e-06        2.63905e-13        1.59046e-14        2.12612e-05          0.0436375        0.000313887         0.00217268        2.71977e-13        1.89929e-05        7.44322e-17            0.73276
12        0.000313978        2.51182e-05        2.39471e-05             101325           0.953376        2.39471e-05            355.984                  0          0.0197888        0.000112337            17219.5        1.10203e-05        1.45922e-13        6.47089e-15           0.217679        4.90929e-10         0.00287638        2.25521e-06        5.87565e-13        3.68889e-14        2.86301e-05          0.0432877        0.000463174         0.00286469        6.58691e-13        2.68002e-05        2.15838e-16            0.73276
13        0.000339096        2.51182e-05        2.28291e-05             101325           0.908865        2.28291e-05            373.366                  0          0.0263464        0.000247147            31112.3        1.56688e-05        3.80657e-13        1.98921e-14           0.216116        8.70892e-10         0.00380399        3.11695e-06          1.311e-12        8.61131e-14        3.78879e-05          0.0428461        0.000668584         0.00371122        1.61742e-12        3.70798e-05        6.51513e-16            0.73276
14        0.000364214        2.51182e-05         2.1601e-05             101325           0.859974         2.1601e-05             394.52                  0          0.0344882        0.000555803            54906.9        2.17999e-05        1.00635e-12        7.57598e-14           0.214196        1.57294e-09         0.00494878        4.29982e-06        2.91364e-12        2.00726e-13        4.92896e-05          0.0422994        0.000943536         0.00472622        3.99973e-12        5.02881e-05        2.02197e-15            0.73276
15        0.000389333        2.51182e-05        2.02974e-05             101325           0.808073        2.02974e-05            419.759                  0          0.0444023         0.00126493            94918.4        2.96768e-05        2.67446e-12        3.11378e-13           0.211881        2.86183e-09         0.00633527        5.92093e-06        6.39964e-12        4.62513e-13        6.30723e-05          0.0416354         0.00130165         0.00592069        9.87562e-12        6.68561e-05        6.35601e-15            0.73276
16        0.000414451        2.51182e-05        1.89565e-05             101325           0.754691        1.89565e-05            449.315                  0          0.0562536         0.00287955             161250        3.95436e-05        7.11591e-12        1.33431e-12           0.209139        5.18506e-09           0.007985        8.13354e-06        1.37836e-11        1.04281e-12        7.94536e-05          0.0408431         0.00175594         0.00730276        2.41413e-11        8.71654e-05        1.99772e-14            0.73276
17        0.000439569        2.51182e-05        1.76158e-05             101325           0.701316        1.76158e-05            483.331                  0          0.0701805         0.00647843             270116        5.16138e-05        1.89969e-11        5.82334e-12           0.205941        9.25965e-09         0.00991607         1.1133e-05        2.89479e-11        2.28249e-12         9.8637e-05          0.0399133         0.00231814         0.00887817        5.80871e-11        0.000111531        6.24161e-14            0.73276
18        0.000464687        2.51182e-05        1.63075e-05             101325            0.64923        1.63075e-05            521.873                  0          0.0862953          0.0142523             447727        6.60645e-05        5.14031e-11        2.54403e-11           0.202266        1.61897e-08          0.0121434        1.51619e-05        5.92369e-11        4.83543e-12        0.000120823          0.0388385         0.00299834           0.010651         1.3743e-10        0.000140194        1.94872e-13            0.73276
19        0.000489806        2.51182e-05        1.50564e-05             101325           0.599419        1.50564e-05            564.941                  0           0.104689          0.0304351             737141        8.30363e-05        1.42746e-10        1.09836e-10           0.198096        2.76932e-08          0.0146793        2.05138e-05         1.1904e-10        9.96728e-12        0.000146225          0.0376123         0.00380485          0.0126247        3.21546e-10        0.000173322        6.17645e-13            0.73276
20        0.000514924        2.51182e-05        1.38791e-05             101325           0.552549        1.38791e-05            612.486                  0           0.125437          0.0629868        1.21187e+06        0.000102638        4.09686e-10        4.63822e-10           0.193413         4.6761e-08           0.017534        2.75338e-05        2.40026e-10        2.03549e-11        0.000175086          0.0362295         0.00474434          0.0148022        7.53919e-10        0.000211014        2.02266e-12            0.73276
21        0.000540042        2.51182e-05        1.27851e-05             101325           0.508995        1.27851e-05            664.428                  0           0.148606           0.127353        2.00796e+06        0.000124953        1.20935e-09        1.89672e-09           0.188206        7.98471e-08          0.0207164        3.66149e-05        5.04593e-10        4.26211e-11        0.000207698          0.0346853         0.00582209          0.0171873        1.80516e-09        0.000253303        6.87915e-12            0.73276
