# Time 0.000275
# eta = 0.002
# length = 0.000789707
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25585e-05        2.51169e-05        2.84225e-05             101325            1.13161        2.84225e-05            300.012                  0                  0                  0       7.11455e-322        2.74882e-10        9.20128e-19        2.68267e-12           0.222597        1.75375e-12        5.61513e-07         8.1017e-10        4.46537e-19        2.30761e-20        4.59968e-09          0.0446418        7.98654e-09        6.72067e-07        2.87203e-19        1.29519e-09         4.9902e-23            0.73276
1        3.76754e-05        2.51169e-05        2.84214e-05             101325            1.13156        2.84214e-05            300.023                  0        5.80751e-06        1.35193e-07           0.110296        5.44937e-10        2.73453e-18        4.11054e-12           0.222596        2.83531e-12        1.07956e-06        1.51529e-09        1.40842e-18        7.28584e-20        8.89656e-09          0.0446416        1.57931e-08         1.2915e-06        9.08454e-19        2.56549e-09        1.57607e-22            0.73276
2        6.27923e-05        2.51169e-05        2.84188e-05             101325            1.13146        2.84188e-05            300.051                  0         1.0923e-05        2.13192e-07           0.184039        1.23885e-09        9.88939e-18        6.67581e-12           0.222594        4.98102e-12        2.36555e-06        3.21097e-09        5.49753e-18        2.84078e-19        1.96333e-08           0.044641        3.58154e-08        2.82829e-06        3.55906e-18        5.82276e-09        6.15152e-22            0.73276
3        8.79092e-05        2.51169e-05        2.84129e-05             101325            1.13123        2.84129e-05            300.112                  0        2.40014e-05        3.76455e-07           0.369141        2.86487e-09        3.53852e-17        1.07431e-11           0.222589         8.8039e-12        5.26591e-06        6.90608e-09        2.14737e-17        1.10953e-18        4.40179e-08          0.0446397        8.26758e-08        6.29192e-06        1.39553e-17        1.34302e-08        2.40682e-21            0.73276
4        0.000113026        2.51169e-05        2.84004e-05             101325            1.13073        2.84004e-05            300.245                  0        5.34234e-05        6.69051e-07           0.836399        6.50276e-09        1.16769e-16        1.63234e-11           0.222578        1.49861e-11        1.14732e-05        1.45094e-08        7.86832e-17        4.06854e-18        9.66169e-08          0.0446368        1.87462e-07        1.36985e-05        5.13641e-17        3.03695e-08        8.85547e-21            0.73276
5        0.000138143        2.51169e-05        2.83748e-05             101325            1.12971        2.83748e-05            300.516                  0        0.000116306        1.15098e-06             2.1526        1.43811e-08        3.45237e-16        2.27916e-11           0.222555        2.41558e-11        2.42543e-05        2.94959e-08        2.64888e-16        1.37189e-17        2.05859e-07           0.044631        4.14506e-07        2.89338e-05         1.7392e-16        6.68147e-08        3.00554e-20            0.73276
6         0.00016326        2.51169e-05        2.83241e-05             101325            1.12769        2.83241e-05            301.053                  0        0.000245628        1.89627e-06            6.25104        3.09326e-08        8.96634e-16        2.85788e-11            0.22251        3.65823e-11        4.96134e-05         5.7842e-08        8.11976e-16        4.21591e-17        4.24657e-07          0.0446195        8.92404e-07        5.91248e-05        5.37453e-16        1.42719e-07        9.35038e-20            0.73276
7        0.000188377        2.51169e-05        2.82282e-05             101325            1.12387        2.82282e-05            302.076                  0         0.00050189        2.99756e-06            19.6107        6.46619e-08        2.00746e-15         3.1364e-11           0.222425        5.18962e-11         9.8034e-05        1.09233e-07        2.25618e-15        1.17677e-16        8.46774e-07          0.0445974        1.86989e-06        0.000116683        1.51123e-15        2.95646e-07        2.66959e-19            0.73276
8        0.000213494        2.51169e-05        2.80545e-05             101325            1.11696        2.80545e-05            303.945                  0        0.000990522        4.59703e-06            63.0209        1.31276e-07          3.821e-15         2.9216e-11           0.222268        6.93689e-11        0.000186802        1.98385e-07        5.70863e-15        3.00204e-16        1.62956e-06          0.0445569          3.812e-06           0.000222        3.89389e-15        5.93267e-07        7.09182e-19            0.73276
9        0.000238611        2.51169e-05         2.7756e-05             101325            1.10507         2.7756e-05            307.213                  0         0.00188498        6.99494e-06            199.378        2.58607e-07        6.24789e-15        2.23265e-11           0.221993        8.95536e-11        0.000342581        3.46143e-07        1.34645e-14        7.18366e-16        3.02104e-06          0.0444858        7.55732e-06        0.000406364         9.4494e-15        1.15162e-06        1.82182e-18            0.73276
10        0.000263728        2.51169e-05        2.72725e-05             101325            1.08582        2.72725e-05            312.658                  0         0.00345207         1.0966e-05            605.077         4.9372e-07        9.58035e-15        1.35721e-11           0.221533        1.18304e-10        0.000603319        5.79975e-07        3.12845e-14        1.70918e-15        5.38429e-06          0.0443666        1.45584e-05        0.000713958        2.29514e-14        2.15864e-06        4.88735e-18            0.73276
11        0.000288844        2.51169e-05        2.65414e-05             101325            1.05671        2.65414e-05            321.267                  0          0.0060702        1.87934e-05            1729.18         9.1206e-07        1.72851e-14        6.45462e-12           0.220802        1.73543e-10         0.00101794        9.33903e-07        7.70287e-14        4.36261e-15        9.20567e-06          0.0441768        2.72184e-05         0.00120103        6.03437e-14        3.89923e-06         1.5059e-17            0.73276
12        0.000313961        2.51169e-05        2.55187e-05             101325            1.01599        2.55187e-05            334.137                  0          0.0102245        3.76786e-05            4589.24         1.6274e-06        4.44128e-14        2.42508e-12           0.219703        2.96657e-10         0.00164219         1.4489e-06        2.08127e-13        1.23755e-14        1.50709e-05          0.0438905        4.93084e-05         0.00193027        1.78167e-13        6.77324e-06        5.55126e-17            0.73276
13        0.000339078        2.51169e-05        2.42031e-05             101325           0.963618        2.42031e-05            352.288                  0          0.0164623        9.04609e-05            11222.5        2.80009e-06        1.45924e-13        7.62419e-13           0.218141        5.75463e-10         0.00253048        2.17588e-06        5.97528e-13        3.76836e-14        2.36028e-05          0.0434823        8.64011e-05         0.00296031        5.70943e-13         1.1296e-05        2.33756e-16            0.73276
14        0.000364195        2.51169e-05        2.26483e-05             101325           0.901714        2.26483e-05            376.455                  0          0.0253065         0.00024721              25289        4.64061e-06        5.15158e-13        2.85664e-13           0.216042        1.19419e-09         0.00372625        3.18265e-06        1.72776e-12        1.16258e-13        3.53764e-05          0.0429312        0.000146214         0.00433355        1.87559e-12        1.80749e-05        1.04129e-15            0.73276
15        0.000389312        2.51169e-05        2.09499e-05             101325           0.834094        2.09499e-05            406.945                  0          0.0371534        0.000714134            52947.6        7.40675e-06         1.7924e-12        4.16753e-13           0.213363        2.52685e-09         0.00525519        4.56394e-06        4.84578e-12        3.48085e-13        5.08466e-05          0.0422244        0.000238752         0.00606768        6.05588e-12        2.77673e-05        4.60718e-15            0.73276
