# Time 0.00042
# eta = 0.002
# length = 0.000613282
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25589e-05        2.51177e-05        2.84117e-05             101325            1.13114        2.84117e-05            300.136                  0                  0                  0       7.11455e-322        4.47805e-09        1.63791e-17        4.29932e-12           0.222587        8.39516e-13        6.41822e-06        7.15284e-09        2.48714e-18        1.28566e-19        5.56293e-08          0.0446391         1.3137e-07        7.62713e-06        1.67184e-18              2e-08         2.7886e-22            0.73276
1        3.76766e-05        2.51177e-05        2.84041e-05             101325            1.13084        2.84041e-05            300.216                  0         6.6475e-05        6.57969e-08           0.408078        7.44816e-09        3.21129e-17        5.44073e-12            0.22258        1.22774e-12        1.02297e-05        1.11145e-08        5.71585e-18        2.95686e-19        8.91806e-08          0.0446374        2.19601e-07        1.21426e-05        3.85522e-18        3.29221e-08        6.42662e-22            0.73276
2        6.27944e-05        2.51177e-05        2.83892e-05             101325            1.13025        2.83892e-05            300.373                  0        0.000102776        9.37773e-08           0.832038        1.36648e-08        6.70948e-17        6.48701e-12           0.222567        1.88958e-12        1.76806e-05        1.85426e-08        1.55123e-17        8.03117e-19        1.55391e-07           0.044634        4.05935e-07        2.09511e-05        1.05147e-17         5.9504e-08        1.75259e-21            0.73276
3        8.79121e-05        2.51177e-05        2.83618e-05             101325            1.12915        2.83618e-05            300.664                  0        0.000178038        1.46743e-07            2.12229        2.59822e-08        1.38084e-16        7.37218e-12           0.222542        3.02418e-12        3.15195e-05        3.18682e-08        4.47019e-17        2.31834e-18        2.79412e-07          0.0446277        7.78845e-07        3.72752e-05        3.04916e-17         1.1123e-07        5.09447e-21            0.73276
4         0.00011303        2.51177e-05        2.83136e-05             101325            1.12724        2.83136e-05            301.175                  0        0.000317294        2.41151e-07            5.93248        4.93503e-08        2.65867e-16        7.79799e-12           0.222499        4.91855e-12        5.59075e-05        5.45154e-08        1.29676e-16        6.74207e-18        5.00036e-07          0.0446165        1.49517e-06        6.59626e-05        8.92124e-17        2.07256e-07        1.49896e-20            0.73276
5        0.000138148        2.51177e-05        2.82324e-05             101325              1.124        2.82324e-05            302.041                  0        0.000562041        4.09739e-07            16.9443        9.25371e-08        4.67728e-16        7.49101e-12           0.222426        8.06379e-12        9.73688e-05        9.16019e-08        3.71571e-16        1.93937e-17        8.79059e-07          0.0445975          2.839e-06        0.000114563        2.58705e-16         3.8025e-07        4.39521e-20            0.73276
6        0.000163265        2.51177e-05        2.80999e-05             101325            1.11873        2.80999e-05            303.464                  0        0.000977017        7.20431e-07            47.7665        1.70665e-07        7.53167e-16        6.37371e-12           0.222306        1.33188e-11        0.000165696        1.50482e-07        1.04582e-15        5.49466e-17        1.51093e-06          0.0445662        5.31308e-06        0.000194303        7.40455e-16        6.84121e-07        1.28402e-19            0.73276
7        0.000188383        2.51177e-05        2.78915e-05             101325            1.11043        2.78915e-05             305.73                  0         0.00165886         1.3227e-06            130.638        3.09143e-07        1.16237e-15        4.68196e-12           0.222114        2.22172e-11        0.000274943        2.41368e-07        2.89179e-15        1.53461e-16        2.53404e-06          0.0445161        9.78714e-06        0.000321095        2.09594e-15          1.205e-06          3.762e-19            0.73276
8        0.000213501        2.51177e-05        2.75759e-05             101325            1.09787        2.75759e-05            309.228                  0         0.00274527        2.56151e-06            343.353        5.49444e-07        1.93621e-15        2.90182e-12           0.221817        3.75986e-11        0.000444307        3.78054e-07        7.87044e-15        4.23901e-16        4.14199e-06          0.0444382        1.77274e-05        0.000516297        5.89107e-15         2.0757e-06        1.11717e-18            0.73276
9        0.000238619        2.51177e-05        2.71177e-05             101325            1.07962        2.71177e-05            314.449                  0         0.00442258        5.26854e-06            862.043        9.57009e-07        3.98216e-15        1.49072e-12           0.221371        6.48382e-11        0.000698597        5.78852e-07        2.11206e-14        1.16189e-15        6.59186e-06           0.044321        3.15293e-05        0.000806827        1.65096e-14        3.49304e-06        3.40211e-18            0.73276
