# Time 0.00016
# eta = 0.002
# length = 0.000905216
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25575e-05        2.51151e-05        2.84215e-05             101325            1.13165        2.84215e-05                300                  0                  0                  0                  0        2.55164e-12        1.22544e-21        2.12828e-13           0.222598        5.44864e-13        6.86701e-09        1.23886e-11        1.92787e-21        1.00103e-22        5.28066e-11          0.0446421         7.7436e-11         8.2482e-09        1.21004e-21        1.16476e-11        2.13588e-25            0.73276
1        3.76726e-05        2.51151e-05        2.84215e-05             101325            1.13165        2.84215e-05                300                  0         7.0345e-08        4.14775e-08          0.0304527        7.03793e-12        9.40665e-21        4.81359e-13           0.222598        1.27997e-12        1.85176e-08        3.29593e-11        1.58032e-20        8.19755e-22        1.43094e-10          0.0446421        2.12619e-10        2.22365e-08        9.92306e-21        3.23522e-11        1.77105e-24            0.73276
2        6.27877e-05        2.51151e-05        2.84214e-05             101325            1.13165        2.84214e-05            300.001                  0        1.87603e-07        9.62225e-08           0.070696        2.26076e-11        7.33238e-20        1.24896e-12           0.222598        3.46654e-12        5.81155e-08        1.01849e-10        1.27516e-19         6.6275e-21        4.51451e-10           0.044642        6.79789e-10        6.97683e-08        8.02004e-20        1.04583e-10        1.43178e-23            0.73276
3        8.79028e-05        2.51151e-05        2.84212e-05             101325            1.13164        2.84212e-05            300.004                  0        5.89654e-07         2.6109e-07           0.192106        7.18711e-11        5.45248e-19        3.16563e-12           0.222598        9.20365e-12        1.80357e-07        3.10532e-10        9.81794e-19           5.08e-20          1.409e-09           0.044642        2.15063e-09         2.1646e-07        6.19465e-19        3.34335e-10        1.09792e-22            0.73276
4        0.000113018        2.51151e-05        2.84204e-05             101325            1.13161        2.84204e-05            300.012                  0        1.82944e-06        6.93189e-07           0.511838        2.21346e-10        3.70332e-18         7.5735e-12           0.222597        2.32554e-11        5.41188e-07        9.12616e-10        6.95336e-18        3.60253e-19        4.25461e-09          0.0446418        6.58938e-09        6.49322e-07        4.39739e-18        1.03491e-09        7.78366e-22            0.73276
5        0.000138133        2.51151e-05        2.84183e-05             101325            1.13152        2.84183e-05            300.034                  0        5.48683e-06        1.75174e-06            1.30518        6.58152e-10        2.29451e-17        1.68966e-11           0.222595        5.53835e-11        1.56402e-06        2.57371e-09         4.5274e-17        2.33753e-18         1.2382e-08          0.0446414        1.94863e-08        1.87588e-06        2.87214e-17        3.09121e-09        5.06653e-21            0.73276
6        0.000163248        2.51151e-05        2.84126e-05             101325             1.1313        2.84126e-05            300.094                  0         1.5848e-05        4.17692e-06            3.18569        1.88595e-09        1.26937e-16        3.47439e-11            0.22259         1.2328e-10        4.34348e-06        6.94542e-09        2.65585e-16        1.37227e-17        3.46543e-08          0.0446401        5.55207e-08        5.20751e-06        1.69041e-16        8.89286e-09        2.98176e-20            0.73276
7        0.000188363        2.51151e-05        2.83979e-05             101325            1.13071        2.83979e-05            300.249                  0         4.3985e-05        9.33792e-06            7.54749        5.19898e-09        6.20393e-16        6.48241e-11           0.222578        2.54038e-10        1.15649e-05        1.78828e-08        1.39247e-15        7.19886e-17        9.30636e-08          0.0446368        1.52159e-07        1.38592e-05        8.90316e-16        2.45937e-08        1.57228e-19            0.73276
8        0.000213478        2.51151e-05        2.83617e-05             101325            1.12927        2.83617e-05            300.633                  0        0.000117037        1.94792e-05            17.9849        1.37607e-08        2.62415e-15        1.07325e-10           0.222546        4.78481e-10        2.94468e-05        4.37863e-08        6.41907e-15         3.3217e-16        2.39201e-07          0.0446287        4.00381e-07        3.52702e-05        4.13176e-15        6.52479e-08        7.33284e-19            0.73276
9        0.000238593        2.51151e-05        2.82771e-05             101325             1.1259        2.82771e-05            301.532                  0        0.000297796         3.7833e-05            45.5152        3.48899e-08        9.35947e-15        1.52681e-10           0.222472         8.0993e-10        7.14829e-05        1.01564e-07        2.53689e-14         1.3211e-15        5.86671e-07          0.0446096        1.00945e-06        8.55661e-05        1.64906e-14         1.6565e-07        2.97991e-18            0.73276
10        0.000263708        2.51151e-05        2.80918e-05             101325            1.11852        2.80918e-05            303.521                  0        0.000722408        6.86433e-05            127.082        8.44928e-08        2.73768e-14        1.78285e-10           0.222307        1.20528e-09        0.000164804        2.22166e-07        8.40098e-14        4.41372e-15        1.36782e-06          0.0445671        2.43217e-06        0.000197126        5.55591e-14         4.0117e-07         1.0398e-17            0.73276
11        0.000288823        2.51151e-05        2.77154e-05             101325            1.10354        2.77154e-05            307.642                  0         0.00166449        0.000117348            384.675        1.94657e-07         6.3885e-14        1.60979e-10           0.221963        1.53717e-09        0.000359063        4.55907e-07        2.25078e-13        1.20253e-14        3.01655e-06          0.0444788        5.58045e-06        0.000429092        1.53376e-13        9.22833e-07        3.08222e-17            0.73276
12        0.000313939        2.51151e-05        2.70197e-05             101325            1.07584        2.70197e-05            315.561                  0         0.00362491        0.000189629            1198.37        4.24353e-07        1.18985e-13        1.05731e-10           0.221299        1.65121e-09        0.000734582        8.72929e-07        4.75302e-13        2.61748e-14        6.25292e-06          0.0443078        1.21346e-05        0.000876861        3.41058e-13        2.00489e-06         7.8625e-17            0.73276
13        0.000339054        2.51151e-05        2.58759e-05             101325            1.03029        2.58759e-05            329.506                  0         0.00741515        0.000285222            3679.06        8.69767e-07        1.93727e-13        4.92265e-11           0.220122        1.54613e-09         0.00140101        1.55323e-06        8.16149e-13        4.73146e-14        1.20953e-05           0.044004        2.48614e-05         0.00167002        6.39319e-13        4.08539e-06        1.90658e-16            0.73276
14        0.000364169        2.51151e-05         2.4237e-05             101325           0.965039         2.4237e-05            351.779                  0          0.0141465        0.000399864            10724.5        1.66636e-06        3.65248e-13        1.70463e-11           0.218223        1.52662e-09         0.00247606        2.56876e-06        1.39187e-12        8.73746e-14        2.17017e-05          0.0435135        4.77343e-05         0.00294633        1.25776e-12        7.75832e-06        5.78082e-16            0.73276
15        0.000389284        2.51151e-05        2.22058e-05             101325           0.884163        2.22058e-05            383.943                  0          0.0250158        0.000607881            28530.4        2.97685e-06        1.07204e-12        5.18123e-12           0.215448        2.17953e-09         0.00404802        3.97504e-06        3.17238e-12        2.19237e-13        3.60544e-05          0.0427951        8.56923e-05          0.0048065        3.45876e-12        1.36903e-05        2.61732e-15            0.73276
16        0.000414399        2.51151e-05              2e-05             101325           0.796335              2e-05            426.266                  0          0.0409166         0.00133503              67760        4.97219e-06        4.11007e-12        3.00449e-12           0.211744        4.42644e-09         0.00614784        5.82612e-06        9.19046e-12        6.92062e-13        5.56984e-05           0.041834          0.0001442         0.00728081        1.21078e-11        2.25046e-05        1.39689e-14            0.73276
17        0.000439514        2.51151e-05        1.78416e-05             101325           0.710392        1.78416e-05            477.801                  0          0.0621351         0.00402656             145276        7.81993e-06         1.5609e-11        7.72902e-12           0.207158        9.85525e-09         0.00875049        8.19955e-06         2.6982e-11        2.17356e-12        8.07208e-05          0.0406402        0.000228983          0.0103312        4.25923e-11        3.47117e-05        6.99254e-14            0.73276
18        0.000464629        2.51151e-05        1.58761e-05             101325           0.632135        1.58761e-05            536.899                  0          0.0883521            0.01273             290847        1.16852e-05        5.37288e-11        3.07006e-11           0.201797         2.0971e-08          0.0117963        1.12115e-05        7.27567e-11        6.15166e-12        0.000110916          0.0392397        0.000346077          0.0138769        1.36924e-10        5.07064e-05         3.0486e-13            0.73276
19        0.000489744        2.51151e-05        1.41641e-05             101325           0.563966        1.41641e-05            601.719                  0           0.118873          0.0368839             561554        1.67388e-05        1.67836e-10        1.24313e-10           0.195791         4.1039e-08          0.0152132         1.5019e-05        1.77423e-10         1.5447e-11        0.000145974          0.0376641        0.000502076          0.0178216         3.9633e-10        7.07949e-05        1.15279e-12            0.73276
20        0.000514859        2.51151e-05         1.2708e-05             101325           0.505992         1.2708e-05            670.552                  0           0.152875          0.0942777         1.0601e+06        2.31659e-05         4.8637e-10        4.84573e-10           0.189267        7.39808e-08          0.0189311        1.98165e-05        3.98142e-10        3.50298e-11        0.000185619          0.0359441        0.000704403            0.02207        1.04624e-09        9.52159e-05        3.87353e-12           0.732759
21        0.000539974        2.51151e-05        1.14826e-05             101325           0.457201        1.14826e-05            741.961                  0           0.189564           0.212985        1.95478e+06        3.11726e-05        1.32796e-09        1.77272e-09           0.182338        1.25574e-07          0.0228881        2.58291e-05        8.50144e-10         7.4245e-11        0.000229673          0.0341064        0.000961533          0.0265355        2.57259e-09        0.000124149         1.1972e-11           0.732759
22        0.000565089        2.51151e-05        1.04535e-05             101325           0.416223        1.04535e-05            814.806                  0           0.228239           0.435338        3.51521e+06         4.0989e-05        3.42933e-09        5.98806e-09             0.1751        2.07746e-07          0.0270321        3.33023e-05        1.79622e-09        1.53311e-10        0.000278088          0.0321733         0.00128311          0.0311419        6.01106e-09        0.000157716        3.51251e-11           0.732759
