# Time 0.00044
# eta = 0.002
# length = 0.000587651
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25589e-05        2.51178e-05        2.84087e-05             101325            1.13102        2.84087e-05            300.168                  0                  0                  0       7.11455e-322        5.84774e-09        1.97266e-17        4.15602e-12           0.222584        8.17916e-13        7.94913e-06        8.60456e-09        3.02037e-18        1.56172e-19        6.93745e-08          0.0446384        1.72765e-07        9.43276e-06         2.0424e-18        2.57603e-08        3.38994e-22            0.73276
1        3.76767e-05        2.51178e-05        2.83997e-05             101325            1.13066        2.83997e-05            300.263                  0        8.23007e-05        6.43211e-08           0.552999        9.59206e-09        3.75097e-17        5.18821e-12           0.222576        1.20564e-12        1.24749e-05        1.31778e-08        6.88335e-18        3.56203e-19        1.09504e-07          0.0446364        2.85131e-07        1.47842e-05        4.67047e-18        4.17638e-08        7.75034e-22            0.73276
2        6.27945e-05        2.51178e-05        2.83825e-05             101325            1.12998        2.83825e-05            300.444                  0        0.000125183        9.25119e-08            1.12302        1.72729e-08        7.48124e-17        6.02995e-12           0.222561        1.87737e-12        2.10969e-05        2.15306e-08        1.84965e-17        9.58077e-19        1.86716e-07          0.0446324        5.18149e-07        2.49537e-05         1.2615e-17        7.39418e-08        2.09412e-21            0.73276
3        8.79123e-05        2.51178e-05        2.83514e-05             101325            1.12874        2.83514e-05            300.774                  0         0.00021214        1.46798e-07            2.81752        3.22707e-08        1.46392e-16        6.63203e-12           0.222533        3.04613e-12        3.68195e-05        3.62535e-08        5.29146e-17        2.74605e-18        3.28742e-07          0.0446252        9.78456e-07          4.345e-05        3.63329e-17        1.35519e-07        6.04879e-21            0.73276
4         0.00011303        2.51178e-05        2.82979e-05             101325            1.12661        2.82979e-05            301.343                  0        0.000370081        2.45404e-07            7.69489        6.03298e-08        2.68402e-16         6.7612e-12           0.222485        5.02529e-12        6.40453e-05        6.08763e-08        1.52661e-16        7.94471e-18        5.77047e-07          0.0446128        1.85181e-06        7.53757e-05        1.05796e-16        2.48009e-07        1.77252e-20            0.73276
5        0.000138148        2.51178e-05         2.8209e-05             101325            1.12307         2.8209e-05            302.292                  0        0.000642772        4.24927e-07            21.4114        1.11491e-07        4.52836e-16        6.24549e-12           0.222405        8.34669e-12         0.00010955        1.00598e-07        4.35017e-16        2.27345e-17         9.9648e-07          0.0445919        3.47076e-06         0.00012852        3.05386e-16        4.47512e-07        5.17814e-20            0.73276
6        0.000163266        2.51178e-05        2.80666e-05             101325             1.1174        2.80666e-05            303.825                  0          0.0010972        7.61319e-07            58.7473        2.02848e-07        7.11552e-16         5.1034e-12           0.222275         1.3926e-11         0.00018333        1.62806e-07        1.21533e-15        6.39579e-17        1.68446e-06          0.0445581        6.41703e-06        0.000214251        8.68572e-16        7.92705e-07        1.50503e-19            0.73276
7        0.000188384        2.51178e-05        2.78462e-05             101325            1.10862        2.78462e-05            306.228                  0         0.00183153        1.42078e-06            156.386        3.62757e-07         1.1097e-15        3.59881e-12           0.222071        2.33726e-11        0.000299501        2.57681e-07        3.32576e-15        1.76846e-16        2.78142e-06          0.0445047        1.16848e-05        0.000348386        2.43612e-15        1.37596e-06         4.3756e-19            0.73276
8        0.000213501        2.51178e-05        2.75175e-05             101325            1.09554        2.75175e-05            309.884                  0          0.0029833        2.78351e-06            400.358        6.36889e-07        1.95082e-15        2.14484e-12            0.22176        3.96217e-11         0.00047707         3.9893e-07        8.92737e-15        4.82033e-16        4.48085e-06          0.0444229        2.09282e-05        0.000551795        6.76136e-15        2.33773e-06        1.28528e-18            0.73276
9        0.000238619        2.51178e-05         2.7047e-05             101325             1.0768         2.7047e-05            315.271                  0         0.00473568        5.75459e-06            980.409        1.09633e-06        4.25333e-15        1.06263e-12           0.221299        6.81639e-11        0.000740297         6.0478e-07        2.35624e-14            1.3e-15        7.03612e-06          0.0443014        3.68123e-05        0.000850361        1.86567e-14        3.88326e-06        3.85912e-18            0.73276
10        0.000263737        2.51178e-05        2.64031e-05             101325            1.05117        2.64031e-05            322.953                  0         0.00731901        1.25432e-05            2288.92        1.84726e-06        1.10468e-14        4.35977e-13           0.220638        1.19695e-10         0.00111832        8.99499e-07        6.13527e-14        3.48498e-15        1.07602e-05          0.0441265        6.34647e-05         0.00127391        5.14656e-14        6.29895e-06        1.19897e-17            0.73276
