# Time 0.000295
# eta = 0.002
# length = 0.000766723
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25585e-05        2.51171e-05         2.8422e-05             101325            1.13158         2.8422e-05            300.019                  0                  0                  0                  0        4.59237e-10        1.71627e-18        3.19126e-12           0.222597        1.65382e-12        8.95348e-07        1.24131e-09        6.68467e-19        3.45391e-20        7.39922e-09          0.0446417        1.33017e-08        1.07084e-06        4.32157e-19        2.15893e-09        7.47043e-23            0.73276
1        3.76756e-05        2.51171e-05        2.84204e-05             101325            1.13152        2.84204e-05            300.035                  0        9.26666e-06         1.2771e-07             0.1143        8.78892e-10        4.68088e-18        4.69761e-12           0.222595        2.57958e-12         1.6593e-06        2.23667e-09         1.9445e-18        1.00554e-19        1.37947e-08          0.0446413        2.54146e-08        1.98348e-06         1.2609e-18        4.12333e-09        2.17591e-22            0.73276
2        6.27927e-05        2.51171e-05        2.84168e-05             101325            1.13137        2.84168e-05            300.074                  0        1.67756e-05        1.94054e-07           0.192199        1.91862e-09        1.52898e-17        7.19705e-12           0.222592        4.31872e-12        3.48145e-06        4.53194e-09        6.93407e-18        3.58335e-19        2.91537e-08          0.0446405        5.53993e-08        4.15877e-06        4.51389e-18        8.97275e-09         7.7639e-22            0.73276
3        8.79098e-05        2.51171e-05        2.84088e-05             101325            1.13105        2.84088e-05            300.159                  0        3.52975e-05        3.26853e-07           0.401069        4.27675e-09        4.96295e-17        1.09033e-11           0.222585        7.28899e-12        7.44696e-06        9.35387e-09        2.49458e-17        1.28935e-18        6.28175e-08          0.0446387        1.23407e-07        8.88905e-06        1.63072e-17        1.99165e-08        2.79989e-21            0.73276
4        0.000113027        2.51171e-05        2.83923e-05             101325             1.1304        2.83923e-05            300.332                  0        7.54973e-05        5.55823e-07            0.98219        9.38283e-09        1.49022e-16        1.55947e-11            0.22257          1.191e-11        1.56303e-05        1.89137e-08        8.48552e-17        4.38951e-18        1.32846e-07          0.0446349        2.70812e-07         1.8641e-05          5.575e-17        4.34522e-08        9.57315e-21            0.73276
5        0.000138144        2.51171e-05        2.83598e-05             101325             1.1291        2.83598e-05            300.677                  0         0.00015833        9.21226e-07            2.75424        2.00959e-08        4.01046e-16        2.04631e-11           0.222542        1.85421e-11        3.18831e-05         3.7079e-08        2.67208e-16        1.38486e-17        2.73161e-07          0.0446275          5.808e-07        3.79856e-05        1.76711e-16         9.2393e-08         3.0448e-20            0.73276
6        0.000163261        2.51171e-05        2.82979e-05             101325            1.12664        2.82979e-05            301.335                  0         0.00032262        1.47492e-06            8.45909        4.19374e-08        9.47237e-16        2.40381e-11           0.222487        2.73621e-11        6.30158e-05        7.02476e-08        7.73612e-16        4.02393e-17         5.4456e-07          0.0446134        1.21534e-06        7.49855e-05        5.16308e-16         1.9103e-07        8.97961e-20            0.73276
7        0.000188378        2.51171e-05        2.81846e-05             101325            1.12213        2.81846e-05            302.545                  0        0.000636876        2.29335e-06            26.9575        8.52154e-08        1.93172e-15         2.4616e-11           0.222385        3.83932e-11        0.000120476        1.28413e-07        2.06554e-15        1.08027e-16        1.05087e-06          0.0445871        2.48043e-06        0.000143148        1.39747e-15        3.83637e-07         2.4759e-19            0.73276
8        0.000213495        2.51171e-05        2.79864e-05             101325            1.11424        2.79864e-05            304.687                  0         0.00121599        3.52365e-06            85.4619        1.68505e-07        3.37898e-15        2.13211e-11           0.222205        5.20702e-11        0.000222447        2.26266e-07        5.16388e-15        2.72535e-16        1.96018e-06          0.0445406        4.93667e-06        0.000263824        3.56733e-15        7.47557e-07         6.5457e-19            0.73276
9        0.000238612        2.51171e-05        2.76568e-05             101325            1.10112        2.76568e-05            308.317                  0         0.00224192        5.52033e-06            262.351        3.24008e-07        5.24711e-15        1.51305e-11           0.221899         7.0848e-11        0.000395963        3.84077e-07        1.25069e-14        6.70888e-16        3.52844e-06          0.0444613        9.57779e-06        0.000468546         8.9205e-15        1.41165e-06        1.74485e-18            0.73276
10        0.000263729        2.51171e-05        2.71395e-05             101325            1.08052        2.71395e-05            314.192                  0         0.00398427        9.23934e-06            766.041        6.05166e-07        8.31262e-15        8.56997e-12           0.221402        1.02568e-10        0.000678165        6.28189e-07        3.09747e-14        1.70426e-15        6.11827e-06          0.0443321         1.8101e-05        0.000800184         2.3178e-14        2.57922e-06        5.04197e-18            0.73276
11        0.000288846        2.51171e-05        2.63795e-05             101325            1.05026        2.63795e-05             323.24                  0         0.00681157        1.74704e-05            2099.33        1.09631e-06        1.70907e-14        3.83295e-12           0.220632        1.66244e-10         0.00111538        9.91416e-07        8.16952e-14        4.66327e-15        1.02013e-05          0.0441317        3.32824e-05         0.00131132        6.54098e-14        4.55134e-06        1.67111e-17            0.73276
12        0.000313964        2.51171e-05        2.53425e-05             101325            1.00897        2.53425e-05            336.459                  0            0.01118        3.86234e-05            5348.53        1.92306e-06        4.86016e-14        1.37374e-12             0.2195        3.03173e-10         0.00175895        1.51447e-06          2.287e-13        1.36976e-14         1.6332e-05          0.0438361        5.94376e-05         0.00205855        2.00066e-13        7.74274e-06        6.35049e-17            0.73276
13        0.000339081        2.51171e-05        2.40346e-05             101325           0.956902        2.40346e-05            354.756                  0          0.0175877        9.80353e-05            12616.1         3.2607e-06        1.62368e-13        4.26844e-13           0.217921        6.00761e-10           0.002658        2.25004e-06        6.55821e-13        4.16004e-14        2.50902e-05          0.0434221        0.000102891         0.00309307        6.39442e-13        1.26805e-05        2.64325e-16            0.73276
14        0.000364198        2.51171e-05        2.25095e-05             101325           0.896181        2.25095e-05            378.772                  0          0.0264983        0.000270499            27619.8        5.33746e-06        5.61002e-13        1.93926e-13           0.215829        1.24203e-09         0.00385158        3.27015e-06        1.85994e-12        1.25636e-13        3.70081e-05          0.0428709        0.000172325          0.0044506        2.05605e-12        1.99804e-05        1.14074e-15            0.73276
15        0.000389315        2.51171e-05        2.08557e-05             101325           0.830338        2.08557e-05            408.774                  0          0.0382563        0.000769692            56613.8        8.43042e-06        1.89653e-12        3.89955e-13           0.213187         2.5937e-09         0.00536352        4.67549e-06         5.0934e-12        3.66519e-13        5.25089e-05          0.0421701        0.000278874         0.00614501        6.46664e-12        3.03053e-05        4.86879e-15            0.73276
16        0.000414432        2.51171e-05        1.91705e-05             101325           0.763244        1.91705e-05            444.655                  0          0.0530325         0.00217431             110089        1.28547e-05        6.11784e-12        1.53129e-12           0.209984        5.33022e-09         0.00720195        6.60404e-06        1.32495e-11        1.01111e-12        7.18805e-05          0.0413146        0.000435915         0.00816802        1.94966e-11        4.43168e-05        1.98314e-14            0.73276
17        0.000439549        2.51171e-05        1.75359e-05             101325           0.698165        1.75359e-05            486.024                  0          0.0708208         0.00592789             206049        1.89489e-05        1.87092e-11        6.47444e-12           0.206234        1.05604e-08         0.00936303        9.23733e-06        3.23976e-11        2.60021e-12        9.52871e-05          0.0403042        0.000658602          0.0104943        5.56328e-11         6.2634e-05        7.55218e-14            0.73276
18        0.000464666        2.51171e-05        1.60068e-05             101325           0.637286        1.60068e-05            532.336                  0          0.0914797          0.0152658             375764        2.70607e-05        5.48746e-11        2.75136e-11           0.201961        1.99148e-08          0.0118363        1.28045e-05        7.42592e-11         6.2004e-12        0.000122806          0.0391422        0.000963298          0.0130888        1.49695e-10        8.58032e-05        2.68125e-13            0.73276
19        0.000489783        2.51171e-05        1.46114e-05             101325            0.58173        1.46114e-05            583.007                  0           0.114794          0.0366374             673006        3.75344e-05        1.57682e-10        1.15715e-10           0.197193         3.5647e-08          0.0146098        1.75845e-05        1.60806e-10        1.37911e-11        0.000154474          0.0378322         0.00136699          0.0159137        3.82191e-10        0.000114278        8.99986e-13            0.73276
20          0.0005149        2.51171e-05        1.33575e-05             101325           0.531808        1.33575e-05            637.502                  0           0.140531          0.0816716        1.18927e+06        5.07014e-05        4.52107e-10        4.75619e-10           0.191956         6.1107e-08          0.0176734        2.39073e-05        3.36019e-10        2.91628e-11        0.000190326          0.0363772         0.00188679          0.0189332        9.39591e-10        0.000148407        2.92772e-12            0.73276
21        0.000540017        2.51171e-05        1.22403e-05             101325           0.487328        1.22403e-05            695.374                  0            0.16848           0.170601         2.0848e+06        6.68727e-05        1.29898e-09        1.88504e-09           0.186267         1.0268e-07          0.0210203        3.21497e-05        7.02427e-10        6.06398e-11        0.000230437          0.0347789         0.00253944          0.0221162        2.26892e-09        0.000188416        9.45151e-12            0.73276
22        0.000565134        2.51171e-05        1.12483e-05             101325           0.447835        1.12483e-05             756.28                  0            0.19847            0.34201        3.66635e+06        8.63329e-05        3.70646e-09        7.11094e-09           0.180138        1.76132e-07           0.024648        4.27224e-05        1.53667e-09        1.29683e-10         0.00027495           0.033037         0.00334096          0.0254373         5.4886e-09        0.000234408        3.05927e-11            0.73276
23        0.000590251        2.51171e-05        1.03677e-05             101325           0.412775        1.03677e-05            819.976                  0           0.230379           0.686502        6.59522e+06        0.000109335        1.03647e-08        2.52709e-08           0.173574        3.24971e-07           0.028557        5.60374e-05        3.63674e-09        2.96651e-10        0.000324122            0.03115         0.00430612          0.0288771        1.34708e-08        0.000286347        9.86695e-11            0.73276
24        0.000615369        2.51171e-05        9.58443e-06             101325            0.38159        9.58443e-06            886.301                  0           0.264127            1.45793        1.24305e+07        0.000136093        2.81262e-08        8.41117e-08           0.166574        6.69356e-07          0.0327503        7.24382e-05        9.29498e-09        7.32412e-10        0.000378369          0.0291152         0.00544797           0.032421        3.35747e-08        0.000344059         3.1229e-10            0.73276
25        0.000640486        2.51171e-05        8.88554e-06             101325           0.353765        8.88554e-06            955.157                  0           0.299668            3.40781        2.49815e+07        0.000166775        7.37675e-08        2.61902e-07           0.159137        1.52783e-06           0.037231         9.2065e-05        2.48248e-08        1.90254e-09         0.00043831            0.02693         0.00677712          0.0360583        8.41125e-08        0.000407217        9.55149e-10            0.73276
26        0.000665603        2.51171e-05        8.25972e-06             101325           0.328849        8.25972e-06            1026.48                  0           0.336974            8.69776        5.34983e+07        0.000201486        1.87026e-07        7.64775e-07           0.151266         3.7009e-06          0.0419993        0.000114609        6.66075e-08        5.00377e-09        0.000504703          0.0245932         0.00830049          0.0397801        2.08421e-07        0.000475272        2.79106e-09            0.73276
