# Time 0.000725
# eta = 0.002
# length = 0.000207067
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25591e-05        2.51183e-05        2.83383e-05             101325             1.1282        2.83383e-05            300.918                  0                  0                  0         5.0262e-12        7.11962e-08        3.05181e-17        7.98881e-13            0.22252        2.72229e-12        4.44988e-05        3.67731e-08        5.99651e-17        3.11328e-18         4.2003e-07          0.0446216        2.49328e-06        5.07284e-05        4.36093e-17        2.38659e-07        6.85787e-21            0.73276
1        3.76774e-05        2.51183e-05        2.83035e-05             101325            1.12681        2.83035e-05            301.288                  0        0.000452289        2.30665e-07            9.94601        1.04791e-07         5.0182e-17        9.16582e-13           0.222489        3.85271e-12        6.25284e-05        5.10947e-08        1.15272e-16        5.99387e-18        5.92395e-07          0.0446132        3.71033e-06        7.09997e-05        8.44838e-17        3.45072e-07        1.32964e-20            0.73276
2        6.27957e-05        2.51183e-05        2.82525e-05             101325            1.12478        2.82525e-05            301.832                  0        0.000611386        3.24223e-07            17.7479        1.60893e-07        8.13241e-17        9.02171e-13           0.222442        5.56768e-12        8.92134e-05        7.16016e-08        2.40018e-16        1.25113e-17        8.50177e-07          0.0446009        5.79274e-06        0.000100618        1.78102e-16        5.15327e-07        2.80716e-20            0.73276
3         8.7914e-05        2.51183e-05        2.81743e-05             101325            1.12167        2.81743e-05            302.669                  0        0.000870826        4.92013e-07            35.1557        2.55671e-07        1.34716e-16         7.9064e-13            0.22237        8.28409e-12        0.000130416        1.02573e-07        5.24989e-16        2.74642e-17        1.25102e-06          0.0445818        9.37524e-06        0.000145848        3.95743e-16        7.93846e-07         6.2686e-20            0.73276
4        0.000113032        2.51183e-05        2.80589e-05             101325            1.11707        2.80589e-05            303.913                  0         0.00126838        7.84605e-07            73.0607         4.1019e-07        2.34904e-16        6.13901e-13           0.222263        1.24863e-11         0.00019202        1.48054e-07        1.16698e-15        6.13712e-17        1.85395e-06          0.0445531          1.532e-05        0.000212668        8.96596e-16         1.2339e-06        1.43635e-19            0.73276
5        0.000138151        2.51183e-05         2.7893e-05             101325            1.11047         2.7893e-05            305.717                  0         0.00185856        1.30021e-06            154.314        6.56115e-07        4.43168e-16        4.18888e-13           0.222108        1.89237e-11        0.000281902         2.1347e-07        2.59107e-15         1.3728e-16        2.73822e-06          0.0445113        2.49509e-05        0.000308847        2.03697e-15        1.91237e-06        3.33037e-19            0.73276
6        0.000163269        2.51183e-05        2.76609e-05             101325            1.10122        2.76609e-05             308.28                  0         0.00271308        2.23007e-06             324.75        1.03979e-06        9.06925e-16        2.49122e-13           0.221886        2.87971e-11        0.000410333         3.0603e-07        5.70489e-15        3.05393e-16        4.00731e-06          0.0444513        4.02479e-05        0.000444166        4.61183e-15         2.9373e-06         7.7905e-19            0.73276
7        0.000188387        2.51183e-05         2.7344e-05             101325            1.08861         2.7344e-05            311.847                  0         0.00392385        3.95708e-06            673.129        1.62724e-06        1.97169e-15        1.27973e-13           0.221576        4.41105e-11        0.000590368        4.35317e-07        1.24422e-14         6.7543e-16        5.79256e-06          0.0443669        6.40908e-05        0.000630561        1.04071e-14        4.45653e-06        1.84568e-18            0.73276
8        0.000213505        2.51183e-05        2.69228e-05             101325            1.07184        2.69228e-05            316.718                  0          0.0056054        7.26793e-06            1365.44        2.50966e-06        4.45448e-15        5.65753e-14           0.221151        6.83749e-11        0.000838151        6.14148e-07        2.69564e-14         1.4906e-15        8.25564e-06          0.0442506        0.000100544        0.000882092        2.35066e-14        6.66623e-06        4.46545e-18            0.73276
9        0.000238624        2.51183e-05        2.63784e-05             101325            1.05017        2.63784e-05            323.242                  0         0.00789621        1.38279e-05            2701.78        3.80876e-06        1.03443e-14        2.16517e-14           0.220578        1.07961e-10         0.00117304         8.5987e-07        5.82886e-14        3.30031e-15        1.15888e-05          0.0440928        0.000155145         0.00121469        5.34672e-14        9.81802e-06        1.11454e-17            0.73276
10        0.000263742        2.51183e-05        2.56955e-05             101325            1.02298        2.56955e-05            331.815                  0          0.0109581        2.72624e-05            5207.72         5.6807e-06        2.46604e-14        7.64655e-15           0.219822        1.74757e-10         0.00161744        1.19627e-06        1.26416e-13        7.37101e-15        1.60123e-05          0.0438828        0.000235153         0.00164565        1.23224e-13        1.42223e-05        2.89733e-17            0.73276
11         0.00028886        2.51183e-05        2.48655e-05             101325           0.989938        2.48655e-05            342.863                  0          0.0149733        5.56851e-05             9777.8        8.31709e-06        6.04443e-14        3.79465e-15           0.218841        2.91237e-10         0.00219635        1.65634e-06        2.75901e-13        1.66629e-14        2.17686e-05          0.0436084        0.000349666         0.00219283        2.88961e-13        2.02456e-05        7.89261e-17            0.73276
12        0.000313978        2.51183e-05        2.38901e-05             101325           0.951105        2.38901e-05            356.824                  0          0.0201389        0.000117629            17898.3        1.19417e-05        1.52242e-13        6.11121e-15           0.217592        5.00024e-10         0.00293648        2.28603e-06        6.06192e-13        3.81228e-14         2.9113e-05          0.0432565         0.00050954         0.00287376        6.90038e-13        2.82996e-05        2.25389e-16            0.73276
13        0.000339097        2.51183e-05        2.27823e-05             101325           0.907003        2.27823e-05            374.119                  0          0.0266583        0.000255917            31993.5        1.68017e-05        3.92257e-13        1.96996e-14           0.216033        8.81208e-10          0.0038651        3.14904e-06        1.33678e-12        8.79059e-14        3.83037e-05          0.0428137        0.000727043         0.00370468        1.67274e-12        3.88228e-05        6.70509e-16            0.73276
14        0.000364215        2.51183e-05        2.15666e-05             101325           0.858603        2.15666e-05            395.132                  0          0.0347321        0.000569461            55967.4        2.31551e-05        1.02589e-12        7.50571e-14            0.21412        1.58172e-09         0.00500872        4.33247e-06        2.94061e-12        2.02691e-13        4.95912e-05          0.0422666         0.00101527         0.00469973        4.08902e-12         5.2255e-05        2.05316e-15            0.73276
15        0.000389333        2.51183e-05        2.02759e-05             101325           0.807218        2.02759e-05            420.181                  0          0.0445483         0.00128344            96066.6        3.12546e-05        2.70229e-12        3.07831e-13           0.211817        2.86165e-09          0.0063919        5.95308e-06        6.40281e-12        4.62721e-13        6.32121e-05          0.0416033         0.00138737         0.00587056        9.99461e-12        6.90114e-05        6.37804e-15            0.73276
16        0.000414452        2.51183e-05        1.89472e-05             101325           0.754321        1.89472e-05            449.507                  0           0.056275         0.00289651             162273        4.13337e-05        7.13916e-12        1.31694e-12           0.209091        5.15977e-09         0.00803632        8.16352e-06        1.36923e-11        1.03537e-12         7.9387e-05          0.0408126         0.00185584         0.00722623         2.4225e-11         8.9459e-05        1.98488e-14            0.73276
