# Time 0.00025
# eta = 0.002
# length = 0.000817529
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25583e-05        2.51167e-05        2.84227e-05             101325            1.13163        2.84227e-05            300.006                  0                  0                  0           -27.9392        1.32244e-10         3.6107e-19        1.99714e-12           0.222598        1.75597e-12        2.86316e-07        4.34696e-10        2.30971e-19        1.19421e-20        2.31804e-09          0.0446419        3.86477e-09        3.42978e-07        1.47656e-19        6.23283e-10        2.58175e-23            0.73276
1         3.7675e-05        2.51167e-05        2.84221e-05             101325             1.1316        2.84221e-05            300.012                  0        2.95778e-06        1.35072e-07            0.10377        2.75963e-10        1.21665e-18         3.2469e-12           0.222597        3.00114e-12         5.8049e-07         8.5849e-10        8.22087e-19        4.25901e-20        4.72797e-09          0.0446418        8.03724e-09        6.95085e-07        5.26894e-19        1.30151e-09        9.20641e-23            0.73276
2        6.27916e-05        2.51167e-05        2.84206e-05             101325            1.13154        2.84206e-05            300.029                  0         5.8784e-06        2.25632e-07           0.177636        6.64442e-10        5.05763e-18        5.72065e-12           0.222596        5.66265e-12        1.35163e-06        1.93773e-09        3.64437e-18        1.88826e-19        1.10849e-08          0.0446414        1.92836e-08        1.61766e-06        2.34334e-18        3.13404e-09        4.08178e-22            0.73276
3        8.79083e-05        2.51167e-05        2.84169e-05             101325            1.13139        2.84169e-05            300.068                  0        1.37236e-05        4.27512e-07           0.356524        1.61868e-09        2.07007e-17        9.99097e-12           0.222592        1.07122e-11         3.1811e-06         4.4159e-09        1.60506e-17        8.29326e-19        2.62702e-08          0.0446406         4.6838e-08        3.80519e-06        1.03586e-17         7.6293e-09        1.79705e-21            0.73276
4        0.000113025        2.51167e-05        2.84085e-05             101325            1.13106        2.84085e-05            300.156                  0        3.22942e-05        8.11516e-07           0.764492        3.85758e-09        7.77535e-17        1.64696e-11           0.222585        1.94188e-11        7.30478e-06        9.79543e-09        6.56613e-17        3.39372e-18        6.07628e-08          0.0446387        1.11347e-07        8.73263e-06        4.25426e-17        1.81508e-08        7.37191e-21            0.73276
5        0.000138142        2.51167e-05        2.83905e-05             101325            1.13035        2.83905e-05            300.347                  0        7.41032e-05        1.48106e-06            1.76936        8.93589e-09        2.61607e-16        2.50078e-11           0.222569         3.3195e-11        1.62436e-05         2.0975e-08        2.45289e-16        1.26973e-17        1.36163e-07          0.0446347         2.5745e-07        1.94051e-05        1.59697e-16        4.19251e-08        2.77142e-20            0.73276
6        0.000163258        2.51167e-05        2.83531e-05             101325            1.12886        2.83531e-05            300.743                  0        0.000164635        2.57026e-06            4.59271        2.00872e-08        7.75627e-16        3.42616e-11           0.222536        5.29984e-11        3.48923e-05         4.3233e-08        8.28793e-16        4.29636e-17        2.94913e-07          0.0446262        5.78113e-07         4.1649e-05        5.43304e-16        9.38432e-08        9.46595e-20            0.73276
7        0.000188375        2.51167e-05        2.82785e-05             101325            1.12589        2.82785e-05            301.535                  0        0.000353297        4.23579e-06            13.4336        4.37792e-08        1.98434e-15        4.13353e-11            0.22247        7.84069e-11        7.22761e-05        8.56116e-08        2.50497e-15        1.30309e-16        6.16338e-07          0.0446092        1.25998e-06        8.61865e-05        1.65839e-15        2.03307e-07        2.92247e-19            0.73276
8        0.000213492        2.51167e-05        2.81369e-05             101325            1.12025        2.81369e-05            303.053                  0        0.000731041        6.66441e-06            42.4265        9.24248e-08        4.29835e-15        4.25923e-11           0.222343        1.06976e-10        0.000144101        1.62584e-07        6.72787e-15        3.52396e-16         1.2407e-06          0.0445764         2.6638e-06        0.000171629        4.52165e-15        4.25755e-07        8.16664e-19            0.73276
9        0.000238608        2.51167e-05        2.78814e-05             101325            1.11008        2.78814e-05            305.829                  0         0.00145588        1.01425e-05            136.941        1.88791e-07        7.81665e-15        3.61447e-11           0.222111        1.35357e-10        0.000275924        2.95612e-07        1.61268e-14        8.54883e-16        2.40067e-06          0.0445163        5.45882e-06        0.000328147        1.11007e-14        8.60437e-07        2.10189e-18            0.73276
