# Time 0.000775
# eta = 0.002
# length = 0.00013854
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25592e-05        2.51183e-05        2.83236e-05             101325            1.12761        2.83236e-05            301.075                  0                  0                  0       7.11455e-322         9.4361e-08         2.8232e-17        5.07645e-13           0.222507          3.217e-12        5.23217e-05        4.20045e-08        8.39034e-17        4.35898e-18        4.98175e-07          0.0446179        3.40221e-06        5.90033e-05         6.1914e-17         3.0179e-07        9.63106e-21            0.73276
1        3.76775e-05        2.51183e-05        2.82842e-05             101325            1.12604        2.82842e-05            301.495                  0        0.000528894        2.76843e-07            13.3159        1.37344e-07        4.70786e-17        5.78407e-13           0.222471        4.51084e-12        7.29012e-05        5.79444e-08        1.58074e-16        8.22669e-18        6.96257e-07          0.0446084        5.00319e-06        8.18513e-05        1.17592e-16        4.31884e-07        1.83194e-20            0.73276
2        6.27958e-05        2.51183e-05        2.82279e-05             101325             1.1238        2.82279e-05            302.095                  0        0.000708379        3.86725e-07            23.4206        2.07137e-07        7.86285e-17        5.61931e-13           0.222419        6.41803e-12        0.000102524        8.01842e-08        3.18775e-16        1.66354e-17        9.84002e-07          0.0445946        7.66607e-06         0.00011425         2.4022e-16        6.34218e-07        3.75063e-20            0.73276
3        8.79141e-05        2.51183e-05        2.81434e-05             101325            1.12043        2.81434e-05            303.001                  0        0.000993987        5.80186e-07            45.2254        3.22771e-07        1.36595e-16        4.83843e-13           0.222341        9.38304e-12        0.000147443        1.13209e-07         6.7302e-16        3.52547e-17        1.42293e-06          0.0445737        1.21562e-05        0.000162756        5.15589e-16         9.5897e-07        8.09615e-20            0.73276
4        0.000113032        2.51183e-05        2.80205e-05             101325            1.11554        2.80205e-05            304.328                  0         0.00142349        9.13247e-07            91.2121        5.07937e-07        2.51518e-16        3.67776e-13           0.222227        1.39007e-11        0.000213612        1.61053e-07        1.44504e-15        7.61153e-17        2.07256e-06          0.0445429        1.94679e-05        0.000233254        1.12921e-15         1.4635e-06        1.79504e-19            0.73276
5        0.000138151        2.51183e-05        2.78464e-05             101325            1.10861        2.78464e-05            306.229                  0         0.00205128        1.49399e-06             186.87        7.97552e-07        4.95043e-16        2.45136e-13           0.222062        2.07341e-11        0.000308919        2.29091e-07        3.10661e-15        1.64909e-16        3.01178e-06          0.0444984        3.10957e-05         0.00033329        2.48601e-15        2.22918e-06         4.0379e-19            0.73276
6        0.000163269        2.51183e-05        2.76056e-05             101325            1.09902        2.76056e-05            308.896                  0         0.00294812        2.53062e-06             382.01        1.24174e-06        1.03154e-15        1.42296e-13           0.221831        3.11038e-11        0.000443559        3.24444e-07        6.64237e-15        3.56371e-16         4.3423e-06          0.0444353        4.92276e-05        0.000472265        5.46979e-15        3.36853e-06        9.19128e-19            0.73276
7        0.000188387        2.51183e-05        2.72806e-05             101325            1.08608        2.72806e-05             312.57                  0         0.00420376        4.43498e-06            770.869        1.91055e-06        2.23604e-15        7.13997e-14            0.22151        4.70467e-11        0.000630397        4.56567e-07        1.41109e-14        7.67939e-16        6.19193e-06          0.0443475        7.69826e-05        0.000661549        1.20297e-14        5.03311e-06        2.12502e-18            0.73276
8        0.000213506        2.51183e-05        2.68527e-05             101325            1.06905        2.68527e-05            317.541                  0         0.00592929         8.0436e-06            1526.16        2.89907e-06        4.98142e-15        3.09203e-14           0.221075        7.21277e-11        0.000885266        6.38133e-07        2.98653e-14        1.65592e-15        8.71672e-06          0.0442275        0.000118675        0.000914473        2.65527e-14        7.42126e-06        5.02987e-18            0.73276
9        0.000238624        2.51183e-05        2.63042e-05             101325            1.04721        2.63042e-05            324.149                  0         0.00825837        1.51077e-05            2954.98        4.33202e-06        1.13693e-14         1.1724e-14           0.220493        1.12798e-10         0.00122709        8.86343e-07        6.32592e-14        3.59165e-15        1.21013e-05           0.044066        0.000180076         0.00124611        5.91645e-14         1.0784e-05         1.2307e-17            0.73276
