# Time 0.00034
# eta = 0.002
# length = 0.000713138
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25587e-05        2.51174e-05        2.84198e-05             101325            1.13148        2.84198e-05            300.045                  0                  0                  0        5.02838e-12        1.21554e-09        5.07938e-18        4.04094e-12           0.222594        1.28948e-12        2.12998e-06         2.7112e-09        1.24149e-18        6.41366e-20        1.79283e-08          0.0446411        3.51451e-08        2.54267e-06        8.12983e-19        5.65049e-09        1.38808e-22            0.73276
1        3.76761e-05        2.51174e-05        2.84167e-05             101325            1.13136        2.84167e-05            300.079                  0        2.20649e-05        1.00004e-07           0.141874        2.18212e-09        1.18799e-17        5.54008e-12           0.222592        1.90347e-12         3.6893e-06        4.56579e-09        3.15341e-18        1.63023e-19        3.12365e-08          0.0446404         6.3125e-08        4.40103e-06        2.07188e-18        1.00939e-08        3.53142e-22            0.73276
2        6.27935e-05        2.51174e-05        2.84098e-05             101325            1.13108        2.84098e-05            300.151                  0        3.72238e-05        1.43583e-07           0.262346        4.41273e-09        3.19016e-17        7.59537e-12           0.222586        2.95285e-12        7.12129e-06         8.4969e-09        9.60311e-18        4.96418e-19        6.07514e-08          0.0446388        1.27823e-07        8.48696e-06        6.33766e-18        2.02692e-08        1.07755e-21            0.73276
3        8.79109e-05        2.51174e-05        2.83958e-05             101325            1.13052        2.83958e-05            300.299                  0        7.20524e-05        2.24715e-07           0.633864        9.17676e-09        8.53643e-17        1.01981e-11           0.222573        4.65531e-12        1.41001e-05        1.62068e-08        3.00748e-17        1.55568e-18         1.2122e-07          0.0446356         2.6646e-07        1.67859e-05        1.99488e-17        4.17994e-08        3.38943e-21            0.73276
4        0.000113028        2.51174e-05         2.8369e-05             101325            1.12946         2.8369e-05            300.583                  0        0.000142655         3.5903e-07            1.79477         1.8896e-08        2.12437e-16        1.28978e-11           0.222549        7.23002e-12        2.75461e-05        3.04767e-08        9.11764e-17        4.72317e-18        2.38715e-07          0.0446295        5.50699e-07        3.27522e-05        6.08595e-17        8.52007e-08        1.03608e-20            0.73276
5        0.000138146        2.51174e-05        2.83194e-05             101325            1.12748        2.83194e-05            301.109                  0        0.000278428        5.71166e-07            5.48432        3.81531e-08        4.75443e-16        1.49179e-11           0.222505        1.09587e-11        5.24965e-05        5.58294e-08        2.63161e-16        1.36679e-17        4.58809e-07          0.0446181        1.11778e-06        6.23255e-05        1.77155e-16        1.69918e-07        3.03481e-20            0.73276
6        0.000163263        2.51174e-05        2.82312e-05             101325            1.12397        2.82312e-05             302.05                  0        0.000529936        9.03991e-07            17.0901        7.53559e-08        9.38109e-16        1.53656e-11           0.222426        1.62778e-11        9.72377e-05        9.92516e-08        7.24424e-16        3.77959e-17        8.57644e-07          0.0445977        2.22351e-06        0.000115236        4.93588e-16         3.3061e-07        8.57149e-20            0.73276
7         0.00018838        2.51174e-05        2.80802e-05             101325            1.11796        2.80802e-05            303.674                  0        0.000980113        1.44563e-06            52.5046        1.45484e-07        1.62144e-15        1.37165e-11            0.22229        2.40637e-11        0.000174747        1.71007e-07        1.92836e-15        1.01364e-16        1.55668e-06          0.0445623        4.33294e-06        0.000206636        1.33736e-15         6.2685e-07         2.3828e-19            0.73276
8        0.000213498        2.51174e-05        2.78322e-05             101325            1.10809        2.78322e-05            306.378                  0         0.00175838        2.40266e-06            155.966        2.74412e-07         2.5224e-15        1.03119e-11           0.222061        3.62671e-11        0.000304265        2.85445e-07        5.06971e-15        2.69765e-16         2.7401e-06           0.044503        8.26987e-06        0.000358809         3.6088e-15        1.15714e-06        6.72753e-19            0.73276
9        0.000238615        2.51174e-05        2.74442e-05             101325            1.09264        2.74442e-05            310.708                  0         0.00305574        4.29411e-06            442.417        5.05323e-07        3.95165e-15        6.36225e-12           0.221694        5.73372e-11        0.000512577        4.61747e-07        1.34808e-14        7.30946e-16        4.67143e-06          0.0444075        1.54517e-05        0.000602407        9.96479e-15        2.07737e-06        2.00102e-18            0.73276
10        0.000263733        2.51174e-05        2.68688e-05             101325            1.06973        2.68688e-05            317.358                  0         0.00513645        8.50681e-06            1187.52        9.07462e-07        7.63709e-15        3.16544e-12           0.221128         9.6808e-11        0.000834284        7.24743e-07        3.66842e-14        2.04471e-15        7.70327e-06          0.0442599        2.82342e-05        0.000976322        2.85766e-14        3.62225e-06         6.4308e-18            0.73276
11         0.00028885        2.51174e-05        2.60655e-05             101325            1.03775        2.60655e-05            327.133                  0         0.00833877        1.88444e-05             2995.8        1.58672e-06        1.98389e-14        1.26877e-12           0.220292        1.74668e-10          0.0013103        1.10633e-06        1.01791e-13        5.88871e-15        1.22717e-05          0.0440409        5.03695e-05         0.00152522        8.50285e-14        6.12516e-06        2.24671e-17            0.73276
12        0.000313967        2.51174e-05        2.50154e-05             101325            0.99594        2.50154e-05            340.855                  0          0.0130569        4.59358e-05            7077.12        2.69629e-06        6.12414e-14        4.21427e-13           0.219111        3.32772e-10         0.00198413        1.64839e-06        2.84012e-13        1.72197e-14        1.88692e-05          0.0437301        8.75334e-05         0.00229433        2.59182e-13        1.00293e-05        8.43594e-17            0.73276
13        0.000339085        2.51174e-05        2.37335e-05             101325           0.944904        2.37335e-05            359.249                  0          0.0196998         0.00011961              15660        4.44401e-06        1.99882e-13        1.37834e-13           0.217515        6.58834e-10         0.00289665        2.40791e-06        7.85079e-13        5.02841e-14        2.79973e-05           0.043308        0.000147803         0.00332239        7.96954e-13        1.58819e-05        3.32883e-16            0.73276
