# Time 0.000135
# eta = 0.002
# length = 0.000924395
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25572e-05        2.51144e-05        2.84208e-05             101325            1.13165        2.84208e-05                300                  0                  0                  0           -27.9392        4.65868e-13        6.57415e-23        6.54595e-14           0.222598        2.24167e-13        1.34024e-09        2.49647e-12        1.14363e-22        5.82946e-24        1.01112e-11          0.0446421        1.43241e-11        1.61107e-09        7.22264e-23         2.0727e-12        1.18412e-26            0.73276
1        3.76716e-05        2.51144e-05        2.84208e-05             101325            1.13165        2.84208e-05                300                  0        1.36775e-08        1.69927e-08          0.0124595        1.44194e-12        9.26652e-22        1.69782e-13           0.222598        6.00235e-13        4.06292e-09         7.5149e-12        1.89941e-21         1.0026e-22        3.07822e-11          0.0446421        4.41701e-11         4.8828e-09         1.1851e-21        6.47797e-12        2.13528e-25            0.73276
2         6.2786e-05        2.51144e-05        2.84207e-05             101325            1.13165        2.84207e-05                300                  0        4.11156e-08        4.50752e-08          0.0330579        5.17816e-12        1.01078e-20        5.07137e-13           0.222598        1.85964e-12        1.42892e-08        2.61962e-11        2.16859e-20        1.12741e-21        1.08751e-10          0.0446421        1.57994e-10        1.71686e-08        1.35614e-20         2.3466e-11        2.43727e-24            0.73276
3        8.79004e-05        2.51144e-05        2.84207e-05             101325            1.13165        2.84207e-05            300.001                  0        1.44757e-07        1.39843e-07           0.102606        1.82993e-11        9.12673e-20        1.47183e-12           0.222598        5.61596e-12        4.94116e-08        8.95783e-11        2.01426e-19        1.04472e-20        3.77956e-10           0.044642        5.55936e-10         5.9354e-08        1.26254e-19        8.35891e-11        2.26002e-23            0.73276
4        0.000113015        2.51144e-05        2.84204e-05             101325            1.13164        2.84204e-05            300.004                  0        5.00433e-07        4.22249e-07           0.310132        6.25613e-11        7.60764e-19        4.03897e-12           0.222598        1.61441e-11        1.65007e-07        2.94958e-10        1.73586e-18        9.00565e-20         1.2694e-09           0.044642        1.89151e-09        1.98156e-07        1.09024e-18         2.8792e-10        1.94895e-22            0.73276
5        0.000138129        2.51144e-05        2.84197e-05             101325            1.13161        2.84197e-05            300.012                  0        1.67049e-06        1.21359e-06           0.893789        2.06302e-10        5.77434e-18        1.03813e-11           0.222597        4.38386e-11        5.30369e-07        9.31612e-10        1.37209e-17        7.15534e-19        4.10673e-09          0.0446418        6.20433e-09         6.3673e-07        8.62873e-18        9.56121e-10        1.54896e-21            0.73276
6        0.000163244        2.51144e-05        2.84174e-05             101325            1.13152        2.84174e-05            300.036                  0         5.3669e-06        3.29606e-06            2.44579         6.5485e-10        4.04968e-17        2.47493e-11           0.222595        1.11629e-10        1.63686e-06        2.81405e-09        1.00324e-16        5.18289e-18        1.27681e-08          0.0446413        1.95793e-08        1.96447e-06        6.34019e-17        3.05467e-09        1.12486e-20            0.73276
7        0.000188358        2.51144e-05        2.84108e-05             101325            1.13126        2.84108e-05            300.105                  0        1.65555e-05        8.40538e-06            6.36731        1.99667e-09        2.50051e-16        5.40206e-11            0.22259        2.64132e-10        4.83835e-06        8.10287e-09        6.53529e-16        3.37865e-17         3.8055e-08          0.0446399        5.93217e-08        5.80458e-06         4.1447e-16        9.36857e-09        7.35704e-20            0.73276
8        0.000213473        2.51144e-05        2.83928e-05             101325            1.13054        2.83928e-05            300.295                  0        4.89094e-05        1.99925e-05            15.9787        5.83441e-09        1.35216e-15        1.05992e-10           0.222574        5.74085e-10        1.36584e-05        2.21592e-08        3.76948e-15        1.95164e-16         1.0843e-07          0.0446359        1.72175e-07         1.6379e-05        2.40223e-15        2.75168e-08        4.27885e-19            0.73276
9        0.000238587        2.51144e-05         2.8346e-05             101325            1.12868         2.8346e-05            300.791                  0        0.000137989          4.412e-05            40.0337        1.62954e-08        6.26005e-15        1.81977e-10           0.222533        1.12831e-09        3.67016e-05        5.73069e-08        1.88599e-14        9.79285e-16        2.94397e-07          0.0446254        4.77508e-07        4.39905e-05         1.2109e-14        7.71855e-08         2.1779e-18            0.73276
