# Time 0.00051
# eta = 0.002
# length = 0.000496434
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05         2.5118e-05        2.83956e-05             101325            1.13049        2.83956e-05            300.309                  0                  0                  0         1.0001e-22        1.30952e-08         2.9969e-17        3.31117e-12           0.222572        9.90345e-13        1.46868e-05        1.45371e-08        6.89155e-18        3.56735e-19        1.31155e-07          0.0446354        4.00122e-07        1.73183e-05        4.73963e-18         5.4439e-08         7.7667e-22            0.73276
1         3.7677e-05         2.5118e-05        2.83809e-05             101325            1.12991        2.83809e-05            300.464                  0        0.000151714        7.89996e-08            1.45016        2.06709e-08        5.26877e-17        3.99182e-12           0.222559        1.47676e-12        2.20837e-05        2.14131e-08        1.51594e-17        7.85262e-19        1.98322e-07           0.044632         6.3757e-07        2.59918e-05         1.0472e-17         8.4604e-08        1.71572e-21            0.73276
2         6.2795e-05         2.5118e-05        2.83553e-05             101325            1.12889        2.83553e-05            300.735                  0        0.000220549        1.15451e-07            2.84361        3.52838e-08        9.29731e-17        4.33558e-12           0.222536        2.32682e-12        3.50876e-05        3.30055e-08        3.86554e-17         2.0054e-18        3.17747e-07           0.044626         1.1035e-06        4.11742e-05          2.689e-17        1.41126e-07         4.4093e-21            0.73276
3        8.79129e-05         2.5118e-05        2.83113e-05             101325            1.12713        2.83113e-05            301.202                  0        0.000350843        1.86867e-07            6.64533         6.2599e-08        1.59319e-16        4.35632e-12           0.222497         3.8097e-12        5.75341e-05        5.24099e-08        1.04801e-16        5.44927e-18          5.258e-07          0.0446157        1.98841e-06        6.72718e-05        7.35851e-17        2.44029e-07        1.21058e-20            0.73276
4        0.000113031         2.5118e-05        2.82394e-05             101325            1.12427        2.82394e-05            301.969                  0        0.000574695        3.18873e-07            16.6832        1.11616e-07        2.58766e-16        3.99642e-12           0.222432        6.31008e-12        9.44752e-05        8.34203e-08        2.86281e-16        1.49431e-17        8.71533e-07          0.0445987        3.60504e-06        0.000110004        2.03485e-16         4.2332e-07         3.3745e-20            0.73276
5        0.000138149         2.5118e-05        2.81261e-05             101325            1.11976        2.81261e-05            303.184                  0         0.00094166        5.62746e-07            42.5624        1.97409e-07        4.02241e-16        3.29066e-12           0.222329         1.0458e-11        0.000153285        1.31416e-07        7.71253e-16         4.0463e-17        1.42767e-06          0.0445717         6.4913e-06        0.000177608        5.57191e-16        7.26994e-07         9.3732e-20            0.73276
6        0.000163267         2.5118e-05        2.79532e-05             101325            1.11287        2.79532e-05            305.059                  0         0.00152346        1.02382e-06            107.212        3.44574e-07         6.3213e-16        2.38472e-12           0.222169        1.72964e-11        0.000244332        2.03828e-07        2.03101e-15        1.07417e-16        2.29815e-06          0.0445297        1.15499e-05        0.000281467        1.49915e-15        1.22954e-06        2.58614e-19            0.73276
7        0.000188385         2.5118e-05        2.76976e-05             101325             1.1027        2.76976e-05            307.872                  0         0.00241995        1.92729e-06            262.782         5.9217e-07        1.10623e-15        1.49168e-12           0.221929         2.8604e-11        0.000381637        3.10726e-07        5.22415e-15         2.7956e-16        3.62595e-06          0.0444663        2.02572e-05        0.000436625        3.96661e-15        2.04309e-06        7.12473e-19            0.73276
8        0.000213503         2.5118e-05        2.73325e-05             101325            1.08817        2.73325e-05             311.98                  0         0.00376455        3.77239e-06            621.989        1.00035e-06        2.30686e-15        7.92686e-13           0.221576        4.75327e-11        0.000583391        4.65596e-07        1.31582e-14        7.15915e-16        5.59978e-06           0.044373        3.49579e-05        0.000662013        1.03658e-14        3.33082e-06        1.97945e-18            0.73276
9        0.000238621         2.5118e-05        2.68299e-05             101325            1.06816        2.68299e-05            317.819                  0         0.00572765        7.69934e-06            1415.82         1.6585e-06        5.56949e-15        3.54089e-13           0.221074           7.99e-11        0.000872122        6.86464e-07         3.2601e-14        1.81427e-15         8.4573e-06           0.044239        5.92472e-05        0.000980129        2.69288e-14        5.32119e-06        5.61502e-18            0.73276
10        0.000263739         2.5118e-05        2.61651e-05             101325            1.04169        2.61651e-05            325.886                  0         0.00851592        1.63814e-05            3092.97        2.69393e-06        1.45596e-14        1.33314e-13           0.220375         1.3688e-10         0.00127434         9.9762e-07        7.98915e-14        4.57909e-15        1.24824e-05          0.0440518        9.84129e-05           0.001416        7.00532e-14        8.32012e-06        1.64673e-17            0.73276
11        0.000288857         2.5118e-05        2.53226e-05             101325            1.00815        2.53226e-05            336.713                  0           0.012366        3.62487e-05            6481.16        4.27921e-06        3.95936e-14         4.3979e-14           0.219432         2.4042e-10         0.00181953        1.43224e-06        1.94521e-13        1.15662e-14        1.79949e-05          0.0437972        0.000159862         0.00199536        1.83554e-13        1.27167e-05        5.03744e-17            0.73276
12        0.000313975         2.5118e-05         2.4302e-05             101325           0.967515         2.4302e-05             350.83                  0          0.0175316        8.30682e-05            13037.8         6.6355e-06        1.10291e-13        1.73478e-14           0.218193        4.33974e-10         0.00253852        2.03619e-06        4.71405e-13        2.92743e-14        2.53314e-05          0.0434602        0.000253402         0.00274229        4.85501e-13         1.8978e-05        1.61019e-16            0.73276
13        0.000339093         2.5118e-05        2.31209e-05             101325           0.920492        2.31209e-05            368.716                  0          0.0242652        0.000195899            25232.2        1.00289e-05         3.1179e-13        2.33685e-14           0.216609        8.02698e-10         0.00346153        2.87309e-06        1.13461e-12        7.39734e-14        3.48225e-05          0.0430258        0.000391242         0.00367679        1.29284e-12         2.7629e-05        5.33875e-16            0.73276
14        0.000364211         2.5118e-05        2.18135e-05             101325           0.868441        2.18135e-05            390.762                  0          0.0327979        0.000471126            47136.3        1.47586e-05        8.84995e-13        8.04302e-14           0.214638         1.5087e-09         0.00461625        4.03036e-06        2.69583e-12        1.85059e-13        4.67693e-05          0.0424802        0.000587597         0.00481303        3.44071e-12        3.92204e-05        1.80836e-15            0.73276
15        0.000389329         2.5118e-05        2.04253e-05             101325           0.813175        2.04253e-05            417.242                  0          0.0433224         0.00114159            85366.1        2.11387e-05        2.49534e-12        3.30094e-13           0.212243         2.8469e-09         0.00602647        5.62588e-06        6.27063e-12        4.53257e-13        6.14281e-05          0.0418112        0.000857936         0.00615863        9.06166e-12        5.42886e-05        6.14221e-15            0.73276
16        0.000414447         2.5118e-05        1.90052e-05             101325           0.756638        1.90052e-05            448.309                  0          0.0559839          0.0027488             150630        2.94771e-05        6.94674e-12        1.41694e-12           0.209397        5.32222e-09          0.0077115        7.81449e-06        1.41592e-11        1.07469e-12        7.90064e-05          0.0410086         0.00121801         0.00771535        2.33903e-11        7.33179e-05        2.05853e-14            0.73276
17        0.000439565         2.5118e-05         1.7598e-05             101325           0.700612         1.7598e-05            484.007                  0          0.0708804         0.00648608             260303        4.00563e-05        1.91515e-11        6.18912e-12           0.206079         9.7437e-09         0.00968636         1.0794e-05        3.08551e-11        2.44599e-12        9.96726e-05          0.0400643         0.00168287         0.00948064        5.87946e-11        9.67131e-05        6.75485e-14            0.73276
18        0.000464683         2.5118e-05        1.62394e-05             101325           0.646523        1.62394e-05            524.295                  0           0.088071          0.0148198             442742        5.31214e-05        5.29369e-11        2.70683e-11           0.202273        1.73407e-08          0.0119627        1.48103e-05        6.48627e-11        5.32935e-12        0.000123575           0.038972         0.00226621          0.0114496        1.43807e-10        0.000124785        2.18021e-13            0.73276
19        0.000489801         2.5118e-05        1.49543e-05             101325           0.595364        1.49543e-05            569.077                  0           0.107589          0.0325341             744761        6.88747e-05        1.49042e-10        1.17078e-10           0.197969        2.99824e-08          0.0145496        2.01611e-05        1.32683e-10        1.11848e-11        0.000150866          0.0377264         0.00297984          0.0136171        3.44531e-10        0.000157747          7.036e-13            0.73276
20        0.000514919         2.5118e-05        1.37577e-05             101325           0.547723        1.37577e-05            618.225                  0           0.129457          0.0685424        1.24622e+06        8.74769e-05        4.31472e-10        4.95305e-10           0.193157        5.08529e-08           0.017455        2.71963e-05        2.70126e-10        2.30497e-11        0.000181726          0.0363232         0.00383368          0.0159787        8.20162e-10        0.000195719        2.31585e-12            0.73276
21        0.000540037         2.5118e-05        1.26559e-05             101325           0.503857        1.26559e-05            671.603                  0           0.153694           0.139841         2.0941e+06        0.000109052        1.27904e-09        2.02649e-09           0.187827        8.67586e-08          0.0206861        3.63139e-05        5.69188e-10        4.83247e-11        0.000216395          0.0347585         0.00483578          0.0185319        1.97849e-09        0.000238732        7.84447e-12            0.73276
22        0.000565155         2.5118e-05        1.16493e-05             101325           0.463784        1.16493e-05            729.079                  0           0.180329           0.283268        3.59422e+06        0.000133692        3.82107e-09        7.92652e-09           0.181969        1.55607e-07          0.0242497        4.79424e-05        1.29963e-09        1.07864e-10         0.00025519          0.0330285         0.00599252          0.0212761         4.9247e-09        0.000286734        2.70729e-11            0.73276
23        0.000590273         2.5118e-05        1.07346e-05             101325           0.427366        1.07346e-05            790.526                  0           0.209395           0.595779        6.46787e+06        0.000161467        1.12806e-08         2.9329e-08           0.175574        3.08823e-07          0.0281522        6.24987e-05        3.29002e-09        2.64235e-10        0.000298557          0.0311296         0.00730872          0.0242126        1.27329e-08        0.000339586         9.3052e-11            0.73276
24        0.000615391         2.5118e-05        9.90594e-06             101325           0.394376        9.90594e-06            855.829                  0           0.240933            1.37039        1.25518e+07        0.000192424        3.23824e-08         1.0184e-07           0.168633         6.9343e-07          0.0323992         8.0298e-05        9.03677e-09        7.03215e-10        0.000347117          0.0290585         0.00878763          0.0273434        3.38563e-08        0.000397058         3.1117e-10            0.73276
25        0.000640509         2.5118e-05        9.15666e-06             101325           0.364546        9.15666e-06             924.87                  0           0.274984             3.5205        2.65999e+07        0.000226588        8.95187e-08        3.30424e-07           0.161141        1.71095e-06           0.036994        0.000101383        2.56711e-08        1.94962e-09        0.000401738          0.0268129          0.0104306          0.0306709         9.0566e-08        0.000458808        9.95295e-10            0.73276
