# Time 0.00026
# eta = 0.002
# length = 0.000806533
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25584e-05        2.51168e-05        2.84227e-05             101325            1.13162        2.84227e-05            300.008                  0                  0                  0                  0        1.79585e-10         5.3707e-19        2.27362e-12           0.222597        1.77477e-12        3.79868e-07        5.65043e-10        3.07687e-19        1.59063e-20        3.09022e-09          0.0446419        5.23467e-09        4.54893e-07        1.97169e-19        8.46612e-10        3.43901e-23            0.73276
1        3.76751e-05        2.51168e-05        2.84219e-05             101325            1.13159        2.84219e-05            300.016                  0        3.92624e-06        1.36637e-07           0.106947        3.66757e-10        1.71611e-18        3.60507e-12           0.222597        2.96223e-12        7.53191e-07        1.09066e-09        1.04029e-18        5.38743e-20        6.16412e-09          0.0446417        1.06576e-08         9.0156e-07        6.68411e-19        1.72911e-09        1.16472e-22            0.73276
2        6.27919e-05        2.51168e-05          2.842e-05             101325            1.13151          2.842e-05            300.037                  0        7.62485e-06        2.22708e-07           0.180449        8.62181e-10          6.731e-18        6.14084e-12           0.222595         5.4229e-12        1.71007e-06        2.39794e-09        4.37052e-18         2.2638e-19        1.40934e-08          0.0446413        2.49759e-08        2.04585e-06        2.81763e-18        4.06249e-09        4.89455e-22            0.73276
3        8.79087e-05        2.51168e-05        2.84155e-05             101325            1.13133        2.84155e-05            300.084                  0        1.73587e-05        4.09557e-07           0.359638        2.05528e-09        2.60885e-17        1.03702e-11           0.222591        9.97278e-12        3.93277e-06        5.33474e-09        1.83293e-17        9.47061e-19        3.26395e-08          0.0446403        5.93875e-08        4.70228e-06        1.18615e-17        9.67003e-09        2.05295e-21            0.73276
4        0.000113025        2.51168e-05        2.84056e-05             101325            1.13094        2.84056e-05            300.189                  0        3.99157e-05         7.5635e-07           0.782635        4.79923e-09        9.29045e-17        1.65324e-11           0.222583        1.76025e-11         8.8355e-06        1.15685e-08        7.15955e-17         3.7009e-18        7.38665e-08           0.044638        1.38406e-07        1.05574e-05        4.65245e-17        2.25236e-08        8.04511e-21            0.73276
5        0.000138142        2.51168e-05        2.83846e-05             101325            1.13011        2.83846e-05             300.41                  0        8.96088e-05        1.34596e-06            1.88244         1.0903e-08        2.96321e-16         2.4253e-11           0.222564        2.93364e-11        1.92373e-05        2.42389e-08        2.55874e-16        1.32477e-17         1.6208e-07          0.0446333        3.14053e-07        2.29689e-05         1.6714e-16        5.09771e-08        2.89557e-20            0.73276
6        0.000163259        2.51168e-05        2.83421e-05             101325            1.12841        2.83421e-05            300.861                  0         0.00019492         2.2832e-06             5.1275        2.40585e-08        8.31757e-16         3.2039e-11           0.222527        4.57479e-11        4.04873e-05        4.89272e-08        8.28926e-16        4.29925e-17        3.43968e-07          0.0446236        6.92779e-07        4.82975e-05        5.45455e-16         1.1189e-07        9.49615e-20            0.73276
7        0.000188376        2.51168e-05        2.82591e-05             101325            1.12511        2.82591e-05            301.744                  0        0.000409811        3.69119e-06            15.5364        5.15194e-08        2.01242e-15        3.71743e-11           0.222453        6.63292e-11        8.22267e-05        9.49724e-08        2.41172e-15        1.25599e-16         7.0486e-07          0.0446046        1.48489e-06        9.79822e-05         1.6039e-15        2.37889e-07         2.8292e-19            0.73276
8        0.000213492        2.51168e-05        2.81045e-05             101325            1.11895        2.81045e-05            303.404                  0        0.000831365        5.72905e-06            49.7063         1.0698e-07        4.12739e-15        3.67379e-11           0.222314         8.9321e-11        0.000160858        1.76992e-07        6.28907e-15        3.29903e-16        1.39236e-06          0.0445688        3.09103e-06        0.000191427        4.25125e-15        4.89316e-07        7.70235e-19            0.73276
9        0.000238609        2.51168e-05        2.78313e-05             101325            1.10808        2.78313e-05            306.381                  0         0.00162444        8.67802e-06            159.708        2.15185e-07        7.15708e-15        2.98443e-11           0.222064        1.13166e-10        0.000302479         3.1623e-07        1.48654e-14        7.90003e-16         2.6461e-06          0.0445042        6.24523e-06        0.000359374        1.03103e-14        9.72238e-07        1.96616e-18            0.73276
