# Time 0.00048
# eta = 0.002
# length = 0.000535783
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05        2.51179e-05        2.84017e-05             101325            1.13073        2.84017e-05            300.243                  0                  0                  0         5.0262e-12        9.47177e-09        2.60527e-17         3.7182e-12           0.222578        8.75079e-13        1.15483e-05          1.185e-08        4.75082e-18        2.45791e-19         1.0214e-07          0.0446368        2.84831e-07        1.36578e-05        3.24543e-18        4.04329e-08        5.34413e-22            0.73276
1        3.76769e-05        2.51179e-05        2.83896e-05             101325            1.13025        2.83896e-05            300.371                  0        0.000119432        6.93483e-08           0.981607        1.51745e-08        4.71397e-17        4.54069e-12           0.222567        1.30428e-12        1.76518e-05        1.77142e-08        1.06397e-17        5.50942e-19        1.57018e-07           0.044634        4.60062e-07        2.08428e-05          7.296e-18         6.3871e-08        1.20154e-21            0.73276
2        6.27948e-05        2.51179e-05        2.83677e-05             101325            1.12938        2.83677e-05            300.603                  0        0.000176669        1.01112e-07             1.9571         2.6452e-08        8.70533e-17        5.05865e-12           0.222547        2.05882e-12        2.87381e-05        2.79246e-08        2.78815e-17         1.4455e-18        2.57778e-07          0.0446289         8.1169e-07        3.38482e-05        1.92347e-17        1.09064e-07        3.17007e-21            0.73276
3        8.79127e-05        2.51179e-05        2.83292e-05             101325            1.12785        2.83292e-05            301.012                  0        0.000288087        1.63395e-07            4.71688        4.79061e-08        1.56634e-16        5.26124e-12           0.222513        3.38345e-12        4.82988e-05        4.53692e-08        7.77876e-17        4.04119e-18        4.37176e-07            0.04462        1.49028e-06        5.67162e-05        5.40997e-17        1.92999e-07        8.94485e-21            0.73276
4        0.000113031        2.51179e-05        2.82649e-05             101325            1.12529        2.82649e-05            301.696                  0        0.000483817        2.78504e-07            12.2688        8.70566e-08        2.65389e-16        5.02828e-12           0.222455        5.63634e-12        8.11421e-05        7.37456e-08        2.18724e-16        1.14021e-17        7.41341e-07          0.0446049        2.74931e-06        9.49504e-05        1.53786e-16         3.4202e-07        2.56159e-20            0.73276
5        0.000138149        2.51179e-05        2.81616e-05             101325            1.12118        2.81616e-05            302.801                  0        0.000811316        4.91284e-07            32.4406        1.56726e-07        4.21921e-16        4.33145e-12           0.222362        9.41217e-12        0.000134433        1.18372e-07        6.06438e-16        3.17647e-17        1.24012e-06          0.0445804        5.03236e-06        0.000156662        4.32769e-16        5.99084e-07        7.30589e-20            0.73276
6        0.000163266        2.51179e-05         2.8001e-05             101325            1.11478         2.8001e-05            304.538                  0         0.00134079        8.94311e-07            84.6029         2.7821e-07        6.52794e-16        3.29092e-12           0.222214        1.57087e-11        0.000218431        1.86671e-07        1.64372e-15        8.67533e-17        2.03532e-06          0.0445418        9.09722e-06        0.000253301        1.19672e-15        1.03211e-06        2.06881e-19            0.73276
7        0.000188384        2.51179e-05        2.77593e-05             101325            1.10516        2.77593e-05            307.188                  0         0.00217195         1.6875e-06            214.358        4.85957e-07        1.07712e-15        2.15775e-12           0.221988        2.62461e-11        0.000347243        2.88759e-07        4.35091e-15        2.32229e-16        3.26958e-06          0.0444824        1.62071e-05        0.000400305        3.25379e-15        1.74522e-06        5.84676e-19            0.73276
8        0.000213502        2.51179e-05        2.74081e-05             101325            1.09118        2.74081e-05             311.12                  0         0.00344047        3.32032e-06            523.464         8.3403e-07        2.10793e-15        1.19965e-12           0.221652        4.40975e-11        0.000539421        4.38211e-07        1.12711e-14        6.11351e-16         5.1343e-06          0.0443937        2.84085e-05        0.000617455        8.73367e-15        2.89263e-06        1.66556e-18            0.73276
9         0.00023862        2.51179e-05        2.69174e-05             101325            1.07164        2.69174e-05            316.787                  0         0.00532233        6.83634e-06            1226.48        1.40434e-06        4.95556e-15        5.57936e-13           0.221165        7.49516e-11         0.00081819        6.53131e-07        2.86822e-14        1.59066e-15         7.8742e-06          0.0442646        4.89059e-05        0.000928635         2.3278e-14        4.69405e-06        4.84106e-18            0.73276
10        0.000263738        2.51179e-05        2.62599e-05             101325            1.04546        2.62599e-05            324.712                  0         0.00803385        1.47204e-05            2750.34        2.31587e-06         1.3028e-14        2.17066e-13           0.220481          1.298e-10         0.00121107        9.57812e-07        7.20569e-14        4.11535e-15        1.17854e-05          0.0440822        8.25157e-05         0.00136075        6.20355e-14        7.44864e-06        1.45405e-17            0.73276
11        0.000288856        2.51179e-05        2.54178e-05             101325            1.01194        2.54178e-05            335.455                  0           0.011825        3.30462e-05               5898        3.73315e-06        3.60802e-14        7.25251e-14           0.219548        2.30385e-10         0.00174875         1.3853e-06         1.7949e-13        1.06367e-14        1.72044e-05          0.0438318        0.000136132         0.00194172        1.66264e-13         1.1543e-05        4.55458e-17            0.73276
12        0.000313974        2.51179e-05        2.43898e-05             101325            0.97101        2.43898e-05            349.575                  0          0.0169651        7.69375e-05            12103.6        5.87106e-06        1.02606e-13        2.56563e-14           0.218313        4.20144e-10         0.00246319        1.98122e-06        4.44084e-13        2.75004e-14        2.44881e-05          0.0434978        0.000219082         0.00269766        4.49164e-13         1.7448e-05        1.49065e-16            0.73276
13        0.000339092        2.51179e-05        2.31938e-05             101325           0.923395        2.31938e-05            367.568                  0          0.0237211        0.000184441            23821.5        8.99295e-06        2.95916e-13        2.57118e-14           0.216725        7.85023e-10         0.00338543        2.80882e-06        1.08906e-12        7.08637e-14        3.39866e-05           0.043065        0.000343215         0.00365011        1.21985e-12           2.57e-05        5.05864e-16            0.73276
14         0.00036421        2.51179e-05        2.18665e-05             101325           0.870552        2.18665e-05            389.831                  0           0.032335        0.000450852              45125        1.34002e-05        8.55294e-13        8.18962e-14           0.214741        1.49009e-09         0.00454345        3.95523e-06        2.63121e-12        1.80444e-13         4.6017e-05          0.0425192        0.000522599          0.0048138         3.3055e-12        3.68684e-05        1.75164e-15            0.73276
15        0.000389328        2.51179e-05        2.04565e-05             101325            0.81442        2.04565e-05            416.628                  0          0.0430033         0.00110958            82663.1        1.94141e-05         2.4487e-12        3.34058e-13           0.212325        2.83771e-09         0.00596072        5.53805e-06        6.20992e-12        4.48849e-13         6.0845e-05          0.0418485        0.000772818         0.00619584        8.84601e-12         5.1513e-05         6.0678e-15            0.73276
16        0.000414446        2.51179e-05        1.90159e-05             101325           0.757065        1.90159e-05            448.087                  0          0.0558671          0.0027098             147240        2.73546e-05         6.8972e-12        1.43167e-12           0.209451         5.3476e-09         0.00765571        7.71199e-06        1.41931e-11        1.07806e-12        7.86793e-05          0.0410429         0.00111001         0.00779646        2.31457e-11        7.01445e-05        2.06707e-14            0.73276
17        0.000439564        2.51179e-05        1.75915e-05             101325           0.700358        1.75915e-05            484.224                  0          0.0710129         0.00647222             256457        3.75197e-05        1.91692e-11        6.24548e-12           0.206101        9.85263e-09         0.00964235        1.06749e-05         3.1226e-11        2.47858e-12        9.96821e-05          0.0400949         0.00154989          0.0096109        5.88165e-11        9.31928e-05        6.86664e-14            0.73276
18        0.000464681        2.51179e-05        1.62203e-05             101325           0.645764        1.62203e-05            524.964                  0          0.0884844          0.0149322             439133        5.01721e-05        5.32371e-11        2.72845e-11           0.202262        1.76135e-08          0.0119311        1.46725e-05        6.61016e-11        5.43971e-12        0.000123989          0.0389984         0.00210691          0.0116318        1.45038e-10        0.000120991        2.23379e-13            0.73276
19        0.000489799        2.51179e-05        1.49271e-05             101325            0.59428        1.49271e-05             570.18                  0           0.108298          0.0330123             742918        6.55316e-05        1.50229e-10        1.17915e-10           0.197925        3.05333e-08            0.01453        2.00027e-05        1.35824e-10        1.14685e-11        0.000151738          0.0377487         0.00279384          0.0138514        3.49412e-10         0.00015377        7.23416e-13            0.73276
20        0.000514917        2.51179e-05        1.37262e-05             101325            0.54647        1.37262e-05            619.724                  0           0.130458          0.0698546        1.24903e+06        8.37757e-05        4.35143e-10        4.98478e-10           0.193082        5.18269e-08          0.0174461        2.70155e-05        2.77086e-10        2.36807e-11        0.000183093          0.0363418         0.00362148           0.016263        8.34365e-10        0.000191662        2.38047e-12            0.73276
21        0.000540035        2.51179e-05        1.26231e-05             101325           0.502555        1.26231e-05             673.44                  0           0.154972           0.142783        2.10654e+06        0.000105043        1.28896e-09        2.03762e-09           0.187724        8.83308e-08          0.0206861        3.61091e-05        5.83629e-10        4.96216e-11        0.000218275          0.0347739         0.00459877          0.0188624        2.01437e-09        0.000234706        8.04135e-12            0.73276
22        0.000565153        2.51179e-05        1.16175e-05             101325            0.46252        1.16175e-05            731.187                  0           0.181854           0.289077        3.62419e+06        0.000129438        3.84395e-09        7.95946e-09           0.181844        1.57992e-07          0.0242565        4.77125e-05        1.32912e-09         1.1045e-10        0.000257589          0.0330414         0.00573289          0.0216473         5.0076e-09        0.000282847        2.76484e-11            0.73276
23        0.000590271        2.51179e-05        1.07051e-05             101325           0.426194        1.07051e-05            792.834                  0           0.211132           0.606336        6.52718e+06         0.00015704        1.13202e-08        2.93976e-08           0.175431        3.12279e-07          0.0281635        6.22433e-05        3.35122e-09        2.69427e-10        0.000301464          0.0311407         0.00702931          0.0246179        1.29101e-08        0.000335944        9.46743e-11            0.73276
24        0.000615389        2.51179e-05        9.87955e-06             101325           0.393327        9.87955e-06            858.263                  0           0.242839            1.38857        1.26552e+07        0.000187901        3.24054e-08        1.01857e-07           0.168478        6.98082e-07          0.0324127        8.00186e-05        9.16637e-09        7.13847e-10        0.000350514          0.0290686         0.00849183          0.0277754        3.42004e-08        0.000393758        3.15546e-10            0.73276
25        0.000640507        2.51179e-05        9.13371e-06             101325           0.363633        9.13371e-06             927.36                  0           0.277013            3.54995        2.67552e+07         0.00022205        8.93385e-08        3.29719e-07           0.160979        1.71587e-06          0.0370072        0.000101084        2.59451e-08        1.97151e-09        0.000405593          0.0268227          0.0101222          0.0311216         9.1137e-08        0.000455934        1.00645e-09            0.73276
