# Time 0.00015
# eta = 0.002
# length = 0.000913233
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25574e-05        2.51148e-05        2.84212e-05             101325            1.13165        2.84212e-05                300                  0                  0                  0         5.0262e-12        1.35198e-12        4.26702e-22        1.38533e-13           0.222598        3.98579e-13        3.73486e-09         6.8361e-12        7.16196e-22        3.74187e-23        2.85155e-11          0.0446421        4.12461e-11        4.48743e-09        4.48987e-22        6.11726e-12         7.8791e-26            0.73276
1        3.76722e-05        2.51148e-05        2.84212e-05             101325            1.13165        2.84212e-05                300                  0         3.8204e-08        3.02923e-08          0.0222258        3.89504e-12         4.0323e-21        3.29985e-13           0.222598        9.83645e-13        1.05273e-08        1.90561e-11        7.43407e-21        3.98414e-22         8.0747e-11          0.0446421        1.18321e-10        1.26454e-08        4.63113e-21        1.77652e-11         8.5327e-25            0.73276
2        6.27871e-05        2.51148e-05        2.84212e-05             101325            1.13165        2.84212e-05            300.001                  0        1.06612e-07        7.39206e-08          0.0542612        1.30551e-11        3.49848e-20        9.03858e-13           0.222598        2.80626e-12        3.45067e-08        6.16578e-11        6.64058e-20        3.46112e-21        2.65993e-10           0.044642        3.94808e-10        4.14393e-08        4.16405e-20        5.99736e-11        7.47909e-24            0.73276
3        8.79019e-05        2.51148e-05         2.8421e-05             101325            1.13164         2.8421e-05            300.002                  0        3.49923e-07        2.11244e-07           0.155204        4.32025e-11        2.82658e-19        2.41305e-12           0.222598         7.8264e-12        1.11582e-07        1.96358e-10        5.53257e-19        2.85805e-20        8.64795e-10           0.044642        1.30037e-09        1.33963e-07        3.48295e-19        1.99752e-10        6.18396e-23            0.73276
4        0.000113017        2.51148e-05        2.84205e-05             101325            1.13162        2.84205e-05            300.008                  0        1.13121e-06        5.89086e-07           0.433756        1.38411e-10        2.08512e-18        6.08414e-12           0.222598        2.07722e-11        3.48662e-07        6.02438e-10        4.23965e-18        2.18785e-19        2.71871e-09          0.0446419        4.14492e-09        4.18478e-07        2.67567e-18        6.43788e-10        4.73675e-22            0.73276
5        0.000138132        2.51148e-05        2.84191e-05             101325            1.13157        2.84191e-05            300.023                  0         3.5331e-06        1.56342e-06            1.15777         4.2793e-10        1.39802e-17        1.43297e-11           0.222596        5.20026e-11        1.04895e-06        1.77319e-09        2.97352e-17        1.53568e-18        8.23516e-09          0.0446416        1.27448e-08        1.25858e-06        1.88122e-17        2.00132e-09        3.32795e-21            0.73276
6        0.000163246        2.51148e-05         2.8415e-05             101325             1.1314         2.8415e-05            300.066                  0        1.06238e-05        3.91671e-06            2.94468        1.27436e-09         8.4285e-17        3.11852e-11           0.222593        1.21821e-10        3.03136e-06        4.99259e-09        1.89152e-16          9.777e-18        2.39809e-08          0.0446407         3.7732e-08        3.63587e-06         1.2003e-16        5.98909e-09        2.12323e-20            0.73276
7        0.000188361        2.51148e-05        2.84041e-05             101325            1.13097        2.84041e-05            300.181                  0        3.06846e-05        9.20247e-06            7.19441        3.64842e-09        4.51365e-16        6.18028e-11           0.222583        2.64561e-10        8.39505e-06         1.3406e-08          1.078e-15        5.57523e-17        6.69781e-08          0.0446383        1.07363e-07         1.0065e-05        6.86898e-16        1.72189e-08        1.21587e-19            0.73276
8        0.000213476        2.51148e-05         2.8376e-05             101325            1.12985         2.8376e-05            300.478                  0         8.4926e-05        2.01658e-05            17.3286        1.00208e-08        2.09864e-15         1.0925e-10           0.222559        5.26109e-10        2.22202e-05        3.42117e-08        5.41002e-15        2.80315e-16         1.7895e-07           0.044632        2.93028e-07        2.66275e-05        3.46713e-15        4.74564e-08        6.16803e-19            0.73276
9        0.000238591        2.51148e-05        2.83077e-05             101325            1.12713        2.83077e-05            301.203                  0        0.000224639        4.10697e-05            43.1992        2.63411e-08        8.27942e-15        1.67131e-10           0.222499         9.4228e-10        5.60333e-05        8.26416e-08        2.34154e-14        1.21782e-15        4.55948e-07          0.0446166        7.65432e-07        6.71092e-05        1.51424e-14        1.25055e-07        2.72972e-18            0.73276
