# Time 0.000545
# eta = 0.002
# length = 0.000450119
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05        2.51181e-05        2.83876e-05             101325            1.13017        2.83876e-05            300.393                  0                  0                  0         5.0262e-12        1.84706e-08        3.32208e-17        2.80677e-12           0.222565        1.18476e-12        1.87711e-05        1.78873e-08        1.06253e-17        5.50353e-19        1.69443e-07          0.0446335         5.7619e-07        2.20465e-05        7.36496e-18        7.42715e-08        1.20019e-21            0.73276
1        3.76771e-05        2.51181e-05        2.83699e-05             101325            1.12946        2.83699e-05            300.581                  0        0.000193574        9.53076e-08            2.18663        2.87218e-08         5.6885e-17        3.34287e-12           0.222549        1.75604e-12        2.77711e-05        2.59738e-08        2.27964e-17        1.18158e-18        2.52052e-07          0.0446294        9.05454e-07         3.2545e-05        1.58841e-17        1.13553e-07        2.58739e-21            0.73276
2        6.27951e-05        2.51181e-05        2.83399e-05             101325            1.12827        2.83399e-05            300.899                  0        0.000276584        1.38741e-07            4.20626        4.79697e-08         9.6315e-17        3.54375e-12           0.222522        2.73676e-12        4.30485e-05        3.91505e-08        5.60265e-17        2.90866e-18        3.93944e-07          0.0446223         1.5359e-06        5.02689e-05        3.93605e-17        1.84922e-07        6.41519e-21            0.73276
3        8.79132e-05        2.51181e-05        2.82897e-05             101325            1.12627        2.82897e-05            301.433                  0        0.000429052        2.22997e-07            9.50045        8.32729e-08          1.582e-16         3.4433e-12           0.222477        4.42297e-12        6.88181e-05        6.07405e-08        1.46125e-16        7.60522e-18        6.35508e-07          0.0446105        2.71236e-06        8.00117e-05        1.03767e-16        3.12132e-07        1.69689e-20            0.73276
4        0.000113031        2.51181e-05        2.82093e-05             101325            1.12307        2.82093e-05            302.292                  0        0.000684922        3.77658e-07            22.9474        1.45485e-07        2.49177e-16        3.03374e-12           0.222404        7.22575e-12        0.000110361         9.4626e-08        3.84534e-16        2.00923e-17        1.02863e-06          0.0445914        4.82488e-06        0.000127666        2.76852e-16         5.2943e-07        4.56478e-20            0.73276
5        0.000138149        2.51181e-05        2.80851e-05             101325            1.11813        2.80851e-05            303.627                  0         0.00109558        6.61795e-07            56.3296        2.52429e-07         3.8628e-16        2.38755e-12            0.22229        1.18063e-11         0.00017523        1.46235e-07        9.98763e-16        5.24937e-17        1.64857e-06          0.0445615        8.53111e-06        0.000201524        7.31957e-16        8.90477e-07        1.22596e-19            0.73276
6        0.000163267        2.51181e-05        2.78993e-05             101325            1.11073        2.78993e-05            305.648                  0         0.00173378        1.19559e-06            136.738        4.32604e-07        6.31835e-16        1.64956e-12           0.222118        1.92481e-11        0.000273851        2.22994e-07        2.54038e-15        1.34666e-16        2.60076e-06          0.0445159        1.49119e-05        0.000312792        1.90504e-15        1.47691e-06        3.27695e-19            0.73276
7        0.000188385        2.51181e-05        2.76297e-05             101325            1.09999        2.76297e-05            308.628                  0         0.00269881        2.23306e-06             323.65        7.30341e-07        1.18454e-15        9.84129e-13           0.221863        3.13852e-11        0.000420103        3.34909e-07        6.32185e-15        3.39252e-16        4.02754e-06          0.0444483        2.56969e-05        0.000475998        4.88373e-15        2.40927e-06        8.76248e-19            0.73276
8        0.000213503        2.51181e-05        2.72509e-05             101325            1.08491        2.72509e-05            312.914                  0         0.00412101        4.32895e-06            741.506        1.21249e-06         2.5971e-15        4.99828e-13           0.221494        5.14463e-11        0.000631763        4.95367e-07        1.54342e-14        8.42508e-16        6.11368e-06            0.04435        4.35713e-05        0.000709098        1.23869e-14        3.85964e-06        2.36685e-18            0.73276
9        0.000238621        2.51181e-05        2.67371e-05             101325            1.06446        2.67371e-05             318.92                  0         0.00616434         8.7285e-06            1638.12        1.97626e-06        6.33643e-15        2.14446e-13           0.220975        8.53781e-11        0.000930638        7.22299e-07        3.71546e-14        2.07511e-15        9.08845e-06           0.044211        7.25571e-05         0.00103313        3.12979e-14        6.06455e-06        6.53768e-18            0.73276
10         0.00026374        2.51181e-05        2.60661e-05             101325            1.03774        2.60661e-05             327.12                  0         0.00902539         1.8305e-05            3483.37        3.15715e-06        1.63439e-14        7.82542e-14           0.220263        1.44534e-10         0.00134225        1.03995e-06        8.86874e-14          5.102e-15        1.32225e-05          0.0440189        0.000118432         0.00147122        7.93524e-14        9.33519e-06        1.86907e-17            0.73276
11        0.000288858        2.51181e-05        2.52244e-05             101325            1.00423        2.52244e-05            338.018                  0          0.0129276        3.98586e-05            7127.58        4.93505e-06        4.35235e-14        2.58072e-14            0.21931        2.51039e-10         0.00189494        1.48157e-06        2.10866e-13        1.25811e-14        1.88179e-05            0.04376          0.0001891         0.00204705        2.03042e-13        1.40609e-05         5.5771e-17            0.73276
12        0.000313976        2.51181e-05        2.42124e-05             101325           0.963944        2.42124e-05             352.12                  0          0.0181098        8.98012e-05            14046.7        7.53576e-06        1.18628e-13        1.21714e-14           0.218068        4.48286e-10         0.00261849        2.09319e-06        5.00172e-13        3.11487e-14        2.61916e-05          0.0434199        0.000294796         0.00278279        5.25351e-13        2.07016e-05        1.73949e-16            0.73276
