# Time 0.000145
# eta = 0.002
# length = 0.000917072
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25573e-05        2.51147e-05        2.84211e-05             101325            1.13165        2.84211e-05                300                  0                  0                  0        0.000150543        9.63133e-13        2.45212e-22        1.09537e-13           0.222598        3.34043e-13        2.69636e-09        4.96728e-12        4.20998e-22        2.19198e-23        2.05086e-11          0.0446421        2.94606e-11        3.24018e-09        2.64732e-22        4.33576e-12         4.5467e-26            0.73276
1         3.7672e-05        2.51147e-05        2.84211e-05             101325            1.13165        2.84211e-05                300                  0        2.75602e-08        2.53661e-08          0.0186066        2.83937e-12        2.71877e-21        2.68151e-13           0.222598        8.46235e-13        7.77982e-09        1.41924e-11        5.28727e-21        2.86438e-22        5.94395e-11          0.0446421        8.64935e-11        9.34666e-09        3.28086e-21        1.28916e-11        6.14273e-25            0.73276
2        6.27867e-05        2.51147e-05         2.8421e-05             101325            1.13165         2.8421e-05            300.001                  0        7.87703e-08        6.35808e-08          0.0466556        9.73105e-12        2.36252e-20        7.55445e-13           0.222598        2.47992e-12        2.60878e-08        4.70395e-11        4.67541e-20        2.43283e-21        2.00278e-10          0.0446421        2.95149e-10        3.13341e-08        2.92952e-20        4.45217e-11        5.25867e-24            0.73276
3        8.79014e-05        2.51147e-05        2.84209e-05             101325            1.13164        2.84209e-05            300.002                  0        2.64466e-07         1.8662e-07           0.137038        3.28901e-11         1.9801e-19        2.07212e-12           0.222598        7.09627e-12        8.61998e-08        1.53275e-10        4.03642e-19        2.08481e-20        6.65276e-10           0.044642        9.92994e-10        1.03508e-07        2.53814e-19        1.51525e-10        4.51154e-23            0.73276
4        0.000113016        2.51147e-05        2.84205e-05             101325            1.13163        2.84205e-05            300.006                  0        8.73617e-07        5.33946e-07           0.392755        1.07592e-10        1.52303e-18        5.36965e-12           0.222598        1.93257e-11        2.75165e-07        4.81051e-10        3.21888e-18        1.65958e-19        2.13637e-09          0.0446419        3.23205e-09        3.30324e-07        2.02929e-18        4.98882e-10         3.5938e-22            0.73276
5        0.000138131        2.51147e-05        2.84193e-05             101325            1.13158        2.84193e-05            300.018                  0        2.78751e-06        1.45396e-06            1.07431         3.3959e-10        1.06498e-17        1.30095e-11           0.222597        4.96663e-11         8.4559e-07        1.44829e-09        2.34897e-17        1.21316e-18        6.60937e-09          0.0446417        1.01456e-08        1.01478e-06        1.48415e-17          1.584e-09        2.62881e-21            0.73276
6        0.000163245        2.51147e-05         2.8416e-05             101325            1.13145         2.8416e-05            300.054                  0        8.56189e-06        3.73846e-06            2.79586        1.03215e-09          6.717e-17        2.91607e-11           0.222594        1.19516e-10        2.49571e-06         4.1706e-09        1.55892e-16        8.05548e-18        1.96548e-08          0.0446409        3.06556e-08          2.994e-06        9.87898e-17        4.84047e-09        1.74894e-20            0.73276
7         0.00018836        2.51147e-05        2.84066e-05             101325            1.13108        2.84066e-05            300.152                  0        2.52562e-05         9.0177e-06            6.96184        3.01503e-09        3.76754e-16        5.96304e-11           0.222586        2.66821e-10        7.05726e-06        1.14516e-08        9.27767e-16         4.7976e-17         5.6049e-08          0.0446389        8.89913e-08        8.46295e-06        5.90224e-16        1.42068e-08        1.04566e-19            0.73276
8        0.000213475        2.51147e-05        2.83822e-05             101325             1.1301        2.83822e-05            300.411                  0        7.13766e-05        2.02856e-05            16.9453        8.44625e-09        1.84013e-15        1.09047e-10           0.222564        5.45999e-10        1.90679e-05        2.98758e-08        4.87073e-15        2.52301e-16        1.52862e-07          0.0446334        2.47684e-07        2.28553e-05        3.11554e-15        3.99575e-08        5.54416e-19            0.73276
9         0.00023859        2.51147e-05        2.83215e-05             101325            1.12769        2.83215e-05            301.055                  0         0.00019273        4.23807e-05            42.1551        2.26347e-08        7.64733e-15         1.7321e-10           0.222511        1.00753e-09        4.90684e-05        7.37515e-08         2.2091e-14        1.14826e-15        3.97458e-07          0.0446198        6.59405e-07        5.87832e-05        1.42508e-14         1.0741e-07        2.56652e-18            0.73276
