# Time 0.00072
# eta = 0.002
# length = 0.000213901
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25591e-05        2.51183e-05        2.83398e-05             101325            1.12825        2.83398e-05            300.903                  0                  0                  0       5.11713e-310        6.90904e-08        3.07829e-17        8.33981e-13           0.222521        2.67344e-12        4.37227e-05        3.62431e-08         5.7817e-17        3.00157e-18        4.12309e-07          0.0446219         2.4122e-06        4.98951e-05        4.19862e-17        2.32727e-07        6.60979e-21            0.73276
1        3.76774e-05        2.51183e-05        2.83055e-05             101325            1.12689        2.83055e-05            301.268                  0        0.000444632        2.26175e-07            9.63628        1.01813e-07         5.0573e-17        9.57563e-13            0.22249        3.78744e-12        6.14961e-05        5.03987e-08         1.1139e-16        5.79154e-18         5.8209e-07          0.0446137        3.59417e-06        6.99025e-05        8.15176e-17        3.36872e-07        1.28426e-20            0.73276
2        6.27957e-05        2.51183e-05        2.82549e-05             101325            1.12488        2.82549e-05            301.806                  0        0.000601653        3.18138e-07            17.2222        1.56617e-07         8.1771e-17        9.43853e-13           0.222444         5.4827e-12        8.78805e-05        7.07246e-08        2.32751e-16        1.21311e-17        8.36799e-07          0.0446015        5.62246e-06        9.92296e-05        1.72442e-16        5.03995e-07        2.72053e-20            0.73276
3        8.79139e-05        2.51183e-05        2.81775e-05             101325            1.12179        2.81775e-05            302.635                  0        0.000858382        4.83394e-07             34.209         2.4939e-07        1.34867e-16        8.28775e-13           0.222373        8.17319e-12        0.000128698        1.01478e-07        5.11052e-16        2.67315e-17        1.23368e-06          0.0445826        9.11907e-06        0.000144109        3.84607e-16        7.77938e-07        6.09757e-20            0.73276
4        0.000113032        2.51183e-05        2.80628e-05             101325            1.11723        2.80628e-05             303.87                  0         0.00125257        7.71949e-07            71.3237        4.00924e-07        2.33784e-16        6.45017e-13           0.222267        1.23421e-11        0.000189824        1.46704e-07        1.14026e-15        5.99558e-17        1.83165e-06          0.0445542        1.49327e-05        0.000210526        8.74547e-16        1.21153e-06        1.40213e-19            0.73276
5         0.00013815        2.51183e-05        2.78979e-05             101325            1.11066        2.78979e-05            305.665                  0         0.00183873          1.281e-06            151.139        6.42539e-07        4.38693e-16        4.41266e-13           0.222112        1.87372e-11        0.000279132        2.11832e-07        2.54052e-15        1.34575e-16        2.71002e-06          0.0445126        2.43695e-05        0.000306274        1.99359e-15        1.88116e-06        3.26162e-19            0.73276
6        0.000163269        2.51183e-05        2.76666e-05             101325            1.10145        2.76666e-05            308.216                  0         0.00268867            2.2e-06             319.06        1.02018e-06         8.9519e-16        2.63144e-13           0.221892        2.85573e-11        0.000406902         3.0408e-07        5.61127e-15        3.00311e-16        3.97242e-06          0.0444529        3.93872e-05        0.000441173         4.5275e-15        2.89437e-06         7.6521e-19            0.73276
7        0.000188387        2.51183e-05        2.73507e-05             101325            1.08888        2.73507e-05            311.771                  0         0.00389451        3.90881e-06             663.24         1.5994e-06        1.94567e-15        1.35546e-13           0.221583         4.3803e-11        0.000586208        4.33044e-07        1.22728e-14        6.66058e-16        5.75055e-06           0.044369        6.28398e-05        0.000627218        1.02452e-14        4.39853e-06        1.81766e-18            0.73276
8        0.000213505        2.51183e-05        2.69303e-05             101325            1.07214        2.69303e-05            316.631                  0         0.00557117        7.18884e-06             1348.9        2.47096e-06        4.40117e-15        6.00599e-14           0.221159        6.79788e-11        0.000833229        6.11557e-07        2.66565e-14        1.47359e-15        8.20666e-06           0.044253        9.87629e-05        0.000878551        2.31981e-14        6.58954e-06        4.40805e-18            0.73276
9        0.000238624        2.51183e-05        2.63863e-05             101325            1.05048        2.63863e-05            323.145                  0         0.00785764         1.3696e-05             2675.3         3.7562e-06        1.02391e-14        2.30206e-14           0.220587        1.07448e-10         0.00116737        8.56979e-07         5.7769e-14        3.26994e-15        1.15338e-05          0.0440956        0.000152668          0.0012112        5.28827e-14          9.719e-06        1.10258e-17            0.73276
