# Time 0.000345
# eta = 0.002
# length = 0.00070705
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25587e-05        2.51174e-05        2.84195e-05             101325            1.13147        2.84195e-05            300.049                  0                  0                  0          4.821e-12        1.33721e-09        5.60262e-18        4.10399e-12           0.222594        1.24771e-12        2.31505e-06        2.92021e-09        1.30667e-18        6.75048e-20        1.95238e-08           0.044641        3.86726e-08        2.76295e-06           8.57e-19        6.20518e-09        1.46112e-22            0.73276
1        3.76761e-05        2.51174e-05        2.84161e-05             101325            1.13133        2.84161e-05            300.085                  0        2.39832e-05        9.68158e-08           0.148259        2.38618e-09        1.29189e-17        5.58992e-12           0.222591        1.83477e-12        3.98417e-06        4.88669e-09        3.28202e-18        1.69671e-19        3.37982e-08          0.0446402        6.90635e-08        4.75157e-06        2.15979e-18        1.10148e-08        3.67599e-22            0.73276
2        6.27935e-05        2.51174e-05        2.84088e-05             101325            1.13104        2.84088e-05            300.162                  0        4.01892e-05        1.38466e-07           0.277631        4.78987e-09         3.4037e-17        7.58172e-12           0.222585        2.83152e-12        7.62769e-06        9.01926e-09        9.86436e-18        5.09915e-19        6.51993e-08          0.0446386        1.38867e-07        9.08781e-06         6.5208e-18        2.19454e-08        1.10713e-21            0.73276
3         8.7911e-05        2.51174e-05        2.83941e-05             101325            1.13045        2.83941e-05            300.318                  0        7.71561e-05        2.15668e-07           0.679705        9.89425e-09        8.93254e-17        1.00565e-11           0.222572          4.446e-12        1.49875e-05        1.70705e-08        3.05516e-17        1.58052e-18        1.29109e-07          0.0446352         2.8765e-07        1.78364e-05           2.03e-17        4.49296e-08        3.44508e-21            0.73276
4        0.000113028        2.51174e-05         2.8366e-05             101325            1.12934         2.8366e-05            300.615                  0        0.000151593        3.43435e-07            1.93931        2.02496e-08        2.18139e-16         1.2559e-11           0.222547        6.89458e-12        2.90733e-05        3.18747e-08        9.18992e-17        4.76147e-18        2.52473e-07          0.0446288        5.91129e-07        3.45546e-05        6.14567e-17         9.0975e-08        1.04526e-20            0.73276
5        0.000138146        2.51174e-05        2.83144e-05             101325            1.12728        2.83144e-05            301.162                  0        0.000293782        5.46192e-07            5.93065        4.06572e-08        4.79353e-16        1.43386e-11           0.222501        1.04694e-11        5.50395e-05          5.801e-08        2.64158e-16        1.37235e-17        4.82061e-07           0.044617        1.19368e-06        6.53152e-05        1.78198e-16         1.8031e-07        3.05088e-20            0.73276
6        0.000163263        2.51174e-05        2.82233e-05             101325            1.12366        2.82233e-05            302.134                  0        0.000555436        8.67573e-07             18.405        7.98847e-08         9.2967e-16        1.45718e-11           0.222419        1.56428e-11        0.000101306        1.02505e-07         7.2728e-16        3.79606e-17        8.95493e-07          0.0445958        2.36336e-06        0.000119995        4.96725e-16        3.48779e-07        8.62531e-20            0.73276
7        0.000188381        2.51174e-05        2.80683e-05             101325            1.11748        2.80683e-05            303.803                  0         0.00102077        1.39882e-06            56.1593        1.53485e-07        1.58414e-15        1.28288e-11           0.222279        2.33604e-11        0.000180971        1.75632e-07        1.94445e-15        1.02277e-16        1.61579e-06          0.0445594         4.5858e-06        0.000213863        1.35232e-15        6.57658e-07        2.41109e-19            0.73276
8        0.000213498        2.51174e-05        2.78153e-05             101325            1.10741        2.78153e-05            306.564                  0         0.00182029        2.35464e-06             165.47         2.8822e-07        2.44954e-15        9.50962e-12           0.222045        3.56746e-11         0.00031333        2.91695e-07        5.14937e-15        2.74257e-16        2.82832e-06          0.0444988        8.71858e-06        0.000369224        3.67762e-15        1.20773e-06        6.86653e-19            0.73276
9        0.000238615        2.51174e-05        2.74218e-05             101325            1.09174        2.74218e-05            310.962                  0         0.00314534        4.27385e-06            465.339        5.28585e-07        3.88006e-15        5.78767e-12           0.221673        5.71448e-11        0.000525076        4.69784e-07        1.37885e-14        7.48583e-16        4.79682e-06          0.0444018        1.62327e-05         0.00061655        1.02304e-14        2.15774e-06        2.05946e-18            0.73276
