# Time 0.00014
# eta = 0.002
# length = 0.000920793
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25573e-05        2.51146e-05        2.84209e-05             101325            1.13165        2.84209e-05                300                  0                  0                  0       6.35734e-310        6.75468e-13        1.57032e-22         8.5346e-14           0.222598        2.75849e-13        1.91675e-09        3.55185e-12        2.93015e-22        1.57134e-23        1.45211e-11          0.0446421        2.07154e-11         2.3037e-09        1.82262e-22        3.02382e-12         3.3089e-26            0.73276
1        3.76718e-05        2.51146e-05        2.84209e-05             101325            1.13165        2.84209e-05                300                  0        1.95764e-08        2.09288e-08          0.0153485        2.03946e-12        1.91081e-21        2.14943e-13           0.222598        7.17988e-13        5.66618e-09        1.04114e-11        3.94895e-21        2.16071e-22        4.31139e-11          0.0446421        6.23004e-11        6.80845e-09        2.43951e-21        9.21343e-12        4.65625e-25            0.73276
2        6.27864e-05        2.51146e-05        2.84209e-05             101325            1.13165        2.84209e-05                300                  0        5.73556e-08        5.39322e-08          0.0395646        7.15214e-12        1.56298e-20        6.23282e-13           0.222598         2.1628e-12        1.94512e-08        3.53751e-11        3.22337e-20        1.67769e-21        1.48696e-10          0.0446421        2.17574e-10        2.33668e-08        2.01733e-20        3.25749e-11        3.62681e-24            0.73276
3        8.79009e-05        2.51146e-05        2.84208e-05             101325            1.13165        2.84208e-05            300.001                  0        1.97122e-07          1.627e-07            0.11942        2.47085e-11        1.35644e-19        1.75784e-12           0.222598        6.35508e-12        6.57235e-08        1.18032e-10        2.87892e-19        1.49109e-20         5.0503e-10           0.044642        7.48295e-10        7.89342e-08         1.8071e-19        1.13374e-10        3.22601e-23            0.73276
4        0.000113015        2.51146e-05        2.84205e-05             101325            1.13163        2.84205e-05            300.005                  0        6.65873e-07        4.78003e-07           0.351315        8.25961e-11        1.08534e-18        4.68559e-12           0.222598        1.77736e-11        2.14498e-07        3.79269e-10        2.38523e-18        1.23491e-19        1.65789e-09           0.044642        2.48911e-09        2.57542e-07        1.50055e-18        3.81633e-10         2.6731e-22            0.73276
5         0.00013813        2.51146e-05        2.84195e-05             101325             1.1316        2.84195e-05            300.015                  0        2.17225e-06        1.33664e-06            0.98584        2.66354e-10        7.88729e-18        1.16875e-11           0.222597        4.69303e-11        6.73843e-07          1.169e-09        1.80787e-17        9.40824e-19        5.24278e-09          0.0446418        7.98348e-09        8.08821e-07        1.13892e-17        1.23866e-09        2.03705e-21            0.73276
6        0.000163245        2.51146e-05        2.84168e-05             101325            1.13149        2.84168e-05            300.044                  0        6.82088e-06        3.53047e-06            2.62885        8.26951e-10        5.26236e-17        2.70054e-11           0.222595        1.16117e-10        2.03284e-06        3.44609e-09        1.26228e-16         6.5219e-18        1.59346e-08          0.0446411        2.46411e-08        2.43921e-06         7.9881e-17        3.86853e-09        1.41569e-20            0.73276
7        0.000188359        2.51146e-05        2.84089e-05             101325            1.13117        2.84089e-05            300.127                  0        2.05664e-05        8.75185e-06            6.68669        2.46683e-09        3.09531e-16        5.70286e-11           0.222588        2.66745e-10         5.8745e-06        9.68495e-09        7.85506e-16        4.06145e-17        4.64345e-08          0.0446394        7.30434e-08        7.04613e-06        4.98936e-16        1.16012e-08        8.84769e-20            0.73276
8        0.000213474        2.51146e-05        2.83878e-05             101325            1.13033        2.83878e-05             300.35                  0        5.93995e-05        2.02326e-05            16.5006        7.05451e-09        1.58984e-15        1.07978e-10           0.222569        5.62253e-10        1.62164e-05        2.58558e-08        4.31956e-15        2.23701e-16        1.29383e-07          0.0446347        2.07503e-07        1.94421e-05         2.7578e-15         3.3328e-08        4.90981e-19            0.73276
9        0.000238588        2.51146e-05        2.83343e-05             101325             1.1282        2.83343e-05            300.917                  0        0.000163872        4.34157e-05            41.1164        1.92908e-08        6.96854e-15        1.78234e-10           0.222523        1.07015e-09        4.26229e-05        6.52944e-08          2.056e-14        1.06818e-15        3.43607e-07          0.0446227        5.63561e-07        5.10748e-05         1.3231e-14        9.14726e-08        2.38136e-18            0.73276
10        0.000263703        2.51146e-05        2.82066e-05             101325            1.12312        2.82066e-05            302.279                  0        0.000430457        8.64445e-05            109.275        5.02811e-08         2.5294e-14         2.4605e-10            0.22241        1.79928e-09        0.000106242        1.55187e-07        8.23442e-14        4.30695e-15        8.66312e-07          0.0445938        1.45902e-06        0.000127231        5.37017e-14        2.39054e-07        9.91708e-18            0.73276
11        0.000288817        2.51146e-05        2.79237e-05             101325            1.11186        2.79237e-05             305.34                  0         0.00107237        0.000160832            317.095        1.24385e-07        7.35231e-14        2.67694e-10           0.222156        2.59555e-09        0.000249823        3.44994e-07        2.67458e-13        1.41687e-14        2.06275e-06          0.0445285        3.58666e-06        0.000298958        1.78612e-13        5.92212e-07         3.4818e-17            0.73276
12        0.000313932        2.51146e-05         2.7353e-05             101325            1.08913         2.7353e-05             311.71                  0         0.00252073        0.000282122            967.064        2.90292e-07         1.6641e-13        2.13182e-10           0.221625        3.10724e-09          0.0005503        7.12216e-07        6.73322e-13        3.65601e-14        4.60596e-06          0.0443918        8.32649e-06        0.000657936        4.69012e-13        1.38204e-06        1.02012e-16            0.73276
13        0.000339046        2.51146e-05        2.63305e-05             101325            1.04842        2.63305e-05            323.812                  0         0.00555265        0.000461304            2936.47        6.34113e-07        2.98657e-13        1.17226e-10           0.220608        3.03477e-09         0.00112551        1.35571e-06        1.27666e-12        7.24151e-14        9.55928e-06          0.0441299        1.81227e-05         0.00134414        9.56897e-13        3.01328e-06        2.56943e-16            0.73276
14        0.000364161        2.51146e-05        2.47493e-05             101325           0.985456        2.47493e-05            344.494                  0          0.0113633        0.000675659            8624.09        1.28553e-06        4.93034e-13        4.53022e-11           0.218853        2.60202e-09         0.00211837        2.37035e-06        1.96454e-12        1.19682e-13        1.82737e-05          0.0436774        3.66909e-05         0.00252633        1.66715e-12        6.08289e-06        6.61457e-16            0.73276
15        0.000389276        2.51146e-05        2.26738e-05             101325           0.902815        2.26738e-05            376.016                  0           0.021412        0.000905353            23830.4        2.40556e-06        1.08377e-12        1.39634e-11           0.216146        2.65318e-09         0.00365095         3.8205e-06        3.38448e-12        2.28107e-13        3.20115e-05          0.0429781         6.8747e-05         0.00434656        3.48295e-12        1.13003e-05        2.44102e-15            0.73276
16         0.00041439        2.51146e-05        2.03427e-05             101325           0.809995        2.03427e-05            419.086                  0          0.0369531         0.00145418            59725.2        4.16015e-06        3.74471e-12         5.5396e-12           0.212392        4.37854e-09         0.00577757        5.74591e-06        8.53427e-12        6.35834e-13         5.1521e-05          0.0420063        0.000119352         0.00686407        1.09042e-11        1.93345e-05        1.27031e-14            0.73276
17        0.000439505        2.51146e-05        1.80316e-05             101325           0.717976        1.80316e-05            472.767                  0           0.058531         0.00370912             134237         6.7011e-06        1.46989e-11        9.21114e-12            0.20763        9.51308e-09         0.00847691        8.19579e-06        2.53122e-11        2.03346e-12        7.69235e-05          0.0407706        0.000193434          0.0100464        3.93608e-11        3.07047e-05        6.73479e-14            0.73276
18        0.000464619        2.51146e-05        1.59291e-05             101325           0.634256        1.59291e-05            535.123                  0           0.085872          0.0118306             277815        1.01655e-05        5.32453e-11        3.43859e-11           0.201988         2.0791e-08          0.0116786        1.12544e-05        7.12326e-11        6.02538e-12        0.000107911          0.0393019        0.000295784          0.0138014        1.32977e-10        4.57705e-05        3.12009e-13            0.73276
19        0.000489734        2.51146e-05        1.41127e-05             101325           0.561933        1.41127e-05            603.927                  0           0.118164          0.0360413             549524        1.46858e-05        1.72628e-10         1.3833e-10           0.195623        4.18562e-08          0.0152937        1.50461e-05         1.8045e-10        1.57273e-11         0.00014401          0.0376396        0.000431335          0.0180145        4.00983e-10        6.47689e-05        1.23377e-12           0.732759
20        0.000514848        2.51146e-05        1.25857e-05             101325           0.501134        1.25857e-05            677.099                  0             0.1544          0.0963274        1.05856e+06        2.04009e-05        5.09874e-10         5.3673e-10           0.188693        7.70176e-08          0.0192346        1.97293e-05        4.16279e-10        3.66295e-11        0.000184764          0.0358225        0.000605483           0.022572        1.08795e-09        8.78466e-05        4.25496e-12           0.732759
21        0.000539963        2.51146e-05        1.13167e-05             101325           0.450604        1.13167e-05            752.894                  0           0.193604           0.224336        1.98334e+06        2.74643e-05        1.39484e-09        1.94171e-09            0.18134         1.3241e-07          0.0234229        2.54863e-05        9.04628e-10        7.88805e-11        0.000229827          0.0338851        0.000824331          0.0273705        2.71426e-09        0.000115074        1.32656e-11           0.732759
22        0.000565077        2.51146e-05        1.02641e-05             101325           0.408691        1.02641e-05            829.928                  0           0.234912           0.466278        3.59912e+06        3.60484e-05        3.55571e-09        6.42181e-09           0.173684        2.20393e-07          0.0277919        3.25109e-05        1.92566e-09        1.63879e-10        0.000278998          0.0318567         0.00109484          0.0323195        6.35695e-09        0.000146452        3.86832e-11           0.732759
23        0.000590192        2.51146e-05        9.38797e-06             101325           0.373806        9.38797e-06            907.146                  0           0.277591           0.899211        6.34928e+06        4.63461e-05        8.47035e-09        1.92796e-08           0.165828         3.6958e-07          0.0322851        4.09878e-05        4.14175e-09        3.40943e-10        0.000332231          0.0297616         0.00142487            0.03734         1.4186e-08        0.000181927        1.07964e-10           0.732759
24        0.000615307        2.51146e-05        8.65409e-06             101325           0.344585        8.65409e-06            983.772                  0           0.321025            1.68343        1.10173e+07        5.85695e-05        1.89996e-08        5.27922e-08           0.157859        6.45276e-07          0.0368553        5.10617e-05        9.12346e-09        7.25618e-10        0.000389626            0.02762         0.00182315          0.0423629        3.04437e-08         0.00022141        2.91327e-10           0.732758
25        0.000640421        2.51146e-05        8.03451e-06             101325           0.319914        8.03451e-06            1059.25                  0            0.36469            3.18961        1.91007e+07        7.29435e-05        4.06786e-08        1.33624e-07           0.149852         1.1906e-06          0.0414621        6.27872e-05        2.04996e-08        1.58275e-09          0.0004514          0.0254486           0.002299          0.0473269        6.32014e-08         0.00026479        7.60739e-10           0.732758
