# Time 0.000385
# eta = 0.002
# length = 0.000657556
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25588e-05        2.51176e-05         2.8416e-05             101325            1.13132         2.8416e-05            300.089                  0                  0                  0           -27.9392        2.66835e-09        1.07884e-17         4.3726e-12           0.222591        9.68637e-13        4.18473e-06        4.92716e-09        1.85068e-18        9.56409e-20        3.58226e-08          0.0446402        7.75688e-08        4.98392e-06        1.22978e-18        1.21651e-08        2.07206e-22            0.73276
1        3.76764e-05        2.51176e-05        2.84106e-05             101325             1.1311        2.84106e-05            300.146                  0        4.33569e-05        7.55254e-08           0.240977        4.56745e-09        2.25739e-17        5.69781e-12           0.222586         1.4049e-12        6.88458e-06        7.89084e-09        4.36119e-18        2.25551e-19        5.92788e-08          0.0446389        1.33176e-07        8.19182e-06        2.90801e-18        2.06578e-08        4.89388e-22            0.73276
2         6.2794e-05        2.51176e-05        2.83995e-05             101325            1.13066        2.83995e-05            300.263                  0        6.93044e-05        1.06588e-07           0.484486        8.70032e-09         5.1927e-17         7.1637e-12           0.222576        2.13218e-12        1.24254e-05        1.37321e-08        1.21752e-17        6.29838e-19        1.07833e-07          0.0446364        2.54877e-07         1.4765e-05        8.15779e-18         3.8904e-08        1.37086e-21            0.73276
3        8.79116e-05        2.51176e-05        2.83782e-05             101325            1.12981        2.83782e-05            300.488                  0        0.000125402        1.63852e-07            1.24917        1.71298e-08         1.1841e-16        8.69388e-12           0.222557        3.33358e-12        2.30921e-05        2.45829e-08        3.56657e-17        1.84755e-18        2.02058e-07          0.0446315        5.04859e-07        2.73979e-05         2.4035e-17        7.55943e-08         4.0435e-21            0.73276
4        0.000113029        2.51176e-05        2.83396e-05             101325            1.12828        2.83396e-05            300.897                  0         0.00023302        2.61476e-07             3.6013        3.35732e-08        2.52072e-16        9.88283e-12           0.222523        5.24975e-12        4.25558e-05        4.36357e-08        1.03975e-16        5.39682e-18         3.7555e-07          0.0446226        9.97046e-07        5.04005e-05        7.05984e-17        1.45922e-07        1.19255e-20            0.73276
5        0.000138147        2.51176e-05        2.82721e-05             101325            1.12559        2.82721e-05            301.615                  0        0.000428938         4.2651e-07            10.7344        6.47859e-08        4.85924e-16        1.02383e-11           0.222463        8.28362e-12        7.67904e-05        7.58134e-08        2.97054e-16        1.54719e-17        6.83803e-07           0.044607         1.9423e-06        9.07521e-05        2.03808e-16        2.76623e-07        3.47496e-20            0.73276
6        0.000163264        2.51176e-05        2.81583e-05             101325            1.12106        2.81583e-05            302.834                  0        0.000772778        7.13807e-07            31.7611        1.22705e-07        8.38569e-16        9.41451e-12            0.22236        1.31537e-11        0.000135084        1.28372e-07        8.32072e-16         4.3586e-17         1.2146e-06          0.0445803        3.72165e-06        0.000159232        5.79392e-16         5.1316e-07        1.00562e-19            0.73276
7        0.000188382        2.51176e-05        2.79732e-05             101325            1.11369        2.79732e-05            304.837                  0         0.00135685        1.24425e-06            91.3703        2.27869e-07        1.31842e-15        7.48167e-12           0.222191        2.11977e-11        0.000231217        2.11575e-07          2.298e-15        1.21479e-16        2.10087e-06          0.0445363        7.00827e-06        0.000271686        1.63432e-15        9.30271e-07        2.92682e-19            0.73276
8          0.0002135        2.51176e-05         2.7684e-05             101325            1.10217         2.7684e-05             308.02                  0         0.00231735        2.30072e-06            252.606        4.14603e-07        2.04957e-15        5.00815e-12           0.221921        3.50159e-11        0.000384595        3.39414e-07        6.30082e-15         3.3776e-16        3.53436e-06          0.0444659        1.29621e-05        0.000450142         4.6168e-15        1.64642e-06        8.70576e-19            0.73276
9        0.000238617        2.51176e-05        2.72519e-05             101325            1.08497        2.72519e-05            312.901                  0         0.00384478        4.58166e-06            665.999        7.38386e-07         3.7073e-15        2.76346e-12           0.221505        5.97089e-11        0.000620984        5.30445e-07        1.72104e-14        9.41831e-16        5.77709e-06          0.0443573        2.35235e-05        0.000723304        1.31404e-14        2.84182e-06         2.6853e-18            0.73276
