# Time 0.000175
# eta = 0.002
# length = 0.000892404
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25577e-05        2.51154e-05        2.84219e-05             101325            1.13165        2.84219e-05                300                  0                  0                  0       6.95319e-310        6.01476e-12        5.19563e-21        3.70895e-13           0.222598        7.95918e-13        1.55813e-08        2.74237e-11        7.43369e-21        3.97126e-22        1.21018e-10          0.0446421        1.81126e-10         1.8707e-08        4.64161e-21        2.77446e-11        8.56672e-25            0.73276
1        3.76732e-05        2.51154e-05        2.84218e-05             101325            1.13165        2.84218e-05            300.001                  0        1.59929e-07        6.07244e-08          0.0446534        1.56293e-11        2.82589e-20        7.81366e-13           0.222598        1.74668e-12        3.95424e-08        6.84436e-11         4.1341e-20        2.14353e-21        3.08728e-10           0.044642        4.68445e-10        4.74619e-08        2.60425e-20        7.25056e-11        4.63364e-24            0.73276
2        6.27886e-05        2.51154e-05        2.84217e-05             101325            1.13164        2.84217e-05            300.003                  0        4.00753e-07        1.31348e-07          0.0967099        4.73256e-11        1.96241e-19        1.87821e-12           0.222598        4.39732e-12        1.16803e-07         1.9838e-10        2.98039e-19        1.54149e-20         9.1712e-10           0.044642        1.41157e-09        1.40155e-07        1.88262e-19         2.2068e-10        3.33376e-23            0.73276
3         8.7904e-05        2.51154e-05        2.84212e-05             101325            1.13162        2.84212e-05            300.007                  0        1.18584e-06        3.31403e-07           0.244719        1.42347e-10        1.29581e-18        4.42543e-12           0.222598        1.09061e-11        3.42446e-07        5.69521e-10        2.05135e-18        1.06117e-19        2.70501e-09          0.0446419        4.22506e-09        4.10786e-07        1.29871e-18        6.66699e-10        2.29576e-22            0.73276
4        0.000113019        2.51154e-05        2.84199e-05             101325            1.13157        2.84199e-05            300.021                  0        3.47576e-06        8.22104e-07            0.61131         4.1528e-10         7.8338e-18        9.83667e-12           0.222596        2.57376e-11        9.71808e-07        1.57768e-09        1.30175e-17        6.74766e-19         7.7269e-09          0.0446416        1.22638e-08        1.16535e-06        8.25943e-18        1.95252e-09        1.46055e-21            0.73276
5        0.000138135        2.51154e-05        2.84165e-05             101325            1.13144        2.84165e-05            300.057                  0        9.85831e-06        1.94116e-06             1.4687        1.17066e-09        4.31764e-17        2.03402e-11           0.222593        5.71957e-11         2.6578e-06        4.19638e-09        7.58103e-17        3.91582e-18        2.12853e-08          0.0446409        3.43913e-08        3.18589e-06        4.82843e-17         5.5221e-09        8.49216e-21            0.73276
6         0.00016325        2.51154e-05        2.84077e-05             101325            1.13108        2.84077e-05             300.15                  0        2.69448e-05        4.32386e-06             3.4151         3.1833e-09        2.11193e-16        3.86188e-11           0.222586        1.18636e-10        6.98977e-06        1.06877e-08        3.96687e-16        2.05123e-17         5.6423e-08          0.0446389        9.30239e-08        8.37492e-06        2.53584e-16        1.50547e-08        4.46255e-20            0.73276
7        0.000188366        2.51154e-05        2.83861e-05             101325            1.13022        2.83861e-05            300.379                  0        7.08146e-05        9.03191e-06            7.88602        8.33662e-09        9.08538e-16        6.61704e-11           0.222567        2.27391e-10        1.76389e-05        2.59935e-08        1.85118e-15        9.57774e-17        1.43621e-07          0.0446341        2.42343e-07        2.11235e-05        1.18965e-15        3.94956e-08        2.09749e-19            0.73276
8        0.000213481        2.51154e-05        2.83357e-05             101325            1.12822        2.83357e-05            300.913                  0        0.000178573        1.76292e-05             18.998        2.09897e-08        3.35973e-15        9.98443e-11           0.222523        3.97507e-10        4.26078e-05        6.01846e-08         7.5691e-15        3.92382e-16        3.50208e-07          0.0446227        6.07122e-07        5.09947e-05        4.90203e-15        9.95168e-08        8.71005e-19            0.73276
9        0.000238597        2.51154e-05        2.82244e-05             101325            1.12379        2.82244e-05            302.099                  0        0.000431027        3.21516e-05            50.2995        5.07003e-08        1.04111e-14        1.28147e-10           0.222424        6.23141e-10         9.8232e-05        1.32195e-07        2.64923e-14        1.38271e-15          8.157e-07          0.0445974        1.45993e-06        0.000117484        1.73627e-14        2.40271e-07        3.15298e-18            0.73276
10        0.000263712        2.51154e-05        2.79938e-05             101325             1.1146        2.79938e-05            304.587                  0        0.000992981         5.5092e-05            147.735        1.17169e-07        2.63396e-14        1.33451e-10           0.222217          8.583e-10         0.00021536        2.74345e-07        7.75962e-14        4.09352e-15        1.80822e-06          0.0445441        3.36176e-06        0.000257343        5.19032e-14        5.54183e-07        9.83873e-18            0.73276
11        0.000288828        2.51154e-05        2.75509e-05             101325            1.09697        2.75509e-05            309.482                  0         0.00217549        8.94475e-05            461.542        2.58118e-07        5.35035e-14        1.06554e-10           0.221808         1.0195e-09        0.000446866        5.35562e-07        1.85205e-13         9.9644e-15        3.79725e-06          0.0444387        7.38905e-06         0.00053341        1.28268e-13        1.21619e-06        2.64531e-17            0.73276
12        0.000313943        2.51154e-05        2.67767e-05             101325            1.06615        2.67767e-05            318.428                  0         0.00451177        0.000137755            1455.22        5.39465e-07        9.01417e-14        6.21423e-11           0.221056        1.04902e-09        0.000872558         9.7948e-07         3.5988e-13         2.0041e-14        7.51123e-06          0.0442447        1.54372e-05         0.00104017        2.64407e-13        2.52633e-06        6.39453e-17            0.73276
13        0.000339058        2.51154e-05         2.5569e-05             101325            1.01806         2.5569e-05            333.464                  0         0.00880754        0.000200396            4438.53        1.06402e-06        1.48898e-13        2.63131e-11           0.219782        1.02412e-09         0.00159373        1.67492e-06        6.25162e-13        3.68529e-14        1.39127e-05          0.0439157        3.05091e-05         0.00189673        5.06988e-13        4.93838e-06          1.638e-16            0.73276
14        0.000364174        2.51154e-05        2.39138e-05             101325           0.952155        2.39138e-05            356.536                  0          0.0160873        0.000291834            12583.8        1.97219e-06        3.35893e-13        8.60635e-12           0.217809        1.21777e-09         0.00271139        2.68433e-06        1.24538e-12        7.96705e-14          2.403e-05          0.0434052        5.68185e-05         0.00322021        1.17283e-12         9.0409e-06         5.8254e-16            0.73276
15        0.000389289        2.51154e-05        2.19263e-05             101325           0.873022        2.19263e-05            388.838                  0          0.0273722         0.00052868            32129.8        3.43163e-06        1.13976e-12        2.71711e-12           0.215014        2.11432e-09         0.00429564        4.06381e-06        3.29022e-12        2.30063e-13        3.86962e-05          0.0426805        9.96129e-05         0.00508882        3.69484e-12        1.54795e-05        2.85781e-15            0.73276
16        0.000414405        2.51154e-05        1.98057e-05             101325           0.788585        1.98057e-05            430.449                  0          0.0433601         0.00138086            73359.3        5.62275e-06         4.4146e-12        2.28357e-12           0.211363         4.5628e-09         0.00636702         5.8796e-06        9.79531e-12        7.41069e-13        5.83687e-05           0.041731        0.000164873         0.00751948        1.31246e-11        2.48637e-05        1.49499e-14            0.73276
17         0.00043952        2.51154e-05        1.77427e-05             101325           0.706444        1.77427e-05             480.46                  0          0.0642206           0.004319             152788         8.7305e-06        1.62137e-11        7.20298e-12           0.206902        1.00806e-08          0.0089007        8.22796e-06        2.80965e-11        2.26545e-12        8.31396e-05          0.0405669        0.000259152          0.0104732        4.48041e-11         3.7714e-05        7.16252e-14            0.73276
18        0.000464636        2.51154e-05        1.58607e-05             101325           0.631513        1.58607e-05            537.411                  0          0.0896329          0.0133055             300123        1.29455e-05        5.40529e-11        2.92142e-11           0.201727        2.10192e-08          0.0118445         1.1246e-05        7.36353e-11        6.22083e-12        0.000112874          0.0392107        0.000389649          0.0138768        1.39494e-10        5.44609e-05        3.00591e-13            0.73276
19        0.000489751        2.51154e-05        1.42115e-05             101325           0.565847        1.42115e-05            599.692                  0           0.118981          0.0372733             571559        1.84704e-05        1.65398e-10        1.18678e-10           0.195949        4.04246e-08          0.0151368        1.51138e-05        1.75551e-10        1.52651e-11        0.000147362           0.037689        0.000564412          0.0176447        3.94107e-10        7.54633e-05        1.10769e-12            0.73276
20        0.000514866        2.51154e-05        1.27978e-05             101325           0.509559        1.27978e-05            665.817                  0           0.151551          0.0927509        1.06679e+06        2.55268e-05        4.75317e-10        4.64681e-10           0.189677        7.20356e-08          0.0187184        2.00518e-05         3.8799e-10        3.41101e-11        0.000186427          0.0360273        0.000792574          0.0216924        1.02468e-09        0.000101023        3.67481e-12           0.732759
21        0.000539982        2.51154e-05        1.15979e-05             101325           0.461785        1.15979e-05            734.534                  0           0.186657           0.205953        1.95029e+06        3.43595e-05        1.30138e-09        1.71646e-09           0.183006        1.21544e-07          0.0225375        2.63156e-05        8.21788e-10        7.17711e-11        0.000229982          0.0342477         0.00108452          0.0259432        2.50283e-09        0.000131388        1.13489e-11           0.732759
22        0.000565097        2.51154e-05        1.05817e-05             101325           0.421322        1.05817e-05            804.853                  0           0.223697            0.41758        3.49321e+06        4.52389e-05        3.40215e-09          5.894e-09           0.176015        2.00978e-07          0.0265516        3.41867e-05        1.73523e-09        1.48197e-10        0.000278054           0.032368         0.00145195          0.0303295        5.85702e-09        0.000166747        3.36014e-11           0.732759
23        0.000590213        2.51154e-05        9.71861e-06             101325           0.386958        9.71861e-06            876.032                  0           0.262163            0.80229        6.17691e+06        5.84588e-05        8.47577e-09         1.8687e-08           0.168771        3.39744e-07          0.0307267        4.39524e-05        3.77672e-09        3.12146e-10        0.000330797          0.0304019         0.00190785          0.0347926        1.33258e-08         0.00020723         9.7015e-11           0.732759
24        0.000615328        2.51154e-05        8.98151e-06             101325           0.357609        8.98151e-06            947.536                  0           0.301636            1.53086        1.09406e+07        7.43319e-05        2.01619e-08        5.47869e-08           0.161325        6.10033e-07          0.0350367        5.58696e-05         8.5928e-09        6.85745e-10        0.000388494          0.0283596         0.00246629          0.0392815        2.97326e-08        0.000252909        2.74139e-10           0.732759
25        0.000640444        2.51154e-05        8.34742e-06             101325           0.332362        8.34742e-06            1019.01                  0            0.34177            3.03562        1.97432e+07        9.31775e-05        4.61579e-08        1.49757e-07           0.153719         1.1832e-06          0.0394605         7.0097e-05        2.02643e-08        1.56885e-09        0.000451534          0.0262486         0.00314188          0.0437514        6.52808e-08        0.000303784        7.54597e-10           0.732759
