# Time 0.000165
# eta = 0.002
# length = 0.000901047
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25576e-05        2.51152e-05        2.84216e-05             101325            1.13165        2.84216e-05                300                  0                  0                  0         0.00254936        3.43665e-12        1.98374e-21        2.58967e-13           0.222598        6.25258e-13        9.13073e-09        1.63432e-11         3.0101e-21        1.56569e-22        7.04543e-11          0.0446421        1.04022e-10        1.09656e-08        1.88939e-21        1.57475e-11        3.35292e-25            0.73276
1        3.76728e-05        2.51152e-05        2.84216e-05             101325            1.13165        2.84216e-05            300.001                  0        9.35986e-08        4.76342e-08          0.0349878        9.28562e-12        1.38275e-20        5.71519e-13           0.222598        1.43467e-12        2.41113e-08        4.25307e-11        2.21861e-20        1.14779e-21        1.86979e-10          0.0446421        2.79768e-10        2.89491e-08        1.39541e-20        4.28283e-11        2.48043e-24            0.73276
2         6.2788e-05        2.51152e-05        2.84215e-05             101325            1.13165        2.84215e-05            300.002                  0        2.44309e-07        1.07866e-07          0.0792972        2.92287e-11        1.03918e-19         1.4447e-12           0.222598        3.78901e-12        7.41137e-08        1.28569e-10        1.72692e-19        8.92694e-21         5.7785e-10           0.044642        8.76446e-10        8.89599e-08        1.08865e-19        1.35612e-10        1.92948e-23            0.73276
3        8.79032e-05        2.51152e-05        2.84212e-05             101325            1.13163        2.84212e-05            300.005                  0        7.52151e-07        2.85444e-07           0.210231        9.11647e-11        7.39561e-19        3.57152e-12           0.222598        9.82836e-12         2.2555e-07        3.83963e-10        1.27637e-18        6.59797e-20        1.76876e-09           0.044642        2.72033e-09        2.70653e-07        8.06487e-19         4.2517e-10        1.42586e-22            0.73276
4        0.000113018        2.51152e-05        2.84203e-05             101325             1.1316        2.84203e-05            300.014                  0        2.28839e-06        7.40459e-07           0.547778        2.75565e-10        4.83231e-18        8.33211e-12           0.222597        2.42582e-11        6.63907e-07        1.10564e-09        8.71385e-18        4.50817e-19        5.23971e-09          0.0446418        8.18055e-09        7.96418e-07         5.5199e-18        1.29116e-09        9.73808e-22            0.73276
5        0.000138134        2.51152e-05        2.84178e-05             101325             1.1315        2.84178e-05            300.041                  0        6.73246e-06        1.82803e-06             1.3677        8.04396e-10         2.8724e-17         1.8112e-11           0.222595        5.64131e-11         1.8825e-06        3.05565e-09        5.45421e-17        2.81624e-18        1.49626e-08          0.0446412         2.3751e-08        2.25742e-06         3.4647e-17         3.7845e-09        6.10501e-21            0.73276
6        0.000163249        2.51152e-05        2.84112e-05             101325            1.13123        2.84112e-05            300.111                  0        1.90788e-05        4.25769e-06            3.27848        2.26358e-09         1.5241e-16        3.62416e-11           0.222589        1.22557e-10        5.13045e-06        8.08252e-09        3.07677e-16        1.59005e-17        4.10982e-08          0.0446397        6.64628e-08        6.14976e-06        1.96114e-16        1.06867e-08         3.4562e-20            0.73276
7        0.000188364        2.51152e-05        2.83944e-05             101325            1.13056        2.83944e-05            300.289                  0        5.19635e-05        9.29756e-06            7.67884        6.12997e-09        7.12819e-16        6.56812e-11           0.222574        2.46325e-10        1.34091e-05        2.04034e-08        1.54926e-15        8.01449e-17        1.08343e-07           0.044636        1.78968e-07        1.60657e-05        9.92142e-16        2.90194e-08        1.75179e-19            0.73276
8        0.000213479        2.51152e-05        2.83536e-05             101325            1.12894        2.83536e-05             300.72                  0        0.000135721        1.89519e-05            18.2973        1.59456e-08        2.87912e-15        1.05358e-10           0.222539        4.52154e-10        3.35253e-05        4.89974e-08        6.84854e-15        3.54968e-16         2.7344e-07          0.0446268        4.62942e-07        4.01451e-05        4.41611e-15        7.56241e-08        7.84878e-19            0.73276
9        0.000238594        2.51152e-05        2.82604e-05             101325            1.12523        2.82604e-05            301.712                  0        0.000339085        3.60064e-05            46.8797        3.97531e-08        9.79008e-15        1.44712e-10           0.222457        7.45246e-10        7.99404e-05        1.11515e-07        2.59793e-14        1.35389e-15        6.58741e-07          0.0446057        1.14807e-06         9.5663e-05        1.69324e-14        1.88671e-07        3.06438e-18            0.73276
10         0.00026371        2.51152e-05        2.80601e-05             101325            1.11725        2.80601e-05            303.865                  0        0.000807966        6.40245e-05            133.068        9.47115e-08        2.72398e-14         1.6248e-10           0.222278        1.07929e-09        0.000181109        2.39492e-07        8.24236e-14         4.3361e-15        1.50916e-06          0.0445597        2.72267e-06        0.000216559        5.47122e-14        4.49227e-07         1.0281e-17            0.73276
11        0.000288825        2.51152e-05         2.7661e-05             101325            1.10137         2.7661e-05            308.248                  0         0.00182932        0.000107469            407.322        2.14806e-07         6.0536e-14         1.4059e-10           0.221912        1.34128e-09        0.000387937        4.82928e-07        2.11864e-13        1.13451e-14        3.27194e-06          0.0444656         6.1535e-06        0.000463426         1.4514e-13        1.01654e-06        2.94121e-17            0.73276
12         0.00031394        2.51152e-05        2.69377e-05             101325            1.07256        2.69377e-05            316.523                  0         0.00391665         0.00017065             1275.5        4.61383e-07        1.08533e-13        8.85489e-11           0.221218        1.41445e-09        0.000780819        9.09811e-07        4.32948e-13        2.39299e-14        6.67212e-06          0.0442866        1.31931e-05         0.00093165         3.1308e-13        2.17405e-06        7.33081e-17            0.73276
13        0.000339055        2.51152e-05        2.57702e-05             101325            1.02608        2.57702e-05            330.858                  0         0.00788203         0.00025296            3914.92        9.32883e-07        1.75999e-13        3.98464e-11           0.220006        1.33302e-09         0.00146674        1.59609e-06        7.40077e-13        4.31442e-14        1.27107e-05          0.0439739         2.6686e-05         0.00174747        5.86416e-13        4.36572e-06        1.79669e-16            0.73276
14        0.000364171        2.51152e-05        2.41238e-05             101325           0.960527        2.41238e-05             353.43                  0          0.0148091         0.00035652            11326.2         1.7663e-06        3.50822e-13        1.35102e-11           0.218079        1.39374e-09         0.00255757        2.60992e-06        1.32399e-12        8.36777e-14        2.25006e-05           0.043476        5.06799e-05         0.00304147        1.21399e-12        8.18377e-06        5.74606e-16            0.73276
15        0.000389286        2.51152e-05        2.21066e-05             101325           0.880208        2.21066e-05            385.667                  0          0.0258336        0.000572008              29736        3.12564e-06        1.09005e-12         4.1371e-12           0.215295        2.14182e-09         0.00413496        4.00653e-06        3.19562e-12        2.21827e-13        3.69691e-05          0.0427549         9.0202e-05         0.00490612         3.5222e-12        1.42867e-05        2.69097e-15            0.73276
