# Time 0.000195
# eta = 0.002
# length = 0.000874019
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25579e-05        2.51158e-05        2.84223e-05             101325            1.13165        2.84223e-05            300.001                  0                  0                  0        1.66462e-17        1.62571e-11        2.02937e-20        6.77957e-13           0.222598         1.1481e-12        4.00896e-08        6.80079e-11        2.33156e-20        1.20519e-21        3.15194e-10           0.044642        4.84868e-10        4.81038e-08        1.47223e-20        7.57403e-11        2.60645e-24            0.73276
1        3.76738e-05        2.51158e-05        2.84222e-05             101325            1.13164        2.84222e-05            300.002                  0        4.12412e-07        8.78226e-08          0.0648162        3.93818e-11        9.89109e-20        1.31393e-12           0.222598        2.32417e-12        9.47154e-08        1.57457e-10        1.18986e-19        6.16019e-21        7.48852e-10           0.044642        1.16909e-09        1.13616e-07        7.52946e-20        1.84243e-10        1.33295e-23            0.73276
2        6.27896e-05        2.51158e-05        2.84219e-05             101325            1.13163        2.84219e-05            300.006                  0         9.6007e-07        1.74794e-07           0.129391        1.11075e-10        5.91466e-19        2.87576e-12           0.222598        5.35656e-12        2.60042e-07         4.2248e-10        7.44058e-19        3.84747e-20        2.06859e-09          0.0446419        3.28151e-09        3.11829e-07        4.71996e-19        5.21598e-10        8.33659e-23            0.73276
3        8.79055e-05        2.51158e-05        2.84209e-05             101325            1.13159        2.84209e-05            300.015                  0        2.64129e-06        4.03924e-07            0.30109        3.12775e-10        3.38996e-18        6.19613e-12           0.222597        1.22266e-11        7.12229e-07        1.12878e-09         4.4787e-18        2.31583e-19        5.70172e-09          0.0446417        9.19729e-09        8.53771e-07        2.84687e-18        1.47317e-09        5.03093e-22            0.73276
4        0.000113021        2.51158e-05        2.84185e-05             101325             1.1315        2.84185e-05            300.041                  0        7.23244e-06        9.22592e-07           0.699037        8.55909e-10        1.78557e-17        1.25908e-11           0.222595        2.65904e-11        1.89155e-06        2.91554e-09        2.49197e-17        1.28696e-18        1.52465e-08          0.0446412        2.50511e-08        2.26657e-06        1.59049e-17        4.04082e-09        2.78826e-21            0.73276
5        0.000138137        2.51158e-05        2.84125e-05             101325            1.13126        2.84125e-05            300.104                  0        1.91965e-05        2.00942e-06             1.5831        2.26621e-09        8.45508e-17        2.37296e-11            0.22259        5.43912e-11        4.84652e-06         7.2385e-09        1.26159e-16        6.51813e-18         3.9355e-08          0.0446399        6.60219e-08        5.80479e-06        8.07984e-17        1.07168e-08        1.41511e-20            0.73276
6        0.000163253        2.51158e-05        2.83981e-05             101325            1.13068        2.83981e-05            300.256                  0        4.91509e-05        4.12894e-06            3.55943        5.79626e-09         3.5563e-16        4.08609e-11           0.222577        1.03722e-10        1.19539e-05        1.72279e-08        5.75141e-16        2.97494e-17        9.78523e-08          0.0446366         1.6811e-07          1.431e-05        3.69962e-16        2.74333e-08         6.4871e-20            0.73276
7        0.000188369        2.51158e-05         2.8365e-05             101325            1.12937         2.8365e-05            300.606                  0        0.000121138        7.96785e-06            8.31035        1.43013e-08        1.30631e-15        6.30447e-11           0.222548        1.82478e-10        2.83263e-05         3.9209e-08        2.33212e-15        1.20828e-16          2.339e-07          0.0446292        4.13068e-07        3.38889e-05        1.50949e-15        6.76765e-08        2.65851e-19            0.73276
8        0.000213485        2.51158e-05        2.82928e-05             101325            1.12649        2.82928e-05            301.374                  0        0.000286819        1.44149e-05            21.2894         3.3988e-08        4.09755e-15         8.4838e-11           0.222484        2.92347e-10        6.43413e-05        8.50991e-08        8.26997e-15        4.30094e-16        5.36309e-07          0.0446128        9.78172e-07        7.69209e-05        5.40284e-15        1.60615e-07        9.63397e-19            0.73276
9        0.000238601        2.51158e-05        2.81432e-05             101325            1.12054        2.81432e-05            302.975                  0        0.000650938        2.45153e-05            61.1912         7.7659e-08        1.07145e-14        9.59659e-11           0.222351        4.19958e-10        0.000139707        1.75597e-07        2.51709e-14        1.31804e-15        1.17641e-06          0.0445785        2.22897e-06        0.000166877        1.66931e-14        3.65926e-07        3.05689e-18            0.73276
