# Time 0.00031
# eta = 0.002
# length = 0.000749125
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25586e-05        2.51172e-05        2.84214e-05             101325            1.13155        2.84214e-05            300.026                  0                  0                  0       6.42285e-323        6.51471e-10        2.57584e-18          3.527e-12           0.222596        1.54342e-12        1.22617e-06        1.65101e-09        8.53517e-19        4.40963e-20        1.01974e-08          0.0446415        1.88435e-08        1.46565e-06        5.54038e-19        3.05402e-09         9.5392e-23            0.73276
1        3.76758e-05        2.51172e-05        2.84194e-05             101325            1.13147        2.84194e-05            300.047                  0        1.26956e-05        1.19345e-07           0.119136        1.21785e-09        6.63723e-18        5.05657e-12           0.222594        2.35415e-12        2.21703e-06        2.90192e-09        2.35654e-18         1.2184e-19        1.85478e-08          0.0446411        3.51913e-08        2.64849e-06        1.53448e-18        5.69212e-09        2.63731e-22            0.73276
2         6.2793e-05        2.51172e-05        2.84148e-05             101325            1.13129        2.84148e-05            300.096                  0           2.24e-05        1.77206e-07           0.204932         2.5861e-09        2.02091e-17         7.4432e-12            0.22259        3.82173e-12        4.51485e-06        5.70254e-09        7.91383e-18        4.08999e-19        3.80499e-08            0.04464        7.46839e-08        5.38933e-06         5.1742e-18        1.20344e-08        8.86622e-22            0.73276
3        8.79102e-05        2.51172e-05         2.8405e-05             101325             1.1309         2.8405e-05              300.2                  0        4.57461e-05        2.89652e-07           0.448363         5.6221e-09        6.12711e-17         1.0807e-11           0.222582        6.26809e-12        9.39516e-06        1.14418e-08        2.69816e-17        1.39489e-18          7.977e-08          0.0446378        1.62405e-07        1.12054e-05        1.77202e-17        2.60177e-08        3.03198e-21            0.73276
4        0.000113027        2.51172e-05        2.83853e-05             101325            1.13011        2.83853e-05            300.408                  0        9.51896e-05        4.79498e-07            1.16687         1.2054e-08        1.72171e-16        1.48076e-11           0.222564        9.99967e-12          1.922e-05        2.25392e-08        8.75638e-17        4.53164e-18        1.64446e-07          0.0446333        3.48663e-07        2.29008e-05        5.78213e-17        5.53927e-08        9.90023e-21            0.73276
5        0.000138145        2.51172e-05        2.83473e-05             101325             1.1286        2.83473e-05            300.811                  0        0.000194565        7.78291e-07            3.42887        2.52677e-08        4.33955e-16        1.85936e-11           0.222531        1.52979e-11          3.826e-05        4.31144e-08        2.65126e-16        1.37499e-17         3.3003e-07          0.0446246        7.32761e-07        4.55344e-05        1.76334e-16        1.15088e-07        3.03222e-20            0.73276
6        0.000163262        2.51172e-05        2.82767e-05             101325            1.12579        2.82767e-05            301.562                  0        0.000386868        1.23048e-06            10.7304        5.16779e-08        9.60692e-16         2.0859e-11           0.222468        2.23932e-11        7.38719e-05        7.98105e-08        7.46265e-16        3.88392e-17        6.42833e-07          0.0446084        1.50486e-06         8.7795e-05        5.01409e-16        2.32775e-07         8.7114e-20            0.73276
7        0.000188379        2.51172e-05        2.81505e-05             101325            1.12077        2.81505e-05            302.913                  0        0.000745993        1.91162e-06            34.0344        1.03053e-07        1.84053e-15        2.03498e-11           0.222354        3.16271e-11        0.000138108        1.42762e-07        1.96678e-15        1.02999e-16        1.21332e-06          0.0445791          3.019e-06         0.00016386        1.34143e-15        4.57812e-07        2.38022e-19            0.73276
8        0.000213496        2.51172e-05        2.79348e-05             101325            1.11218        2.79348e-05            305.251                  0         0.00139267        2.98397e-06            105.897        2.00266e-07        3.05935e-15        1.67602e-11           0.222157        4.40989e-11        0.000249635        2.46571e-07        4.95933e-15        2.62455e-16        2.21608e-06          0.0445281        5.91566e-06        0.000295561        3.46014e-15        8.74699e-07        6.38442e-19            0.73276
9        0.000238613        2.51172e-05         2.7584e-05             101325            1.09821         2.7584e-05            309.131                  0         0.00251328        4.85385e-06            316.777        3.79005e-07        4.67256e-15        1.13102e-11            0.22183        6.31869e-11        0.000435541        4.11097e-07        1.24094e-14        6.68185e-16        3.91095e-06          0.0444431         1.1318e-05         0.00051432        8.95948e-15        1.62159e-06        1.76977e-18            0.73276
10        0.000263731        2.51172e-05        2.70448e-05             101325            1.07674        2.70448e-05            315.293                  0         0.00437709        8.62155e-06             898.41        6.97771e-07        7.80639e-15        6.10979e-12           0.221307        9.75506e-11        0.000732188         6.6203e-07         3.2092e-14         1.7742e-15        6.65832e-06          0.0443072        2.11265e-05        0.000861786        2.43549e-14        2.91272e-06        5.36925e-18            0.73276
11        0.000288848        2.51172e-05        2.62674e-05             101325            1.04579        2.62674e-05            324.619                  0         0.00734337        1.74339e-05            2390.27        1.24791e-06        1.76331e-14        2.62416e-12           0.220512        1.66636e-10         0.00118401        1.03165e-06        8.73317e-14         5.0101e-15        1.09181e-05          0.0440998        3.84241e-05         0.00138782        7.09791e-14        5.06061e-06        1.83825e-17            0.73276
