# Time 0.00057
# eta = 0.002
# length = 0.000416806
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05        2.51181e-05        2.83815e-05             101325            1.12992        2.83815e-05            300.459                  0                  0                  0         5.0262e-12        2.31585e-08        3.45876e-17        2.45044e-12           0.222559         1.3544e-12        2.19326e-05        2.03907e-08        1.42737e-17        7.39574e-19        1.99439e-07           0.044632        7.33917e-07        2.56772e-05        9.95232e-18        9.08336e-08        1.61485e-21            0.73276
1        3.76771e-05        2.51181e-05        2.83615e-05             101325            1.12912        2.83615e-05            300.671                  0        0.000225848        1.09661e-07             2.8528        3.56694e-08        5.83543e-17        2.89744e-12           0.222542        1.99438e-12        3.21264e-05        2.93531e-08          3.006e-17        1.55882e-18         2.9368e-07          0.0446273        1.14298e-06        3.75192e-05        2.10799e-17         1.3746e-07        3.41912e-21            0.73276
2        6.27952e-05        2.51181e-05        2.83284e-05             101325            1.12781        2.83284e-05            301.022                  0        0.000319277        1.58834e-07            5.41722        5.87376e-08        9.66004e-17        3.02732e-12           0.222512        3.07503e-12        4.90344e-05        4.36365e-08         7.1901e-17        3.73484e-18        4.51878e-07          0.0446196        1.91322e-06        5.70363e-05        5.08802e-17        2.20451e-07        8.25611e-21            0.73276
3        8.79133e-05        2.51181e-05        2.82738e-05             101325            1.12564        2.82738e-05            301.603                  0        0.000487498        2.53265e-07             11.962         1.0051e-07        1.55382e-16        2.88251e-12           0.222463        4.91111e-12        7.71286e-05        6.67177e-08        1.82278e-16         9.4941e-18         7.1716e-07          0.0446067         3.3332e-06         8.9275e-05        1.30505e-16         3.6632e-07        2.12499e-20            0.73276
4        0.000113031        2.51181e-05        2.81877e-05             101325            1.12221        2.81877e-05            302.523                  0        0.000765499         4.2544e-07            28.1629         1.7323e-07         2.4235e-16        2.47772e-12           0.222384         7.9291e-12        0.000121824        1.02528e-07        4.66834e-16        2.44161e-17        1.14308e-06          0.0445861        5.85281e-06        0.000140209        3.39207e-16        6.12281e-07        5.57087e-20            0.73276
5         0.00013815        2.51181e-05        2.80564e-05             101325            1.11698        2.80564e-05            303.938                  0         0.00120565         7.4003e-07            67.3944        2.96723e-07        3.80232e-16        1.89642e-12           0.222264        1.28085e-11        0.000190766        1.56518e-07        1.18192e-15        6.21972e-17        1.80627e-06          0.0445542          1.022e-05         0.00021812        8.75037e-16        1.01585e-06        1.46086e-19            0.73276
6        0.000163268        2.51181e-05        2.78623e-05             101325            1.10925        2.78623e-05            306.054                  0         0.00188104        1.32776e-06            159.675        5.02258e-07        6.45518e-16        1.27226e-12           0.222083        2.06563e-11        0.000294391        2.36101e-07        2.93511e-15        1.55829e-16        2.81265e-06          0.0445063        1.76459e-05        0.000334049        2.22567e-15        1.66341e-06        3.81979e-19            0.73276
7        0.000188386        2.51181e-05        2.75838e-05             101325            1.09817        2.75838e-05            309.141                  0         0.00289024        2.46267e-06            369.441        8.37789e-07        1.26291e-15        7.36923e-13           0.221818        3.33381e-11        0.000446463        3.51234e-07        7.14232e-15        3.84003e-16        4.30365e-06          0.0444358        3.00402e-05        0.000502135        5.58428e-15        2.68081e-06        1.00083e-18            0.73276
8        0.000213504        2.51181e-05        2.71967e-05             101325            1.08275        2.71967e-05            313.537                  0         0.00436125        4.73699e-06            828.766        1.37459e-06        2.83026e-15        3.63964e-13           0.221439        5.41337e-11         0.00066448         5.1523e-07        1.70809e-14        9.34419e-16        6.46087e-06          0.0443345         5.0321e-05        0.000739674         1.3885e-14        4.24556e-06        2.65298e-18            0.73276
9        0.000238622        2.51181e-05        2.66763e-05             101325            1.06204        2.66763e-05            319.645                  0         0.00645367        9.46629e-06            1795.98        2.21484e-06        6.90085e-15        1.52364e-13            0.22091        8.90689e-11        0.000969789        7.45944e-07        4.03516e-14          2.259e-15         9.5077e-06          0.0441921        8.27912e-05         0.00106675        3.44487e-14        6.59868e-06        7.20069e-18            0.73276
