# Time 0.00019
# eta = 0.002
# length = 0.000878743
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25579e-05        2.51158e-05        2.84222e-05             101325            1.13165        2.84222e-05            300.001                  0                  0                  0                  0        1.28604e-11        1.43196e-20        5.90698e-13           0.222598        1.06123e-12        3.21018e-08        5.49783e-11        1.73204e-20        9.09713e-22        2.51648e-10           0.044642        3.84449e-10        3.85248e-08        1.08972e-20        5.97879e-11        1.95742e-24            0.73276
1        3.76736e-05        2.51158e-05        2.84221e-05             101325            1.13165        2.84221e-05            300.002                  0        3.30068e-07        8.11276e-08          0.0598052        3.16753e-11        7.38426e-20        1.16763e-12           0.222598        2.19031e-12        7.71409e-08        1.29572e-10        9.33355e-20        4.83018e-21        6.08052e-10           0.044642        9.42461e-10        9.25483e-08        5.90156e-20        1.47928e-10        1.04425e-23            0.73276
2        6.27894e-05        2.51158e-05        2.84218e-05             101325            1.13163        2.84218e-05            300.005                  0        7.81923e-07        1.64727e-07            0.12173        9.08691e-11        4.58419e-19        2.61402e-12           0.222598        5.15638e-12        2.15536e-07        3.54145e-10        6.04754e-19        3.12365e-20        1.70918e-09           0.044642         2.6906e-09        2.58502e-07        3.83435e-19        4.26106e-10        6.75688e-23            0.73276
3        8.79051e-05        2.51158e-05        2.84211e-05             101325             1.1316        2.84211e-05            300.013                  0        2.18906e-06        3.88783e-07           0.288923         2.5993e-10        2.72455e-18        5.75512e-12           0.222597        1.20069e-11        6.00009e-07        9.62564e-10        3.76483e-18        1.94203e-19        4.78791e-09          0.0446418        7.65992e-09        7.19375e-07        2.39359e-18        1.22294e-09        4.20341e-22            0.73276
4        0.000113021        2.51158e-05         2.8419e-05             101325            1.13152         2.8419e-05            300.035                  0        6.09236e-06        9.05783e-07           0.682136        7.22189e-10        1.48086e-17        1.19502e-11           0.222595        2.66278e-11        1.61886e-06        2.52793e-09        2.15963e-17        1.11527e-18        1.30058e-08          0.0446413        2.11805e-08        1.94019e-06        1.37662e-17        3.40708e-09        2.41576e-21            0.73276
5        0.000138137        2.51158e-05        2.84137e-05             101325            1.13131        2.84137e-05            300.091                  0         1.6428e-05        2.01117e-06            1.56397        1.94075e-09        7.26494e-17        2.30312e-11           0.222591        5.55539e-11        4.21262e-06        6.37953e-09        1.12968e-16        5.83616e-18        3.40943e-08          0.0446401         5.6646e-08         5.0466e-06        7.22487e-17        9.17477e-09        1.26665e-20            0.73276
6        0.000163252        2.51158e-05        2.84008e-05             101325             1.1308        2.84008e-05            300.227                  0        4.27201e-05        4.21231e-06             3.5322        5.03618e-09        3.16905e-16        4.06043e-11           0.222579        1.08079e-10        1.05497e-05        1.54288e-08        5.32256e-16        2.75292e-17        8.60695e-08          0.0446373        1.46305e-07         1.2632e-05        3.41831e-16        2.38386e-08        5.99906e-20            0.73276
7        0.000188368        2.51158e-05        2.83709e-05             101325             1.1296        2.83709e-05            300.544                  0        0.000106905        8.28179e-06             8.1816        1.26017e-08        1.20919e-15        6.42566e-11           0.222553        1.94045e-10         2.5374e-05        3.56685e-08        2.23148e-15        1.15585e-16        2.08821e-07          0.0446305        3.64465e-07        3.03646e-05        1.44167e-15        5.96692e-08        2.53985e-19            0.73276
8        0.000213484        2.51158e-05        2.83043e-05             101325            1.12696        2.83043e-05             301.25                  0        0.000256924        1.52504e-05            20.5536        3.03577e-08        3.94575e-15        8.88955e-11           0.222495         3.1732e-10        5.84794e-05        7.86011e-08        8.18195e-15        4.25333e-16        4.85817e-07          0.0446155        8.74531e-07         6.9933e-05         5.3329e-15        1.43624e-07         9.5038e-19            0.73276
9          0.0002386        2.51158e-05        2.81645e-05             101325            1.12139        2.81645e-05            302.745                  0        0.000591642        2.63554e-05            57.8447        7.02728e-08        1.07465e-14        1.03663e-10            0.22237        4.65118e-10        0.000128787         1.6458e-07        2.57324e-14        1.34656e-15        1.08083e-06          0.0445835        2.01797e-06        0.000153883        1.70128e-14        3.31708e-07        3.10899e-18            0.73276
