# Time 0.000125
# eta = 0.002
# length = 0.000931227
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
28        0.000715753        2.51141e-05        6.52789e-06             101325           0.259929        6.52789e-06            1302.26                  0           0.509809            26.1357        1.04937e+08        0.000117101        3.13167e-07        1.44794e-06           0.123437        9.21935e-06          0.0566204        9.83256e-05        2.27146e-07        1.66229e-08        0.000661277          0.0183144         0.00370858          0.0638844        4.54354e-07        0.000388962        1.07756e-08           0.732758
29        0.000740867        2.51141e-05        6.19834e-06             101325           0.246807        6.19834e-06            1370.73                  0           0.551738            52.7809        1.90293e+08        0.000139176        6.05787e-07        2.99003e-06           0.115684        1.82325e-05          0.0611315        0.000110668         4.7641e-07        3.45746e-08        0.000736847          0.0161387         0.00445374          0.0683834        8.34817e-07        0.000440955        2.35337e-08           0.732758
30        0.000765981        2.51141e-05        5.91029e-06             101325           0.235337        5.91029e-06             1436.6                  0           0.592281            105.049        3.47112e+08        0.000163978        1.15592e-06        6.02967e-06           0.108104        3.56858e-05          0.0655593        0.000120967        9.68114e-07        6.98287e-08         0.00081129          0.0139866         0.00530445          0.0726507        1.50581e-06        0.000494814        4.92696e-08           0.732759
31        0.000791095        2.51141e-05        5.65677e-06             101325           0.225242        5.65677e-06            1499.89                  0           0.631376            203.101        6.28492e+08        0.000191363        2.16006e-06        1.18582e-05           0.100703         6.8466e-05          0.0698946        0.000127636        1.88987e-06        1.35698e-07        0.000877448          0.0118669         0.00626371          0.0766811        2.64862e-06        0.000548638         9.8364e-08           0.732759
32        0.000816209        2.51141e-05        5.43266e-06             101325           0.216319        5.43266e-06            1560.48                  0           0.668968            376.206        1.11197e+09        0.000220704        3.91231e-06        2.26486e-05          0.0934954        0.000127494          0.0741154        0.000129123        3.50016e-06        2.50522e-07        0.000923217         0.00979878         0.00732339          0.0804743         4.4863e-06        0.000598459        1.85384e-07           0.732759
33        0.000841323        2.51141e-05        5.23468e-06             101325           0.208436        5.23468e-06            1618.06                  0           0.704955            657.501        1.88722e+09        0.000250527        6.77521e-06        4.17339e-05          0.0865247        0.000227886          0.0781748         0.00012442        6.03649e-06        4.31247e-07        0.000931961         0.00781928          0.0084529          0.0840351        7.18263e-06        0.000637132        3.24246e-07           0.732759
34        0.000866437        2.51141e-05        5.06135e-06             101325           0.201534        5.06135e-06            1671.95                  0           0.739133            1064.59        3.00479e+09         0.00027812        1.10314e-05         7.3534e-05          0.0798818        0.000386139          0.0819898        0.000113621        9.44445e-06        6.74417e-07        0.000887434         0.00598709         0.00958412          0.0873732        1.06093e-05        0.000653999        5.13321e-07           0.732759
35        0.000891551        2.51141e-05        4.91269e-06             101325           0.195615        4.91269e-06            1721.06                  0           0.771144               1564        4.37207e+09        0.000299544        1.65833e-05        0.000122537          0.0737173        0.000612548          0.0854429        9.81272e-05        1.30047e-05        9.29763e-07        0.000784333         0.00437584          0.0106026          0.0905027         1.4081e-05        0.000637398        7.14313e-07           0.732759
36        0.000916666        2.51141e-05        4.78921e-06             101325           0.190698        4.78921e-06            1764.21                  0           0.800492            2044.92        5.65949e+09        0.000310673        2.26837e-05         0.00019078          0.0682149        0.000901126          0.0884118          8.031e-05        1.53962e-05        1.10389e-06        0.000637786         0.00305074          0.0113656          0.0934393          1.645e-05        0.000581349        8.54498e-07            0.73276
37         0.00094178        2.51141e-05        4.69031e-06             101325            0.18676        4.69031e-06            1800.64                  0           0.826689            2354.57        6.39268e+09        0.000309251        2.80994e-05        0.000274489          0.0635237         0.00122533          0.0908203        6.27299e-05        1.56339e-05        1.12566e-06        0.000479022         0.00203927           0.011756          0.0961952        1.68172e-05        0.000492485        8.77274e-07            0.73276
38        0.000966894        2.51141e-05        4.61338e-06             101325           0.183697        4.61338e-06            1830.45                  0           0.849478            2395.69        6.28222e+09        0.000296334        3.17623e-05        0.000362943           0.059694         0.00154624          0.0926732        4.73098e-05          1.391e-05        1.00639e-06        0.000337502         0.00131968          0.0117374          0.0987737        1.52239e-05         0.00038886        7.89395e-07            0.73276
39        0.000992008        2.51141e-05        4.55425e-06             101325           0.181342        4.55425e-06            1854.52                  0           0.868954            2189.35        5.45029e+09         0.00027556        3.32904e-05        0.000442389          0.0566672         0.00182817          0.0940464        3.49458e-05        1.12132e-05        8.15129e-07        0.000227658        0.000836186          0.0113616           0.101171        1.24939e-05        0.000289827        6.43131e-07           0.732761
40         0.00101712        2.51141e-05        4.50844e-06             101325           0.179518        4.50844e-06            1874.08                  0           0.885496            1839.45        4.27938e+09        0.000251072         3.2938e-05        0.000502229           0.054317         0.00204984          0.0950479        2.56497e-05        8.46012e-06         6.1749e-07        0.000149808        0.000524249          0.0107304           0.103381        9.54085e-06         0.00020722        4.89587e-07           0.732761
41         0.00104224        2.51141e-05        4.47217e-06             101325           0.178074        4.47217e-06            1890.27                  0           0.899591             1455.3        3.12216e+09         0.00022601        3.12416e-05        0.000538157          0.0524992         0.00220563          0.0957824        1.89429e-05        6.12578e-06        4.48479e-07         9.7569e-05        0.000328011         0.00994978           0.105404        6.93258e-06        0.000144236        3.56901e-07           0.732761
42         0.00106735        2.51141e-05        4.44264e-06             101325           0.176898        4.44264e-06            1903.97                  0           0.911704             1106.6        2.16553e+09        0.000202176        2.87388e-05        0.000551284          0.0510839         0.00230044          0.0963336        1.42091e-05        4.33107e-06        3.17709e-07        6.35395e-05        0.000206151         0.00910461           0.107241        4.87411e-06        9.88651e-05        2.53449e-07           0.732761
43         0.00109246        2.51141e-05        4.41796e-06             101325           0.175916        4.41796e-06            1915.81                  0            0.92222            821.304         1.4533e+09        0.000180355        2.58513e-05        0.000545683          0.0499675         0.00234407          0.0967617        1.08895e-05         3.0241e-06        2.22032e-07        4.16607e-05        0.000130767         0.00825337           0.108902        3.35506e-06        6.72806e-05        1.77338e-07           0.732761
44         0.00111758        2.51141e-05         4.3969e-06             101325           0.175077         4.3969e-06            1926.19                  0           0.931434            601.363        9.55496e+08        0.000160742        2.28706e-05        0.000526297           0.049073         0.00234731           0.097107         8.5498e-06        2.10051e-06        1.54206e-07         2.7626e-05        8.40045e-05         0.00743201           0.110399         2.2795e-06        4.57159e-05        1.23175e-07           0.732762
45         0.00114269        2.51141e-05        4.37863e-06             101325           0.174349        4.37863e-06            1935.39                  0           0.939566            437.429        6.20378e+08        0.000143249        1.99816e-05        0.000497743          0.0483448         0.00232003          0.0973955        6.87835e-06        1.45817e-06        1.06948e-07        1.85793e-05        5.47759e-05         0.00666051           0.111742         1.5374e-06        3.11353e-05        8.53479e-08           0.732762
46         0.00116781        2.51141e-05        4.36264e-06             101325           0.173713        4.36264e-06            1943.58                  0           0.946781            317.449        3.99522e+08        0.000127688        1.72918e-05        0.000463821          0.0477437         0.00227055          0.0976436        5.66142e-06        1.01478e-06        7.43036e-08        1.26918e-05        3.63067e-05         0.00594846           0.112945        1.03352e-06        2.13111e-05        5.91911e-08           0.732761
47         0.00119292        2.51141e-05        4.34855e-06             101325           0.173152        4.34855e-06            1950.91                  0           0.953202            230.434        2.55575e+08        0.000113852        1.48562e-05        0.000427431          0.0472417         0.00220559          0.0978614        4.75574e-06        7.09389e-07        5.18269e-08        8.81215e-06        2.44813e-05         0.00529906            0.11402        6.94697e-07        1.46875e-05        4.11834e-08           0.732761
48         0.00121804        2.51141e-05        4.33611e-06             101325           0.172656        4.33611e-06            1957.45                  0           0.958925            167.572        1.62247e+08         0.00010155        1.26953e-05        0.000390664          0.0468186         0.00213045          0.0980553         4.0663e-06        4.98841e-07        3.63483e-08        6.21907e-06        1.67981e-05         0.00471183           0.114979        4.68044e-07        1.02067e-05        2.87959e-08           0.732761
49         0.00124315        2.51141e-05         4.3251e-06             101325           0.172218         4.3251e-06             1963.3                  0           0.964029            122.214        1.01902e+08        9.06183e-05        1.08079e-05        0.000354953          0.0464596         0.00204926          0.0982294        3.53012e-06        3.53226e-07        2.56627e-08        4.45965e-06        1.17283e-05         0.00418425           0.115832        3.16729e-07        7.15922e-06        2.02607e-08           0.732761
50         0.00126826        2.51141e-05        4.31538e-06             101325           0.171831        4.31538e-06            1968.51                  0           0.968576            89.4855        6.29887e+07        8.09159e-05        9.18003e-06        0.000321225          0.0461537         0.00196526          0.0983863        3.10523e-06        2.52056e-07         1.8256e-08        3.24748e-06        8.32933e-06         0.00371271           0.116589        2.15655e-07        5.07265e-06        1.43597e-08           0.732761
51         0.00129338        2.51141e-05         4.3068e-06             101325           0.171489         4.3068e-06            1973.14                  0           0.972623            65.8623        3.80139e+07        7.23211e-05        7.79013e-06         0.00029003          0.0458921         0.00188093          0.0985277         2.7633e-06        1.81369e-07         1.3095e-08        2.39954e-06         6.0137e-06         0.00329312            0.11726        1.47963e-07         3.6327e-06        1.02606e-08           0.732761
52         0.00131849        2.51141e-05        4.29924e-06             101325           0.171188        4.29924e-06            1977.24                  0           0.976217            48.8038        2.21243e+07        6.47271e-05        6.61341e-06        0.000261644          0.0456682         0.00179817          0.0986552        2.48488e-06        1.31655e-07        9.47606e-09        1.79745e-06        4.41067e-06         0.00292127           0.117852        1.02426e-07        2.63015e-06        7.39622e-09           0.732761
53         0.00134361        2.51141e-05         4.2926e-06             101325           0.170924         4.2926e-06            1980.86                  0           0.979401            36.4791        1.21633e+07        5.80377e-05        5.62418e-06        0.000236151          0.0454763         0.00171843          0.0987697        2.25628e-06        9.64365e-08        6.92021e-09        1.36361e-06        3.28317e-06         0.00259296           0.118373        7.16072e-08        1.92536e-06        5.38075e-09           0.732761
54         0.00136872        2.51141e-05        4.28679e-06             101325           0.170693        4.28679e-06            1984.04                  0           0.982214            27.5653        6.06416e+06         5.2165e-05        4.79741e-06        0.000213504           0.045312         0.00164275          0.0988723        2.06762e-06         7.1285e-08         5.1007e-09        1.04649e-06        2.47759e-06         0.00230414           0.118831        5.05928e-08        1.42473e-06        3.95146e-09           0.732761
55         0.00139383        2.51141e-05        4.28172e-06             101325           0.170491        4.28172e-06            1986.83                  0           0.984692            21.1047        2.46482e+06        4.70278e-05        4.10977e-06        0.000193567          0.0451713         0.00157186          0.0989637        1.91148e-06        5.31676e-08        3.79416e-09        8.11433e-07        1.89303e-06         0.00205098           0.119231        3.61387e-08        1.06522e-06        2.92909e-09           0.732761
56         0.00141895        2.51141e-05        4.27731e-06             101325           0.170315        4.27731e-06            1989.27                  0           0.986867            16.4031             463162        4.25506e-05        3.54008e-06        0.000176152           0.045051         0.00150622          0.0990449        1.78217e-06        3.99975e-08        2.84729e-09        6.34842e-07         1.4624e-06         0.00182987            0.11958        2.60997e-08        8.04156e-07        2.19101e-09           0.732761
57         0.00144406        2.51141e-05        4.27349e-06             101325           0.170163        4.27349e-06            1991.38                  0            0.98877            12.9581            -539192        3.86636e-05        3.06959e-06        0.000161041          0.0449482         0.00144607          0.0991167        1.67514e-06        3.03334e-08        2.15451e-09        5.00461e-07        1.14051e-06         0.00163743           0.119884        1.90538e-08        6.12422e-07        1.65301e-09            0.73276
58         0.00146918        2.51141e-05        4.27019e-06             101325           0.170031        4.27019e-06            1993.22                  0           0.990429            10.4073            -937667        3.53018e-05        2.68194e-06        0.000148006          0.0448607         0.00139148          0.0991799         1.5867e-06        2.31741e-08        1.64271e-09        3.96967e-07        8.96556e-07         0.00147055           0.120148        1.40538e-08        4.70044e-07        1.25697e-09            0.73276
59         0.00149429        2.51141e-05        4.26734e-06             101325           0.169918        4.26734e-06             1994.8                  0            0.99187            8.49076            -990857        3.24053e-05        2.36312e-06        0.000136817          0.0447863         0.00134238          0.0992352        1.51377e-06        1.78207e-08        1.26099e-09        3.16389e-07        7.09297e-07         0.00132636           0.120375        1.04656e-08         3.6319e-07        9.62581e-10            0.73276
60          0.0015194        2.51141e-05        4.26491e-06             101325           0.169821        4.26491e-06            1996.16                  0           0.993118            7.02365            -864670         2.9919e-05        2.10123e-06        0.000127258          0.0447231         0.00129857          0.0992833        1.45378e-06        1.37815e-08        9.73655e-10        2.53047e-07        5.63897e-07         0.00120221           0.120571        7.86175e-09          2.822e-07        7.41671e-10            0.73276
61         0.00154452        2.51141e-05        4.26282e-06             101325           0.169738        4.26282e-06            1997.33                  0           0.994193            5.87593            -662294        2.77929e-05        1.88628e-06        0.000119122          0.0446696         0.00125978          0.0993251        1.40456e-06        1.07081e-08        7.55494e-10        2.02847e-07        4.49868e-07         0.00109572           0.120738        5.95158e-09         2.2026e-07        5.74423e-10            0.73276
62         0.00156963        2.51141e-05        4.26105e-06             101325           0.169668        4.26105e-06            1998.32                  0           0.995117            4.95709            -444847        2.59815e-05        1.70995e-06        0.000112223          0.0446245         0.00122569          0.0993612        1.36427e-06         8.3517e-09        5.88547e-10        1.62798e-07        3.59692e-07          0.0010047           0.120882        4.53584e-09        1.72512e-07        4.46768e-10            0.73276
63         0.00159475        2.51141e-05        4.25955e-06             101325           0.169608        4.25955e-06            1999.16                  0           0.995908            4.20488            -245701        2.44438e-05        1.56534e-06        0.000106392          0.0445864         0.00119592          0.0993922        1.33135e-06        6.53274e-09        4.59898e-10        1.30687e-07        2.87906e-07        0.000927182           0.121004        3.47652e-09        1.35454e-07        3.48624e-10            0.73276
64         0.00161986        2.51141e-05        4.25828e-06             101325           0.169557        4.25828e-06            1999.88                  0           0.996582            3.57691           -80436.2        2.31431e-05        1.44675e-06        0.000101478          0.0445545          0.0011701          0.0994187        1.30452e-06         5.1205e-09        3.60165e-10        1.04849e-07        2.30474e-07        0.000861406           0.121107        2.67706e-09         1.0653e-07        2.72696e-10            0.73276
65         0.00164498        2.51141e-05        4.25721e-06             101325           0.169515        4.25721e-06            2000.48                  0           0.997154             3.0445            46295.6        2.20468e-05        1.34953e-06        9.73489e-05          0.0445277         0.00114783          0.0994412        1.28268e-06        4.01877e-09        2.82463e-10        8.40136e-08        1.84369e-07        0.000805794           0.121195        2.06911e-09        8.38535e-08        2.13647e-10            0.73276
66         0.00167009        2.51141e-05        4.25632e-06             101325           0.169479        4.25632e-06            2000.98                  0           0.997638            2.58817             136116        2.11259e-05        1.26983e-06        9.38889e-05          0.0445053         0.00112875          0.0994604        1.26493e-06        3.15601e-09        2.21684e-10        6.71959e-08        1.47285e-07        0.000758944           0.121269        1.60378e-09        6.60158e-08         1.6753e-10            0.73276
67          0.0016952        2.51141e-05        4.25557e-06             101325           0.169449        4.25557e-06            2001.41                  0           0.998047            2.19455             193843        2.03551e-05        1.20451e-06        9.09973e-05          0.0444867         0.00111247          0.0994765        1.25051e-06        2.47847e-09           1.74e-10         5.3623e-08        1.17434e-07        0.000719615           0.121331        1.24567e-09        5.19512e-08        1.31398e-10            0.73276
68         0.00172032        2.51141e-05        4.25495e-06             101325           0.169424        4.25495e-06            2001.76                  0           0.998389            1.85412             225536         1.9712e-05        1.15101e-06        8.85871e-05          0.0444713         0.00109866          0.0994901        1.23883e-06        1.94535e-09        1.36511e-10        4.26799e-08        9.34135e-08        0.000686718           0.121382        9.68863e-10        4.08459e-08        1.03025e-10            0.73276
69         0.00174543        2.51141e-05        4.25443e-06             101325           0.169404        4.25443e-06            2002.05                  0           0.998676            1.55983             237324        1.91774e-05        1.10721e-06        8.65834e-05          0.0444585         0.00108701          0.0995015        1.22936e-06         1.5254e-09        1.07002e-10        3.38723e-08        7.41073e-08        0.000659297           0.121426        7.54172e-10        3.20718e-08        8.07116e-11            0.73276
70         0.00177055        2.51141e-05          4.254e-06             101325           0.169387          4.254e-06            2002.29                  0           0.998916            1.30609             234760        1.87343e-05        1.07138e-06        8.49222e-05          0.0444479         0.00107722           0.099511         1.2217e-06        1.19445e-09        8.37605e-11        2.67998e-08        5.86194e-08        0.000636519           0.121461        5.87251e-10        2.51404e-08        6.31533e-11            0.73276
71         0.00179566        2.51141e-05        4.25365e-06             101325           0.169373        4.25365e-06            2002.49                  0           0.999114            1.08823             222532        1.83683e-05         1.0421e-06        8.35485e-05          0.0444392         0.00106903          0.0995189        1.21551e-06         9.3372e-10        6.54594e-11         2.1136e-08        4.62247e-08        0.000617664           0.121491        4.57262e-10        1.96684e-08        4.93368e-11            0.73276
