# Time 0.00018
# eta = 0.002
# length = 0.000887939
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25578e-05        2.51155e-05         2.8422e-05             101325            1.13165         2.8422e-05                300                  0                  0                  0                  0        7.82667e-12        7.18591e-21        4.37138e-13           0.222598        8.84213e-13        2.00239e-08        3.49318e-11        9.67443e-21        5.13529e-22        1.56014e-10          0.0446421        2.35102e-10        2.40373e-08        6.05886e-21        3.62063e-11          1.105e-24            0.73276
1        3.76733e-05        2.51155e-05         2.8422e-05             101325            1.13165         2.8422e-05            300.001                  0        2.05653e-07        6.75075e-08          0.0496753         1.9965e-11        3.93978e-20        9.00878e-13           0.222598         1.8998e-12        4.98686e-08        8.54734e-11        5.49438e-20        2.85039e-21        3.90621e-10           0.044642        5.96893e-10        5.98471e-08        3.46458e-20        9.28482e-11        6.16092e-24            0.73276
2        6.27889e-05        2.51155e-05        2.84218e-05             101325            1.13164        2.84218e-05            300.003                  0        5.05444e-07        1.42871e-07             0.1053        5.93435e-11         2.6389e-19        2.11356e-12           0.222598        4.67424e-12        1.44523e-07        2.42802e-10        3.82637e-19        1.97875e-20        1.13862e-09           0.044642        1.76556e-09         1.7339e-07        2.41985e-19        2.77304e-10        4.27954e-23            0.73276
3        8.79044e-05        2.51155e-05        2.84212e-05             101325            1.13162        2.84212e-05            300.009                  0         1.4675e-06        3.52331e-07           0.260625        1.75437e-10        1.68088e-18        4.86599e-12           0.222597         1.1345e-11        4.16243e-07        6.84062e-10        2.54452e-18        1.31582e-19        3.29938e-09          0.0446419        5.19421e-09        4.99225e-07        1.61301e-18        8.23111e-10        2.84687e-22            0.73276
4         0.00011302        2.51155e-05        2.84197e-05             101325            1.13156        2.84197e-05            300.025                  0        4.22544e-06        8.55412e-07            0.63827        5.03274e-10         9.7882e-18        1.05672e-11           0.222596        2.62078e-11        1.16087e-06        1.86046e-09        1.55868e-17        8.08104e-19          9.263e-09          0.0446415        1.48264e-08        1.39181e-06        9.90188e-18        2.36945e-09        1.74936e-21            0.73276
5        0.000138136        2.51155e-05        2.84157e-05             101325             1.1314        2.84157e-05            300.067                  0        1.17779e-05        1.97751e-06            1.50741        1.39547e-09        5.19471e-17        2.13317e-11           0.222593        5.69929e-11         3.1209e-06        4.85953e-09        8.76275e-17        4.52671e-18        2.50845e-08          0.0446406        4.09012e-08        3.74027e-06        5.58865e-17        6.58879e-09        9.81919e-21            0.73276
6        0.000163251        2.51155e-05        2.84056e-05             101325              1.131        2.84056e-05            300.174                  0        3.16436e-05        4.31249e-06            3.46315        3.73372e-09        2.44366e-16        3.94897e-11           0.222584        1.15637e-10        8.07025e-06        1.21573e-08        4.42342e-16         2.2875e-17        6.53831e-08          0.0446384        1.08876e-07        9.66743e-06        2.83201e-16        1.76668e-08        4.97909e-20            0.73276
7        0.000188367        2.51155e-05        2.83814e-05             101325            1.13003        2.83814e-05             300.43                  0        8.17693e-05        8.82117e-06            7.97811        9.62498e-09        1.00908e-15         6.5854e-11           0.222563          2.167e-10        2.00304e-05        2.90531e-08         1.9896e-15        1.02978e-16        1.63693e-07           0.044633        2.79269e-07        2.39818e-05        1.28082e-15        4.56008e-08        2.25755e-19            0.73276
8        0.000213482        2.51155e-05        2.83258e-05             101325            1.12782        2.83258e-05            301.019                  0          0.0002028        1.68719e-05            19.4282         2.3865e-08        3.57543e-15        9.64709e-11           0.222514        3.70166e-10        4.76047e-05        6.61244e-08        7.83485e-15        4.06534e-16        3.92716e-07          0.0446204        6.89216e-07        5.69599e-05        5.08472e-15        1.13093e-07        9.04288e-19            0.73276
9        0.000238598        2.51155e-05        2.82052e-05             101325            1.12302        2.82052e-05            302.306                  0        0.000481602        3.01938e-05            52.4443        5.67984e-08        1.05998e-14         1.1983e-10           0.222407        5.66815e-10        0.000108024        1.42845e-07        2.64214e-14        1.38018e-15         9.0029e-07          0.0445929        1.63367e-06        0.000129156        1.73657e-14        2.68876e-07        3.15975e-18            0.73276
