# Time 0.000235
# eta = 0.002
# length = 0.000833654
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25582e-05        2.51165e-05        2.84227e-05             101325            1.13164        2.84227e-05            300.004                  0                  0                  0                  0        8.04755e-11        1.86418e-19        1.59051e-12           0.222598        1.67266e-12        1.80444e-07        2.82522e-10        1.40542e-19        7.27337e-21        1.45001e-09           0.044642        2.36257e-09        2.16257e-07        8.95179e-20        3.78788e-10        1.57235e-23            0.73276
1        3.76747e-05        2.51165e-05        2.84223e-05             101325            1.13162        2.84223e-05            300.008                  0         1.8624e-06        1.28489e-07          0.0968759        1.73956e-10        6.86526e-19        2.69442e-12           0.222597        2.97306e-12        3.79362e-07        5.79258e-10        5.45315e-19        2.82365e-20        3.06669e-09          0.0446419         5.0871e-09        4.54484e-07        3.48281e-19        8.20079e-10        6.10536e-23            0.73276
2        6.27912e-05        2.51165e-05        2.84212e-05             101325            1.13158        2.84212e-05             300.02                  0        3.84324e-06        2.23536e-07           0.170954        4.35253e-10        3.13238e-18        5.00939e-12           0.222596        5.89062e-12        9.19669e-07        1.36374e-09        2.63852e-18        1.36376e-19        7.48469e-09          0.0446416        1.26774e-08         1.1013e-06        1.69067e-18         2.0542e-09        2.95087e-22            0.73276
3        8.79076e-05        2.51165e-05        2.84185e-05             101325            1.13147        2.84185e-05            300.048                  0        9.34049e-06        4.44546e-07           0.351655        1.09809e-09        1.39411e-17        9.22343e-12           0.222594        1.16639e-11        2.24601e-06        3.23019e-09        1.25308e-17         6.4741e-19        1.84039e-08           0.044641        3.18693e-08        2.68831e-06        8.05493e-18        5.18407e-09        1.40223e-21            0.73276
4        0.000113024        2.51165e-05        2.84123e-05             101325            1.13122        2.84123e-05            300.114                  0        2.28071e-05        8.82375e-07           0.751963        2.70485e-09        5.69601e-17        1.60243e-11           0.222589        2.20898e-11        5.34209e-06         7.4322e-09        5.52452e-17         2.8548e-18        4.40874e-08          0.0446396        7.82502e-08        6.39069e-06         3.5641e-17        1.27624e-08        6.19531e-21            0.73276
5        0.000138141        2.51165e-05        2.83982e-05             101325            1.13066        2.83982e-05            300.263                  0        5.42085e-05        1.67929e-06            1.67347         6.4674e-09        2.08599e-16        2.56862e-11           0.222576         3.9395e-11        1.22906e-05        1.64859e-08        2.21956e-16        1.14856e-17         1.0221e-07          0.0446365        1.86585e-07         1.4694e-05        1.43819e-16        3.04676e-08        2.50234e-20            0.73276
6        0.000163257        2.51165e-05         2.8368e-05             101325            1.12946         2.8368e-05            300.582                  0        0.000124612        3.02971e-06            4.05452        1.49866e-08         6.7462e-16        3.72678e-11            0.22255        6.55099e-11        2.72882e-05         3.5157e-08        8.04765e-16        4.16887e-17        2.28798e-07          0.0446297        4.31444e-07        3.26008e-05        5.24676e-16        7.04054e-08        9.15386e-20            0.73276
7        0.000188374        2.51165e-05        2.83059e-05             101325            1.12698        2.83059e-05            301.242                  0        0.000276416        5.16827e-06            11.0889        3.36225e-08        1.88704e-15        4.78193e-11           0.222495        1.00622e-10        5.83641e-05        7.19324e-08        2.59992e-15         1.3505e-16        4.93682e-07          0.0446155        9.66716e-07        6.96662e-05        1.71003e-15        1.57281e-07         3.0105e-19            0.73276
8         0.00021349        2.51165e-05        2.81837e-05             101325            1.12212        2.81837e-05            302.548                  0        0.000590612         8.3606e-06            33.7344         7.2953e-08        4.46986e-15        5.26543e-11           0.222386        1.41515e-10        0.000120014        1.40916e-07        7.39837e-15        3.86636e-16        1.02485e-06          0.0445874        2.09736e-06        0.000143104        4.93137e-15        3.39183e-07         8.8669e-19            0.73276
9        0.000238606        2.51165e-05        2.79561e-05             101325            1.11306        2.79561e-05            305.011                  0          0.0012132        1.29453e-05            108.267        1.52885e-07        8.83023e-15        4.79315e-11            0.22218        1.81593e-10        0.000236704        2.63765e-07        1.84474e-14        9.74378e-16        2.04224e-06          0.0445342        4.40182e-06        0.000281884        1.25604e-14        7.04883e-07        2.35413e-18            0.73276
