# Time 0.00043
# eta = 0.002
# length = 0.000600494
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25589e-05        2.51178e-05        2.84102e-05             101325            1.13108        2.84102e-05            300.151                  0                  0                  0            21129.6        5.12944e-09        1.80529e-17        4.23551e-12           0.222585        8.24171e-13        7.16071e-06        7.86327e-09         2.7329e-18        1.41289e-19          6.228e-08          0.0446388        1.50986e-07        8.50348e-06        1.84265e-18        2.27562e-08        3.06568e-22            0.73276
1        3.76767e-05        2.51178e-05        2.84019e-05             101325            1.13075        2.84019e-05            300.239                  0        7.41526e-05         6.4701e-08           0.475442        8.47081e-09        3.48381e-17        5.32225e-12           0.222578        1.21002e-12        1.13226e-05        1.21275e-08        6.25283e-18         3.2352e-19        9.90498e-08          0.0446369        2.50736e-07        1.34295e-05        4.23027e-18        3.71673e-08        7.03534e-22            0.73276
2        6.27944e-05        2.51178e-05         2.8386e-05             101325            1.13011         2.8386e-05            300.408                  0        0.000113689        9.26304e-08            0.96813        1.53932e-08        7.10664e-17        6.26272e-12           0.222564        1.87342e-12        1.93529e-05        2.00169e-08        1.68843e-17        8.74358e-19        1.70687e-07          0.0446332        4.59448e-07        2.29123e-05        1.14805e-17        6.64711e-08        1.90958e-21            0.73276
3        8.79122e-05        2.51178e-05        2.83567e-05             101325            1.12895        2.83567e-05            300.718                  0        0.000194742        1.45979e-07            2.45041        2.90071e-08        1.42511e-16        6.99879e-12           0.222538        3.02018e-12         3.4129e-05        3.40436e-08        4.84904e-17        2.51566e-18        3.03638e-07          0.0446265        8.74375e-07        4.03191e-05        3.31862e-17         1.2301e-07        5.53467e-21            0.73276
4         0.00011303        2.51178e-05        2.83058e-05             101325            1.12692        2.83058e-05            301.258                  0        0.000343305        2.42057e-07            6.77216        5.46516e-08         2.6755e-16          7.265e-12           0.222492        4.95074e-12        5.99362e-05        5.76864e-08        1.40357e-16        7.30115e-18        5.38058e-07          0.0446147        1.66641e-06        7.06298e-05        9.69151e-17        2.27111e-07         1.6261e-20            0.73276
5        0.000138148        2.51178e-05        2.82207e-05             101325            1.12354        2.82207e-05            302.166                  0        0.000602046        4.15496e-07            19.0919         1.0172e-07        4.60488e-16        6.84104e-12           0.222416        8.17714e-12         0.00010343        9.61061e-08        4.01349e-16        2.09633e-17         9.3732e-07          0.0445947        3.14326e-06        0.000121521        2.80591e-16        4.13157e-07        4.76286e-20            0.73276
6        0.000163266        2.51178e-05        2.80833e-05             101325            1.11806        2.80833e-05            303.644                  0         0.00103688        7.38176e-07            53.0911        1.86309e-07        7.31503e-16         5.7026e-12           0.222291        1.35898e-11        0.000174511        1.56675e-07        1.12655e-15        5.92387e-17        1.59743e-06          0.0445621        5.84634e-06        0.000204299        8.01362e-16         7.3745e-07        1.38918e-19            0.73276
7        0.000188383        2.51178e-05        2.78687e-05             101325            1.10952        2.78687e-05            305.981                  0          0.0017453        1.36804e-06            143.225        3.35287e-07        1.13276e-15        4.10256e-12           0.222092        2.27599e-11        0.000287271        2.49589e-07        3.10122e-15        1.64741e-16        2.65788e-06          0.0445104        1.07066e-05         0.00033484        2.25971e-15        1.28927e-06        4.05748e-19            0.73276
8        0.000213501        2.51178e-05        2.75464e-05             101325            1.09669        2.75464e-05            309.559                  0         0.00286499        2.66746e-06            371.429        5.92224e-07        1.93716e-15        2.49221e-12           0.221788        3.85793e-11        0.000460818        3.88598e-07        8.38691e-15        4.52292e-16        4.31232e-06          0.0444305        1.92833e-05        0.000534264        6.31494e-15        2.20531e-06        1.19907e-18            0.73276
9        0.000238619        2.51178e-05        2.70818e-05             101325            1.07819        2.70818e-05            314.866                  0         0.00458075        5.50527e-06            920.741        1.02539e-06        4.10933e-15        1.25686e-12           0.221334         6.6484e-11        0.000719684        5.91967e-07        2.23275e-14        1.23011e-15        6.81602e-06          0.0443111        3.41062e-05        0.000828971        1.75664e-14        3.68668e-06        3.62709e-18            0.73276
10        0.000263737        2.51178e-05        2.64423e-05             101325            1.05273        2.64423e-05            322.475                  0         0.00712659        1.20174e-05            2173.87         1.7375e-06        1.05761e-14        5.23514e-13           0.220681        1.17084e-10         0.00109347         8.8396e-07        5.86674e-14        3.32738e-15        1.04863e-05          0.0441383        5.91234e-05         0.00124959        4.88806e-14        6.01592e-06        1.13642e-17            0.73276
11        0.000288854        2.51178e-05        2.56048e-05             101325            1.01939        2.56048e-05            333.012                  0          0.0107793        2.75906e-05            4879.74        2.87566e-06         3.0023e-14        1.82502e-13            0.21977        2.11642e-10         0.00161547        1.29724e-06        1.52537e-13        8.97906e-15        1.56918e-05          0.0438963         0.00010021         0.00182863         1.3665e-13        9.56921e-06        3.71979e-17            0.73276
12        0.000313972        2.51178e-05        2.45647e-05             101325            0.97798        2.45647e-05            347.096                  0          0.0158415        6.60578e-05              10416        4.63894e-06        8.86649e-14        5.88812e-14           0.218545        3.93362e-10         0.00232031        1.87661e-06         3.9275e-13        2.41832e-14         2.2829e-05          0.0435683        0.000165632         0.00259692        3.84359e-13        1.48176e-05        1.27382e-16            0.73276
13         0.00033909        2.51178e-05        2.33407e-05             101325           0.929251        2.33407e-05            365.271                  0          0.0226141        0.000163296            21187.7        7.27981e-06         2.6597e-13        3.48581e-14            0.21695        7.49325e-10           0.003241        2.68422e-06        9.98957e-13        6.47355e-14        3.22899e-05          0.0431383        0.000266302         0.00357971        1.08435e-12        2.23118e-05        4.52367e-16            0.73276
14        0.000364208        2.51178e-05         2.1974e-05             101325           0.874837         2.1974e-05            387.949                  0          0.0313652         0.00041187            41239.4        1.10969e-05        7.96848e-13         8.5843e-14           0.214941        1.44996e-09          0.0044063        3.80601e-06        2.49427e-12        1.70684e-13        4.44273e-05          0.0425918        0.000415661          0.0047936        3.04378e-12        3.26499e-05        1.63624e-15            0.73276
15        0.000389326        2.51178e-05        2.05199e-05             101325           0.816949        2.05199e-05            415.376                  0          0.0423032         0.00104501            77234.3        1.64187e-05        2.35256e-12        3.41409e-13           0.212482        2.81208e-09         0.00583903        5.35855e-06        6.05918e-12         4.3785e-13        5.95299e-05          0.0419169        0.000629132         0.00624518        8.40672e-12        4.64326e-05        5.89555e-15            0.73276
16        0.000414443        2.51178e-05        1.90373e-05             101325            0.75792        1.90373e-05            447.635                  0          0.0555631         0.00262496             140096        2.35825e-05        6.78669e-12        1.45635e-12           0.209551        5.38512e-09         0.00755578        7.49568e-06        1.41894e-11        1.07924e-12        7.78138e-05          0.0411046        0.000923237         0.00793195        2.25967e-11        6.42188e-05        2.07537e-14            0.73276
17        0.000439561        2.51178e-05        1.75778e-05             101325           0.699814        1.75778e-05            484.672                  0          0.0712095         0.00642456             247782        3.29124e-05        1.91726e-11        6.32884e-12           0.206135        1.00506e-08         0.00956786        1.04144e-05        3.18269e-11         2.5325e-12         9.9433e-05          0.0401482         0.00131459         0.00984478        5.86786e-11        8.64887e-05         7.0662e-14            0.73276
18        0.000464679        2.51178e-05        1.61806e-05             101325           0.644189        1.61806e-05            526.342                  0          0.0892527          0.0151162             429924        4.47028e-05        5.37482e-11        2.75537e-11           0.202227        1.81328e-08          0.0118829        1.43598e-05        6.83361e-11        5.64079e-12        0.000124503           0.039043           0.001819          0.0119711        1.47059e-10        0.000113623        2.33479e-13            0.73276
19        0.000489797        2.51178e-05        1.48709e-05             101325           0.592048        1.48709e-05            572.452                  0           0.109672          0.0338997             735722        5.92088e-05        1.52246e-10        1.18731e-10           0.197822        3.15993e-08          0.0145066        1.96286e-05        1.41697e-10        1.20029e-11        0.000153131          0.0377851         0.00245087          0.0142978        3.58138e-10        0.000145892        7.60998e-13            0.73276
20        0.000514914        2.51178e-05        1.36617e-05             101325           0.543905        1.36617e-05              622.8                  0           0.132435          0.0723692        1.24888e+06        7.66427e-05        4.40881e-10        5.00576e-10           0.192916        5.37112e-08          0.0174439        2.65701e-05        2.90221e-10        2.48805e-11         0.00018545          0.0363713         0.00322285          0.0168135        8.60109e-10        0.000183461        2.50028e-12            0.73276
