# Time 0.00028
# eta = 0.002
# length = 0.000784016
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25585e-05         2.5117e-05        2.84224e-05             101325             1.1316        2.84224e-05            300.014                  0                  0                  0                  0        3.14232e-10        1.08561e-18        2.81491e-12           0.222597        1.73543e-12        6.34468e-07        9.06265e-10        4.98525e-19        2.57616e-20        5.20899e-09          0.0446418        9.12158e-09         7.5925e-07        3.21044e-19           1.48e-09        5.57116e-23            0.73276
1        3.76754e-05         2.5117e-05        2.84212e-05             101325            1.13155        2.84212e-05            300.026                  0        6.56331e-06        1.33838e-07            0.11123        6.17206e-10        3.15413e-18        4.26774e-12           0.222596        2.77881e-12        1.20813e-06        1.67848e-09        1.53896e-18        7.96036e-20        9.97845e-09          0.0446415         1.7875e-08        1.44504e-06        9.93947e-19        2.90368e-09        1.72211e-22            0.73276
2        6.27924e-05         2.5117e-05        2.84183e-05             101325            1.13144        2.84183e-05            300.056                  0        1.22216e-05        2.08962e-07           0.185495         1.3884e-09        1.11105e-17        6.82703e-12           0.222593        4.82016e-12        2.61765e-06        3.51558e-09        5.86686e-18        3.03164e-19        2.17751e-08          0.0446409        4.01204e-08        3.12902e-06        3.80329e-18        6.51865e-09        6.56566e-22            0.73276
3        8.79094e-05         2.5117e-05         2.8412e-05             101325            1.13119         2.8412e-05            300.123                  0        2.65546e-05        3.64407e-07           0.374578        3.18012e-09        3.87714e-17        1.08174e-11           0.222588        8.41445e-12        5.76719e-06         7.4808e-09        2.24245e-17        1.15871e-18          4.832e-08          0.0446394        9.17555e-08        6.88921e-06        1.45942e-17        1.48862e-08        2.51412e-21            0.73276
4        0.000113026         2.5117e-05        2.83985e-05             101325            1.13065        2.83985e-05            300.265                  0        5.84995e-05        6.39947e-07           0.863754        7.15444e-09        1.24869e-16        1.61838e-11           0.222576        1.41656e-11        1.24441e-05        1.55608e-08        8.05588e-17         4.1659e-18         1.0504e-07          0.0446364        2.06273e-07        1.48537e-05        5.26712e-17        3.33495e-08         9.0716e-21            0.73276
5        0.000138143         2.5117e-05        2.83712e-05             101325            1.12956        2.83712e-05            300.554                  0        0.000126126        1.08976e-06            2.27466        1.56899e-08        3.60341e-16        2.22399e-11           0.222552        2.26107e-11        2.60634e-05         3.1335e-08        2.66326e-16        1.37953e-17        2.21742e-07          0.0446302        4.52449e-07        3.10823e-05        1.75172e-16        7.27208e-08        3.02483e-20            0.73276
6         0.00016326         2.5117e-05        2.83178e-05             101325            1.12744        2.83178e-05            301.121                  0        0.000263898        1.78053e-06              6.722        3.34807e-08        9.13074e-16        2.74237e-11           0.222505        3.39704e-11        5.28385e-05        6.08958e-08        8.03266e-16        4.17266e-17        4.53362e-07           0.044618        9.66797e-07         6.2946e-05        5.32757e-16        1.54017e-07        9.26794e-20            0.73276
7        0.000188377         2.5117e-05        2.82175e-05             101325            1.12345        2.82175e-05            302.191                  0        0.000534399        2.79874e-06            21.2339        6.94673e-08        1.99471e-15        2.95646e-11           0.222415         4.7961e-11        0.000103511        1.14021e-07        2.20359e-15        1.15063e-16        8.96308e-07          0.0445949        2.01169e-06        0.000123152        1.47949e-15        3.16469e-07         2.6167e-19            0.73276
8        0.000213494         2.5117e-05        2.80376e-05             101325            1.11628        2.80376e-05            304.129                  0         0.00104561        4.28552e-06            68.1206        1.40054e-07        3.71157e-15        2.70264e-11           0.222253         6.4173e-11        0.000195621        2.05434e-07        5.54501e-15        2.91861e-16        1.71085e-06          0.0445529        4.07496e-06        0.000232369        3.79405e-15        6.30178e-07        6.92279e-19            0.73276
9        0.000238611         2.5117e-05         2.7731e-05             101325            1.10408         2.7731e-05            307.491                  0          0.0019734        6.55236e-06            214.057        2.74135e-07        5.97327e-15        2.02589e-11            0.22197        8.37229e-11        0.000355961        3.55835e-07        1.31301e-14        7.01462e-16        3.14731e-06          0.0444796         8.0322e-06        0.000421993        9.25178e-15        1.21443e-06        1.79026e-18            0.73276
