# Time 0.000115
# eta = 0.002
# length = 0.000937559
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25569e-05        2.51138e-05        2.84201e-05             101325            1.13165        2.84201e-05                300                  0                  0                  0       7.11455e-322        8.69769e-14                  0        1.88841e-14           0.222598         8.1265e-14         2.6497e-10         4.9963e-13                  0                  0        1.96013e-12          0.0446421        2.69952e-12        3.18745e-10                  0        3.74831e-13                  0            0.73276
1        3.76708e-05        2.51138e-05        2.84201e-05             101325            1.13165        2.84201e-05                300                  0        2.69545e-09        6.13808e-09         0.00449836        3.00274e-13         7.0332e-23        5.57295e-14           0.222598        2.46315e-13        8.97319e-10        1.69056e-12        1.55531e-22        8.55351e-24        6.66389e-12          0.0446421        9.29563e-12        1.07918e-09        9.67615e-23        1.31043e-12        1.72707e-26            0.73276
2        6.27846e-05        2.51138e-05        2.84201e-05             101325            1.13165        2.84201e-05                300                  0        9.06943e-09        1.84736e-08          0.0135398        1.19561e-12        1.50852e-21        1.89018e-13           0.222598         8.6135e-13        3.50549e-09        6.58627e-12        3.86274e-21        2.13032e-22        2.61399e-11          0.0446421        3.69058e-11        4.21502e-09        2.37639e-21        5.27646e-12        4.56987e-25            0.73276
3        8.78984e-05        2.51138e-05        2.84201e-05             101325            1.13165        2.84201e-05                300                  0        3.54576e-08        6.46651e-08          0.0474034        4.66734e-12        1.51258e-20         6.2081e-13           0.222598         2.9313e-12        1.34143e-08         2.5079e-11        3.87643e-20        2.02325e-21        1.00485e-10          0.0446421        1.43587e-10        1.61256e-08        2.41607e-20        2.08147e-11         4.3768e-24            0.73276
4        0.000113012        2.51138e-05          2.842e-05             101325            1.13165          2.842e-05            300.001                  0         1.3565e-07         2.2003e-07           0.161351        1.76187e-11        1.51343e-19        1.93231e-12           0.222598        9.49624e-12         4.9558e-08        9.19591e-11         3.9649e-19        2.04374e-20        3.73193e-10           0.044642        5.39894e-10          5.956e-08        2.48235e-19         7.9366e-11        4.42912e-23            0.73276
5        0.000138126        2.51138e-05        2.84198e-05             101325            1.13164        2.84198e-05            300.004                  0        5.00977e-07        7.12633e-07           0.523081        6.41379e-11        1.38667e-18        5.65535e-12           0.222598        2.91429e-11        1.76224e-07        3.23566e-10        3.74527e-18        1.92785e-19         1.3351e-09           0.044642         1.9564e-09        2.11733e-07        2.35027e-18        2.91699e-10        4.18198e-22            0.73276
6         0.00016324        2.51138e-05        2.84189e-05             101325             1.1316        2.84189e-05            300.013                  0        1.78077e-06        2.18672e-06            1.60947        2.24654e-10        1.15952e-17        1.54322e-11           0.222597        8.41334e-11         6.0161e-07        1.08906e-09        3.24539e-17        1.67608e-18        4.58971e-09          0.0446418        6.81661e-09        7.22618e-07         2.0403e-17        1.03104e-09        3.63789e-21            0.73276
7        0.000188354        2.51138e-05        2.84161e-05             101325            1.13149        2.84161e-05            300.043                  0        6.07684e-06        6.31526e-06             4.6851        7.55324e-10        8.76892e-17        3.88303e-11           0.222595        2.26564e-10        1.96632e-06        3.49424e-09        2.56268e-16        1.32508e-17        1.51212e-08          0.0446412        2.27816e-08        2.36105e-06        1.61559e-16        3.49604e-09        2.88301e-20            0.73276
8        0.000213468        2.51138e-05        2.84075e-05             101325            1.13115        2.84075e-05            300.133                  0        1.98528e-05        1.70411e-05            12.9297        2.43126e-09        5.89491e-16        8.87207e-11           0.222587        5.63183e-10        6.13394e-06        1.06446e-08        1.81214e-15        9.37754e-17        4.76014e-08          0.0446393        7.28388e-08        7.36258e-06        1.14695e-15        1.13415e-08        2.05015e-19            0.73276
9        0.000238581        2.51138e-05        2.83828e-05             101325            1.13017        2.83828e-05            300.394                  0        6.19005e-05        4.26611e-05            34.3739        7.47012e-09        3.44014e-15        1.80023e-10           0.222566        1.27409e-09        1.81983e-05        3.06462e-08        1.12381e-14        5.82629e-16         1.4269e-07          0.0446338        2.22144e-07        2.18343e-05        7.15383e-15        3.50935e-08         1.2864e-18            0.73276
