# Time 0.000475
# eta = 0.002
# length = 0.000542307
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05        2.51179e-05        2.84026e-05             101325            1.13077        2.84026e-05            300.233                  0                  0                  0       5.53354e-322        8.94761e-09        2.53166e-17         3.7811e-12           0.222579        8.61392e-13        1.10606e-05        1.14217e-08        4.47279e-18        2.31388e-19        9.76667e-08           0.044637         2.6841e-07         1.3087e-05        3.05193e-18        3.83559e-08        5.02988e-22            0.73276
1        3.76769e-05        2.51179e-05        2.83909e-05             101325            1.13031        2.83909e-05            300.357                  0        0.000114407        6.81934e-08           0.916593        1.43733e-08        4.60586e-17         4.6287e-12           0.222568        1.28294e-12        1.69571e-05        1.71205e-08         1.0043e-17        5.19997e-19        1.50593e-07          0.0446343        4.34602e-07        2.00325e-05        6.87823e-18        6.07697e-08        1.13371e-21            0.73276
2        6.27948e-05        2.51179e-05        2.83696e-05             101325            1.12946        2.83696e-05            300.582                  0        0.000169774        9.93231e-08            1.83236        2.51497e-08        8.57863e-17         5.1811e-12           0.222549        2.02376e-12        2.77284e-05        2.70991e-08        2.64184e-17        1.36953e-18        2.48315e-07          0.0446294        7.69395e-07        3.26777e-05           1.82e-17        1.04203e-07        3.00219e-21            0.73276
3        8.79127e-05        2.51179e-05         2.8332e-05             101325            1.12796         2.8332e-05            300.981                  0        0.000278078        1.60305e-07            4.43922        4.57135e-08        1.55793e-16        5.42282e-12           0.222516        3.32449e-12        4.68071e-05        4.42098e-08        7.39961e-17        3.84419e-18        4.22973e-07          0.0446207        1.41728e-06        5.50012e-05        5.13804e-17        1.85156e-07        8.50357e-21            0.73276
4        0.000113031        2.51179e-05        2.82691e-05             101325            1.12546        2.82691e-05            301.651                  0        0.000469086        2.72902e-07            11.6168        8.33497e-08        2.66211e-16        5.22137e-12           0.222459        5.53859e-12        7.89562e-05        7.21319e-08        2.08967e-16        1.08912e-17         7.2016e-07          0.0446059        2.62257e-06         9.2464e-05        1.46661e-16        3.29362e-07        2.44471e-20            0.73276
5        0.000138148        2.51179e-05        2.81676e-05             101325            1.12141        2.81676e-05            302.737                  0        0.000789852        4.80927e-07            30.9075        1.50517e-07        4.25606e-16        4.53444e-12           0.222367         9.2537e-12        0.000131299        1.16171e-07        5.81892e-16        3.04706e-17        1.20918e-06          0.0445819        4.81397e-06        0.000153147        4.14402e-16        5.78926e-07        6.99982e-20            0.73276
6        0.000163266        2.51179e-05        2.80091e-05             101325            1.11511        2.80091e-05            304.449                  0         0.00131026        8.74825e-07            81.0955        2.67973e-07        6.58185e-16        3.47448e-12           0.222222        1.54589e-11        0.000214072        1.83748e-07        1.58428e-15        8.35868e-17        1.99139e-06          0.0445438         8.7261e-06        0.000248503        1.15078e-15        1.00064e-06        1.99006e-19            0.73276
7        0.000188384        2.51179e-05        2.77698e-05             101325            1.10558        2.77698e-05            307.071                  0         0.00212993        1.65028e-06            206.675        4.69395e-07        1.07638e-15        2.29751e-12           0.221998        2.58633e-11        0.000341388        2.84987e-07        4.21311e-15        2.24773e-16        3.20926e-06          0.0444852        1.55873e-05        0.000394027        3.14268e-15        1.69722e-06        5.64715e-19            0.73276
8        0.000213502        2.51179e-05        2.74213e-05             101325             1.0917        2.74213e-05            310.971                  0         0.00338484         3.2483e-06            507.503        8.07808e-07        2.08064e-15        1.28773e-12           0.221665        4.35248e-11        0.000531861        4.33476e-07        1.09653e-14        5.94446e-16        5.05458e-06          0.0443973        2.73945e-05         0.00060964        8.47297e-15        2.82127e-06        1.61534e-18            0.73276
9         0.00023862        2.51179e-05        2.69328e-05             101325            1.07225        2.69328e-05            316.607                  0          0.0052519        6.69571e-06            1195.22        1.36381e-06        4.85912e-15        6.03284e-13           0.221181        7.41095e-11        0.000808839        6.47335e-07        2.80324e-14        1.55367e-15        7.77321e-06          0.0442691        4.72855e-05        0.000919469        2.26822e-14        4.59087e-06        4.71458e-18            0.73276
