# Time 0.00036
# eta = 0.002
# length = 0.000688646
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25587e-05        2.51175e-05        2.84183e-05             101325            1.13142        2.84183e-05            300.062                  0                  0                  0          4.821e-12        1.75764e-09        7.34883e-18        4.25321e-12           0.222593        1.12961e-12        2.93355e-06        3.60332e-09        1.50343e-18        7.76754e-20        2.48815e-08          0.0446407         5.0896e-08        3.49853e-06        9.90779e-19        8.10826e-09        1.68178e-22            0.73276
1        3.76762e-05        2.51175e-05        2.84143e-05             101325            1.13125        2.84143e-05            300.105                  0        3.03939e-05        8.78002e-08           0.173491        3.08393e-09        1.62856e-17        5.68884e-12           0.222589        1.64681e-12        4.95777e-06        5.92331e-09        3.66758e-18        1.89621e-19        4.22972e-08          0.0446398        8.94444e-08        5.90793e-06        2.42523e-18        1.41378e-08        4.11025e-22            0.73276
2        6.27937e-05        2.51175e-05        2.84056e-05             101325            1.13091        2.84056e-05            300.197                  0         4.9973e-05         1.2449e-07             0.3361        6.06185e-09        4.06351e-17        7.48405e-12           0.222582        2.51251e-12        9.27169e-06        1.06784e-08        1.06521e-17        5.50765e-19        7.97124e-08          0.0446378        1.76303e-07        1.10363e-05        7.07678e-18        2.75429e-08        1.19683e-21            0.73276
3        8.79112e-05        2.51175e-05        2.83885e-05             101325            1.13023        2.83885e-05            300.377                  0        9.37098e-05        1.91928e-07           0.848208        1.22841e-08        1.00866e-16        9.58451e-12           0.222567        3.91659e-12        1.78213e-05        1.97682e-08        3.20983e-17         1.6613e-18        1.54438e-07          0.0446339        3.58689e-07        2.11862e-05          2.144e-17        5.52332e-08        3.62632e-21            0.73276
4        0.000113029        2.51175e-05        2.83566e-05             101325            1.12896        2.83566e-05            300.716                  0        0.000180106        3.04124e-07            2.45201        2.47092e-08        2.33308e-16        1.15379e-11           0.222538        6.07683e-12        3.38759e-05        3.61749e-08        9.48606e-17        4.91791e-18        2.95988e-07          0.0446266          7.254e-07         4.0213e-05        6.37981e-17        1.09735e-07        1.08216e-20            0.73276
5        0.000138146        2.51175e-05        2.82991e-05             101325            1.12667        2.82991e-05            301.327                  0        0.000342008         4.8571e-07            7.46668        4.88281e-08        4.86529e-16        1.26838e-11           0.222487          9.324e-12        6.29219e-05        6.46248e-08        2.70784e-16        1.40818e-17         5.5459e-07          0.0446134        1.44372e-06        7.45622e-05        1.83822e-16        2.13672e-07        3.14236e-20            0.73276
6        0.000163264        2.51175e-05        2.81993e-05             101325             1.1227        2.81993e-05            302.393                  0         0.00063436        7.83691e-07            22.8129        9.45364e-08        8.99153e-16        1.23965e-11           0.222397        1.42321e-11        0.000113746        1.12252e-07        7.48979e-16        3.91464e-17        1.01201e-06          0.0445901        2.82091e-06        0.000134503        5.15266e-16        4.06473e-07        8.94624e-20            0.73276
7        0.000188381        2.51175e-05        2.80326e-05             101325            1.11606        2.80326e-05            304.191                  0         0.00114485        1.29958e-06            68.1221        1.79176e-07        1.47606e-15        1.04844e-11           0.222246        2.19263e-11        0.000199757        1.89337e-07        2.03134e-15        1.07051e-16         1.7955e-06          0.0445508        5.40814e-06        0.000235595        1.42474e-15          7.545e-07        2.54494e-19            0.73276
8        0.000213499        2.51175e-05        2.77652e-05             101325            1.10541        2.77652e-05            307.118                  0         0.00200672        2.27333e-06            195.888        3.32249e-07        2.26224e-15        7.46439e-12           0.221998        3.47128e-11        0.000340352        3.10057e-07        5.48224e-15        2.92694e-16        3.09346e-06          0.0444864        1.01697e-05        0.000400121        3.95397e-15         1.3653e-06        7.41237e-19            0.73276
9        0.000238616        2.51175e-05         2.7356e-05             101325            1.08912         2.7356e-05             311.71                  0         0.00341164        4.30379e-06            537.159        6.02282e-07        3.74182e-15        4.36908e-12           0.221608        5.74071e-11        0.000561914        4.93263e-07        1.49036e-14        8.11249e-16         5.1696e-06          0.0443847        1.87446e-05        0.000657947        1.11813e-14        2.40595e-06        2.26392e-18            0.73276
