# Time 0.000335
# eta = 0.002
# length = 0.000719202
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25587e-05        2.51174e-05        2.84202e-05             101325            1.13149        2.84202e-05            300.042                  0                  0                  0          4.821e-12        1.10242e-09        4.58641e-18        3.97126e-12           0.222595        1.33201e-12        1.95514e-06        2.51152e-09        1.17635e-18        6.07715e-20        1.64245e-08          0.0446412        3.18694e-08        2.33449e-06        7.69153e-19        5.13314e-09        1.31514e-22            0.73276
1         3.7676e-05        2.51174e-05        2.84172e-05             101325            1.13138        2.84172e-05            300.073                  0        2.02524e-05        1.03248e-07           0.136364        1.99136e-09         1.0886e-17        5.48155e-12           0.222592        1.97473e-12        3.40897e-06        4.25732e-09        3.02394e-18        1.56331e-19        2.88068e-08          0.0446405        5.75827e-08        4.06763e-06        1.98372e-18        9.22982e-09        3.38597e-22            0.73276
2        6.27934e-05        2.51174e-05        2.84107e-05             101325            1.13112        2.84107e-05            300.141                  0        3.44035e-05        1.48893e-07           0.248926        4.05768e-09        2.98104e-17         7.5987e-12           0.222586        3.08146e-12        6.63564e-06        7.99035e-09        9.33907e-18         4.8277e-19        5.64963e-08           0.044639        1.17449e-07        7.91043e-06         6.1534e-18         1.8684e-08        1.04766e-21            0.73276
3        8.79108e-05        2.51174e-05        2.83975e-05             101325            1.13059        2.83975e-05            300.281                  0        6.71557e-05        2.34313e-07           0.592735         8.4969e-09        8.13662e-17        1.03301e-11           0.222575        4.88159e-12        1.32418e-05         1.5362e-08        2.96018e-17        1.53105e-18         1.1361e-07           0.044636        2.46439e-07        1.57693e-05        1.96015e-17        3.88168e-08        3.33433e-21            0.73276
4        0.000113028        2.51174e-05        2.83719e-05             101325            1.12957        2.83719e-05            300.552                  0        0.000134006        3.75907e-07            1.66253        1.76061e-08        2.06423e-16        1.32335e-11           0.222552        7.59939e-12        2.60572e-05        2.90982e-08        9.05385e-17        4.68933e-18        2.25342e-07          0.0446302        5.12313e-07        3.09936e-05         6.0322e-17        7.96616e-08         1.0279e-20            0.73276
5        0.000138145        2.51174e-05        2.83243e-05             101325            1.12768        2.83243e-05            301.057                  0        0.000263451        5.98724e-07             5.0693        3.57548e-08        4.70715e-16        1.55094e-11            0.22251        1.15081e-11        4.99989e-05        5.36634e-08        2.62667e-16        1.36389e-17        4.36044e-07          0.0446193        1.04542e-06        5.93863e-05        1.76457e-16        1.59888e-07        3.02472e-20            0.73276
6        0.000163263        2.51174e-05         2.8239e-05             101325            1.12428         2.8239e-05            301.966                  0        0.000504875        9.45086e-07            15.8505        7.09991e-08        9.45449e-16        1.61944e-11           0.222434        1.70077e-11        9.32134e-05        9.59985e-08        7.23624e-16        3.77392e-17        8.20335e-07          0.0445995         2.0897e-06        0.000110524        4.91866e-16        3.12972e-07        8.54239e-20            0.73276
7         0.00018838        2.51174e-05         2.8092e-05             101325            1.11843         2.8092e-05            303.545                  0        0.000939866         1.5002e-06             49.016        1.37755e-07        1.65897e-15        1.46619e-11           0.222301        2.49001e-11        0.000168548        1.66356e-07        1.91876e-15        1.00794e-16        1.49805e-06          0.0445651        4.09022e-06        0.000199426        1.32695e-15        5.96787e-07        2.36263e-19            0.73276
8        0.000213498        2.51174e-05        2.78492e-05             101325            1.10876        2.78492e-05            306.191                  0         0.00169665        2.46272e-06            146.786        2.61028e-07        2.60022e-15        1.11826e-11           0.222077        3.70246e-11         0.00029518         2.7913e-07        5.00627e-15        2.66156e-16        2.65204e-06          0.0445072        7.83798e-06        0.000348345        3.55181e-15        1.10753e-06        6.61084e-19            0.73276
9        0.000238615        2.51174e-05        2.74669e-05             101325            1.09354        2.74669e-05            310.451                  0         0.00296582        4.33201e-06            420.032        4.82705e-07        4.03541e-15        6.99712e-12           0.221717        5.77055e-11        0.000499973        4.53599e-07        1.32022e-14        7.15147e-16        4.54556e-06          0.0444134        1.46981e-05          0.0005881        9.72145e-15        1.99822e-06        1.94761e-18            0.73276
